[00:00] 欢迎收听赵华宇古货载第1124集
[26:17] 她去听我们这些财经节目
[26:19] 所以她就知道
[26:19] 现在在热什么
[26:20] 例如说最近热被动元件
[26:22] 他可能就真的买
[26:23] 像国具或什么
[26:24] 但他会遵守什么呢
[26:25] 热门股
[26:26] 跌破五日线
[26:27] 我就先出场一趟
[26:28] 那如果我站上
[26:29] 我就再买回来之类的
[26:31] 他就用这种很简单的
[26:32] 可是他都锁定
[26:33] 我们讲的热门AI股
[26:34] 然后他就有讲到说
[26:36] 因为你知道
[26:37] 缝缝补补这个衣服
[26:38] 有时候手工活也很累
[26:39] 他就说他最近有流失员工
[26:41] 就是有员工呢
[26:42] 就觉得股票有赚钱了
[26:44] 就说我才不要在这边
[26:45] 缝衣服了
[26:46] 我就走了
[26:46] 可是老板娘
[26:47] 她很热爱这件事情
[26:48] 他就继续
[26:50] 当然继续做他的本业
[26:51] 本业做得很好
[26:52] 然后也有投资股票
[26:53] 那为什么他要感谢
[26:54] 婉婷跟明翰呢
[26:55] 他最近拿到一张证照
[26:57] 台湾只有他一个人有
[26:59] 就是Gotex的修补的证照
[27:01] 要全英文考试
[27:04] 那他说
[27:05] 你知道我看到那一叠的时候
[27:06] 我本来就是要放弃
[27:07] 因为我根本就不懂
[27:08] 什么英文
[27:09] 可是我就看到明翰哥
[27:11] 他不能叫你哥
[27:12] 差不多
[27:12] 他说
[27:14] 他看到明翰
[27:15] 接受采访的时候
[27:16] 提到以前
[27:17] 国中是混不良少年
[27:19] 然后呢
[27:20] 高中的时候
[27:21] 可能26个英文字母
[27:22] 都还学不起
[27:23] 可是后来呢
[27:24] 却因为自己苦读
[27:25] 不但英文超六
[27:26] 还用全英文考到CFA第三级
[27:28] 这个励志的过程
[27:30] 他就告诉自己说
[27:31] 我不能放弃
[27:32] 我不能放弃
[27:33] 全英文我要克服
[27:34] 全英文也要克服
[27:35] 然后因为婉婷
[27:36] 有一次来上节目
[27:37] 也有提到
[27:37] 她不是一个最聪明的人
[27:39] 可是她是一个最努力的人
[27:40] 每天都为了做研究产业
[27:42] 熬夜到半夜
[27:43] 然后哭啊什么的
[27:44] 对
[27:45] 还是这样熬过来
[27:46] 他说他就凭借这两个人的故事
[27:48] 就决定自己要克服
[27:50] 这个全英文的认证考试
[27:52] 通过了
[27:53] 台湾就这么一张
[27:55] 然后中国有一张
[27:56] 对
[27:56] 然后所以我就听了就觉得
[27:58] 很为他高兴
[27:59] 所以他就特别来跟我们分享这个事情
[28:01] 我觉得他带来很多的意义
[28:03] 就是你要相信你自己的行业
[28:05] 行行出状元
[28:06] 他不是AI产业
[28:07] 可是他的这个手工业
[28:09] 还是非常的厉害
[28:10] 可以得到国际的认证
[28:12] 再来他不懂英文
[28:13] 可他却通过了一个全英文的考试
[28:15] 再来他也做股票
[28:16] 而且做得还不小
[28:17] 可是他的方法很简单
[28:19] 热门趋势
[28:20] 加上一些很简单的技术线性判断
[28:22] 对
[28:23] 然后他又很相信我们达人讲的
[28:25] 他就这样又赚本业钱
[28:27] 又赚本业技术
[28:28] 又赚投资财
[28:29] 然后他跟我说
[28:30] 一定要当面谢谢明翰
[28:31] 应该这样
[28:33] 我觉得这个真的是很励志
[28:35] 我觉得这个真的很值得大家鼓励
[28:37] 我常常讲的就是
[28:39] 真的本业自己要拿捏一个喜欢的方向
[28:44] 认真不断地往前进因为投资真的是我觉得双面真的都要認真你往一個方向靠攏其實風險真的很高
[28:55] 尤其是投資
[28:56] 因為我常常講投資會有一個
[28:58] 它會給你一個錯覺
[29:00] 在這個多頭的時候
[29:01] 你會覺得你是股神
[29:02] 但是這個真的
[29:04] 當然我這個講
[29:07] 這個時候有時候又矛盾
[29:08] 我跟大家講有風險
[29:10] 可是你又說不會
[29:11] 你剛剛不是講未來又是好的
[29:13] 但是常常讲的时候
[29:15] 有时候你没有经过中间的洗礼
[29:17] 或者举一个比较好的例子
[29:19] 就是说这接近三年的AI
[29:23] 之前关税的时候也是跌到半天
[29:26] 你当时你有没有那个信念能够
[29:29] 没关系我不怕
[29:30] 我就觉得是AI是好的
[29:32] 你有没有经过那个洗礼
[29:33] 绝大部分人当时是没办法过度过内关的
[29:37] 对不对
[29:38] 所以你未来26年27年
[29:41] 你也不敢保证未来会不会有这样的一个架构
[29:44] 然后你永远走在这钢索边缘
[29:47] 最后很容易就会有出状况的时候
[29:50] 所以我很认同
[29:53] 真的就是要本业跟这个所谓的投资
[29:56] 双面都要认真
[29:57] 我常常觉得
[29:59] 我觉得偏背的都很严重
[30:01] 比如我遇到很多就是投资很认真
[30:03] 最后本业也爱做不做的
[30:05] 我就跟他讲
[30:06] 你这个看得出来
[30:08] 你的投资已经没有问题
[30:10] 你应该多认真一点
[30:12] 你的本业比较实在
[30:13] 另外有遇到一些就是不太
[30:16] 可能不太投资的
[30:18] 我就会跟他讲
[30:18] 你不知道现在
[30:20] 人家财富不断地在拉开
[30:22] 你不投资
[30:23] 你会很辛苦
[30:24] 因为你只靠本业
[30:26] 你感觉你自己在赚
[30:28] 可是这个股市
[30:30] 在往上的过程当中
[30:31] 大家的财富快速拉升
[30:34] 其实你要记得一件事情
[30:36] 就是你这个一百万
[30:38] 到底是多还少
[30:40] 这个取决于大家之间的财富的比较
[30:44] 你当所有台湾投资人
[30:46] 大家一百万是基础的时候
[30:49] 其实你一百万
[30:49] 你只有一百万你是穷人
[30:51] 所以这个概念就是说
[30:53] 大家现在的获利大幅走深的情况下
[30:57] 其实你如果你的这个获利一直上不去
[31:00] 那其实就是一个代表你在一个退后
[31:03] 我常常觉得这个观念是
[31:05] 必须要跟大家分享
[31:07] 所以我觉得老板娘的故事
[31:09] 真的是也真的是蛮励志的
[31:12] 我觉得
[31:12] 那当然我也觉得
[31:14] 不过这样讲
[31:15] 我自己都会觉得
[31:16] 我可能已经过那个年纪
[31:18] 但是我以前确实就是
[31:20] 为了本业也很认真
[31:22] 那时候我觉得投资
[31:24] 我还一开始的时候
[31:25] 我还没有花非常大的心力
[31:27] 我就是本业的部分
[31:28] 一定要想办法
[31:29] 先把自己先拉上去
[31:31] 那后来当然这是我运气
[31:33] 因为我的本业本身就是投资
[31:35] 所以当我的本业
[31:38] 把自己的能力拉上去之后
[31:40] 代表我的投资
[31:41] 也真的越来越好
[31:43] 但是我另外要分享一件事情
[31:46] 就是在讲到投资这件事情
[31:49] 我要跟大家讲
[31:50] 我不只是刚刚提到的
[31:52] 本业就算你的基础多低
[31:54] 你只要认真都会上得去
[31:56] 投资也一样
[31:57] 我通常遇到投资人
[31:58] 他会在讲到投资
[32:00] 一些分享的时候
[32:01] 他都会常常跟我讲
[32:02] 没关系
[32:03] 你直接告诉我哪一档就好
[32:05] 其实我听不太懂
[32:06] 没错
[32:07] 对
[32:08] 我的概念
[32:09] 我要讲一个很重要很重要的观点
[32:11] 我这一辈子我看了这么多人
[32:13] 我从来没听
[32:14] 我从来没看过有一个人说
[32:17] 他只听谁谁谁讲谁谁讲
[32:20] 然后最后能够累积财富
[32:22] 发家致富
[32:22] 发家致富变有钱
[32:24] 这个是绝对不可能的
[32:25] 任何人不管是主力什么
[32:27] 他其实多少对这个公司都有他一套方法
[32:31] 方法每个人不同
[32:33] 他一定有一套方法去了解他的结构
[32:35] 或怎么样进跟出
[32:37] 你不可能永远有一个人带着你
[32:40] 带你一辈子
[32:41] 这是绝对不可能的事情
[32:43] 所以无论如何投资也必须要理解
[32:46] 但还有一个很重要的事情
[32:47] 投资真的没有想象的难
[32:49] 回过头来人家会告诉我说
[32:51] 你不能这样讲
[32:54] 因为你受过比如说教育训练各样的
[32:58] 刚好我再跟大家讲一个
[32:59] 我自己亲身的体验
[33:02] 我会觉得我今天后来
[33:04] 我自己也觉得我最后能够理解
[33:06] 抓出很多方法
[33:08] 我个人觉得我的运气好
[33:10] 我确实我认真不是说
[33:12] 我的基础有多好
[33:14] 是我每一次错误
[33:16] 我会很快的去修正
[33:17] 我觉得这是我最大的优势
[33:20] 或结论来讲
[33:21] 我平常看到厉害的投资人
[33:24] 我发现跟背景一点关系都没有
[33:27] 或者我只是反向而言好了
[33:29] 我在投资圈20年
[33:32] 所以我也预估了很多
[33:34] 平均可能在投资圈
[33:36] 经历20年的人
[33:38] 我老实讲
[33:40] 真正对投资
[33:41] 我们在聊天之间
[33:42] 因为其实聊天之间
[33:43] 我讲几句话
[33:45] 我就知道你的逻辑
[33:47] 跟你的能力在哪里
[33:48] 我个人觉得就我们投资圈
[33:50] 最后能够胜出
[33:52] 然后靠投资
[33:53] 能够轻松自在赚到钱的
[33:55] 我个人觉得那个比例
[33:57] 其实比你想象的低很多很多
[33:59] 结论来讲
[34:00] 就是投资圈的人
[34:01] 大部分也跟一般人
[34:03] 没有太大差异
[34:04] 一般人里面也存在非常
[34:06] 很多很强很强的投资人
[34:09] 我个人觉得
[34:10] 就是那个比例
[34:11] 并没有因为他读财务
[34:13] 或者是受过什么背景
[34:15] 或者在曾经在法人圈
[34:17] 就特别厉害
[34:17] 我个人觉得
[34:18] 那个比例是差不多的
[34:20] 所以结论就是
[34:21] 刚刚提到的
[34:22] 其实无论是本业跟投资
[34:25] 其实都需要
[34:26] 花一点心力在上面
[34:28] 不要每天只想要
[34:29] 谁谁谁跟我讲得很准
[34:32] 其实这一套理论是不可能走长久
[34:35] 最后无论如何
[34:36] 都要找到自己的方法
[34:38] 要怎么去找到自己的方法去突破
[34:41] 能够未来不靠任何人
[34:44] 你就能够持续的不断的增长财富
[34:47] 我觉得那个才是最重要
[34:49] 所以我刚刚提到
[34:49] 双面都要努力
[34:51] 但是结论都没有想象的难
[34:54] 不是那种一开始就说
[34:56] 我不行
[34:57] 其实没有
[34:58] 真的没有想象的那么难
[34:59] 就像我去找
[35:00] 这个对面的老板娘
[35:02] 她也不是叫我报牌给她
[35:03] 她是跟我讲
[35:05] 她买了什么
[35:05] 然后她还跟我讲
[35:07] 她怎么买卖的
[35:08] 我就想
[35:09] 好像是听老板娘报牌给我
[35:11] 没有 开玩笑
[35:12] 因为她有在看我们节目
[35:13] 我觉得她就是一个
[35:14] 自己吸收以后
[35:16] 归纳出一个很简单的逻辑
[35:18] 对
[35:18] 那她在对等关注的时候
[35:20] 还有加码
[35:20] 那她的加码想法
[35:22] 也是非常简单
[35:23] 她就说那我就加码
[35:23] 鸿海好了
[35:24] 鸿海应该没问题
[35:25] 她的想法就这样
[35:27] 叠这么多了鸿海
[35:28] 红海本益比已经很低了
[35:30] 我就加码红海
[35:31] 其实好像也没错
[35:33] 就跟你对等关税
[35:34] 你不想要买什么
[35:35] 你买个指数
[35:36] 或是你买一个台积电
[35:37] 你可能不会太担心
[35:39] 他就个人可能比较喜欢红海
[35:41] 就这样子
[35:41] 我觉得还蛮有意思的一件事情
[35:44] 也跟各位听众或观众朋友分享
[35:47] 因为我也觉得是蛮励志的
[35:49] 我每次听到这种事情
[35:50] 就会觉得这个社会
[35:51] 不是说我们今天一定要
[35:53] 身处在AI领域才能够赚钱
[35:55] 可是我们做的事情
[35:57] 我有一个好朋友
[35:58] 他有在修行这样子
[35:59] 他就讲说
[36:00] 我们现在在传递的事情
[36:01] 也算是一种说法
[36:03] 一种说法
[36:04] 因为我们想要教的是
[36:05] 正确的观念
[36:07] 而且就是因为
[36:08] 社会的现状如此
[36:09] 所以投资变成一个
[36:10] 很重要的事情
[36:11] 但不是投机
[36:12] 一定要像明翰刚刚讲的
[36:14] 我们要如何长期的
[36:16] 在这样的一个社会现状里面
[36:18] 长期稳健的获利
[36:19] 是我们这个频道
[36:20] 觉得最重要的一件事情
[36:22] 所以最后我强请明翰讲一下
[36:24] 因为今天有很多的产业
[36:26] 例如像被动元件
[36:27] 是一个团灭的状况
[36:28] 记忆体是一个团灭的状况
[36:30] 因为美光昨天盘后大跌
[36:32] 你说有没有什么
[36:33] 很奇怪的事情
[36:34] 其实都不外乎
[36:35] 就是那些
[36:36] 一下说你涨太多了
[36:37] 大家没有办法附和
[36:38] 一下又说没有关系
[36:40] 又继续涨
[36:40] 会涨到2028
[36:41] 就是不断地这样来回
[36:43] 如果现在
[36:44] 因为之前明翰教过我们
[36:46] 分十次进场
[36:47] 然后你还在友台
[36:49] 讲过什么五四三
[36:50] 对不对
[36:50] 所以现在的话
[36:52] 如果要选产业
[36:54] 你会觉得今天盘面上
[36:56] 或说最近这段时间
[36:57] 比较能够立即入手的
[36:59] 以及回后应该要减的
[37:01] 以及五四三
[37:02] 到底是一个什么样的进场法
[37:04] OK
[37:05] 其实结论
[37:06] 到底
[37:06] 我常常讲
[37:08] 我在涨的时候
[37:10] 有时候讲了
[37:11] 可能持有的人又不太高兴
[37:14] 我一讲
[37:14] 其实简单的概念就是
[37:17] 大家在四月之后
[37:19] 因为指数大涨
[37:20] 所以它有个特色就是
[37:22] 最后涨得乱七八糟
[37:24] 什么都涨
[37:25] 简单来讲就是这个概念
[37:27] 昨天也有这种感觉
[37:28] 对
[37:28] 然后呢
[37:29] 有一个特色呢
[37:30] 就是我自己的观念
[37:33] 就是说
[37:34] 你要能够长期
[37:36] 能够赚到钱
[37:38] 你把握
[37:39] 你只要
[37:40] 所有事情都不重要
[37:41] 你只要做一件事情做到
[37:43] 你就可以
[37:44] 整个投资完全改变
[37:45] 一件事就是
[37:47] 不要看图说故事
[37:49] 就是
[37:50] 不要因为它涨了
[37:51] 你就觉得它很厉害
[37:52] 不要因为它跌了
[37:53] 就很害怕
[37:54] 那其实害怕不害怕
[37:57] 你可以很简单的去找一些证据
[38:00] 就可以理解
[38:01] 那我之前就讲
[38:03] 记得一件事情就是
[38:04] AI已经三年了
[38:07] 然后有很多的族群
[38:09] 我们就不一一点名了
[38:10] 因为结论就是
[38:12] 今年四月才起账
[38:13] 其实你就可以知道
[38:15] 为什么前三年
[38:16] 公律原件
[38:17] 对
[38:17] 前三年都没有
[38:19] 突然今年年初也没有
[38:22] 第二季之后突然说
[38:24] 他吃到AI非常非常厉害
[38:26] 那我就觉得很纳闷
[38:27] 我就讲白一点就是
[38:30] 你要记得就是
[38:31] 从这个当时应该说
[38:34] 在AI有没有大幅转变的时候
[38:36] 有就像两年前
[38:38] 从Harper转Blackwell
[38:39] 那时候你说
[38:40] 突然谁切入供应链了
[38:43] 我还信
[38:43] 然后下一代呢
[38:45] 这个Vera Rubin
[38:46] 他要下半年才出来
[38:48] 所以照理讲
[38:49] 现在其实在四月之后
[38:52] 到目前其实
[38:53] 基本面都没有什么改变
[38:55] 所以结论来讲就是
[38:57] 好的还是好
[38:58] 不好的也还是不好
[38:59] 但是因为指数涨太多
[39:02] 所以很多人就开始明显的补涨
[39:04] 那我常常讲
[39:05] 有一个特色
[39:07] 在涨的过程当中
[39:09] 只要相关族群一大张
[39:11] 你就不用担心
[39:12] 无论是这个新闻
[39:15] 或者是很多的分析师都会告诉你
[39:18] 他会帮你找到很多的利多
[39:20] 告诉你说他这个有多厉害
[39:22] 因为他就是AI主权
[39:23] 那我常常讲的就是说
[39:26] 这我们以前法人受的基本训练
[39:30] 如果以前我写报告长这样
[39:33] 这一定被骂的
[39:34] 或者说之前如果
[39:35] 写报告长这样
[39:37] 对就是你不能只讲故事说
[39:39] 他是怎样的
[39:40] 你要一个证据
[39:41] 找到相关的数字图形给我看
[39:44] 但是问题是
[39:45] 他所有的图形画出来
[39:47] 都是没有东西
[39:48] 现在有很多报告
[39:50] 已经想办法就是编故事
[39:52] 不得不讲
[39:53] 对
[39:54] 但是我常讲
[39:55] 或者直接提高评价
[39:56] 我觉得我们刚刚有
[39:58] 对最后就是
[39:58] 就是讲故事
[40:00] 讲完提高评价
[40:01] 直接提高评价
[40:02] 或者是
[40:02] 你说他也不是
[40:04] 我都有拉高EPS
[40:05] 但是问题是
[40:06] 拉高EPS的部分
[40:07] 都是凭他的感觉来的
[40:09] 所以最后没有太大的意义
[40:11] 反正我常讲
[40:12] 没关系你怎么讲
[40:13] 那是你的事情
[40:14] 拿数字给我看
[40:15] 营收有吗
[40:16] 没有吗
[40:17] 因为营收是无法作假的
[40:19] 对不对
[40:19] 你吹嘘说你有多厉害
[40:21] 那是另外一回事
[40:22] 营收就是不增的事实
[40:24] 我常常讲
[40:24] 你还记得一件事情
[40:26] 他跟你讲有增长
[40:27] 可是你要有一把尺
[40:28] 那上市柜企业整体的均值
[40:31] 到五月就成长三成
[40:34] 你如果三成以下的
[40:36] 我们应该好好检视这些说
[40:39] 现在都不增长
[40:40] 然后未来会有多厉害
[40:42] 那我常常讲
[40:43] 三月不厉害
[40:44] 四月之后特别厉害
[40:45] 五月越来越厉害
[40:47] 我就我我常跟大家讲
[40:49] 这个不是说错
[40:50] 这个是我只是要告诉大家
[40:53] 这不是代表这种族群不能买
[40:55] 可是你不要在买的过程当中
[40:57] 被市场的氛围洗脑
[40:59] 告诉你
[41:00] 哇其实这个呢
[41:01] 是这个前两三年
[41:03] 这个时候常常人家会拿
[41:06] 以前那个故事说
[41:07] 两年前大家去追逐那些台积电什么
[41:11] 那个都已经涨太多
[41:12] 不要看
[41:12] 现在最厉害的新星来了
[41:15] 他未来会再复制当年
[41:17] 500的台积电到现在2500
[41:19] 涨5倍
[41:20] 所以他现在还很便宜
[41:21] 这个时候一定要买
[41:23] 他未来AI会有多厉害
[41:25] 我常常讲听听就好
[41:27] 因为他没有数字
[41:28] 有数字就是有数字
[41:29] 没数字就是没数字
[41:31] 好那差别差在哪里
[41:33] 中间过程在往上过程
[41:35] 你是看不出任何差别
[41:37] 可是当拉回的情况下
[41:39] 就会开始有差别
[41:41] 差在哪里
[41:41] 在拉回的过程当中
[41:43] 我个人觉得
[41:44] 以今天这个角度
[41:45] 远远不足
[41:47] 你如果就今天这个角度
[41:49] 最起码来三天
[41:51] 大家才有那个感受
[41:52] 今天大家只是
[41:54] 今天只是大家心情不好而已
[41:57] 代表什么
[41:58] 就是恐慌跟那个洗筹码还远得很
[42:02] 你最少三天之后
[42:03] 大家开始恐慌
[42:04] 那个时候不是说心情不好
[42:06] 那时候是大家急着要问诊
[42:08] 说到底还行不行
[42:09] 怎样到底要不要砍
[42:11] 那个时候才代表开始洗筹码
[42:13] 那个时候我就跟你讲
[42:15] 差别在哪
[42:15] 当那个时间点结束了
[42:17] 假设最后发现乌龙一场
[42:19] 然后指数指稳开始一反弹的时候
[42:22] 就会有一个现象
[42:23] 我们就算这一段时间
[42:25] 可能有五个强势族群压回
[42:27] 再反弹之后
[42:28] 也许只剩下两个或三个人过高
[42:31] 一定会有人就再也就过高不了了
[42:34] 那很简单
[42:35] 那到底这个时候就来了
[42:37] 谁会过高不了
[42:38] 很简单
[42:39] 我刚刚提到
[42:40] 你回去看一下到五月的营收数字
[42:43] 你不代表没有
[42:45] 不代表营收不好的就一定不会过高
[42:47] 我刚刚讲了
[42:48] 就是說五個最後三個過高
[42:51] 這裡面可能還是有一些沒營收的
[42:53] 但是代表什麼
[42:54] 現在市場氛圍還在那個產業上
[42:57] 那我常常講
[42:58] 這個就是在漲一個市場氛圍
[43:00] 就是漲那個本益比往上拉的一個概念
[43:03] 他可能會講那是以後的事情
[43:06] 那問題是這個等到數字要進來
[43:09] 那個都用年來算就股價光一兩個月就可以漲好幾倍所以就是正在提前反應的一個過程所以我常常講結論就是在漲的時候
[43:21] 你不用管任何基本面
[43:23] 只要強勢你就買
[43:25] 但是特色像這種族群
[43:27] 就是買紅不買黑
[43:28] 拉回不要買
[43:30] 一拉現在開始拉回了
[43:31] 就是我那時候講
[43:32] 買紅不買黑拉回
[43:34] 你現在不要買
[43:35] 因為這些很多族群是沒有數字
[43:37] 你不知道下一次指紋反彈
[43:39] 过高会不会是他
[43:41] 你现在是没有办法去
[43:42] 你现在问谁都不知道
[43:44] 所以就是之前在告诉你说
[43:46] 这个族群特别厉害
[43:48] 你今天问他可能也跟你讲
[43:50] 不用怕
[43:50] 因为才第一根
[43:51] 等到三天之后
[43:52] 如果这样三天再送出去
[43:54] 你再问他
[43:54] 你觉得怎样
[43:55] 他会跟你讲
[43:56] 我觉得可能有点怪怪的
[43:58] 所以我在想说
[43:59] 这故事不太一样
[44:00] 所以就目前的角度
[44:02] 以今天其实很多
[44:03] 长多的族群都在修正
[44:05] 摊开
[44:05] 我们直接讲
[44:07] 我觉得好的族群好了
[44:09] 就今天角度打到快跌停
[44:12] 甚至PCB CCL都打到快跌停
[44:15] PCB今天回涨满身
[44:16] 新项店
[44:17] 对你回去看一下
[44:18] 刚刚讲的这些个股
[44:20] 5月营收都在创历史新高
[44:22] 长家升级题材
[44:23] 对然后呢人家创历史新高
[44:26] 而且今年这个营收都是五成以上成长的
[44:30] 然后现在拉回你会怕
[44:32] 然后很多营收都不成长
[44:34] 拉回你还很勇敢买
[44:35] 因为这些族群是因为这几个月
[44:37] 市场的氛围很强势
[44:40] 所以你会很热
[44:41] 但是PCB已经两年了
[44:43] 所以它的热度
[44:44] 远不及这两个月
[44:46] 转强的族群
[44:47] 所以会有一个问题
[44:48] 你很容易被市场的氛围带着走
[44:51] 但回过头来
[44:52] 那个数字你只要网路一查
[44:55] 或你问个Google
[44:56] 说帮我把那个
[44:57] Google或者甚至你问AI
[44:59] 请他把这几个月的营收
[45:01] 调出来画一个线型
[45:02] 他马上就出来了
[45:04] 然后他画给你看
[45:05] 你再看一档一档照妖镜
[45:07] 你就知道真假
[45:08] 所以结论我刚刚提到
[45:10] 我们上次来猜营收的时候
[45:12] 也告诉大家
[45:13] 这五月营收拆开
[45:15] 我肉眼看下去
[45:17] 当然每一次都是善的
[45:19] 可是里面有两大族群是很明显的
[45:21] 一个就是PCP
[45:22] 一个是设备
[45:23] 设备股
[45:24] 这两个创高的个股其实蛮多
[45:27] 这两个族群其实今天跌蛮重
[45:29] 那我就讲
[45:30] 如果你就分批的角度
[45:32] 你就要去找这个有营收的
[45:34] 这个有营收不代表说
[45:35] 指数一稳
[45:36] 他们反弹力道就一定是最强
[45:38] 不
[45:39] 但是有个好处
[45:40] 你只要愿意等
[45:41] 他一定会再过高
[45:42] 因为他们的数字是不断创高
[45:45] 所以代表好
[45:46] 你五月营收创高
[45:47] 六月就算没创高
[45:48] 震荡之后七月创高
[45:50] 他股价就创高
[45:51] 可是现在有很多的
[45:52] 最近很强的
[45:54] 其实营收都还是躺平的
[45:56] 那现在就是拉本益比市场氛围
[45:58] 只要市场氛围突然一结束了
[46:01] 就代表这个这个族群就不会再过高
[46:04] 后续开出来数字都是平的
[46:07] 所以它代表它也没那个能力过高
[46:09] 所以这常讲我们前段就提到
[46:12] 这个四月后才转强的族群
[46:14] 就把握原则
[46:15] 就是强势的时候
[46:17] 一定可以操作没有问题
[46:18] 因为你就是跟着市场的氛围做
[46:20] 那把握原则就是买红不买黑
[46:23] 那如果我们刚刚提到
[46:25] 分批比如说把资金分成五笔
[46:28] 拉回买
[46:29] 把握原则你要买之前
[46:30] 网路查一下
[46:32] 就是它的到目前为止
[46:34] 营收是非常亮眼
[46:35] 而且你要知道
[46:36] 现在又即将来到这个月底了
[46:38] 所以代表过一段时间
[46:40] 又要再公布六月营收
[46:41] 然后呢
[46:42] 如果这个营收一直出不来
[46:44] 又涨这么多
[46:45] 然后现行又受到破坏
[46:47] 你也很难再去预期
[46:49] 大家要再去做拉抬的动作
[46:51] 我可以简单的归纳
[46:52] 我发现我已经是民汉达人
[46:54] 民汉喜欢有基本面的东西
[46:58] 然后呢
[46:59] 有基本面不断在创高的
[47:00] 虽然评价可能都比以前
[47:02] 我们认识的PCB
[47:03] 或设备股高很多了
[47:04] 可是现在叫做
[47:05] 整体的台股受AI的影响
[47:07] 整体评价提升
[47:09] 我们要先有这个概念
[47:10] 所以为什么回档可以减
[47:12] 回档可以减的
[47:13] 一定是营收有创高的东西
[47:15] PCB跟设备
[47:16] 就是明汉长期讲没有问题的
[47:18] 那设备呢
[47:19] 5月缴出好营收是有意义的
[47:21] 我记得我们上礼拜有讨论过
[47:22] 因为通常他们喜欢在半年
[47:24] 6月或者12月
[47:25] 是一个比较密集的入账的时间
[47:27] 就季底啦
[47:28] 那现在才5月
[47:29] 就已经有人陆续入账了嘛
[47:31] 那6月的话
[47:32] 想必应该会有更多的好成绩
[47:33] 这个是一个设想
[47:34] 但是其实很多设备厂商
[47:36] 在开法说的时候都告诉大家
[47:38] 我的订单都已经到
[47:39] 2028 2029 2030了
[47:41] 现在已经要看2030了
[47:42] 所以这些没有问题
[47:44] PCB实质在在营收
[47:46] 是那种所谓的三位数的年增率
[47:48] 这个没有问题
[47:49] 所以他们叫做回档可以见
[47:51] 那什么时候叫做买红不买黑
[47:53] 大家想说
[47:53] 还叫我买红不买黑
[47:55] 就是在讲
[47:56] 它的营收成长率没有那么强
[47:57] 可是族群性跟公式非常强的
[48:00] 被动远见
[48:01] 其实被动元件
[48:02] 他们的营收成长
[48:04] 或是获利成长
[48:05] 没有他们股价
[48:06] 涨得那么多
[48:07] 所以他们是一个
[48:08] 势头型的东西
[48:09] 势头型的东西
[48:10] 就很看
[48:10] 这个势头能不能延续
[48:12] 当然有人说
[48:13] 今天跌停我去捡
[48:14] 搞不好明天会涨停
[48:15] 有可能
[48:16] 可是就不是明翰讲的
[48:18] 他是一个势头要抢的
[48:19] 你可能会捡的
[48:20] 有一点提心吊胆
[48:22] 功率元件我也在观察
[48:24] 虽然最近真的超级强
[48:25] 可是功率元件
[48:26] 有没有三级跳的营收
[48:28] 其实并没有
[48:29] 目前并没有
[48:32] 不过公立原件确实也传出涨价
[48:34] 连成熟的制程
[48:36] 成熟的IT设计
[48:37] 连发科
[48:38] 都说有一些产品要涨价
[48:40] 所以确实有搭上最新一波的涨价题材
[48:44] 因此他们就成为盘面上的新宠
[48:46] 那新宠就要趁势
[48:48] 所以我就简单归纳一下
[48:50] 结果明翰哥的逻辑
[48:52] 是非常非常非常一致的
[48:53] 最后我用一个问题
[48:55] 因为我最近有点少回答大家的问题
[48:57] 来做一个收尾
[48:59] 也让明翰一起来回答
[49:01] 其实这个问题
[49:01] 可以泛用在大家的身上
[49:03] 那这位朋友
[49:04] 是因为他自己有买个股
[49:06] 就是买了祥硕
[49:06] 我们先不论祥硕是好还是不好
[49:09] 因为他自己有做了一些调查
[49:11] 就觉得目前的业绩
[49:12] 可能会不如预期
[49:14] 然后他就说
[49:15] 赵华那如果你今天发现
[49:16] 手上的持股产业不如预期
[49:18] 你会怎么样
[49:18] 你会坚持等待吗
[49:19] 因为他说后面会开花
[49:20] 那我就要一直
[49:22] 左侧一直捡一直捡吗
[49:23] 还是我干脆就应该
[49:25] 把一半的资金挪去
[49:26] 主动是ETF
[49:27] 比较活泼会有表现的
[49:29] 那我看到这个问题的时候
[49:30] 我没有办法
[49:31] 马上用文字回答这位朋友
[49:33] 当然第一
[49:34] 你会选择买它
[49:35] 而且买到可能有压力
[49:36] 代表你的资金部位
[49:38] 可能有相当大比例
[49:39] 已经放在他身上
[49:40] 所以这是一个资金配置的问题
[49:42] 大家有没有能力
[49:44] 把大部位的资金
[49:45] 放在某一档个股上面
[49:47] 而影响到自己情绪
[49:49] 我觉得这个是第一个
[49:50] 你要了解的
[49:51] 然后第二个
[49:52] 当然现在的环境
[49:54] 它并没有那么适合左侧交易
[49:56] 尤其是当你已经认为
[49:58] 它短期内
[49:59] 可能业绩不见得会有好的表现
[50:01] 而你的心智上
[50:02] 已经有点无法承受了
[50:04] 你确实就应该适度的布局到
[50:06] 刚刚我们讲的
[50:07] 回涨可以买的
[50:08] 或者势头好的
[50:09] 或者你就让ETF帮你代劳
[50:11] 我觉得这个是减压
[50:13] 一个很重要的事情
[50:15] 那当然你可能错过的是
[50:16] 搞不好过几天
[50:17] 翔硕突然来一个什么利多
[50:19] 他突然涨
[50:20] 其实我有看他的现行
[50:21] 他也没有怎样
[50:22] 他今年也从1000块涨到1600
[50:25] 我觉得根本没有怎样
[50:26] 所以我不知道压力的来源
