[00:00] 欢迎收听赵华宇古货载第1143集
[22:44] 因为你很难在个股上面判断说
[22:47] 到底他筹码沉淀完了没
[22:49] 明天到底
[22:50] 有没有主力愿意进去拉抬
[22:52] 所以这时候
[22:52] 你说单押个股去强拉反弹
[22:54] 我觉得难度很高
[22:55] 但是如果你透过ETF分散的方式
[22:58] 去普遍去压
[22:59] 总会50档股票里面
[23:01] 被你压到10档
[23:02] 像今天盘面好的时候
[23:03] 大盘大部分股票上涨
[23:04] 你就会捞到一个大的反弹
[23:06] 所以我觉得一般来讲
[23:07] 对没有这种所谓的很有把握
[23:10] 甚至说像我们这种
[23:10] 比较专业去看股票的
[23:12] 也没有把握说
[23:13] 今天大反弹的时候
[23:14] 一定能够抓到涨停板股票
[23:15] 所以你一次
[23:16] 这个把鱼网撒下去
[23:18] 自然就有机会捞到大鱼
[23:20] 那也跟大家讲
[23:21] 我们刚刚提到
[23:21] 你从今天盘面上
[23:23] 这些所谓的强势股票反弹当中
[23:25] 我觉得今天的问题在于说
[23:27] 很多人会觉得今天股票
[23:29] 很多都是大涨啊
[23:30] 涨的影板啊
[23:31] 百花齐放
[23:32] 比较难去判断出来说
[23:34] 这些所谓的资金的先后顺序
[23:36] 或者说接下来轮动的先后顺序
[23:38] 我还是简单跟大家讲一下
[23:39] 就是说我们刚刚提到了
[23:41] 你现在来看
[23:42] 大家会观察几个重点
[23:43] 第一个技术形态
[23:44] 有没有比大盘强
[23:46] 那他可能就是
[23:47] 接下来有机会先创高股票
[23:48] 第二件事情
[23:49] 既然这一波在杀杆杆杀融资
[23:52] 那这一波杀下来
[23:53] 融资有没有杀得够干净
[23:55] 那今天低阶的股票
[23:57] 他们的心态是什么
[23:58] 所以我们简单举几个族群
[24:00] 当作例子
[24:00] 第一件事情
[24:01] 你看今天比较强
[24:02] 刚刚提到
[24:03] 这个宅板族群
[24:04] 因为有法人报告
[24:06] 那法人看好
[24:07] 那宅板目前
[24:08] 我觉得大部分形态
[24:09] 都算是比大盘更强
[24:11] 除了新兴还稍微弱一点
[24:13] 对但真鼎
[24:14] 然后南电
[24:16] 锦硕
[24:17] 其实位阶都比大盘高
[24:18] 所以他们现行的形态
[24:21] 就是再往上一下
[24:22] 可能就回到多方的攻击形态
[24:24] 那筹码部分
[24:25] 你看到宅版
[24:26] 大部分法人站在买方
[24:27] 那融资
[24:29] 其实这一波他们融资
[24:30] 没有受到伤害
[24:31] 所以大部分来讲
[24:32] 我觉得宅版应该是
[24:33] 我们讲比较大族群当中
[24:35] 它的形态跟筹码算是比较优势
[24:37] 那你要担心的只是说
[24:39] 它位阶高会不会
[24:40] 大家可能卖掉
[24:41] 比较涨多的宅版
[24:42] 去换到低位阶的股票
[24:44] 那第二个刚刚提到的
[24:45] 所谓的CCL
[24:46] 那目前的所谓的台光电
[24:49] 联贸跟所谓的一个台药
[24:51] 这张股票我觉得形态不太一样
[24:53] 这样台药最弱嘛
[24:54] 台光跟赤芝联贸算是高位阶
[24:57] 就算是形态上面比较漂亮的
[24:59] 那我觉得他们当然都是
[25:01] 目前来看整个族群当中
[25:04] 位阶跟大盘差不多
[25:06] 但是在筹码跟形态上来看的话
[25:08] 有强弱分别
[25:09] 所以我觉得他比较偏向
[25:11] 居在跟大盘联动性高
[25:13] 就大盘好他可能跟得好
[25:15] 大盘不好他可能也会跟得不跌
[25:16] 那今天最弱的当然就是
[25:18] 这一波杀最凶的被动元件
[25:20] 那被动元件
[25:21] 但第一个
[25:21] 今天应该会出现融资的大减
[25:23] 因为早盘
[25:25] 大家如果去看被动元件
[25:26] 国区有这种所谓的开高
[25:28] 应该开低
[25:29] 然后弹上来又再杀一次
[25:31] 那这种一般来讲
[25:32] 就是券商在断头
[25:34] 还有信仓店
[25:35] 今天还有先杀到
[25:37] 应该是迭亭
[25:37] 因为他20分钟分盘
[25:38] 然后又拉到平盘
[25:39] 那个到迭亭
[25:41] 我觉得大家应该承受不了了
[25:42] 对就是有很多人
[25:44] 是券商被你砍出来的
[25:45] 所以我觉得被动元件
[25:47] 但第一个你要观察是
[25:49] 他们今天很多
[25:50] 蛮多啦
[25:51] 是低档爆出大量
[25:52] 对
[25:52] 所以今天就有一个
[25:54] 比较漂亮的
[25:55] 可能是主力承接买盘
[25:56] 承接这些断头卖压出来的
[25:58] 那大家就可以
[25:59] 以这样的方式去做个观察
[26:01] 如果今天爆大量
[26:02] 低点没有跌破
[26:03] 代表主力还在
[26:04] 但是今天进场去承接的人
[26:06] 大部分是抢反弹
[26:07] 所以明天如果开高的话
[26:09] 我觉得会有一波的卖压
[26:10] 所以你也不要急着说
[26:12] 明天开高就
[26:13] 被动元件就开始V转往上
[26:15] 我觉得目前看起来有难度
[26:16] 第二件事情是
[26:18] 这一波被动元件是直上直下
[26:20] 就是都是A型反转
[26:22] 那你看到国际就是
[26:23] 大家就是看到
[26:24] 哇这A型的速度很快
[26:26] 那代表说
[26:27] 其实被动元件
[26:28] 之前涨的时候很多被关
[26:29] 那现在跌下来的麻烦的地方
[26:31] 就是他们也有可能
[26:33] 因为跌太快而被关
[26:34] 那你看到今天
[26:35] 比方说华新科
[26:37] 他就是昨天宣布被关
[26:39] 20分钟一盘
[26:40] 所以今天你会发现到就算他有所谓停止卖压还卖不掉没错因为20分钟一盘你想要接的主力也不想接他不过国巨应该有闪过因为我们有讲到国巨如果今天明天再跌
[26:51] 他可能就是下一个华星科
[26:53] 20分钟分盘
[26:54] 哇那出口就变很小
[26:55] 对
[26:56] 那我们讲
[26:57] 和生堂也有这样的问题
[26:58] 和生堂昨天也是因为
[26:59] 跌得太快
[27:01] 那被这个
[27:02] 列入到异常注意的股票
[27:04] 是
[27:04] 所以代表他波动
[27:05] 如果再大一点
[27:06] 就成交量如果滚得太大
[27:07] 他一分也会被关
[27:08] 所以如果说你要
[27:09] 去抄底这种所谓的很弱势的
[27:12] 或者说真的短暂跌得非常凶
[27:14] 股票你一定要特别注意到
[27:16] 如果它有被处置的风险的话
[27:19] 那你要去进场抄底
[27:21] 我觉得尽量以做短为主
[27:23] 所以像刚刚提到
[27:24] 我们讲的基地
[27:25] 你可以看到今天南亚科跟华邦电
[27:28] 就是两样情
[27:29] 我觉得就有点类似
[27:31] 集团当中的强弱关系
[27:33] 那为什么比较强
[27:34] 因为台客集团很强
[27:35] 那华邦电为什么弱
[27:36] 因为华信集团最近股价都很弱
[27:39] 所以我觉得目前来看
[27:40] 就盘面上
[27:41] 当然很多股票
[27:42] 跌出它的一个投资价值
[27:44] 但在操作上面
[27:45] 我觉得有很多细节必须要关注
[27:48] 所以为什么赵华会跟大家讲说
[27:50] 可能你真的没有把握
[27:52] 以ETF来操作
[27:53] 我觉得其实
[27:54] 节省大家比较多的一个时间
[27:55] 也不用花那么多功课
[27:57] 去很细节去看
[27:59] 每一档股票的一个强弱不一
[28:01] 因为刚刚提到
[28:01] 各个族群当中
[28:03] 你都会发现到
[28:03] 有表现特别好的
[28:05] 也有表现特别弱的
[28:06] 除了今天
[28:07] 特别强的工业电脑以外
[28:09] 我觉得今天排面上
[28:10] 唯一真的看到整齐在长的
[28:13] 就是工业电脑跟军工族群
[28:14] 那这两个族群来看的话
[28:17] 我觉得
[28:17] 还是有避风港的味道
[28:18] 对目前来看
[28:20] 我觉得工业电脑
[28:21] 可能是我比较认同的一个族群
[28:23] 因为他还是跟AI相关的
[28:25] 对业绩好
[28:26] 然后你看华汉今天创业新高
[28:28] 因为他在手订单非常的多
[28:30] 那背靠鸿海集团
[28:32] 那刚刚提到嘛
[28:33] 7月22号除了看这个
[28:35] 因为23号除了看Google财报以外
[28:38] 你要看特斯拉财报
[28:39] 特斯拉财报大家重点是
[28:41] 它的Atmos 3
[28:42] 听说7月底之后会正式亮相
[28:45] 8月开始亮产
[28:46] 所以我觉得机器人族群
[28:47] 其实目前来看
[28:49] 像工业电脑这种有业绩的股票
[28:51] 反而慢慢有冒出头的迹象
[28:53] 所以我觉得也是大家在这个盘面上
[28:55] 可以观察市族群当中
[28:57] 工业电脑或说机器人股票
[28:59] 其实目前来看位阶比较低
[29:01] 也是大家可以留得到的标的
[29:03] 这个机器人
[29:05] 我突然想到
[29:07] 我昨天有卖那个
[29:08] 机器人相关的股票
[29:10] 我来看一下
[29:11] 因为我刚才跟汉美哥说
[29:13] 讨厌我昨天卖了一些股票
[29:14] 所以他在我的那一个
[29:16] 就是库存里面不见了
[29:19] 不见了
[29:19] 他今天长怎样我不知道
[29:20] 我昨天卖的机器人股票
[29:22] 今天长蛮多的
[29:23] 对
[29:23] 但是我昨天卖的
[29:25] 这个我昨天有说我卖凯美
[29:27] 就还好
[29:28] 两趴多
[29:29] 然后还有像有一些
[29:31] 阿里阿布达听来的
[29:33] 机器人股票
[29:35] 涨得跟那个
[29:36] 主动CTF差不多
[29:37] 没关系
[29:39] 就它而已
[29:40] 要不然我今天早上看到
[29:41] 就是我卖掉的股票的时候
[29:43] 我还想说
[29:43] 换对了
[29:44] 没事
[29:45] 可是我必须讲对
[29:47] 因为机器人是相对
[29:48] 比较低机器的
[29:49] 我觉得这个很见仁见智
[29:51] 机器人它一直都是
[29:52] 涨势相对比较不连贯
[29:53] 可是也因为这样
[29:54] 它相对机器
[29:55] 也就没有那么高
[29:56] 所以它相对机器
[29:58] 没有那么高的时候
[29:58] 它的安全性
[29:59] 可能也会比较高一点
[30:00] 我觉得这边的话
[30:01] 大家就各自拿捏
[30:02] 但我觉得至少就是
[30:03] 火种没有灭这件事情
[30:05] 在台股的盘面上是看得到的
[30:07] 那接下来刚也讲了嘛
[30:08] 各大这个云端伺服器业者
[30:11] 就要开财报了
[30:12] 大家好好说呢
[30:13] 不要再怎么法说
[30:15] 开成法会了
[30:16] 这个法会开最严重的
[30:18] 应该是帮成熟制程开法会
[30:20] 哇这很头痛
[30:21] 但是成熟制程
[30:23] 今天其实反弹之下
[30:25] 也算比较弱的哦
[30:26] 也算是有点还没有办法
[30:27] 从那个阴霾里面谈起来
[30:29] 然后加上他的散户也比较多
[30:31] 像我知道连店的散户朋友比较多一点
[30:34] 所以这个时间点大家也可以注意
[30:36] 高价股就是一千块以上的
[30:38] 如果法人愿意回头
[30:40] 我觉得他的筹码会比较好拉
[30:42] 因为高价股上面的融资真的比较少
[30:45] 大部分人没有办法承担那么大股价的波动
[30:48] 所以你会发现越高价的
[30:50] 可能他反弹起来
[30:52] 如果法人愿意回来加持的话
[30:54] 可能会状况不一样
[30:55] 例如说探针卡的系列
[30:57] 今天尹威涨停我也在看
[30:58] 因为尹威很惨
[30:59] 尹威也是腰斩
[31:01] 但尹威你说一般人
[31:02] 有没有在
[31:03] 例如说跑来传讯
[31:04] 你说这尹威怎么办
[31:06] 真的很少
[31:06] 真的我好像没有人
[31:08] 跑来问我怎么办
[31:09] 可是连电跌下去的时候
[31:10] 就非常多人觉得很心痛
[31:12] 然后群创
[31:13] 很多人很心痛
[31:13] 这跟价位有关
[31:15] 但尹威这样的股票
[31:16] 它代表的是整个探针族群
[31:18] 也是一个AI里面
[31:19] 之前非常热门的代表
[31:21] 他今天反弹
[31:22] 假设接下来投信
[31:23] 愿意陆陆续续的回笼
[31:25] 我觉得也是一个
[31:26] 很好的观察指标
[31:27] 它也会是一个信心指标
[31:29] 对我觉得当然高价股的优势
[31:32] 在于说它散户的比重比较少
[31:33] 真的比较少
[31:34] 对那所以你要去对高价股
[31:36] 比方说跌很深要去抄底的话
[31:38] 我觉得大家可能还是要追踪一下
[31:39] 主动型ETF的筹码
[31:41] 因为通常主动型ETF
[31:43] 有点会追强杀弱
[31:45] 对对对
[31:45] 所以当那种弱势的时候
[31:46] 比方像影威跌一大段
[31:48] 你会发现到主动型ETF
[31:49] 已经把它轻的差不多
[31:51] 对
[31:51] 那后面我觉得回补
[31:53] 或说转强力道就比较强
[31:54] 所以不是说所有高价股跌深
[31:56] 你就可以买
[31:57] 如果有一些是刚转弱
[31:59] 然后投信的持股比例又高
[32:01] 那你反而要担心
[32:02] 它如果接下来在破解的时候
[32:04] 投信卖会变得特别重
[32:05] 那这一点我觉得
[32:06] 其实可以看到蛮多高价股回档
[32:08] 都发生这样的现象
[32:09] 信华 影威 旺系
[32:12] 那之前像所谓的一个世信KY
[32:14] 我觉得这样的现象
[32:16] 那今天盘面上也可以看到
[32:17] IC设计股票也开始转强
[32:19] 联巴克 创意等等
[32:21] 那我觉得跟Google的一个
[32:23] 这个财报有关
[32:25] 所以接下来当然细字财
[32:27] 这个族群
[32:28] 也回档很多
[32:29] 对
[32:29] 它会有一点
[32:30] 我觉得市场资金在卡位
[32:32] 接下来这些云端巨头
[32:33] 各个都要
[32:34] 用推自己的自研晶片
[32:37] 所以可能在目前
[32:38] 回到相对低档位阶
[32:40] 那又以筹码干净程度
[32:42] 加上说法人的筹码
[32:43] 头线的筹码
[32:44] 我觉得也消化差不多之后
[32:46] 也是大家接下来
[32:47] 另外可以看的族群
[32:49] 我也觉得
[32:50] 就IP族群
[32:51] 真的也惨一段时间了
[32:52] 真的
[32:53] 所以这个高价
[32:56] 几千块的股票
[32:57] 我们看投信有没有愿意回来
[32:59] 没有错
[32:59] 刚刚汉伟讲的没有错
[33:01] 投信很诡异
[33:02] 有时候真的叫追强杀弱
[33:05] 但是现在大家都下来了
[33:06] 也卖的差不多光光了
[33:08] 有时候投信也会抄底
[33:09] 也不是说都没有
[33:10] 所以才会造成
[33:12] 排名上的族群轮动的这个现象
[33:15] 所以我觉得千金股
[33:16] 能不能重回涨势
[33:18] 真的还蛮重要
[33:19] 其实正在开玩笑说
[33:20] 信华在涨的过程中
[33:22] 因为一路涨到快两万
[33:23] 所以那时候外资就出报告
[33:25] 说会二三四五六
[33:26] 结果先跌回12345
[33:28] 这个波动很大
[33:30] 可是也很少有人会来抱怨说
[33:32] 这我的信华腰斩了怎么办
[33:34] 没有
[33:35] 也没有腰斩
[33:36] 其实
[33:36] 因为说实话
[33:37] 大家买信华
[33:38] 顶多买零股做纪念
[33:39] 不会真的很认真
[33:41] 把大钱都压在信华上面
[33:43] 所以这些都是一些
[33:44] 我觉得盘面上很有趣的观察
[33:46] 高价股就看法人的信息
[33:48] 有没有回来
[33:49] 但是我觉得今天有一个现象
[33:50] 还是要留意
[33:51] 今天台币还是贬值的
[33:53] 台币一直在弱势的情况下
[33:55] 它就很容易形成
[33:56] 外资不容易在现货市场大买
[33:59] 对
[33:59] 我像今天盘后
[34:01] 可能可以看一下外资
[34:02] 今天应该也没有大买
[34:04] 虽然今天反弹
[34:05] 因为量没出来嘛
[34:06] 然后台币又扁
[34:07] 所以今天看起来
[34:09] 有可能是主力大户的点火
[34:10] 然后抢一个反弹
[34:12] 这也是为什么汉伟说
[34:13] 明天早上要留意
[34:14] 今天隔日冲应该不少
[34:16] 对
[34:16] 所以明天早上
[34:18] 会不会九点半之前
[34:19] 有一些股票就冲出来
[34:20] 我觉得大家真的还是要思考
[34:22] 以及不要因为大涨
[34:23] 就忽略掉一件事情
[34:25] 就是杠杆这件事情
[34:26] 因为在上一次
[34:28] 有一次开盘
[34:29] 大家还记不记得
[34:30] 期货好像0050期货
[34:32] 有一度跌停板的那一天
[34:33] 现货没有跌那么惨
[34:34] 那一天也有去杠杆
[34:36] 可是很多人就觉得
[34:37] 那一天自己有闪过
[34:38] 就会觉得
[34:39] 就是要一直爆一直爆
[34:40] 可是今天就是反弹的话
[34:43] 如果刚好你不是在
[34:44] 那个被断头的人
[34:45] 我还是要强调一件事
[34:47] 一样适度的降杠杆
[34:48] 对自己是有利的
[34:49] 因为如果是今天早上
[34:51] 被扫出去国区的人好了
[34:53] 信仓店的人好了
[34:54] 你看到后面谈起来
[34:55] 你真的会
[34:56] 你是被迫出去的
[34:58] 那真的很痛
[34:58] 没有选择权
[35:00] 所以我觉得
[35:00] 如果是杠杆自己无法控制
[35:02] 没有办法再去补钱的人
[35:03] 真的还是利用这一次大反弹的时候
[35:06] 把杠杆降一下
[35:08] 我觉得这个还是一个
[35:09] 持银保泰的想法
[35:11] 不要一次一次的侥幸中
[35:13] 最后出大事这样子
[35:14] 对啊
[35:15] 所以我觉得目前来看
[35:16] 说真的
[35:17] 你看全欧股市
[35:18] 虽然说有一点指纹的迹象
[35:19] 但真的还没有回到多方轨道
[35:22] 那今天台股
[35:23] 你看量说可以涨上史上最大的涨点
[35:26] 也代表说我觉得这个涨势是有一点点虚
[35:29] 所以明天我觉得
[35:29] 当然第一个你要观察是
[35:31] 再往上我们讲说到时势线
[35:33] 甚至说更好一点到月线
[35:35] 如果真的都没有补量的话
[35:36] 目前我觉得形态上
[35:38] 还是维持一个低档的相形整理
[35:41] 不太容易再破底
[35:42] 但是你要出现一个大幅度的拉高
[35:45] 就会有难度
[35:45] 所以当一个盘进入横向盘整
[35:48] 或说是用这种所谓的
[35:49] 以盘代叠的形式的时候
[35:51] 就容易出现高低积极的轮动
[35:54] 所以这时候追高
[35:55] 我觉得还是盘面上的大计
[35:57] 尽量还是就是说
[35:58] 你去等待一些好的股票的拉回
[36:01] 我觉得以目前来看
[36:02] 真的都等到好的一个买点
[36:04] 所以整体上
[36:05] 我觉得就盘面的架构
[36:06] 如果大家真的都没有把握的话
[36:09] 我觉得就不妨到
[36:10] 你去看龙头股的拉回
[36:12] 台达电拉回也很好
[36:13] 联发科
[36:14] 在基建以下
[36:16] 我觉得都是有这种
[36:17] 所谓的想象空间
[36:18] 可以布局的安全买点
[36:19] 那你甚至都不知道怎么做的
[36:21] 台湾有这么多ETF可以选择
[36:23] 也都是大家的好朋友
[36:24] 那同样因为龙头股很多啦
[36:26] 那如果你要每一档龙头股都买
[36:28] 也不是那么简单
[36:29] 刚刚有提到
[36:30] 像这个主动式ETF今天谈很多
[36:32] 其实今天如果是科技型的被动式ETF
[36:36] 也谈很多
[36:37] 我觉得这就是ETF的好处
[36:39] 买个股的时候
[36:41] 你会担心就是如果再跌怎么办
[36:43] 但是如果买ETF
[36:44] 你会觉得第一下跌的话
[36:46] 这么多股票一起跌
[36:46] 又不是自己的事情
[36:47] 然后上涨的时候
[36:49] 也有办法抢到反弹
[36:50] 我觉得这个东西
[36:51] 在安心感上面是蛮重要的
[36:54] 对啊
[36:54] 因为我们讲说
[36:55] 这一波应该蛮多人
[36:56] 就受伤蛮惨重的
[36:57] 所以这时间点真的挤得出来
[37:00] 然后子弹有限
[37:01] 所以对大家来讲的话
[37:02] 子弹有限
[37:03] 对啊
[37:04] 你如果说你这时候
[37:05] 再去压个股超低买单股票
[37:07] 你没有把握
[37:08] 所以我觉得透过ETF方式
[37:09] 当然是一个比较好的选择
[37:11] 那当然ETF还是有分嘛
[37:12] 主动型跟被动型的ETF
[37:14] 那我觉得今年
[37:15] 大家可以关注到
[37:16] 台股有一档ETF还蛮厉害的
[37:18] 是这个野村的00935
[37:21] 对我刚看了一下
[37:24] 它今年的报酬是比台湾50增二来得更高
[37:27] 比增二更高那就猛咯
[37:29] 对非常猛
[37:30] 今年报酬超过100%以上
[37:32] 所以就代表说
[37:34] 我觉得在经过今年
[37:35] 我们讲说虽然说行情是一个
[37:37] 有点疯狂的上涨
[37:39] 但经过这一波下跌之后
[37:41] 还能够维持在这个台股当中
[37:44] 绩效名业前茅
[37:45] 甚至比台湾现在很多主动型ETF
[37:47] 还要更好的绩效
[37:48] 就代表着这样的ETF
[37:49] 我觉得它有它的一个
[37:51] 先天上的选股优势
[37:53] 跟它所谓的一个
[37:54] 所谓的一个被动式
[37:56] 在所谓的爆波段的一个特殊性
[37:59] 所以以这样的情况来看的话
[38:01] 当然还是跟大家讲
[38:02] 目前来看
[38:03] 我觉得时间经历过这一波的修正
[38:06] 来到7月份已经下旬了
[38:08] 那下半年
[38:10] 第一个如果大家对于今年的AI
[38:12] 还是抱有希望的话
[38:14] 我觉得应该是趁这时间点
[38:16] 去布局一些好的ETF
[38:17] 那像所谓的00935
[38:20] 他刚刚提到的嘛
[38:21] 就是布局台湾一些
[38:23] 所谓有具备研发创新的一些科技龙头
[38:25] 那研发创新跟什么有关
[38:27] 跟接下来在所谓的AI的资本支出里面
[38:30] 能够拿到更多订单有关
[38:32] 那刚刚提到的嘛
[38:34] 不管是在这个礼拜Google的财报
[38:36] 到下个礼拜一些科技巨头
[38:37] 一些资本支出
[38:38] 如果都没有太大的疑虑
[38:41] 继续维持一个资本支出扩张的话
[38:43] 那这时候
[38:44] 拥有所谓的技术领先的护城河
[38:47] 或说研发未来
[38:48] 投入更多的一些科技巨头的公司
[38:50] 我觉得就会有机会
[38:51] 在接下来的AI的大饼的成长里面
[38:54] 占到更多的一个空间
[38:56] 所以目前来看
[38:57] 你从台积电的资本支出
[38:59] 从这些科技巨头资本支出来看
[39:01] 我还没有看到
[39:02] 任何有下修的一个疑虑
[39:04] 所以反而代表说
[39:06] 这个时间点来到拉回了
[39:08] 来到相对比较便宜的位置点
[39:10] 你可以透过类似这样的ETF
[39:12] 去选择一个比较好的买点
[39:14] 那刚刚提到嘛
[39:15] 就是说像00935
[39:17] 它其实在今年整个绩效
[39:19] 能够那么好
[39:20] 主要原因在于说
[39:21] 因为它的选股逻辑
[39:23] 我觉得具备它的一个
[39:24] 产品的吸引性
[39:26] 那简单跟大家讲
[39:28] 它这个选股逻辑是什么
[39:29] 第一个它很重视
[39:31] 所谓的一个研发的强度
[39:33] 也就是说
[39:34] 它选出来台湾
[39:36] 不管是在所谓的一个
[39:37] 研发要占整个
[39:39] 营收比重的前75个百分点
[39:41] 或者是说占比达到
[39:43] 兩個百分之以上的企業
[39:44] 那以這個白話來說
[39:46] 就是說這公司
[39:47] 我過去這幾年賺的錢
[39:49] 投入更多的一個資本支出
[39:51] 在研發上面的話
[39:53] 他的技術自然就能夠維持在一個
[39:55] 世界的名列前茅
[39:56] 那當AI你看到
[39:58] 像所謂的水冷進入到這個藝人啊
[40:01] 然後從所謂的光通訊進入到矽光子啊從所謂的一個傳統的D-RAN進入到HBM啊這些都需要这些厂商不断的一个累积他的研发技术的门槛那我们当中最具费代表
[40:13] 就是台积电嘛
[40:14] 台积电相关的专利啊
[40:16] 在先进制程
[40:16] 上面的一个领先程度
[40:18] 都是每一年
[40:19] 不断投入资本资助
[40:21] 来研发所累积出来的
[40:22] 一个护城河
[40:23] 所以以这样的选股逻辑
[40:25] 为什么
[40:25] 其实00935
[40:26] 我从他开始募集的时候
[40:29] 就已经有认购他了
[40:30] 那也带给我很好报酬
[40:32] 因为当初15块嘛
[40:33] 最高到60几块
[40:34] 其实这段时间里面
[40:35] 也大概累积了快要4倍
[40:37] 那就代表说
[40:38] 因为他的所谓的选股逻辑
[40:40] 很重视研发这一块
[40:42] 那你也可以看到
[40:43] 在AI的时代当中
[40:44] 研发真的决定了一家公司
[40:46] 他未来的一个爆发力
[40:48] 跟他的一个所谓的
[40:50] 本益比的成长空间
[40:51] 所以我们讲说
[40:53] 如果以00935
[40:54] 为什么今天
[40:55] 在整个台股相关的
[40:57] 被动型ETF表现最好
[40:59] 今天台股我们讲
[41:00] 指数大概涨了快要3.5个百分点
[41:03] 那00935今天盘中最多涨了6.3个百分点
[41:07] 那主要原因在于说
[41:08] 它前三大持股
[41:10] 有台积电
[41:11] 有这个台达电跟联发科
[41:15] 那联发科涨0.5
[41:16] 台积电涨了快要4%
[41:18] 然后台达电涨了快要7%
[41:20] 所以今天00935单日的涨幅
[41:22] 就来到6.3个百分点
[41:24] 那也代表说
[41:25] 当在所谓的一个AI的
[41:28] 这种所谓的成长性很好的时候
[41:30] 它的一个选股逻辑
[41:32] 能够帮你囊括到
[41:34] 这个盘面上
[41:35] 最重视研发技术领先的公司
[41:38] 那就有机会
[41:39] 在接下来AI大饼
[41:40] 不断成长的过程里面
[41:41] 它反而长线的爆发力
[41:43] 还是非常的强
[41:44] 那当然大家会说
[41:45] 那我去买一些像0050
[41:48] 买这种0052
[41:50] 这种台积电含积量高的公司
[41:52] 不是更好吗
[41:53] 但你刚刚看到
[41:54] 联发科涨零盘的时候
[41:55] 你就会觉得
[41:56] 我如果联发科比这种拉高
[41:58] 今天就有更好的绩效
[41:59] 所以我们刚刚讲
[42:00] 00935
[42:01] 它其实台积电的一个权重
[42:03] 大概25%左右
[42:04] 不是完全靠台积电
[42:06] 来打败其他的公司
[42:07] 所以如果接下来进入到第四季
[42:10] 我觉得如果你去简单衡量
[42:12] 第四季以这些所谓的
[42:14] 台湾的护国三台柱
[42:15] 台积电 台达电 台光电
[42:17] 我个人会认为台积电很稳
[42:20] 但是如果你要追求
[42:21] 波段的报酬最大化
[42:23] 可能比较分散的一些
[42:25] 所谓的ETF
[42:26] 会有更好的一个表现
[42:28] 所以我们刚刚提到
[42:29] 以00935来讲
[42:31] 今天的绩效能够那么好
[42:32] 第一个就是在于
[42:33] 它的成分股当中
[42:35] 我觉得分散的效果是比较好的
[42:37] 第二件事情
[42:38] 就是它非常严格去看
[42:40] 它的一些相关的选股的因子
[42:42] 刚刚提到
[42:43] 不管是财务数据或研发指标
[42:45] 甚至它也有透过动能指标
[42:48] 来做一个所谓相关的严格筛选
[42:50] 也就是说
[42:51] 为什么它在这段时间里面
[42:53] 能够交出这么好的成绩
[42:54] 但我觉得跟动能筛选也有关
[42:56] 也就是说
[42:56] 当你这个价格已经出现了
[42:59] 比较明显离52周一年的高点
[43:02] 比较远的股票会自动被提除掉
[43:05] 所以我觉得泰洛刘有强这件事情
[43:07] 他也做得很好
[43:08] 所以为什么你可以看到
[43:09] 他持股权重前几名的公司
[43:13] 都是过去这几年
[43:14] 台股表现非常好的公司
[43:15] 像刚刚提到了
[43:16] 我们举无当股票当作例子
[43:18] 那如果以这几年当中
[43:21] 台股研发的这个比重
[43:24] 占整个营收比重比较高的公司
[43:26] 比方说有机体的华邦电
[43:28] 大家可能不知道说
[43:30] 近三年华邦电研发的费用
[43:32] 占营收比重来到21%
[43:34] 这很难想象
[43:35] 因为大家都觉得说
[43:37] 机体紧急循环
[43:38] 到底我们能不能像国外的这一些
[43:40] 所谓做到AI用的机体
[43:43] 这样的厉害
[43:43] 其实华邦电有陆陆续续跟大家讲
[43:45] 例如说它有所谓的Cube技术
[43:47] 然后所谓的它有细电容等等的
[43:49] 所以有在这段时间
[43:51] 利用机体在涨价赚到钱
[43:53] 而投入研发
[43:54] 我觉得它是一个非常重要的指标
[43:56] 对 也就是说你过去
[43:58] 大家对台湾的机体就觉得说
[43:59] 我们就是所谓的
[44:01] 可能国际大厂吃不要的一个市场
[44:03] 我们就是做低阶的
[44:04] DDR3 DDR4 落后产能
[44:07] 但是你会发现到这些公司
[44:09] 这几年其实都不断在做研发的资本支出
[44:12] 不管是台所谓的南亚科 华邦电
[44:15] 甚至旺宏 力气电等等
[44:17] 我觉得他们都有慢慢切入到一些
[44:19] 所谓先进的一些机体的市场
[44:21] 那对华邦电来讲
[44:23] 其实你不知不觉
[44:25] 过去一年
[44:26] 它的涨幅已经来到922%
[44:28] 那就是因为
[44:29] 当整个一个AI时代来临的时候
[44:32] 你过去研发了Cube的一个记忆体
[44:34] 可能在未来变运运算AI
[44:36] 会大量的运用
[44:37] 那在细电容的市场
[44:39] 也因为它本身的制程
[44:40] 有更快切入的状况
[44:42] 那大家会说
[44:42] 那今天为什么华邦电
[44:43] 相对纳尔克比较弱
[44:45] 我觉得成也被动元件
[44:46] 败也被动元件
[44:47] 因为之前华邦电比纳尔克强
[44:50] 是因为那时候被动元件很夯
[44:51] 那现在比较弱
[44:52] 是因为现在被动元件很弱
[44:54] 所以我觉得这个当然也代表说
[44:56] 如果接下来
[44:57] 记忆体跟被动元件
[44:58] 同步再转强的话
[44:59] 对华邦电来讲
[45:00] 也是一个可以考虑的
[45:02] 一个后续的想象空间
[45:03] 那华邦电在00935当中
[45:05] 也占有一定的权重比重
[45:07] 所以如果说你很害怕
[45:09] 华邦电买进去之后
[45:10] 会有这种所谓的震荡风险的话
