[00:00] 欢迎收听赵华宇古货载第1132集
[21:46] 因为你一讲全面调涨
[21:48] 就告诉你
[21:49] 已经满足市场的期待了
[21:51] 你还记不记得
[21:51] 年初的时候
[21:52] 还没有过年的时候
[21:53] 我就跟你讲说
[21:54] 国际可能要调涨报价了
[21:55] 我说那时候
[21:56] 可能在传材料的关系
[21:57] 要调涨报价
[21:58] 我说他第一季就有动作
[21:59] 第一季又涨价一次
[22:01] 第二季又涨价一次
[22:02] 现在告诉你
[22:03] 我不是什么原价要涨
[22:04] 是全部要涨
[22:05] 就告诉你说
[22:06] 当一档股票
[22:06] 他全面都是利多的时候
[22:09] 接下来你就要开始担心
[22:10] 他什么时候开始要利空出现
[22:12] 也就告诉你
[22:13] 股价某种程度
[22:14] 已经到一个满足点
[22:15] 满足点
[22:16] 所以这边你就要留意
[22:17] 就是这边的变化
[22:18] 然后我还是要帮981
[22:20] 讲一下话
[22:21] 就是他是卖了环球金
[22:24] 可他买中美金
[22:25] 他是卖了子公司
[22:27] 去买母公司
[22:28] 所以我觉得他可能有点担心
[22:29] 环球金关出来之后
[22:31] 可能股价会比较大的震荡
[22:32] 所以他回去买那个
[22:33] 相对来讲
[22:34] 稳定的
[22:35] 比较稳定一点的
[22:36] 但是一样也是可以受惠
[22:37] 整个一个矽晶园
[22:38] 目前看起来供需很吃紧的一个状况
[22:41] 好 因为刚刚讲到涨价
[22:43] 真的从一开始传
[22:45] 淡值电容涨价
[22:46] 对不对 因为还有机美
[22:47] 所以有这个淡值电容
[22:49] 然后到最后变全面发展价
[22:50] 它很可能有一个市交利多
[22:52] 已经实现
[22:53] 但是因为我刚才有点开玩笑
[22:55] 不过也是有厂商是证明这一点
[22:57] 就是我涨第一次
[22:58] 我涨第二次嘛
[22:59] 我涨第三次
[23:00] 后面可能还有这方面的叠加
[23:02] 所以也不敢说就看得很淡
[23:04] 可是确实
[23:05] 大家注意到7月1号
[23:06] 其实好多家发涨价寒
[23:07] 不止国具
[23:08] 经济也发涨价寒
[23:10] 但经济就是来回震荡
[23:12] 虽然今天又拉一个涨停
[23:13] 可是洗刷很大
[23:14] 富桥发涨价寒
[23:16] 但富桥发完涨价寒
[23:17] 只涨了一天
[23:18] 就休息
[23:19] 所以现在大家对于涨价寒
[23:21] 这个事情虽然有激励
[23:23] 可是时间变短了
[23:24] 我觉得这个在盘面上
[23:26] 我们也要留意
[23:27] 因为他们可能怎么讲
[23:29] 你说虽然富桥后来
[23:30] 股性变得很差好了
[23:31] 可是前面涨那一段的时候
[23:33] 他其实就在反映
[23:33] 后面的涨价
[23:34] 所以他已经在前面
[23:36] 很久之前
[23:37] 也许就陆续反映
[23:38] 后面的涨价
[23:39] 这也是后面
[23:40] 即使再有涨价
[23:41] 可能推动的效率
[23:42] 不会像之前那么快的一个
[23:44] 要注意的点
[23:45] 涨到这边
[23:46] 真的是比较辛苦
[23:47] 那像盘面上
[23:48] 有一些接棒的
[23:49] 对不对
[23:49] 像昨天有机器人
[23:50] 然后像凯哥讲的
[23:52] 最近有军工
[23:52] 那我们parket很有趣
[23:54] 其实我们礼拜一
[23:55] 就发现军工在动
[23:56] 然后就有问来宾
[23:57] 来宾都在我的parket
[23:59] 稍微讲一下军工
[24:00] 可是到了理财达人秀
[24:01] 大家都不是很想讲军工
[24:03] 大家很害怕蓝白一炒
[24:05] 或者是有什么预算一卡关
[24:07] 这个事情就没有了
[24:09] 那凯哥来
[24:10] 凯哥今天很勇敢
[24:11] 凯哥今天要在达兰秀
[24:12] 也要讲军工
[24:13] 我们来离弃一下
[24:14] 这件事情好了
[24:15] 军工这一次
[24:16] 因为涨了四五天了
[24:18] 到底他的延续性
[24:20] 还能够到未来的一季
[24:21] 或者是他就会再
[24:23] 例如说预算真的通过了
[24:24] 就力多实现吗
[24:25] 我觉得基本上
[24:27] 感觉现在蓝绿
[24:29] 在这个无人机上面
[24:30] 是有点共识的
[24:31] 就是可能你什么攻击型的国防
[24:35] 可能是有一些争议
[24:37] 但是就无人机而言
[24:38] 基本上它都是防卫台湾领土的
[24:40] 所以我觉得蓝绿在这地方是有共识的
[24:43] 那只是预算数字到底是多
[24:45] 还是少一点的问题而已
[24:46] 所以你可以看到这几天
[24:48] 不知道像雷虎就已经表态
[24:50] 还有我们讲无人机一定要看就是中光点
[24:53] 那他也表态
[24:54] 所以感觉这无人机确实就是
[24:56] 有一点点气势要上来
[24:58] 再加上我们就讲过
[24:59] 台积电到7月中的法手会之后
[25:01] 很怕是这个鼠中无大奖
[25:04] 至少军工出头了
[25:08] 而且至少我觉得
[25:09] 这是大家看得懂
[25:11] 也知道的股票
[25:13] 我觉得它就是会是一个
[25:15] 市场的一个中流砥柱
[25:17] 至于说前面可能
[25:20] 很多人不太敢讲
[25:21] 就觉得说
[25:22] 因为它常常是一下就没有了
[25:24] 两三天就没有了
[25:25] 一天就没有了
[25:25] 就是只要他们讲不容就没有了
[25:27] 所以大家其实对
[25:28] 目前蓝绿的共识
[25:29] 这个感觉的认同度没那么高
[25:31] 但我个人觉得说
[25:32] 应该蓝绿这次的共识是非常的高
[25:35] 因为军工时已经涨过超级大一段
[25:38] 就是那时候有500亿的无人机的预算通过的时候
[25:41] 所以涨起来也是很凶的
[25:43] 加上筹码已经沉淀很长一段时间了
[25:45] 所以对他们还是有兴趣的朋友
[25:47] 我们也分享过
[25:48] 例如说雷虎他很容易是股性最活泼的
[25:50] 还有谁呢
[25:51] 像长荣航太
[25:52] 他可能就会是获利最好的
[25:55] 所以在这样的情况下
[25:56] 像赵怀前喜欢荣德造船
[25:58] 最近也很凶
[25:59] 国建国造
[26:00] 因为他的EPS也是相对稳的
[26:02] 以及
[26:03] 我觉得最阿斗的啦
[26:04] 我是说股价哦
[26:06] 不要骂我
[26:06] 像全训
[26:07] 但是我自己个人
[26:09] 不太会推荐大家去碰全训
[26:11] 因为他的股性真的是
[26:12] 有点不行
[26:13] 是
[26:14] 对
[26:14] 但是你说荣德造船
[26:15] 雷虎
[26:15] 长荣航太
[26:16] 都是在军工动的时候
[26:18] 我觉得相对之下
[26:19] 还不错的
[26:20] 那有一些是多题材的嘛
[26:22] 像之前千富精密
[26:23] 他就是也有切到半导台
[26:25] 对
[26:25] 那多题材的好处是
[26:27] 别的题材在发挥的时候
[26:29] OK
[26:29] 坏处是
[26:30] 他有时候他自己的主体
[26:32] 并不是很赚钱
[26:33] 多题材也没用
[26:34] 所以大家多多少少看一下
[26:36] 基本面的状况
[26:37] 没有错
[26:38] 所以这个盘
[26:39] 基本上我是觉得
[26:40] 大家不要太灰心
[26:41] 目前看起来
[26:42] 我们之前讲过
[26:43] 台建法术会之前
[26:44] 应该都还是多头的架构
[26:46] 不要太害怕
[26:48] 只是说你可能就是要胜选
[26:50] 然后再之后
[26:51] 我们有特别多的提醒
[26:51] 你说这个可能主力
[26:52] 有点在撤退
[26:53] 或者可能要进入整理
[26:55] 你可能就要稍微小心一点
[26:57] 再就是你用自己的官盘法
[26:59] 就是我们讲说
[27:00] 当它实际线叠破了
[27:02] 至少月线没下弯
[27:03] 你可能都要先减码一点点
[27:04] 那只要月线维持上弯
[27:06] 你就是找到好的价位
[27:08] 你就可以再做切入的动作
[27:10] 基本上我觉得这样还是可以
[27:11] 稳超胜券啦
[27:13] 不用太害怕
[27:14] 凯哥讲一个很重要的事情
[27:16] 最近的达人的共识就是
[27:17] 你至少月线要保持上扬
[27:19] 就是你要买相较之下
[27:21] 市场共识度还是比较高的
[27:23] 因为我知道大家可能都会觉得说
[27:25] 涨那么多
[27:25] 那我来超超看谁的底
[27:27] 对不对
[27:27] 它可能一直叠一直叠
[27:28] 我就去接刀看看
[27:30] 可是事实上大家如果测试过
[27:32] 如果很幸运的一接就勾起来
[27:34] 会觉得自己买到便宜没有错
[27:36] 可是大部分时候是越接越害怕
[27:38] 像前阵子
[27:39] 像台达店虽然最近止稳了
[27:41] 可是前阵子
[27:42] 大家在接台达店的时候
[27:43] 是越接越害怕
[27:44] 我收到的很多的讯息
[27:46] 都是越接越害怕
[27:47] 就证明说
[27:48] 即使是在怎么样的机油股
[27:50] 它的形态被破坏
[27:51] 或者市场公司土洋都在卖的时候
[27:53] 你要有很大的认知
[27:56] 说你这样接真的没问题
[27:57] 要不然都会越接越害怕
[27:59] 对
[27:59] 就是如果你要接
[28:00] 第一个是要底部要有大量
[28:02] 像台达就有这个味道出来
[28:04] 就是它在礼拜一的时候
[28:06] 就爆大量
[28:07] 对
[28:07] 所以那时候就觉得
[28:08] 可以买了
[28:09] 很大的防守
[28:09] 对
[28:09] 然后礼拜二
[28:10] 它就上来了
[28:11] 然后礼拜三稍微
[28:12] 礼拜三礼拜四稍微休息
[28:13] 它就拉一根上去
[28:15] 基本上你看它那根大量高
[28:16] 就是扎扎实的手稳了
[28:18] 所以如果你这时间没有买到
[28:20] 没关系
[28:21] 就你再记住
[28:21] 在那个大量高的
[28:22] 往上一点点的地方
[28:24] 去做承接的买盘就可以了
[28:26] 是
[28:26] 对
[28:26] 对我们那时候也有观察台达那一根大量能不能直稳
[28:29] 但是那时候可以拉出个东西叫风险报酬笔
[28:32] 我觉得这个可能比一直去想办法左侧接刀会来得好一点
[28:36] 因为它那一根就大量的地方你可以设为你的停顺点
[28:40] 对那你去接的时候
[28:42] 如果他真的很不幸把大量的给跌破掉
[28:45] 那就真的出场
[28:46] 就算赔钱也要出场
[28:47] 不会赔太多
[28:48] 我觉得那个是有蛮多
[28:50] 像之前老AI有一波也是这个样子
[28:52] 跌到很谷底的时候突然来一根爆量然后就慢慢温温的上去的时候你就有所谓的风险报酬比我觉得蛮适用在如果宁街的公司是这种所谓龙头型的好公司
[29:03] 这是一个很好的参考方式
[29:05] 但大多数时候
[29:06] 现在竟然是高位街嘛
[29:08] 那我们就不妨用
[29:09] 形态没有坏掉
[29:10] 土洋法人他的共识还在的
[29:13] 不要那种筹码大散换的
[29:14] 说实话会跌到哪里去
[29:16] 真的不晓得
[29:16] 我就用这样的一个原则啦
[29:18] 那像戏精元刚刚说
[29:19] 他帮981A说句话是
[29:21] 他没有不看好戏精元
[29:22] 他只是也在做高低转换
[29:24] 所以同族群
[29:25] 是热门族群做高低转换
[29:26] 我想问题是不大的
[29:28] 你看我们刚刚讲的
[29:29] 台达店爆大量往上走
[29:31] 其实你就要留意到说
[29:32] 之前一直都没有涨的光宝科
[29:34] 会不会这个时候
[29:35] 就要跟着台达店一起发动
[29:36] 我觉得形态上很像
[29:39] 因为光宝科其实一直在大量之上
[29:42] 它一直没有表态
[29:43] 可是像台达
[29:44] 它大量高站上了
[29:46] 你就要留意就是说
[29:47] 这两家会不会到时候会一起共舞
[29:49] 其实因为光宝
[29:51] 我觉得他本来是要发动的
[29:52] 可是因为台达一直往下杀
[29:54] 他的多头不敢动
[29:55] 他很害怕
[29:56] 因为他不知道老大到底要叠去哪里
[29:58] 所以他只能在这边做个防守
[30:00] 他守在大案高之上
[30:01] 现在台达拉起来了
[30:02] 我觉得接下来光宝可能就有表现的机会
[30:05] 台达拉起来有两个族群
[30:07] 我觉得是相对辛苦的
[30:09] 看看有没有点机会
[30:10] 一个是散热
[30:11] 一个就是电力
[30:13] 电力真的相对辛苦
[30:15] 因为大哥二哥都非常的在休息
[30:16] 重电也没有什么表现
[30:18] 我这个族群明明就是
[30:19] 大家就说明明就很重要
[30:21] 算力就是电力
[30:22] 电力就是算力
[30:23] 怎么都不动
[30:23] 我们真的要等台达再度表态
[30:26] 这是第一个
[30:27] 然后第二个当然就是散热
[30:28] 散热还是在一个
[30:30] 混沌不明的状况
[30:31] 对
[30:31] 因为我们上次来讲
[30:33] 就是因为这个NVIDIA
[30:35] 在第三季的这个Lubin
[30:36] 基本上它这个过渡型的产品
[30:39] 它的效能基本上是落后
[30:41] 这个AMD的MI系列
[30:43] 所以你看AMD股价一直涨
[30:45] 可是NVIDIA一直在这边盘
[30:46] 所以它就连带影响到
[30:49] 所有的这些散热的公司
[30:51] 因为他既然是过去的产品
[30:52] 他不可能下很大的单量
[30:53] 在这个产品上面
[30:55] 所以他们就现在
[30:56] 就有点清黄不接
[30:57] 清黄不接
[30:58] 其实再加上
[30:58] 你现在被动硬件都在涨价
[31:00] 他们就会有点
[31:01] 被侵蚀毛利率的感觉
[31:02] 所以他们可能
[31:03] 我觉得可能大致上
[31:05] 反应应该都差不多结束了
[31:06] 所以你接下来就可以观察
[31:08] 就是说他们接下来营收
[31:10] 结束了如果真的是不如预期
[31:12] 那个股价会不会再破大量高
[31:13] 还是直接开始慢慢的
[31:15] 就是先开低之后往上拉
[31:17] 那如果是开低往上拉
[31:19] 我觉得基本上
[31:20] 这个issue应该就结束了
[31:21] 好 我刚刚有跟凯哥说
[31:23] 今天容我花一点点时间
[31:25] 念一位很特殊的听众的留言
[31:29] 昨天我是录完节目后
[31:31] 我才看到这一则私讯
[31:32] 所以昨天的节目来不及
[31:34] 我想在今天的节目跟大家分享
[31:36] 而且我把这则留言
[31:37] 也有跟我们自己团队的朋友分享
[31:39] 我跟同事说
[31:41] 这就是我们做一个正派彩清节目
[31:44] 觉得最开心的事情
[31:46] 就是真的大家能够在
[31:47] 这一次的多头循环里面
[31:49] 用自己放心的方式赚到钱
[31:51] 那这位朋友他说呢
[31:53] 他说写这封信给我
[31:55] 是想要表达由衷的感谢
[31:56] 长期来世达人秀
[31:57] 还有赵华宇古惑仔的忠实听众
[32:00] 他说看收听您的节目快三年了
[32:04] 不过他说他是一位盲人
[32:06] 但是因为盲人不代表
[32:07] 可能完全看不到
[32:09] 这边的话
[32:09] 我是从谁那边得到资讯的呢
[32:12] 从肖黄奇老师
[32:13] 他说还是可以看到一些光影
[32:15] 所以这位朋友的程度
[32:17] 我并不清楚是到什么程度
[32:19] 他自称是一位盲人
[32:20] 他说对股市投资一窍不通
[32:23] 也会听旁边的人报名牌
[32:25] 那往往都是赔钱收场
[32:27] 那后来接触到我们的节目
[32:29] 转变心态
[32:30] 那认真学习怎么投资呢
[32:32] 所以他就有听每一个达人操作的
[32:35] 心得跟专业
[32:36] 我觉得这很重要
[32:37] 因为我们达人有很多门派
[32:39] 像凯哥是亲自跑产业
[32:40] 但也有达人
[32:41] 可能他技术现行研究的非常深
[32:43] 或是筹码研究非常深
[32:44] 其实他可以集合成一个
[32:46] 自己能用的集大成
[32:48] 然后他说呢
[32:50] 每次达人分享的股票
[32:52] 我就会自己来做一个比对
[32:54] 我也有设定一个指标
[32:55] 那如果刚好符合我自己的进场指标
[32:58] 我才会做买进
[32:59] 他说因为我眼睛看不到
[33:01] 日常操作时
[33:03] 这边帮元大说个赞
[33:04] 他是用元大的投资先生
[33:06] 他说这个软体对市场者很有善
[33:09] 他说因为他里面有讲一些细项
[33:12] 所以如果是市场者
[33:13] 可以考虑一下元大的投资先生
[33:15] 这个普及率非常高
[33:16] 我记得是台湾现在
[33:17] 普及率最高的投资软体了
[33:19] 然后他说呢
[33:21] 下单的时候
[33:22] 是跟我一样用国泰证券
[33:23] 他真的听得很清楚
[33:24] 因为手续费真的太便宜
[33:26] 太划算
[33:27] 他说过去一整年
[33:28] 摸索中小赚小赔
[33:30] 今年就定下一个目标
[33:32] 希望每个月有10%以上的报酬率
[33:34] 到昨天为止
[33:35] 刚好是上半年已经结束了
[33:37] 那资产
[33:38] 我就不帮您念了
[33:39] 有达到他要的目标
[33:42] 然后所以想要写这封信
[33:44] 想要感谢节目
[33:45] 还有各位达人
[33:46] 有一个这么好的学习平台
[33:47] 那这边呢
[33:48] 他甚至很不藏私的
[33:50] 分享了这段时间
[33:51] 他自己评估的方式
[33:53] 也给听众听听看
[33:54] 也给凯克听听看
[33:55] 好 第一个他会看
[33:56] 族群性跟买气
[33:57] 一定要找热络
[33:59] 有题材明确的族群
[34:00] 真实的资金
[34:02] 他说当今天
[34:04] 族群的题材聚集过来之后
[34:06] 他要看到有真实的资金
[34:08] 进来这个族群
[34:09] 这很厉害哦
[34:11] 资金进来拉抬
[34:12] 才是真的有推动
[34:14] 再来当然要有基本面的支撑
[34:16] 有实际的营收成长
[34:17] 是好公司
[34:18] 然后他也有技术面
[34:20] 均线四线多排
[34:21] 这是朱老师的
[34:22] 步林通道爆发的小哥的
[34:25] KD指标配合
[34:26] 这个还蛮多达人有提过的
[34:28] 波段讯号出现时要报诊断
[34:32] 然后他说
[34:33] 还有一些卖出的
[34:34] 我就不帮他细念了
[34:36] 我觉得蛮厉害的
[34:37] 所以他是除了感谢之外
[34:38] 他还提到说
[34:39] 本身的文笔不好
[34:40] 盲人打字的操作有些不便
[34:43] 所以他是口述给Google的AI
[34:45] 请AI帮忙打字
[34:46] 所以表达上有任何不足或冒犯
[34:48] 还要请您多多见谅
[34:50] 真的好客气
[34:51] 真的好客气
[34:52] 其实我看了好感动
[34:53] 非常的感动
[34:54] 是啊
[34:54] 其实我有一个朋友
[34:56] 他也是盲人
[34:57] 是
[34:57] 他说他会录我们那个
[34:59] 达人秀还有古惑仔的音频
[35:02] 是
[35:02] 他就看不到
[35:03] 他就用听的
[35:04] 好
[35:05] 听声音档
[35:05] 他会请朋友帮他录
[35:06] 然后像我们
[35:08] 我有去上节目他就录
[35:09] 但是他录了之后呢
[35:11] 他会去比对那个股市
[35:12] 那个些老师讲的东西
[35:14] 就是如果股市老师有讲的
[35:15] 刚刚我们这边也有讲
[35:16] 它就特别的流行
[35:18] 那流行呢
[35:19] 基本上它就会等那个
[35:20] 突然就是例如说
[35:22] 我们之前讲利空
[35:23] 它就跌下来的时候
[35:24] 它就开始发现
[35:25] 好像跌不太下去了
[35:27] 它就开始进去买
[35:28] 这样买
[35:30] 它一年
[35:31] 今年以来
[35:32] 大概就有赚一两百万的报酬
[35:33] 对啊
[35:34] 很可怕
[35:35] 你看其实
[35:36] 就是你只要多用点心
[35:38] 基本上
[35:39] 其实财富不是不可实现自由
[35:41] 还是可以
[35:42] 但是不是教大家说
[35:44] 把工作辞掉
[35:44] 专心做股票
[35:45] 不是这样子
[35:46] 只是说
[35:46] 你除了你的工作之外
[35:48] 你还有另外一个方法
[35:49] 可以做投资
[35:50] 人家是
[35:52] 看不到都还可以这样操作
[35:54] 那我们是演好
[35:56] 守好
[35:57] 脚好
[35:57] 对不对
[35:58] 一定可以做到更犀利的方法
[36:00] 是
[36:00] 就希望收听我们的节目
[36:02] 得到的是化为有用的知识
[36:04] 我们也很幸运
[36:05] 因为说实话
[36:05] 这一波台股的多头
[36:06] 或是美股多头
[36:07] 是我们没有看过
[36:08] 而且台股是最强的
[36:10] 在这个美益战之后
[36:11] 反弹幅度最高的
[36:13] 已经不能说反弹
[36:14] 因为已经创新高了
[36:15] 就是台股
[36:16] 比韩股涨得还要多
[36:17] 所以我们刚好在这个浪头上
[36:19] 跟大家分享了很多
[36:20] 可能是表现非常好的产业
[36:22] 或是题材或资金
[36:23] 但我们这个节目
[36:25] 还强调一件事情
[36:26] 就是配置
[36:26] 就是配置才会是
[36:28] 多空循环里面
[36:29] 真正无敌的
[36:31] 就像我昨天有聊到
[36:33] 债券的部分
[36:34] 债券不是每一个人都需要
[36:35] 可是当你的部位大的时候
[36:37] 我个人还是会配一部分的
[36:39] 债券在上面
[36:40] 即使今年已经不是降息环境
[36:42] 它还是稳稳地给你一块保本保息的金额
[36:46] 当然如果您的资金没有那么大
[36:48] 不需要做配置
[36:49] 你至少在股票的部分
[36:51] 我这意思是不用做股灾配置
[36:53] 股票的部分你还是要有核心
[36:55] 例如说永远不会输的长期的市值
[36:58] 或者是你觉得卫星攻击
[37:00] 你要很积极地公仔版
[37:02] 你要很积极地弄记忆体
[37:03] 要把您的风险配置好
[37:06] 我觉得这样子在今天股票
[37:08] 我们说贪食蛇向上也好
[37:10] 或是甚至我们到了今年下半年
[37:11] maybe哪一天又出现一个黑天鹅的时候
[37:14] 就不会把赚来的都吐回去
[37:16] 我觉得这个是这个频道
[37:17] 我们从2021年建立到现在
[37:19] 希望大家不只是多头赚钱
[37:21] 多空循环更能够安然度过
[37:24] 是啊
[37:24] 所以我们之前跟大家说
[37:25] 要注意那个00632
[37:27] 它是一个反向的指标
[37:29] 就是当你用这个来评估
[37:31] 这个行情到底是健康还是不健康
[37:34] 其实你一目了然
[37:35] 就是说你看它的周的大量高跟大量低的位置
[37:39] 基本上你就知道说
[37:40] 目前这个盘到底是
[37:41] 一个多头的架构
[37:42] 还是一个空头的架构
[37:43] 那就是一个
[37:44] 多一个辅助的功能
[37:45] 对
[37:46] 一样啊
[37:46] 做债券也是
[37:47] 是
[37:48] 好
[37:48] 那今天很谢谢凯哥
[37:50] 星期五呢
[37:51] 还来到这边
[37:51] 那大家周末的时候
[37:52] 也可以再度的留意一下
[37:54] 国际市场的变化
[37:55] 事实上
[37:55] 没有太
[37:56] 目前啦
[37:57] 以下礼拜来说
[37:58] 没有什么
[37:59] 在这个周末
[38:00] 应该会爆发的怪事
[38:01] 除了美伊战
[38:02] 除了川普以外
[38:03] 对除了川普以外
[38:05] 但是川普被那个记者执行说
[38:07] 一些政治现金啦
[38:09] 他跟科技产业的
[38:10] 这些内线往来的时候
[38:11] 川普就反问他一句说
[38:13] 现在大家变有钱
[38:14] 是因为股市上涨
[38:15] 你自己的那个退休的
[38:16] 那个账户
[38:17] 不是也因为这样上涨吗
[38:19] 就呛大家
[38:19] 然后还自己说
[38:20] 所以大家都要谢谢总统先生
[38:22] 好厉害的人
[38:23] 好那我们今天周末就到这边
[38:26] 希望大家周末愉快
[38:27] 拜拜
[38:27] 谢谢赵华
[38:28] 大家再见
[38:29] 拜拜
