[00:00] 欢迎收听赵华宇古货载第1123集
[23:12] 但是你又知道他很缺
[23:14] 我觉得回档
[23:15] 还是一个很好的选择
[23:16] 对啊
[23:17] 所以我觉得其实就像
[23:18] 刚刚赵老师所说的
[23:19] 整个盘面上
[23:20] 真的我觉得机会到处都有
[23:22] 那只是说
[23:23] 资金轮动的速度很快
[23:25] 像上禮拜是被動元件整齊
[23:26] 你基本上找不到任何上車的買點
[23:28] 那我覺得可能這一半
[23:29] 你就可以有機會去找到
[23:31] 有一些你看好股票
[23:33] 它可能短暫高檔回跌
[23:34] 也許到了無限
[23:35] 也許到十字線關卡
[23:36] 你就可以
[23:37] 這個地方是不是可以做一個逢低的承接
[23:40] 因為像剛剛提到載板族群
[23:41] 第一個
[23:42] 景碩是最近才開始加強的上漲
[23:44] 但之前是在漲南電跟新興
[23:46] 所以你可以從這樣的一個輪動結束
[23:48] 找到相關的機會
[23:49] 像真頂KY也是這樣的一個代表
[23:52] 那再回到記憶族群
[23:54] 最近华邦电纳尔科非常的强
[23:56] 但你会发现到
[23:57] 今天旺宏为什么开始加速补账
[23:59] 就是因为它之前被关
[24:00] 所以被关了之后
[24:01] 它反而都没有表现到
[24:03] 当整个华邦电跟纳尔科
[24:05] 把整个涨幅拉开之后
[24:07] 大家就回头看
[24:08] 旺宏好像160 150是便宜的
[24:11] 所以资金就往旺宏去做一个集中
[24:14] 甚至利基电有同样的一个效果
[24:15] 所以你都可以从
[24:17] 你原本就已经收集了出去
[24:18] 你会去寻找到当中的机会
[24:20] 反而不是说你现在看到
[24:22] 盘面上公立元件很强
[24:24] 所以赶快去找一下
[24:25] 公立元件哪一些是做
[24:26] 他可能是做设计的
[24:28] 那哪一些可能做车用的
[24:29] 那哪一些可能自己有厂
[24:31] 那你用这样的方式去寻找股票
[24:33] 等你研究透了
[24:34] 那股价可能都不知道涨到哪里去了
[24:36] 所以这时候可能不是一个好的选择
[24:39] 所以有些时候我觉得
[24:40] 应该是说你在这个市场上
[24:42] 还是要有一点就是让别人赚的心态
[24:46] 就是你真的手上没有那种强势股票的时候
[24:48] 也不用勉强自己
[24:49] 其实每一个人我觉得
[24:50] 基本上你配一些主动型ETF
[24:52] 就不会错过强势股
[24:54] 那自己熟悉的范围
[24:56] 我觉得多花一点时间去研究
[24:57] 找到好买点
[24:58] 我觉得反而是更好的一个选择
[25:00] 所以你看到今年
[25:01] 比方说相关的矽光子题材
[25:03] 今天盘面上
[25:04] 虽然矽光子
[25:05] 我觉得最近还是比较辛苦一些
[25:08] 一些指标性的股票
[25:09] 都还没有发动上来
[25:11] 但是如果换一个角度想
[25:12] 两个月之前
[25:13] 你觉得矽光子
[25:14] 每天在涨平板的时候
[25:15] 你都买不到
[25:16] 那现在回头来看
[25:18] 矽光子
[25:18] 但不一定每个人
[25:19] 都对矽光子有兴趣
[25:20] 但是我觉得
[25:22] 如果你之前觉得矽光子很好
[25:24] 我都没有
[25:24] 那现在你回头来看
[25:26] 他们在休息
[25:27] 在落难
[25:27] 在股价修正本益比的时候
[25:29] 你去布局一些股票
[25:31] 我觉得反而是比较好的选择
[25:33] 所以目前盘面上
[25:35] 就像刚刚赵华所说的
[25:36] 我们都说
[25:37] 如果能够回到从前
[25:39] 像我在端午节都在划翠
[25:41] 然后翠最近很流行
[25:43] 就是说
[25:44] 如果你现在有一个机会
[25:46] 带100万回到10年前
[25:48] 你會做什麼事情
[25:49] 那我就想了一下
[25:52] 有人就開始寫小抄
[25:53] 哇 110年前
[25:55] 我可能10萬塊都押比特幣
[25:57] 那比特幣可能這段時間
[25:59] 漲了大概6000多倍
[26:00] 我現在可能變成
[26:01] 80幾億的身家
[26:02] 那我可能去買台積電
[26:04] 台積電那時候可能在100塊
[26:06] 現在2000多塊
[26:07] 或說去買現在股王信華
[26:09] 新貴在100塊
[26:10] 現在是2萬多塊
[26:11] 我不曉得昭華
[26:12] 如果你是有100萬
[26:14] 可以帶回到10年前
[26:15] 你會買什麼
[26:16] 蛤 我比較
[26:17] 我就是我虽然知道
[26:19] 有很多那种所谓的
[26:20] 要回到过去的
[26:21] 那一种机会或什么的想象
[26:24] 但是我比较没有
[26:25] 不会这样想
[26:26] 对我比较不会
[26:28] 怎么讲
[26:29] 因为我会觉得
[26:30] 有点不切实际
[26:31] 对
[26:32] 但是如果回到
[26:33] 十年前的投资的话
[26:35] 我可能会蛮老老实实的
[26:37] 就是买台积电
[26:38] 对就是老老实实
[26:39] 因为我会觉得
[26:40] 这样的想象比较真实
[26:41] 就它比较有可能
[26:44] 是在当下的
[26:45] 你容易做得到的事情
[26:46] 就人在当下一定是做不到吗
[26:49] 如果你有这个特权回到过去
[26:51] 那是为什么呢
[26:52] 天选之人吗
[26:54] 你一定有什么异于常人的地方
[26:56] 你才得到这样的机会
[26:57] 因为我看到很多剧是那种重生剧
[26:59] 就是如果让我再一次选择什么的
[27:02] 但是我的话我会觉得
[27:04] 依我的认知
[27:05] 我就稳稳的抱住四肢型的东西就好了
[27:08] 对我比较不会去思考说
[27:10] 现在谁长了多少倍
[27:11] 这样讲好了
[27:13] 因为我会觉得像我那样的选择
[27:15] 我比较容易成为
[27:17] 搞不好我真的得到这个机会的人
[27:19] 如果你只是幻想说
[27:21] 我就找一个长了一百倍一千倍的东西
[27:24] 我觉得那真的就是活在幻想里面
[27:26] 对我那天看到这个时候
[27:28] 我当天晚上有点睡不着
[27:29] 因为我在背说
[27:30] 那我2016年要买什么
[27:33] 就跟你遇到人家说
[27:36] 我给你三个愿望
[27:37] 不是有人就会说
[27:38] 那我就是永远在要三个愿望
[27:39] 或是我要怎样我要怎样
[27:41] 继续三个愿望去背就对了
[27:44] 那这个我觉得当然就是比较有趣的一点
[27:47] 我们没有办法回到过去
[27:48] 但我们可以知道的是
[27:49] 那未来整个趋势有没有出现比较大的改变
[27:54] 那现在来看的话
[27:55] 当然你会发现到
[27:56] 以时间点到这个时间
[27:58] 我觉得慢慢进入到所谓的财报
[28:01] 忙就要开第二季的财报
[28:02] 那美股忙要进到接下来的财报周
[28:05] 所以时间真的过得非常快
[28:07] 我还印象中
[28:08] 才四月份才把美国超级财报过完而已
[28:11] 好像下个月开始又是美国超级财报周
[28:14] 所以整体上来看的话
[28:16] 就回归到
[28:17] 如果你对AI还是认为说
[28:19] 还是有接下来很大的机会的话
[28:21] 我觉得不妨从这个方向去看
[28:23] 那这一半因为还有所谓的
[28:25] 辉达的股东大会
[28:28] 对
[28:29] 所以黄仁勋在股东大会上面
[28:31] 台湾股东会都是奖励多
[28:33] 我不晓得美国股东会
[28:34] 应该也是利多居多
[28:36] 所以这个当然对于相关的
[28:38] 辉达公园来讲的话
[28:39] 你也可以做一个比较多方的看待
[28:42] 你看到今天一些指标性的股票
[28:44] 像台光电来到6000块的历史新高
[28:47] 那台耀虽然已经快到2000块了
[28:49] 也很可怕
[28:50] 但是这个我觉得代表他们是名门正派在涨
[28:53] 那甚至说这个华轨的川湖
[28:55] 今天股价也是往上冲高
[28:57] 我觉得最多也来到7000块左右
[28:59] 所以当你看到这些高价的股票
[29:01] 尤其是这种所谓的获利很好
[29:03] 本益比赛提升的股票在往上走高的时候
[29:06] 我觉得其实就变成说
[29:08] 你可以从这个AI的大趋势当中
[29:11] 去找到一些相對比較你可以覺得安全
[29:16] 可以入手的一個位置點去做一個揭露
[29:18] 比方說我們講這族群當中
[29:20] 剛剛講矽光子可能大家接受度不太高
[29:22] 那我們講另外一個弱難族群在三二族群
[29:25] 對那三二族群我覺得可能
[29:26] 大家的接受度就高一點了
[29:28] 只是說你不知道買的時候要等多久但我覺得如果以現在的貝拉乳病的一個進程來看的話黃旭若講的沒有錯現在已經開始在小量的試產那預計在第四季就會有一個
[29:40] 加速這個出貨的一個狀況
[29:43] 所以對於這些相關的
[29:45] AI供應鏈的一個重要的零組件來講
[29:47] 你大概可以預期的是
[29:48] 到了第四季開始
[29:50] 營收會快速的往上成長
[29:52] 那反而你現在看到
[29:53] 好像感覺股價很高啊
[29:55] 台光店都6000塊了
[29:56] 然後川普快要7000塊
[29:58] 到底買不買得下手
[29:59] 如果你确定的是未来
[30:01] VALU
[30:01] 并会带给他们的业绩
[30:02] 有更好的成长性的话
[30:04] 那我觉得其实你反而有拉回
[30:06] 你觉得到了安全位置
[30:07] 不然是预约线到期限关卡
[30:09] 也许我觉得就可以做一个
[30:11] 比较逢低沉积的机会
[30:14] 那甚至说你可以看到
[30:15] 最近盘面上
[30:16] 真的有很多那种低估的股票
[30:18] 开始发动上来
[30:19] 像我们之前跟大家讲过的
[30:20] 光学镜头股票
[30:21] 有这样的一个现象
[30:23] 大力光啊
[30:24] 预金光啊
[30:24] 也都慢慢变到上来
[30:25] 连这种大家
[30:26] 这个恨铁不成钢的哑光
[30:28] 亚光真的是股心大概是最差的人
[30:32] 对但他也是同步在往上走高
[30:34] 有啦
[30:35] 只是说还没有到全面性的发酵
[30:38] 所以我觉得在这样的一个资金轮动里面
[30:42] 说真的大家都已经找到
[30:43] 适合自己的股票跟位置点
[30:45] 那只是说你买进去之后
[30:47] 运气好的马上发送上来
[30:49] 像公立元件你不用等太久
[30:51] 直接往拉高涨一百
[30:52] 那运气不好的要等比较久
[30:54] 你看封测金元店等多久
[30:55] 可能要等一个月
[30:57] 但他最近慢慢上来
[30:58] 也跨上了一点新高
[31:00] 我觉得就回归到
[31:01] 真的有些时候
[31:02] 不要太给自己太大压力
[31:04] 说真的那种资金的轮动
[31:06] 族群的点名
[31:08] 主力什么时候要买什么股票
[31:09] 我说没有人可以知道
[31:10] 但你唯一能够知道的是
[31:12] 你买这股票
[31:13] 你能不能买了之后
[31:14] 你可以安心的睡觉
[31:15] 你可以算得出来
[31:17] 它的合理的价值在哪里
[31:18] 我觉得这种股票
[31:19] 才是适合自己的股票
[31:20] 好 刚才讲到丰特
[31:22] 大家也知道
[31:23] 赵华特别关爱这个族群
[31:25] 因为这个族群就是
[31:26] 我觉得位阶相对合理
[31:27] 而且想要空间大
[31:28] 世界地位也高的
[31:29] 那今天日月光涨停板
[31:32] 我想日月光
[31:33] 这个大牛涨停板
[31:34] 他也是回过
[31:35] 稍微回下来之后
[31:36] 再度的涨停板
[31:37] 也带动风策
[31:38] 那风策当然就有分啦
[31:39] 有的比较活泼
[31:40] 例如说齐邦
[31:42] 齐邦够活泼了吧
[31:43] 喜欢活泼的
[31:44] 就不要忘记齐邦这家公司
[31:46] 那喜欢稳定的呢
[31:48] 金元电视上我有跟大家聊
[31:49] 因为他的经济精神换了之后
[31:52] 我自己风策的好友
[31:53] 就会对他稍微要观察
[31:55] 可是不代表不会涨
[31:57] 这边就是很看个人
[31:58] 大家股性比较牛也是真的
[32:00] 所以如果你选了它
[32:02] 你可能就要搭配一两档
[32:03] 是稍微比较活泼的
[32:04] 你在风策上的感受就会不一样
[32:06] 如果你在风策上是选了金元电
[32:09] 你可能就会觉得
[32:09] 没有啊
[32:10] 这族群没有什么涨
[32:11] 其实这族群里面的标股还蛮多的
[32:14] 而且都是回后
[32:15] 现在可以往上走的
[32:17] 这也是我觉得
[32:17] 最近我对个股的乐观度比较高的原因
[32:21] 大家可能会觉得很奇怪
[32:22] 赵华是价值左侧
[32:24] 为什么最近反而都一直在聊个股
[32:26] 不是聊ETF
[32:27] 那我有常跟大家分享
[32:29] 其实在下跌的时候
[32:30] 我比较喜欢捡ETF
[32:31] 因为个股往往会有接到的问题
[32:33] 就跌到哪你不知道
[32:35] 个股要止跌这件事情
[32:37] 我觉得很重要
[32:38] 可是ETF你分批承接
[32:39] 我觉得压力不大
[32:41] 所以每次遇到那种大跌
[32:42] 千点破月性季节
[32:44] 我都会跟大家讲
[32:44] 我不会跟大家分享
[32:46] 说我今天去捡什么个股
[32:48] 那个风险还是蛮高
[32:49] 搞不好隔天又来一根
[32:50] 那大家怎么承受得了
[32:51] 可是如果你买ETF
[32:53] 可能隔天是2%
[32:54] 3%还好吗
[32:55] 那就再减一点
[32:56] 心态上完全不同
[32:58] 可是当盘式回稳上攻的时候
[33:01] 我就很乐于跟大家分享
[33:02] 我会去减个股
[33:03] 我不是说什么右侧动能创新高去减
[33:06] 我减的是我曾经跟大家分享说
[33:09] 我觉得我很喜欢这个族群
[33:10] 那回的差不多
[33:11] CPU真的很牛
[33:13] 可是我想上礼拜我有跟大家分享
[33:15] 我有进场买CPU
[33:17] 那今天也不是第一批涨停的
[33:19] 但后面他就有陆续涨停
[33:22] 也有CPU今天还躺在那里
[33:24] 所以你很看个人
[33:25] 我比较喜欢的
[33:26] 还是没有被关的CPU
[33:28] 就被关我真的觉得
[33:29] 它还是有点影响到
[33:30] 筹码的问题
[33:32] 然后很容易得处置癌
[33:33] 这个事情也是有问题
[33:34] 例如说像大家
[33:35] 可能很关心金居
[33:36] 其实今天金居创历史新高
[33:38] 700多块
[33:39] 可是后来又打回来
[33:40] 因为金居刚放出来
[33:41] 感觉上在这样
[33:43] 几天后它又要进去了
[33:44] 真的挺烦的
[33:46] 真的挺烦的
[33:47] 但如果你在第一位阶部局
[33:49] 你就让它关吧
[33:50] 你就不要理它了
[33:51] 因为同博我有讲过
[33:53] 绝对是涨价升级题材里面
[33:55] 这个金居是占有一个非常好的地位
[33:59] 这个我就一点都不怀疑
[34:01] 所以就会持续的觉得可以看好它
[34:03] 反而是它如果有回的比较深的
[34:06] 例如今天700多
[34:07] 它哪天回到500多
[34:08] 我觉得大家可以再去看看
[34:09] 就跟上次一样
[34:10] 500多回到300多
[34:12] 那可能就是一个再观察的位阶
[34:14] 我一样用左侧的想法
[34:16] 但是我必须确定它是止稳了
[34:19] 然后接下来你会知道
[34:20] 现在盘面上的气氛
[34:21] 确实相对是十分乐观
[34:23] 再搭配上看国际的盘面
[34:25] 就跟哈伟哥刚刚讲了
[34:27] 国际上的被动元件都还在涨
[34:28] 你就不用去自己猜测说摸头
[34:31] 没有了涨完了
[34:32] 没有必要这个样子
[34:34] 不过我刚刚看了一下
[34:35] 像今天有人说经济很惨
[34:37] 石英元件
[34:38] 他有除息的问题
[34:40] 因为经济的息不少
[34:41] 不能算很多但也不少
[34:43] 最近也要留意这样的状况
[34:45] 因为石英元件根据我了解
[34:47] 今年你说业绩要爆发
[34:49] 可能没有非常简单
[34:50] 没有容易爆发
[34:52] 这个我早早把经济卖飞了
[34:54] 我想我也跟大家分享过
[34:55] 就是因为我觉得
[34:56] 它的业绩反映在股价上
[34:58] 我个人觉得差不多
[34:59] 可是族群性一直往上走
[35:00] 这个是势不可挡
[35:02] 我也祝福后面就是给别人赚
[35:04] 就大家赚经济很开心
[35:05] 但这边也要留一个现象
[35:07] 因为有蛮多股票是
[35:09] 过去传统的所谓高息股
[35:11] 其实经济也是
[35:11] 会在除息后可能比较疲弱
[35:14] 不是每一档
[35:15] 但确实有这个现象
[35:16] 对所以我觉得
[35:17] 大家还是要提防一下
[35:19] 因为变成是除息忘记
[35:20] 所以从上礼拜开始
[35:22] 已经有非常多
[35:23] 落难的股票出现了
[35:24] 对对对
[35:24] 所以比方说像一些
[35:26] 所谓的宏基
[35:27] 然后像这个华硕
[35:29] 那今天最新的受灾户
[35:31] 是东洋
[35:32] 东洋
[35:33] 对东洋今天除息
[35:34] 变成跌停板
[35:35] 那因为它是高股息的成分股
[35:37] 然后又没有AI的成分
[35:38] 所以相对比较辛苦一点
[35:40] 那另外一档除息的大股票
[35:41] 是维影
[35:42] 那维影今天也是贴息的状况
[35:45] 但反过来就是变成说
[35:46] 如果你之前对维影就觉得
[35:48] 好像位置很高的话
[35:50] 现在除完息相对比较便宜了
[35:52] 我觉得反而是大家可以逢低
[35:54] 去做一个承接
[35:55] 去做一个布局的一个时间点
[35:58] 所以我觉得接下来
[35:59] 当然陆续还有蛮多的
[36:01] 这种所谓高股息要除息的股票
[36:02] 可能大家都要花一点时间
[36:04] 去做一点研究
[36:05] 就不一定说你一定不参与它的除息
[36:08] 但如果说真的遇到这种除息
[36:10] 大跌的时候
[36:11] 我觉得大家可能
[36:12] 如果有提前做好心理准备
[36:14] 或说提前做一些
[36:15] 所谓的相关的操作的话
[36:16] 应该是可以规避掉这种除息
[36:18] 又贴息的一个窘境
[36:20] 那讲到这边
[36:21] 我觉得大家应该还是想说
[36:22] 那盘面上这种所谓的快速轮动里面
[36:25] 有没有比较腰的股票
[36:26] 那我觉得其实大家可以留意到
[36:28] 集团作战股票
[36:29] 今天有蛮多
[36:30] 我觉得那种蛮腰的股票
[36:31] 也都浮现出来
[36:32] 比方说像神盾集团
[36:34] 像威盛集团
[36:36] 我觉得都是到了这种
[36:37] 季体作战的时候
[36:39] 大家可以留意到的标的
[36:40] 那甚至大家也可以留意到
[36:42] 最近我觉得在一些原物料相关股票
[36:44] 也可以做一个特别的关注
[36:46] 比方说你看到今天的华鑫
[36:47] 但有这种集团作战的力道
[36:49] 而且他也提到说什么
[36:50] 他也切入到AI相关的一些
[36:53] 这个相关的
[36:54] 可能是同线同览的一个题材
[36:56] 那最近的华子
[36:58] 对也会点名到
[37:00] 就是有切入到AI伺服器的相关题材
[37:02] 所以我觉得目前来看
[37:03] 你可以看到原物料
[37:04] 其实今年相关原物料缺货状况
[37:07] 也可以留意到相关的一些力度的题材
[37:10] 比方说大家如果注意到
[37:11] 创新版里面有一个档
[37:12] 叫做联有金属
[37:14] 那他就做相关的屋
[37:16] 是
[37:16] 对屋的这种所谓相关金属
[37:18] 那因为最近这个中国去禁止出口到日本
[37:23] 所以相关的半导体材料屋
[37:24] 这个部分可能有一个非常严重缺货的一个状况
[37:27] 所以就带动相关这种类似所谓的
[37:30] 特殊的半导体材料金属的股票
[37:32] 也有发动空间
[37:34] 另外一档大家比较熟悉
[37:35] 可能是所谓的光阳科
[37:36] 那光阳科之前涨很多之后
[37:38] 最近休息了
[37:39] 但是如果你看到像最近比方说
[37:42] 这个西部数据啊
[37:43] 威腾啊
[37:44] 股价创业率新高
[37:45] 都是代表SSD硬碟缺貨狀況非常的嚴重
[37:49] 那光岩科本身它的靶材
[37:51] 很大一塊用在記憶體的一個相關的
[37:53] 這種固態硬碟的一個靶材的使用上面
[37:56] 那公司派也說
[37:57] 業績未來其實持續看好
[37:59] 所以我覺得對這些所謂的相關
[38:01] 你跟半壞相關材料啊
[38:03] 金屬有關的一些個股
[38:05] 我覺得都可以做一些特別的看待
[38:07] 尤其是他們有報價可以參考
[38:09] 而且你看到大陸股市啊
[38:10] 美股當中相關股票
[38:12] 如果繼續在飆高的話
[38:13] 我覺得台股的相關族群
[38:15] 也可以做一个
[38:15] 比较多方的看待
[38:17] 好 集团股
[38:18] 真的很值得留意
[38:19] 因为他们有一个正向效应
[38:22] 例如说南亚好了
[38:23] 它在涨
[38:24] 因为它卖了那么多的南电
[38:26] 对
[38:26] 还卖了很多吧
[38:28] 就整个南亚旗下的一些公司
[38:30] 就是也有处分不少
[38:32] 所以等到第二季季报出来
[38:33] 如果它就马上认列的话
[38:35] 那可能就会有很漂亮的季报
[38:37] 不确定
[38:37] 它也可以决定一下
[38:39] 它大概什么时候会有
[38:40] 这个逐步的认列等等的
[38:41] 不过你说第二季的季报好不好
[38:43] 我相信第二季的季报会好
[38:45] 这个在上礼拜有跟大家分享过
[38:47] 就是为什么我觉得
[38:48] 7月甚至到8月中之前
[38:50] 可能都会有相当不错的行情
[38:53] 当然中间一定不可能一帆风顺
[38:55] 会有起有落
[38:56] 可是我是站在比较偏多方
[38:58] 以及台积电已经有点表态
[39:01] 就是进入到法说会前的一个月
[39:04] 开始暖身了
[39:05] 当然很多人说
[39:06] 如果垃圾盘对中小型股不好
[39:08] 这个我们也可以来观察一下
[39:10] 总之我们有分散布局
[39:11] 不是有跟大家分享
[39:12] 你有0050
[39:13] 你有0052
[39:13] 你有0020
[39:14] 或是你有提及点本人
[39:16] 不就在等这一刻吗
[39:17] 也没有错过什么
[39:19] 只是中小型股
[39:20] 有时候被排挤的时候
[39:21] 的波动比较大
[39:21] 就要看一下
[39:22] 大家的持股成本
[39:23] 假如是最近才追上来的
[39:25] 你的持股成本是比较高的
[39:27] 那一定要记得一件事情
[39:28] 就是你的出厂计划是什么
[39:30] 对
[39:31] 出厂计划真的很重要
[39:33] 有时候连我都会
[39:34] 有点矛盾
[39:35] 对不对
[39:35] 我有跟大家提过
[39:36] 有时候就是规律
[39:37] 获利20%就出去
[39:39] 但获利20%出去
[39:40] 你会觉得
[39:40] 部分出去
[39:42] 讲过100万
[39:43] 变成120万的时候
[39:45] 20万出去
[39:46] 不是120万全出去
[39:47] 你会觉得
[39:48] 如果放在那边
[39:49] 让它涨
[39:50] 现在又变成多多多多了
[39:51] 就世事难两全
[39:53] 世事难两全
[39:54] 所以当最近中小型股在涨
[39:56] 台积电不涨
[39:57] 可能您觉得
[39:58] 我刚好都是中小型股
[39:59] 很开心
[40:00] 那如果接下来
[40:01] 真的进入到台积电在涨
[40:03] 也没有错
[40:03] 本来就该还它一个公道
[40:05] 那你就要注意
[40:06] 中小型股的震荡加剧的时候
[40:08] 你成本高
[40:09] 就比较容易被甩出去
[40:10] 或者是自己要
[40:12] 严设一个出场的机制
[40:13] 免得获利变成亏损的时候
[40:15] 感受变得很差
[40:16] 但无论如何
[40:17] 我觉得这一次的季报的表现
[40:21] 大家都会不错
[40:22] 但是第三季
[40:23] 我有跟大家分享
[40:24] 我个人会观察
[40:25] 会不会有旺季不旺的效应
[40:27] 这个是也发生过这样的事情
[40:30] 就是前面一两季明明淡
[40:33] 可是却非常的旺
[40:34] 然后到了旺季的时候
[40:35] 大家期待已经高到天上去的时候
[40:37] 就反而可能会有一点压力
[40:39] 这小小的浅见
[40:40] 但是我们常常讲
[40:41] 反正预测归预测嘛
[40:42] 我们就是要有相对应的对策
[40:44] 是最重要的
[40:45] 对啊
[40:46] 所以我觉得大家短期可以检视
[40:48] 比方说这个礼拜是美光的财报
[40:50] 那美光财报出来一定是好
[40:52] 那美光股价有没有继续往上冲高
[40:54] 这都台湾的基底族群
[40:55] 会不会在美光财报之前
[40:57] 就见到短线的高点
[40:58] 我觉得都可以检视到
[41:00] 资金的这种追加的意愿
[41:01] 跟对财报的一个认同程度有多高
[41:05] 我觉得是这个礼拜
[41:05] 比较好的一个检查时间点
[41:07] 好那今天很谢谢汉伟哥
[41:09] 我们接下来还有另外一位来宾
[41:10] 就是古鱼
[41:12] 因为他有一个商品
[41:13] 想要跟大家做分享
[41:14] 那今天我们先
[41:15] 谢谢汉玮哥咯
[41:16] 好谢谢大家拜拜
[41:17] 好刚刚我们也听到
[41:19] 汉玮哥已经把
[41:20] 这几天的盘式
[41:21] 跟大家分享了
[41:22] 那为什么今天又特地
[41:23] 把我的好朋友
[41:24] 古鱼给请来呢
[41:26] 因为我上礼拜
[41:28] 在做节目的时候
[41:28] 就很多人反映说
[41:30] 不是啊
[41:30] 你们现在讲的东西
[41:31] 都涨到天上去了
[41:32] 其实我刚刚跟汉玮哥聊的
[41:34] 也多半是有这样的一个现象
[41:35] 涨到了47800点
[41:38] 那真的有很多东西
[41:39] 就是已经在右上角
[41:41] 大家只能从轮动里面来选
[41:43] 可是呢
[41:44] 我们的主管机关
[41:45] 我们的这个证交所
[41:47] 对不对
[41:48] 他就有发现这个问题
[41:49] 他希望大家还是能挖到一些
[41:51] 是比较普遇类的商品
[41:54] 所以他就发展了一个东西
[41:56] 叫普遇指数哦
[41:58] 那普遇指数
[41:59] 到底是一个什么样的理念
[42:00] 里面有什么样的公司
[42:02] 其实啊
[42:03] 普遇指数啊
[42:04] 他就有点类似
[42:06] 我们以前在做
[42:07] 所谓的价值股投资的时候
[42:09] 我们呢专门会去找那一些
[42:12] 在盘面上呢
[42:13] 比较不是这么主流题材的个股
[42:16] 可是呢
[42:17] 它本身的一些获利的数字啊
[42:19] 或是营收的表现啊
[42:21] 它其实还是非常亮眼的
[42:23] 可是在台股市场里面
[42:25] 它是有一个很有趣的现象
[42:27] 它会有一个所谓的资金盘的轮动
[42:30] 那我现在资金盘
[42:31] 比如说相同两家公司
[42:34] 这两家公司的话
[42:35] 它的获利水准是一样的
[42:37] 可是呢
[42:37] 现在的资金盘呢
[42:39] 轮到A公司的时候
[42:40] 你就会发现
[42:41] 获利数字一样
[42:43] 可是A公司
[42:44] 他明显在涨幅跟股价上面
[42:46] 会得到比较多的一个支撑
[42:48] 所以我们如果是在做
[42:50] 价值投资的一个角度
[42:51] 我们就会跟我们的学员朋友
[42:54] 或是说我以前的投资习惯
[42:55] 是这个样子
[42:56] A这间公司
[42:57] 我如果在发动前没有布局的话
[43:00] 那基本上我去做他的估价
[43:03] 都已经超过我正常
[43:04] 投资的一个评价范围了
[43:06] 那我就会回过头去找
[43:08] B公司
[43:10] 获利能力一样很好
[43:11] 可是因为资金盘没有青睐到他
[43:13] 他的股价相对比较偏低
[43:15] 那我就会来做布局的一个动作
[43:18] 我想我们在做投资的时候
[43:21] 有一个观念是
[43:23] 我们要跟我们的听众朋友做分享的
[43:26] 所谓的产业
[43:27] 他一定会轮动
[43:29] 你今天不能够说
[43:31] 我今天好像都是电子股
[43:33] 零组件
[43:34] 或是AI股
[43:35] 现在很强
[43:36] 那是以后未来的十年
[43:38] 一定都是这些AI股
[43:40] 一路强了
[43:41] 未来的五年十年全部都是它
[43:44] 我觉得呢
[43:45] 这个我们是可以乐观的期待
[43:48] 对啊就像我那么喜欢半导体
[43:49] 你看
[43:50] 我们也很喜欢啊
[43:52] 但是呢我们还是会跟同事们讲说呢
[43:55] 他现在很强
[43:57] 但是也许两年三年之后
[43:58] 后来会发现就是说
[44:00] 他慢慢的饱和了
[44:01] 那你的资金的话呢
[44:03] 可能就往其他的方式
[44:05] 轮动到不同的一个产业去
[44:07] 那你現在把你的資金佈局在這些產業上面的話
[44:11] 它也許就會成為未來的另外一個非常表現良好的一個標股
[44:16] 所以像剛剛趙華講到這個浦玉指數的話它是有點逆向的一種感覺怎樣逆向因為我們最近看到了很多的指數都是跟電子AI半導體相關
[44:29] 甚至IC設計
[44:31] 都有單獨的指數來做追蹤
[44:33] 可是另外的這些
[44:36] 所謂的比較偏價值股的
[44:38] 這些公司的話
[44:40] 他是沒有指數去追蹤的
[44:42] 不是有高股息這類型的指數
[44:44] 我們高息低波高股息
[44:46] 很容易就选到价值股
[44:49] 可是它所谓的价值的话
[44:51] 它其实比较偏向它的殖利率
[44:54] 可是我们价值股
[44:56] 它不一定只有看殖利率
[44:58] 像我以前在做投资的时候
[45:01] 我可能还会去着重在
[45:05] 它的EPS是不是有成长
[45:06] 或是说它每年的股利的话
[45:09] 有没有随着时间不停的在成长
[45:11] 但是我不一定会完全聚焦在
[45:14] 跟殖利率相关的表现上面
[45:16] 所以我们如果说今天你在做投资
[45:20] 那你现在一直觉得说
[45:21] 还热成这个样子
[45:23] 我有一点居高思维的想法
[45:25] 我希望说我的资金可以往一些
[45:28] 还没有被青睐的产业
[45:30] 这边来做布局的话
[45:31] 像这个普遇指数
[45:32] 其实蛮适合我们的投资朋友
[45:35] 把它拆开
[45:36] 然后来看看它里面的一个状况
[45:39] 那我这边
[45:40] 我大概也跟各位分享一下
[45:42] 目前普遇指数
[45:43] 大概有哪一些公司
[45:45] 其实浮玉指数里面的公司
[45:48] 我只能说包山包海
[45:51] 从传统产业到我们的民生用品
[45:55] 到一些电子科技相关的公司上面来讲的话
[45:59] 事实上它是全部都有的
[46:02] 因为我还特地从古鱼手上
[46:04] 把它的名单拿过来看
[46:06] 里面也有被动元件
[46:08] 对没有错
[46:09] 那什么被动元件
[46:10] 高谷锡谷
[46:12] 还有一些化工谷
[46:13] 设备谷
[46:14] 其实它全部通通都有
[46:15] 比如说像最近
[46:17] 在被动元件里面
[46:19] 非常夯的像和声堂这间公司
[46:22] 它其实也是浦玉指数的一环
[46:25] 或者是像日电茂
[46:28] 还有我们以前在节目中介绍的
[46:31] 像龙城店 星云
