[00:00] 欢迎收听赵华与古惑仔第1117集
[24:45] 那其实
[24:46] 其实我在做股票的时候
[24:49] 因为现在有很多酸民同学
[24:51] 喜欢在我留言板上跟我
[24:53] 这就是我今天不敢录影的原因
[24:55] 没有开玩笑
[24:56] 不怕
[24:57] 我很喜欢跟那个酸酸民
[25:01] 你知道吗
[25:02] 他会删我会删回去
[25:04] 不过那不是重点
[25:06] 重点在于说
[25:07] 因为我为什么会一直提醒大家
[25:09] 要注意风险
[25:10] 当然我不是说每天都会提醒
[25:13] 我就是觉得现在是个买点
[25:15] 那我当就是说
[25:16] 师公你想下礼拜震荡完以后
[25:18] 对
[25:18] 我会提醒大家风险
[25:21] 而且我确实会做到
[25:23] 我觉得这边风险高的时候
[25:24] 我会做到降低风险的动作
[25:28] 其实为什么
[25:30] 因为我做股票
[25:31] 一直有一个中心思想
[25:34] 就是做股票是件愉快的事情
[25:38] 因为它是帮我们赚钱的
[25:41] 所以你心情一定要放轻松
[25:44] 所以我有一句格言
[25:46] 就叫做轻松的谈
[25:47] 轻松赚轻松
[25:50] 对不对
[25:51] 格言
[25:52] 这个以后可以留作金句
[25:55] 以后跟巴菲特一样
[25:57] 请把这些金句背起来
[25:59] 那为什么
[26:01] 因为人在压力很大的时候
[26:03] 在压力下
[26:04] 一定会做出错误的决定
[26:06] 对不对
[26:07] 那你在很轻松的时候
[26:09] 脑筋很清明
[26:10] 一定会做出正确的决定
[26:12] 所以大家看我平常在做股票的时候
[26:16] 大家觉得洗刷很激烈的时候
[26:18] 那你一定很紧张
[26:19] 这下不会
[26:20] 像我今天大概有半场的时间
[26:23] 在帮我们公司的同事切水果
[26:26] 喂食他们
[26:27] 你那么有经验的人
[26:30] 如果还紧张
[26:31] 那我们怎么办
[26:32] 一般的小白新手怎么办
[26:34] 多紧张
[26:35] 其实我大概差不多三十几年前就开始
[26:38] 不紧张了
[26:40] 就开始不紧张
[26:41] 就是你不能让自己紧张
[26:43] 而不是说我这一切都看淡了
[26:46] 不紧张
[26:47] 是因为我告诉自己
[26:48] 你不能紧张
[26:49] 一定要冷静
[26:50] 那怎么样冷静呢
[26:52] 就是当你会感觉到压力大的时候
[26:55] 你就卖一些股票
[26:56] 就是我今天早上决定的事
[26:59] 你今天早上做的事情
[26:59] 就是正确的
[27:00] 不是说很看坏他们的后面
[27:02] 这就是我不想自己压力大
[27:04] 对当你压力很大的时候
[27:06] 你把这个持股降低到什么程度
[27:08] 降低到你觉得很轻松的时候
[27:10] 那么当然你看好的行情的时候
[27:14] 你再买回来都可以
[27:16] 所以这一点一直让酸民同学
[27:20] 就误以为我一直在看空
[27:22] 他们一直误以为看空
[27:25] 那其实呢
[27:26] 像这一波上来的时候
[27:28] 我很少讲
[27:30] 就是说
[27:30] 我很少在YT上面讲
[27:33] 我的持股率多少
[27:35] 那其实我这一波上来的时候
[27:38] 在从四月份开始
[27:40] 那止跌开始上来的时候
[27:42] 那个时候我的持股率
[27:44] 大概是从五成一直提高
[27:47] 从一成一直提高到
[27:50] 大概差不多七成左右
[27:51] 因为我们私底下会聊聊吗
[27:53] 或者聚一聚
[27:54] 其实施工他是一直也会有名牌
[27:57] 跟我们分享的
[27:58] 对
[27:59] 也会有名牌跟我们分享的
[28:01] 所以大家不是说什么
[28:02] 因为我真的很保守
[28:04] 所以我去放空啊
[28:05] 这也不能买那也不能买
[28:07] 这真的是没有
[28:08] 就是我觉得有时候
[28:09] 是因为我跟达人们
[28:10] 真的有一定的感情在
[28:11] 然后就会理解
[28:13] 所以网路上的人
[28:14] 可能还是隔一层
[28:15] 对
[28:15] 有的时候是
[28:16] 他们是故意的
[28:17] 有的是故意的
[28:18] 所以后来
[28:19] 我的个性
[28:20] 因为像我身边有两个比较厉害的
[28:22] 一个是施工
[28:23] 一个是阿格力
[28:23] 谢谢
[28:24] 就是会很话炮
[28:27] 我很猛就直接回对这样子
[28:29] 可是我不会
[28:30] 因为后来我就发现
[28:31] 我实在是太忙
[28:32] 然后我会觉得很烦
[28:34] 而且我一开始都会觉得
[28:35] 我想讲道理
[28:36] 我觉得这是我最大的弱点
[28:38] 就是我会觉得
[28:39] 没有我不是这个意思
[28:40] 或是来宾不是这个意思
[28:42] 我好好讲给你听
[28:43] 就人家根本不是
[28:44] 人家就是只是为了要酸你
[28:46] 或酸来宾
[28:46] 那后来就觉得
[28:47] 好吧原来不是来讲道理的
[28:49] 那就通通一律不看了
[28:51] 对没错
[28:53] 其实大部分人都是这样子
[28:55] 那也有很多我的朋友
[28:56] 就是粉丝
[28:58] 叫我说
[28:58] 你不要跟这些酸民一般见识
[29:01] 不要回答
[29:01] 我的回答是这个样子
[29:04] 我说你如果被关在一个房间里面
[29:08] 有一百只蚊子来盯你
[29:09] 你会不会打他
[29:10] 你一定会打
[29:11] 酸民给我的感觉
[29:14] 他们就是蚊子
[29:15] 我一定会骂回去
[29:16] 就是这个样子
[29:18] 我身边有两个战神
[29:19] 一个就是施工
[29:20] 一个叫他隔离
[29:21] 我太佩服了
[29:23] 其实还有第二个原因
[29:25] 其实那个才是真正的原因
[29:26] 因为你有没有发现
[29:28] 酸民上来的时候
[29:29] 他一定是一串人
[29:30] 他不会是一个人上来的
[29:32] 不会是一个酸民
[29:34] 我有发现这件事
[29:35] 如果说有一个人留言
[29:36] 你不理他
[29:37] 他就会开始有一串
[29:38] 或是说顺着这个人的留言
[29:40] 下面去留言
[29:41] 去盖楼
[29:42] 对
[29:42] 就是一堆人
[29:44] 一堆酸民
[29:45] 这个叫什么
[29:46] 这个叫霸凌
[29:47] 这个叫网络霸凌
[29:48] 我有发现
[29:49] 这是一个很奇妙的人性现象
[29:50] 如果今天都没有人留
[29:52] 可能就没有起头的人
[29:53] 可是有一个起头的人
[29:54] 下面就有一串人跟
[29:55] 这个在
[29:56] 跟在学校里面
[29:57] 那个学生霸凌是这样
[29:59] 会选边站的感觉
[30:00] 你有没有看过
[30:01] 一个人去霸凌别人的
[30:04] 没有
[30:04] 会去霸凌的人
[30:06] 一定都是
[30:06] 胡彭颖班
[30:07] 一定五六个人
[30:08] 来霸凌一个弱小的人
[30:10] 一定是这样子
[30:11] 为什么我知道
[30:12] 因为我被霸凌过
[30:13] 我的经验丰富
[30:15] 对不对
[30:16] 所以
[30:16] 我还好
[30:18] 可是
[30:19] 我也应该没有霸凌别人吧
[30:21] 我的心里面从来没有
[30:23] 因为被霸凌留下过阴影
[30:25] 那就好
[30:26] 对
[30:26] 为什么呢
[30:27] 因为我会
[30:28] 我后来长大了
[30:29] 我就反霸凌回去
[30:30] 反击啦
[30:31] 也没有
[30:32] 你也不霸凌人家
[30:33] 你也对我们照顾
[30:34] 对对
[30:35] 我绝对不会霸凌人家
[30:36] 我是一个人对七个都可以
[30:38] 怎么讲到这回
[30:40] 回来股票
[30:41] OKOKOK
[30:42] 好
[30:42] 其实我要
[30:44] 真的我要真正要讲的是这个
[30:46] 就是说
[30:47] 因为呢
[30:48] 很多小白
[30:50] 我们不敢说小白
[30:51] 就是比较之前的投资人
[30:53] 当他看到YT上留言板的时候
[30:55] 他们看到这些酸民的讲法
[30:59] 有的人会误解
[31:00] 这也是我自己会比较care
[31:02] 所以我就觉得说
[31:03] 与其在那边吵
[31:04] 不如就屏蔽掉
[31:05] 或者是再见
[31:06] 就我懒得说道理
[31:07] 因为我觉得
[31:08] 我也收到
[31:09] 应该这样讲
[31:10] 我也收到99%
[31:12] 其实都是正面表列
[31:13] 有些是来问问题的
[31:15] 那我觉得我会尽我所能的
[31:18] 尽量回答大家的问题
[31:19] 也很感谢大家的肯定
[31:21] 所以那个1%
[31:22] 你又没有办法讲道理
[31:23] 我为什么要浪费我宝贵的时间
[31:25] 帮你赚钱
[31:27] 我讲道理是要帮人家赚钱的
[31:28] 对嘛
[31:29] 对啊
[31:29] 所以我就不回
[31:30] 但是施工的回
[31:32] 我觉得他也有他的好处
[31:33] 就第一是不要觉得人家
[31:35] 是软柿子
[31:36] 就是就来欺负
[31:37] 然后第二是你误解人家的意思了
[31:40] 施工还愿意讲下去
[31:42] 他是扭曲
[31:44] 扭曲啊
[31:44] 他是扭曲我的意思
[31:45] 我们用误解可能是那个
[31:46] 可能是听懂还扭曲
[31:48] 对
[31:48] 它是用扭曲的
[31:50] 那所以呢
[31:50] 我就很担心
[31:51] 就是说有些比较
[31:53] 资历比较浅的投资人
[31:54] 会误信
[31:55] 对误信他们的看法
[31:57] 那么这个就很糟糕了
[31:59] 像譬如说我在这一次
[32:01] 在最近呢
[32:02] 我一直在跟大家提醒风险
[32:04] 对
[32:04] 一直提醒风险
[32:05] 然后他们就说
[32:06] 你看施工都在放空
[32:08] 都在放空
[32:10] 我就跟你对坐就对了
[32:11] 那我就很怕担心那些
[32:14] 不懂的人
[32:15] 真的跑去对坐
[32:16] 对真的跑去对说
[32:17] 哇那个就很麻烦了
[32:18] 所以这个大家就原谅我
[32:23] 我在留言板上经常会讲一些不适合的话
[32:26] 我自己不回
[32:29] 所以我看到施工花格里
[32:31] 我都觉得很解气
[32:31] 好不过今天尾盘这样拉上来
[32:34] 也不要觉得事情就已经平静了
[32:37] 晚上一样看一下融资
[32:38] 我猜今天还是有清洗融资进去
[32:40] 但很怕尾盘拉上来
[32:42] 大家又重新燃起了多头的希望
[32:44] 明天又通通一股脑的冲进去
[32:46] 我觉得这个是要提醒大家的
[32:48] 这个是有可能的
[32:49] 但是以盘面上来说
[32:51] 今天的被动元件
[32:53] 包含到石英元件的部分
[32:55] 还是一个盘面上的亮点
[32:56] 那昨天比较特别的是
[32:58] 昨天有银建股跑起来
[33:00] 因为央行总裁杨金荣
[33:02] 去立院质询的时候
[33:04] 突然讲了一句说
[33:05] 这个房地产的信用管制
[33:07] 到此为止
[33:08] 这个中文的奥妙
[33:11] 到此为止是
[33:12] 以后不管制了吗
[33:13] 当然不是
[33:14] 不可能這樣子
[33:15] 而是說不會再更嚴重了
[33:18] 就在這樣
[33:18] 如果不會再更嚴重
[33:20] 就跟降息升息一樣
[33:21] 如果到這邊不會再
[33:22] 為什麼大家那麼care升息
[33:24] 因為大家覺得不會再升息了
[33:26] 這個事情還蠻重要的
[33:28] 如果你扭轉了這個曲線
[33:30] 市場的反應就會大
[33:31] 同樣的房地產的信用管制
[33:33] 你只要告訴我
[33:34] 不會再有其他的殺招了
[33:36] 接下來就只有放鬆跟不變
[33:38] 所以事情就會
[33:40] 大家就會覺得比較樂觀
[33:42] 那今天我觉得稍微比较好的现象是
[33:45] 房地产也有人涨
[33:47] 但不像昨天涨一排
[33:48] 全部都是房地产的股票了
[33:50] 因为我很在意一个事情
[33:52] 就是资金流向
[33:53] 会不会有股票获利了结之后
[33:55] 又重新回去房市
[33:57] 那股市的交易就会变得比较冷清
[34:00] 施工有这样的观察吗
[34:01] 有 一样是有的
[34:03] 为什么
[34:04] 因为这一波我们可以发现
[34:06] 本土之间真的是非常非常的庞大
[34:09] 就是金融进来
[34:10] 你看外资在过去五个交易日
[34:14] 他卖超了4300多亿的这个股票
[34:17] 在集中市场
[34:18] 可是呢
[34:19] 指数没有怎么跌下来
[34:20] 就是跌的幅度跟这外资卖超的金额呢
[34:24] 不成比例
[34:25] 那表示呢
[34:26] 这个本土资金进来的非常的庞大
[34:29] 那从哪里进来呢
[34:30] 在市场上当然有一个说法
[34:32] 就是啊
[34:33] 大家都跑去做房地产
[34:36] 反正做房地产的
[34:37] 现在都跑到来做股票了
[34:38] 这个是一个
[34:39] 另外还有一个就是呢
[34:40] 有很多很多的人呢
[34:42] 我讲很多很多
[34:43] 不是很多而已
[34:44] 那大家去把房子呢
[34:46] 做二胎的指压
[34:47] 那指压到疯狂到什么程度呢
[34:51] 我在这边跟大家讲一个
[34:53] 有一位呢
[34:54] 也是名嘴
[34:55] 财经界的名嘴
[34:57] 他去银行
[34:59] 他去带二胎
[35:01] 带二胎
[35:02] 然后呢
[35:03] 他是准备要拿来做股票的
[35:05] 好
[35:05] 他是名人
[35:07] 理论上来讲
[35:09] 他去银行去把他带二胎出来的话
[35:12] 大概这个流程跑个三天就出来了
[35:14] 他一个月还没拿到钱
[35:16] 那银行在管制
[35:19] 就是你要带二胎的话
[35:20] 我管制你
[35:22] 那你是买新的
[35:24] 新买的房子
[35:25] 然后要交头款
[35:26] 然后贷款的话
[35:28] 他OK的
[35:29] 可是他这一部分他就会管制
[35:31] 所以呢
[35:31] 我们可以看
[35:32] 这部分的直接呢
[35:34] 已经开始有一点在紧缩了
[35:36] 那以后呢
[35:38] 我觉得这个资金会慢慢回到房市去
[35:43] 可是不是现在
[35:45] 为什么不是现在呢
[35:46] 因为现在股市还没下来
[35:48] 那资金什么时候回到房市
[35:50] 资金要下来了以后
[35:52] 那就是股市要下来以后
[35:54] 那资金才会回到房市去
[35:56] 那为什么会那个时候回到房市
[35:58] 还有一个重点
[35:59] 因为有很多在股市这一波赚到钱的人
[36:03] 他跑去买房子
[36:04] 因为我听到好几个这种例子有一位少年股神颁了八千万的现金全款买了房子我们的达人好朋友也有一个昨天我才知道他已经买好房子
[36:18] 他问我设计师
[36:19] 对
[36:20] 是不是
[36:21] 对他在问我设计师
[36:22] 我就先不剧透
[36:23] 因为他想他自己会宣布
[36:25] 对
[36:25] 他想要的是大坪数
[36:27] 他买大坪数的
[36:28] 对啊
[36:29] 所以最近真的是
[36:31] 这个资金有慢慢的往回流
[36:33] 可是还没有
[36:34] 还不会那么明显
[36:35] 所以股市
[36:37] 我是觉得股市还没有大问题
[36:39] 还没有大问题
[36:41] 在今年的第四季
[36:44] 第三季末第四季
[36:47] 第三季下半第四季的话
[36:49] 应该还会有一波的行情
[36:50] 好因为这两天我也在思考
[36:53] 因为我要对听众
[36:54] 而且我的责任感越来越重
[36:56] 所以我会想说
[36:57] 对我自己这么做
[36:59] 那是对的吗
[37:00] 如果这一次
[37:00] 它真的消封的很严重
[37:02] 例如说它真的一次
[37:03] 跌了一万点好了
[37:04] 假如是这样会不会不可承受之中
[37:06] 会不会发生这样的事情呢
[37:08] 不过后来我昨天也借由维泰
[37:10] 因为维泰是相对比较谨慎
[37:11] 对不对
[37:12] 可是我有跟大家分享
[37:13] 因为我就是觉得
[37:14] 在基本面的底气下
[37:16] 那如果今天跌破月线会买吗
[37:18] 跌破季线还是买吗
[37:19] 跌破半月线还是买
[37:21] 因为重点在我这一波上面的加码
[37:23] 我也不是那种积极all in派的
[37:25] 所以我始终留有现金
[37:27] 还有一直提醒大家
[37:27] 真的不要随便辞职
[37:29] 要有一些稳定的本业收入进来
[37:32] 你可以持续投入在股市的
[37:33] 这些都会是一个在减压
[37:36] 或者是说
[37:37] 今天整个行情比较乱的时候
[37:39] 你可以比较平静的
[37:41] 去思考这样做对不对
[37:43] 但是因为每一个人条件不一样
[37:45] 例如我昨天提到
[37:46] 跌破半年线我还是买
[37:48] 对不对
[37:48] 跌破年线还是买
[37:49] 但是像我今天为什么要卖股票
[37:51] 那假如真的跌到半年线
[37:53] 你也不想要回吐这么多
[37:55] 所以这中间
[37:56] 你到底要不要做停利
[37:58] 最近几天一直在跟大家讨论
[38:00] 其实也不是最近几天
[38:01] 前面几周
[38:02] 就一直有人说
[38:04] 今年赚那么快会害怕
[38:05] 所以有在讨论停利这件事情
[38:07] 核心的资产
[38:09] 我觉得比较没有说
[38:11] 要刻意停利
[38:13] 或刻意停损
[38:14] 除非你核心的资产
[38:16] 例如说有人说
[38:17] 最近真的想买房子
[38:18] 要提出一大笔钱
[38:19] 舍不得卖股票
[38:20] 我觉得可是这时候
[38:21] 你就要去思考
[38:22] 每一件事情在人生里面
[38:23] 都很重要
[38:24] 不是只有做股票最重要
[38:26] 如果是这样
[38:27] 我可能就会动到
[38:28] 我的核心部位
[38:29] 例如我自己2028年
[38:31] 也要交挖
[38:32] 我觉得我不想背高贷款
[38:33] 所以我现在的核心资产
[38:35] 有可能到那个时候
[38:36] 我就会卖掉股票来变现去
[38:39] 尽量降低我的贷款
[38:40] 这是我的规划
[38:42] 但是如果只是因为股市的涨跌
[38:44] 基本上我不太动我的核心资产
[38:45] 我反而会在下跌的时候加
[38:47] 所以像今天跌1000点
[38:49] 我是选择加
[38:50] 可是我买
[38:51] 我会卖掉那一些
[38:52] 我觉得波动性比较高的股票
[38:55] 我觉得这就是每一次
[38:56] 其实每一次震荡我都做类似的事
[38:58] 我都会把比较高波动的股票
[39:01] 稍微做调节
[39:01] 也有后面整个卖飞
[39:03] 那也没关系
[39:04] 然后去加在
[39:06] 你觉得稳定的资产上面
[39:08] 我觉得一路以来这样上来
[39:10] 没有什么大的问题
[39:12] 刚刚施工也做了一个他的看法
[39:14] 我们有很多的达人
[39:16] 或是很多投资机构
[39:17] 饮料机构
[39:17] 不是也讲二三季可能会修正吗
[39:20] 因为涨太急了
[39:21] 所以不是第二季就第三季
[39:23] 会有一个修正
[39:24] 那修正来了
[39:25] 也没有说真的很巨幅的修正
[39:28] 就不用哀叫
[39:29] 不用担心
[39:30] 不用哀叫
[39:31] 可是也不要这么勇敢
[39:32] 也不用勇敢到说
[39:34] 第二天就觉得没事了
[39:36] 戴着钢盔我就进去大买特买
[39:38] 也千万不要
[39:39] 因为越是这样想的时候
[39:41] 洗福尔的用力程度
[39:43] 可能会超乎大家的想象
[39:45] 我觉得施工要提醒的是这个
[39:47] 但是到了这一波洗掉
[39:49] 那想必下一波就会有一波更好的行情
[39:52] 是 没错
[39:52] 本来就是这个看法
[39:54] 而且呢
[39:55] 我最近其实我一直在跟这个投资朋友
[39:58] 在强调一点
[39:59] 就是说千万不要四代同堂
[40:03] 五代同堂
[40:04] 因为现在指数这么高的程度
[40:07] 当时我是讲这个话
[40:08] 是还在四千五四千六的时候
[40:10] 我是讲说
[40:12] 四万五四万六
[40:14] OK就回到五十年前了
[40:17] 指数在这么高的时候
[40:23] 当然有可能还会到五万五万五
[40:26] 这个都有可能
[40:27] 可是在这么高的时候
[40:30] 你还是用现金去做
[40:32] 还是用现股去做
[40:34] 千万不要开杠杆
[40:35] 为什么呢
[40:36] 我讲个很简单的
[40:37] 因为现在大家有个很流行的算法
[40:40] 就是五代同堂
[40:41] 这个五倍的杠杆
[40:44] 其实你买期货就七倍杠杆了
[40:46] 最少是七倍
[40:48] 最少七倍
[40:50] 你买期货最少七点五倍
[40:52] 七点五倍杠杆
[40:53] 那七点五倍杠杆
[40:55] 我们这样讲了
[40:56] 五倍杠杆就好
[40:57] 五倍杠杆呢
[40:58] 你的股票
[40:59] 你如果是单押一只股票
[41:01] 它只要跌20%
[41:02] 你就没有了
[41:04] 你所有的资产都没有了
[41:06] 而且你还负债一大堆
[41:08] 对不对
[41:09] 所以呢
[41:09] 在这种
[41:10] 那个压力会有多大
[41:12] 没有破产过的人一定不知道
[41:14] 破产过的人都知道
[41:16] 那压力会有多大
[41:17] 那所以呢
[41:17] 我一直在跟大家叮咛
[41:19] 是真正强调是这一点
[41:21] 那等到呢
[41:22] 你确定
[41:23] 这波的这个行情呢
[41:24] 还有一波长期的行情的时候
[41:27] 你再去稍微做一些杠杆
[41:29] OK的
[41:30] 可是现在不是时候
[41:31] 好
[41:33] 因为这也跟未接有关
[41:35] 当然你的杠杆是你可控的
[41:37] 我觉得是可以
[41:38] 对
[41:38] 例如说我常会跟大家讲
[41:40] 因为我们现在储值股很多
[41:42] 所以如果你觉得进出储值股很麻烦
[41:44] 有时候你可以利用个股期
[41:46] 但刚刚讲到个股期
[41:47] 就是至少7.5倍的杠杆
[41:48] 甚至小个股期
[41:50] 因为很多人会觉得
[41:51] 我想参与高价股
[41:52] 可是买现股真的压力也太大了
[41:54] 几千块的股票
[41:55] 一张是几百万
[41:56] 对
[41:57] 可是如果你用它的小个股期
[41:59] 就是等于一口表彰一百股
[42:01] 你就可以稍微试着参与
[42:03] 看看压力没有那么大
[42:04] 但是一定要
[42:05] 例如说保证金要放够
[42:06] 或者是如果遇到破洞大的时候
[42:08] 你可能要适度的
[42:09] 立刻选择出场等等的
[42:10] 自己要去做考量
[42:12] 所以我觉得杠杆不是万恶的
[42:14] 杠杆它其实很好用
[42:15] 就像有人避险用选择权
[42:17] 那就是一个超级高杠杆
[42:18] 用小小的十万二十万
[42:20] 可以逼上千万的一个部位
[42:22] 这些都是一些很好的工具
[42:24] 可是不要用错了方法
[42:26] 我买股
[42:27] 其实我大部分也几乎不融资
[42:29] 我就是现股买
[42:30] 然后我反而会搭配
[42:32] 刚刚讲的小个股期
[42:33] 去做高价股
[42:35] 因为高价股用的现股资金成本
[42:36] 真的太高了
[42:37] 对
[42:38] 那融资也一样
[42:39] 让我觉得贵
[42:40] 所以我可能就会用小个股期
[42:41] 试试看
[42:42] 现在有越来越多的股票
[42:45] 可以尝试用这个方法
[42:47] 因为用
[42:47] 我自己很讨厌进出
[42:48] 那种20分钟分盘的
[42:49] 当然20分钟分盘
[42:51] 它在个股体上的交易量也会萎缩
[42:54] 可是真的不至于到
[42:56] 你还要等那个20分钟后
[42:58] 你才戳得掉
[42:59] 对
[42:59] 我觉得至少有这样的一个好处
[43:01] 所以可以多认识一些商品
[43:03] 那如果以今天盘面上刚刚讲到说
[43:05] 目前虽然房市可能会有一些资金回流
[43:09] 但还不到全面回流的那时候
[43:11] 那如果投资房地产的概念股
[43:14] 我觉得还是着眼在
[43:15] 它的殖利率是真的不错
[43:16] 而且接下来最坏的情况已经过了
[43:19] 但主流部队
[43:20] 看来现在会回到AI的身上
[43:22] 这是比较好的
[43:23] 像昨天没有AI做活种
[43:26] 是让人家比较担心的
[43:28] 所以你可以看到
[43:28] 被动运镜现在接回来
[43:30] 是好事
[43:31] 那CPU有点惨
[43:34] 所以我觉得CPU
[43:35] 有一个很好的观察
[43:36] 就是如果有一天
[43:37] CPU集体转强
[43:38] 那就代表这个族群回来接了
[43:42] 因为现在有极弱的
[43:43] 跟还是极强的
[43:45] 能够做一个轮流就好
[43:48] 而台积电也是一个
[43:49] 非常重要的角色
[43:49] 今天有人传讯息说
[43:51] 可不可以聊一下
[43:52] 台移电就是有被
[43:53] 国外厂商告侵权的事情
[43:55] Podcast我没有想要深聊
[43:57] 因为我必须说
[43:58] 这就是他在众多
[43:59] 最近的纷纷扰扰中的
[44:01] 一个花絮而已
[44:02] 就跟那时候关税好了
[44:03] 大家会说什么
[44:04] 要克台湾100%的
[44:05] 晶片关税啊什么的
[44:07] 或台移电去美国建厂啊
[44:09] 他的毛利率会一下
[44:09] 当10% 20%啊
[44:11] 然后什么巴拉巴拉的
[44:12] 或是最近三星苹果抢单啊
[44:14] 巴拉巴拉的
[44:14] 这些都是
[44:16] 我觉得影响到台移电
[44:18] 最近不涨
[44:18] 不太涨
[44:19] 但是你也可以从台积电的表现知道
[44:22] 它也不太低
[44:23] 所以侵权这个事情
[44:25] 晚上达人秀我们会稍微的解说
[44:27] 可是我觉得大家不要视为一个超级严重的事情
[44:29] 相信我吧
[44:31] 台积电做的事情
[44:32] 它不可能在没有专利权的情况下去大做特做
[44:36] 都有他告别人侵权
[44:38] 告人家偷机密
[44:39] 告人家把二耐米拿走
[44:40] 东告西告
[44:41] 所以这个我是觉得影响没有那么大
[44:45] 可是杂音影响了台积电
[44:47] 这个是有的
[44:48] 昨天台积电营收创历史新高
[44:50] 其实美元营收没有
[44:51] 是因为最近美元比较强势
[44:53] 所以台币营收换回来
[44:55] 就创了一个历史新高
[44:56] 但无论如何要给他肯定
[44:58] 那如果接下来杂音过去的话
[45:00] 我觉得台积电
[45:01] 他依旧是得带领台股
[45:03] 就是在休息过后
[45:04] 往上冲的很重要的零头羊
[45:06] 对 没错
[45:07] 我想我再补充一下
[45:09] 这个台积电这个侵权的事情
[45:11] 这个就好像
[45:13] 你在检举一个班上考试
[45:16] 第一名的同学
[45:18] 他去抄最后一名同学的答案
[45:21] 你觉得可能吗
[45:24] 不管有没有可能
[45:26] 台积电不会因为这样
[45:28] 伤筋动骨
[45:29] 倒是可以确定
[45:30] 所以我觉得有的时候市场上的传言
[45:33] 或是有一些
[45:34] 因为商业上的运作
[45:36] 有的时候你会觉得说
[45:38] 不可能会这个样子
[45:40] 可是他就会发生一些事情
[45:42] 或者是制造一些事端出来
[45:44] 当然会有
[45:46] 可是我觉得
[45:47] 台积电它现在杂音很多
[45:50] 是好事不是坏事
[45:51] 为什么
[45:52] 我也觉得
[45:52] 对因为呢
[45:54] 就是测试
[45:54] 对
[45:55] 这个一个多头行情
[45:58] 就算有空头来测试它
[46:00] 它是不是经得起考验
[46:02] 它经得起这些考验的话
[46:04] 那等到这些杂音都消失了以后
[46:06] 那它不是用喷出的吗
[46:08] 对不对
[46:08] 所以我觉得是好事不是坏事
[46:10] 好因为这个是有两家
[46:13] 总部位于爱尔兰都柏林的
[46:15] 专利授权公司
[46:17] 像国际
[46:18] 美国的国际贸易委员会提出申诉
[46:21] 说台移电最先进制程的生产晶片
[46:24] 侵犯其专利
[46:25] 侵犯了专利授权公司的专利
[46:28] 这个我们就继续看下去
[46:31] 但今天台移电
[46:32] 我昨天反而会比较观察是液盘
[46:35] 因为台移电的营收出来
[46:37] 我觉得我本来以为
[46:38] 其实是真的
[46:39] 美元营收没有创
[46:40] 但是台币营收创
[46:42] 我觉得是比我想象中
[46:43] 看一下液盘有没有支撑
[46:44] 可是后来一盘就一路掉下去了
[46:45] 就显见
[46:46] 昨天台移电的成绩
[46:48] 没有办法支撑
[46:49] 大家现在对总经货通膨上的
[46:51] 一个压力或疑虑
[46:52] 还是要等CPI
[46:54] 我觉得昨天大家可以练习
[46:56] 观察一下这样的盘式
[46:57] 可是今天台移电一开盘的状态
[47:00] 我就觉得
[47:01] 他还是有反应了
[47:02] 他今天出席
[47:03] 他又是一个秒天席
[47:05] 然后下去
[47:06] 后来又上来收平盘
[47:08] 我就觉得说
[47:09] 他还是展现了一个
[47:10] 我今天有缴出一个好成绩
[47:12] 以及是台股权重最大公司的
[47:14] 一个风范
[47:14] 我觉得在那么多的纷扰中
[47:16] 台艺电的表现已经很好了
[47:18] 那如果接下来
[47:19] 就如同下个礼拜
[47:20] 林准会的事情过了
[47:21] 什么事情过了之后
[47:22] 又是好汉一条
[47:23] 又是好汉一条
[47:25] 我觉得这个都是
[47:26] 大家在盘面上
[47:28] 可以比较保持信心的地方
[47:30] 就是我也怕讲着讲着
[47:32] 有什么我没有想到的事情
[47:34] 它就变成崩盘了
[47:35] 可是目前看起来
[47:37] 确实我们有这个啤酒
[47:39] 还是很漂亮的啤酒
[47:41] 大半杯在那里
[47:43] 泡泡偶尔起来
[47:44] 偶尔下去
[47:45] 我们就顺着理解这样的现实
[47:48] 找到自己最好的操作方式
[47:50] 是的 没错
[47:50] 好 那今天很谢谢施工
[47:53] 是特地来帮忙录
[47:55] 这个Podcast的部分
[47:57] 也聊得很开心
[47:58] 我觉得在Podcast
[47:59] 可以把我们自己私底下
[48:01] 比较常交流的想法
[48:02] 也跟听众朋友
[48:03] 做一个比较正确的
[48:04] 宣导跟分享
[48:05] 好 那我们今天节目就到这边了
[48:07] 下次再会
[48:08] 拜拜
[48:13] by bwd6
