[00:00] 欢迎收听赵华宇古货载第1151集
[22:23] 但是我觉得这次的国际
[22:24] 是因为叠太多了
[22:26] 正常竞选人应该都受不了
[22:27] 因为你如果继续写不停损报告
[22:30] 你要担很大的责任
[22:31] 所以多了竞选人就会
[22:32] 好那我就停损好了
[22:34] 这会觉得说
[22:34] 反正我停损完之后
[22:35] 我再找机会买回来
[22:37] 竞选人会觉得说
[22:38] 那就这一锅算了
[22:39] 我就呼呼喂
[22:40] 算了
[22:41] 对
[22:41] 我再找机会买回来
[22:42] 可是像我们981
[22:44] 这么勇敢
[22:44] 直接跳下去买回来
[22:46] 其实是不容易的
[22:47] 因为其实你仔细看
[22:48] 国际其实打到了
[22:49] 大量的高点的位置
[22:51] 所以它基本上是
[22:53] 一个支撑的位置
[22:54] 再加上其实他昨天其实有打开过
[22:57] 昨天是有打开过的
[22:58] 所以我觉得基本上
[23:00] 这地方看起来就是一个
[23:01] 可以买的一个位置
[23:02] 但我们刚才跟赵华聊的时候
[23:05] 我们讲说
[23:05] 其实同一家基金公司
[23:07] 有人买有人卖
[23:08] 403A
[23:09] 你会觉得说很奇怪
[23:10] 为什么同一个基金
[23:11] 可以有人买有人卖
[23:12] 这是通常基金公司
[23:14] 两档基金
[23:15] 对同一档股票
[23:17] 有不同的逻辑的时候
[23:18] 那就是看谁的解释
[23:20] 我刚刚讲
[23:20] 因为它是停损报告
[23:22] 所以一定是要卖的
[23:23] 所以他會讓403A先賣
[23:25] 然後981A再隔了幾個小時之後
[23:28] 再進場做買進的動作
[23:30] 就是錯開來
[23:31] 就是對做的一個時間點
[23:33] 這樣就可以去解釋說
[23:35] 他為什麼是這樣的操作
[23:37] 但是因為他是停損
[23:39] 所以他是有強制執行的效果
[23:41] 他是不能流暢的
[23:43] 他就一定要賣
[23:44] 那當然我覺得經理人寫出這樣的報告
[23:47] 一定有他的原因
[23:47] 他可能會解釋說
[23:48] 他的獲利數字沒有想像的預期
[23:50] 但是我必須講
[23:51] 雖然是不如預期
[23:52] 但还是成长啊
[23:54] 只是成长少一点嘛
[23:55] 所以他已经从千元
[23:56] 跌到这个位置了
[23:57] 基本上也是已经有交代了
[23:59] 我觉得唯一比较没有交代就是
[24:01] 陈泰明居然没有出席
[24:02] 这个国际的法轮说明会
[24:04] 我觉得他就是摆明的就是
[24:06] 他就是想要什么
[24:07] 摆烂嘛
[24:08] 就是不想面对
[24:09] 因为我觉得他一定会被叮
[24:10] 说你的数字怎么会这样子
[24:12] 这个跟我们想完全不一样
[24:14] 他完全没有想要面对
[24:15] 所以他就选择避开这一次的法说会
[24:18] 所以我觉得
[24:19] 国际看起来确实就没有那么好
[24:21] 反之呢
[24:22] 你可以留意和生堂的财报
[24:24] 如果和生堂下礼拜二
[24:26] 处置结束了
[24:27] 你就关心他的财报
[24:28] 我相信他的财报
[24:29] 应该是比国巨好很多
[24:30] 凯哥就是这么的直接
[24:33] 对
[24:33] 一个负责的老板
[24:35] 在你的股价
[24:36] 从1220元
[24:38] 跌到了400多元的时候
[24:40] 真的是不是应该在法说会上
[24:43] 告诉大家一些方向呢
[24:45] 因为有非常多的股民
[24:46] 都忘不了2018年
[24:48] 那一波国巨下杀的时候
[24:50] 的血泪史
[24:52] 不是关智力
[24:54] 他们说其实
[24:56] 不要再讲什么前期
[24:57] 这肯定就是陈董
[24:59] 他自己的一些作为
[25:00] 好不好
[25:00] 不要推给别人
[25:03] 不是不要推给别人
[25:04] 对
[25:05] 切实
[25:06] 男人做事男人当
[25:07] 所以他真的应该出来讲
[25:09] 然后再来
[25:10] 国剧的第二季的财报
[25:12] 真的没有叫做非常亮眼
[25:14] 跟这些台光
[25:15] 甚至跟台达
[25:16] 台达其实也还行而已
[25:18] 对
[25:18] 比起来都不算是非常亮眼
[25:21] 所以他跌到这边
[25:22] 只是股价已经跌到这边了
[25:24] 他是不是能达到一个平衡点
[25:25] 我们最近常常在聊这个事情
[25:26] 有的财报非常好
[25:28] 可是股价涨十倍了
[25:29] 到底你的平衡点在哪里
[25:31] 刚好这段时间
[25:32] 我觉得不管抄底也好
[25:34] 平衡也好
[25:35] 总之如果能够停在
[25:37] 破了一下四万拉起来
[25:38] 这有点叫皆大欢喜
[25:40] 当然停损出场的朋友
[25:42] 或是已经有亏损的朋友
[25:43] 不是在嘲弄大家
[25:45] 有人说什么
[25:47] 这样是不是在嘲弄大家
[25:48] 我现在讲话很小心
[25:49] 因为这段时间
[25:50] 大家的情绪都不是很好
[25:51] 对不是这意思
[25:53] 本来就是要达到一个平衡点
[25:54] 我是很希望能够在
[25:55] 四万这个关键的点位上面
[25:57] 达到平衡点
[25:58] 也达到半年线了
[25:59] 如果这边达到平衡点的话
[26:01] 我们就可以重新怎么样
[26:03] 昨天也聊到这个
[26:04] 重新看基本面评价
[26:06] 因为之前我们讲
[26:07] 凯克很喜欢载板
[26:08] 可是每次讲载板
[26:09] 我也只能说势头很强
[26:11] 然后本益比50倍
[26:13] 明年有缺口
[26:14] 后年有缺口
[26:15] 我知道
[26:15] 可是本益比50倍60倍
[26:17] 买不下去
[26:17] 我不知道怎么讲
[26:18] 对不对
[26:19] CPO2027 2028
[26:21] 应该会放量本益比100倍
[26:23] 怎么讲呢
[26:24] 好 可是他们现在回来了
[26:26] 矽晶圆也是
[26:26] 回来了
[26:27] 有的甚至本益比就20倍
[26:29] 25倍
[26:30] 你就会觉得
[26:31] 我重新可以评价这些成长的族群了
[26:34] 我会觉得这是一个好事情
[26:35] 必须讲
[26:36] 基本面这个事情
[26:37] 我们又可以拿出来看了
[26:39] 因为无论如何
[26:40] 基本面它肯定就是那个主人
[26:43] 对不对
[26:43] 肯定就是那个主人
[26:44] 所以我觉得
[26:45] 这对我来说是一个好事情
[26:47] 现在又满地大家可以找的股票
[26:49] 我们昨天在理财单秀
[26:50] 也帮大家筛
[26:52] 就是本一笔20倍以下
[26:53] 然后但是成长
[26:54] 可能30%以上的一大堆
[26:56] 对啊
[26:57] 所以现在的话
[26:58] 我觉得大家反而定下心
[26:59] 今天不用当一天的英雄
[27:02] 我们今天
[27:03] 不用说我们昨天抄底
[27:04] 噢耶
[27:05] 什么昨天买正儿
[27:06] 好棒
[27:06] 这都是一天的英雄而已
[27:08] 我们还是要想
[27:09] 这一次的马拉松
[27:10] 我们要怎样重新调整呼吸
[27:12] 然后呢
[27:13] 把后面凯歌讲的
[27:15] 这一段要赚在手上
[27:17] 不要再抱过为座山
[27:18] 我觉得最重要
[27:19] 是啊
[27:19] 到昨天其实是遍地捡黄金
[27:21] 但是你又哪里知道
[27:23] 真的是黄金
[27:24] 还是什么呢
[27:25] 对
[27:25] 因为昨天其实是很恐慌的一天
[27:29] 其实我想在市场上都有感受到
[27:32] 但是我之前有讲过
[27:33] 第三季是不好操作的一季
[27:35] 没错
[27:35] 马上迎来了第四季到明年
[27:37] 其实又是一个很好操作的时间点
[27:39] 所以基本上
[27:41] 大家也不要因为这一段的过度恐慌
[27:43] 就让你失去信心
[27:44] 但是还是那句话
[27:46] 如果大量低跌破了
[27:48] 那它就是反彈
[27:49] 它是很難
[27:50] 马上再站回
[27:51] 那个大量的位置
[27:52] 它基本上它一定是上去回来反复彻底之后再往上走所以你就看你的股票的位置到底是在哪裡是剛V上來反彈的階段還是已經彈起來又反覆反彈
[28:03] 要開始往上走了
[28:05] 這你就要自己要有心裡要有一個想法
[28:07] 那我們在看的產業基本上我覺得都還蠻不錯的
[28:11] 其實你可以想一件事情
[28:12] 廣達先前說他要去籌資
[28:14] 然後就打跌停
[28:15] 就打跌停
[28:16] 就告訴你說其實過去
[28:17] 大家聽到籌資就覺得很讚
[28:19] 但是广达那个是立刻就发酵
[28:22] 就打跌停
[28:23] 但是我讲确实的话
[28:24] 就是凡是公司要筹资
[28:26] 通常股价都会先往下走
[28:28] 是啦
[28:29] 对那筹资完了之后
[28:30] 其实慢慢的股价
[28:31] 就会又慢慢的爬上来
[28:33] 只是在这段时间
[28:34] 因为刚好行情不好
[28:36] 所以很多已经发完筹资的股价
[28:38] 没有大幅的往上拉
[28:40] 反而在底下盘整
[28:41] 那你就可以去找一些
[28:42] 这样的标的
[28:43] 会要大幅筹资
[28:45] 一定什么
[28:45] 一定是后面要扩敞
[28:47] 一定要扩敞
[28:48] 为什么要扩敞
[28:48] 因为客户在追单
[28:49] 这表示什么
[28:51] 未来的业绩是有展望的
[28:52] 有期待的
[28:53] 这个股票你就可以去报
[28:55] 那如果说
[28:56] 他都没有什么筹资的情况
[28:58] 可是股价却打下来了
[28:59] 这种你就要稍微小心一点
[29:00] 就是他会不会
[29:01] 大股东已经在高档先出货
[29:03] 他什么时候再接回来
[29:04] 那要看他的心情
[29:05] 你就会不好操作
[29:07] 不好操作
[29:07] 那就要看投信
[29:08] 或是有没有特定主力
[29:09] 进来帮你加持
[29:10] 如果都没有
[29:12] 那我觉得这股票拉高
[29:13] 你就要做部分的减码
[29:14] 好 第三季为什么难操作呢
[29:17] 因为我们前几天有分享
[29:19] 有一些我们觉得比较实质会反映的
[29:21] 是例如很多的零组件在涨价
[29:24] 涨到有很多的厂商
[29:25] 他其实不想再吸收这么高的涨价了
[29:28] 包括终端的一些AI云端业者
[29:31] 你看他们虽然撒钱
[29:32] 可他们可能也会跟我们台湾厂商
[29:33] 做一些说你涨的有点多
[29:35] 不见得能吸收你的成本
[29:37] 这个是台达电在前一阵子就传出
[29:39] 他在第三季可能会面临到的挑战
[29:41] 所以台达电的消息一传出来之后
[29:43] 台达电就先修正了
[29:45] 当然先修正就有可能先止跌
[29:47] 可是这件事情有没有还存在
[29:50] 其实这件事情还存在
[29:51] 刚好昨天晚上
[29:52] 也跟业绩的朋友一起聊
[29:54] 大家就对最近股灾
[29:55] 一定是有很多的事情想要问
[29:57] 那我也顺便请教他们说
[29:58] 有没有这样的事情
[29:59] 他们说其实真的有
[30:01] 真的有包括说
[30:02] 连买记忆体也是同样的道理
[30:04] 记忆体厂商其实不降价
[30:05] 因为他希望第三季
[30:06] 还是保持一个非常好的利润空间
[30:08] 可是记忆体厂商
[30:09] 其实堆了很多的存货
[30:10] 所以他们就觉得说
[30:12] 你在涨我真的吃不消
[30:14] 可是现在感觉上有比较好谈
[30:16] 就不是那种缺的好谈
[30:18] 是比较容易拿到
[30:20] 可是价格我们到底该怎么谈
[30:22] 他说各个零组件
[30:23] 其实都有面临到这样的一个情形
[30:26] 然后他也有透露一件事
[30:27] 就是其实被动元件有比较好谈
[30:29] 就被动元件不是硬要什么大涨的族群
[30:33] 这个真的就见仁见智
[30:34] 不再唱衰被动元件这件事情
[30:36] 但是大家在讨论的过程中
[30:39] 这个事情在第三季是有的
[30:40] 有跟别人采购的人说
[30:42] 我们确实希望
[30:44] 这些厂商不要涨这么多
[30:46] 我们也会稍微缓一缓
[30:48] 所以这个震荡
[30:49] 可能在第三季
[30:50] 会陆续的出来洗大家的信心
[30:52] 但是洗信心的时候
[30:54] 反而要有信心
[30:56] 我觉得这是给大家的一个建议
[30:58] 以及这几天大家陆陆续续
[31:00] 其实我觉得大家
[31:01] 不要很直接的传讯息
[31:02] 给我跟凯哥问
[31:03] 某某股票怎么办
[31:05] 我们没有办法直接回答这个问题
[31:07] 有人问金居怎么办
[31:09] 有人问真顶怎么办
[31:10] 有人说新兴怎么办
[31:12] 有人问环球金怎么了
[31:14] 怎么办
[31:17] 我还没有砍掉
[31:18] 他已经付几趴几趴了
[31:20] 我晚上都睡不着吃不下
[31:21] 没有错
[31:22] 这就是凯哥讲的
[31:23] 买个股个人要承担
[31:25] 那为什么会付到腰斩
[31:27] 你却都不处理他呢
[31:29] 你到底是在什么样的标准处理他呢
[31:31] 今天你的股票如果涨停板
[31:33] 你是应该加码他
[31:35] 还是应该想
[31:36] 终于回血十八
[31:37] 我稍微减码
[31:38] 让我的压力小一点
[31:40] 我觉得今天反而有很多人
[31:41] 在大涨
[31:42] 无差别大涨的时候
[31:44] 要想一下
[31:45] 你要怎么处理
[31:45] 你前两天才吃不下
[31:47] 你今天说
[31:48] 幸好我等到反弹了
[31:49] 这不是健康的态度
[31:51] 你只是在等市场
[31:52] 给你机会
[31:53] 可是你自己不做抉择
[31:55] 是没有的
[31:56] 我再强调一次
[31:57] 你有一张
[31:58] 你也可以拆成零股卖
[32:00] 你可以减压
[32:01] 你可以一张
[32:02] 先卖一百股出去也好
[32:03] 弹了10%了
[32:04] 那下次再弹
[32:06] 再减一百股出去
[32:07] 下次没有弹
[32:08] 你想幸好刚刚
[32:09] 我还减了一百股
[32:10] 我觉得可以用这种方式
[32:11] 你不一定要用一张一张来操作
[32:13] 你可以用适度分批减压的方式
[32:16] 让自己找到节奏
[32:18] 我觉得这个大概是
[32:19] 不管你后面接了哪一档股票
[32:20] 我都会给的建议
[32:21] 是
[32:22] 不过我觉得
[32:23] 我们之前讲到一个重点
[32:24] 我不知道大家还记不记得
[32:25] 我说NVIDIA第三季
[32:27] 其实并没有那么好
[32:27] AMD比较好
[32:29] 所以你看到很多的PCB版
[32:31] 基本上股价往下跌
[32:32] 那就是因为
[32:33] 他们都是NVIDIA的供应商
[32:35] 概念股
[32:35] 可是NVIDIA没有拉那么大的量
[32:37] 所以跟你讲说
[32:38] 你先不要出这么多的量
[32:40] 那这场怎么办
[32:41] 他们一定
[32:42] 内部人一定会先知道
[32:43] 所以股价就开始往下跌了
[32:45] 可是跌到这边来
[32:46] 是不是也已经跌到一个甜甜的价
[32:48] 其实大家就要思考
[32:50] 我们举一个例子好了
[32:51] 你看像金像店
[32:52] 像高级
[32:53] 其实外资都在
[32:55] 最近都在默默地低接
[32:56] 可是我们投信是拼命地砍
[32:58] 对
[32:58] 那为什么外资要接
[33:00] 一定有它的理由
[33:02] 投信再砍
[33:03] 一定是因为受不了了
[33:04] 所以这时候你就敢去观察
[33:06] 它什么时候
[33:07] 开始在底部有报约跟大量上来
[33:09] 那就是一个
[33:10] 你可以买回来时间点
[33:11] 因为时间点往第四季看
[33:13] 我觉得他们开始
[33:14] 就会慢慢好起来
[33:15] 这边那我也请教凯哥
[33:17] 现在外资连续性的买超
[33:19] 是不是一个很重要的事情
[33:20] 因为投信啊
[33:21] 他有时候砍不住
[33:22] 他已经不看好这家公司了
[33:23] 是就像凯哥讲的
[33:25] 他已经在写停损报告了
[33:26] 我就算觉得你很棒
[33:27] 你是被误杀
[33:28] 我也没办法
[33:30] 对
[33:30] 他可能就得砍
[33:31] 但是如果外资是愿意
[33:32] 连续性买超
[33:33] 是不是在这个时间点
[33:34] 是一个指标
[33:35] 当然啊
[33:36] 因为我们常常讲嘛
[33:37] 如果你是千五十
[33:38] 或是百大全资股
[33:40] 但那个外资大部分是真的
[33:41] 可是如果你不是前五十
[33:43] 你不是百大
[33:44] 那外资是什么
[33:44] 外资其实就是老板外资的户头
[33:47] 或是公司外围的户头
[33:48] 那他们选在这时候
[33:50] 接投信的筹码
[33:52] 那当然他不会是怀好意的
[33:54] 一定就是我这个地方
[33:55] 相对就是便宜的位置了
[33:57] 好
[33:58] 所以
[33:58] 我都忘记凯哥讲
[34:01] 要前一百大
[34:02] 比较是真外资
[34:03] 但是主力大户也会以外资之名
[34:06] 进行加码
[34:07] 所以他还是有观察的重点
[34:09] 如果他是隔天賣掉那種隔日沖
[34:11] 當然我們就不用太在意
[34:13] 但也要注意
[34:13] 今天想必有很多隔日沖
[34:15] 想必有很多
[34:16] 所以下個禮拜一
[34:18] 9點半過後
[34:18] 可能也會有一些股票
[34:20] 他就會有隔日沖的賣壓到出來
[34:22] 這個也就是我們講說
[34:23] 今天大家不一定要做一日英雄
[34:25] 除非您是一個隔日沖的高手
[34:27] 像昨天前天
[34:29] 我們也提到有很多的短沖高手
[34:31] 像雲翔哥小哥都在搶地板
[34:33] 或者是做一些
[34:35] 他們知道一兩天內
[34:36] 就會賣出去的動作
[34:37] 很多大戶可能也在做這件事
[34:39] 所以今天我们就先怎样
[34:41] 静静享受回血的感觉
[34:44] 对真的叫做静静享受回血的感觉
[34:47] 然后再看看自己的库存
[34:49] 也要有一个体会
[34:50] 今天如果您是有很多
[34:51] ETF的朋友
[34:52] 其实您的获利是溢价的
[34:54] 因为大概都溢价
[34:55] 1到2%不等
[34:57] 因为大盘没有真的涨停
[34:59] 不是所有的股票都涨停
[35:00] 也不是所有成分股都涨停
[35:02] 所以有溢价的成分在
[35:03] 这些都是我们可以
[35:04] 留意一下的事情
[35:06] 好下礼拜重新回到这个市场
[35:09] 我们从基本面重新出发
[35:11] 慢慢的再布建起
[35:12] 我们的小部队赚下半年的钱
[35:15] 是啊
[35:15] 否则你像今天
[35:17] 仅说一千多万就锁住了
[35:19] 对不对
[35:19] 你看昨天是两万多张
[35:20] 你用这个角度去想
[35:21] 所以今天的量一定是缩的
[35:23] 因为很多人今天拉起来
[35:25] 他是习受的
[35:26] 本来早盘已经挂出去了
[35:28] 你看哇
[35:28] 气势不得了
[35:29] 不能卖
[35:30] 这券商卖那就是没办法了
[35:32] 被券商处置没办法
[35:33] 可是个人就觉得说
[35:34] 昨天还想卖
[35:35] 今天就暂时先缩手了
[35:37] 所以他量一定会缩掉
[35:39] 下礼拜这量就会开始慢慢回到正常
[35:42] 那我说下礼拜基本上
[35:43] 还是一个反弹的结构
[35:44] 所以我觉得先不用急着
[35:46] 马上就要出清自己的股票
[35:48] 但是你可以看你的股票
[35:49] 是不是相对比较弱
[35:50] 如果今天大盘都在均价线上
[35:52] 你的个股一直均价线都站不上
[35:54] 那就要很小心
[35:55] 这样股票是不是真的就没有料了
[35:57] 那当然想要减压的还有一个方法
[35:59] 就是如果用形态来看
[36:01] 当然凯哥会用所谓的
[36:03] 大量的支撑压力来看
[36:05] 那很简单的有人说
[36:06] 这一波可能你是谈到下半的月线
[36:09] 谈到下弯的季线
[36:10] 看你的股票在什么位置
[36:11] 往上你一定会遇到一个均线
[36:13] 而且它可能大部分是下弯的
[36:15] 因为落势了
[36:16] 所以它的压力会比较大
[36:17] 谈到那边如果您想减压
[36:19] 那也是一个指标
[36:20] 因为它如果过不去
[36:21] 就会再下来一下
[36:22] 所以要减跟要卖
[36:24] 有时候你的想法
[36:25] 可能要分两趟来看
[36:27] 要减的还是建议
[36:28] 就是在成长性上
[36:30] 其实它比较投机
[36:31] 不是靠成长的
[36:32] 那个真的你就率先吧
[36:34] 不要管后面是不是有
[36:35] 什么天大的主力告诉你
[36:37] 要做到哪里去
[36:38] 可是如果你很确定是成长面的
[36:40] 就像刚刚讲的
[36:41] 就像金像电叠到这里
[36:43] 投信也在看
[36:44] 可是他真的
[36:45] 缴出很好成绩单的
[36:46] 你可能就坚持住啦
[36:48] 好
[36:49] 那今天
[36:50] 这个
[36:50] 快乐星期五
[36:52] 是吧
[36:52] 应该是快乐星期五了吧
[36:54] 减压星期五
[36:55] 那希望大家能够
[36:57] 开心的过这个周末咯
[36:59] 不要吃不下睡不着
[37:00] 不要
[37:01] 对日子还是要过下去
[37:02] 我们蛊惑仔的真的不行
[37:04] 好不好
[37:05] 好
[37:05] 那我们就下周再会咯
[37:07] 拜拜
[37:07] 拜拜 拜拜 拜拜 拜拜 拜拜
