[00:00] 欢迎收听赵华宇古货载第1149集
[24:50] 那如果觉得压力大
[24:51] 还是一句老话
[24:52] 建议可以将一些持股换现金
[24:55] 回来来减压
[24:57] 虽然到了今天同样的问题
[24:59] 昨天有人问说
[25:00] 是不是到这样可以不用砍了
[25:01] 其实我觉得到今天
[25:03] 我真的也产生了这个感觉
[25:04] 到今天这样是不用砍了
[25:06] 但是昨天也有跟大家聊
[25:08] 如果持股水位非常高
[25:10] 或者杠杆没有降的情况下
[25:12] 就像今天在吃一根蝶艇
[25:14] 是不是又会觉得
[25:15] 早知道昨天卖还有差10%
[25:17] 真的啊
[25:18] 每天可能都活在这样的情绪里面
[25:20] 那也不健康
[25:21] 所以不用全部推出市场
[25:24] 那也不要说明明就很高持股
[25:26] 自己晚上已经都睡不着了
[25:28] 吃不下了
[25:28] 很难受了
[25:29] 然后觉得要坚持抱到底
[25:31] 我觉得这中间还是要找到一个折中的平衡点
[25:34] 而随着在股市的资历越长
[25:36] 我觉得会越容易和越快找到这个平衡点
[25:40] 不会像现在会可能很多人的心情是相当纠结的
[25:44] 今天已经有人非常明白告诉我说
[25:47] 赵华你今天真的不能笑
[25:48] 你今天笑真的会很多奇怪的人会很生气
[25:52] 已经收到这样的通知了
[25:55] 可是我想看你笑
[25:56] 可是我在笑
[25:57] 没事啊
[25:58] 所以我们现在都不拍影片版
[25:59] 为什么我想看你笑呢
[26:02] 因为其实面对股灾或大幅下跌的时候
[26:05] 我觉得要做好三件事情
[26:07] 第一件事情最重要
[26:09] 先不要急着处理股票
[26:11] 先处理好你自己的心情
[26:13] 没有错
[26:14] 因为我们人
[26:15] 其实都是有情绪的动物
[26:17] 是的
[26:17] 心情不论是焦虑紧张恐慌
[26:20] 生气沮丧愤怒绝望
[26:22] 不管是哪一种负面的情绪
[26:24] 那你被这些情绪完全笼罩的时候
[26:27] 其实做出来的决策
[26:29] 很可能就是不理性了
[26:31] 而且会让自己后悔
[26:33] 就是我们很生气的时候讲话
[26:35] 可能就会说得太重的话
[26:37] 以后都很后悔
[26:38] 所以我觉得无论如何
[26:39] 让自己心情变好
[26:41] 去做你喜欢做的事情
[26:43] 那比如说
[26:45] 看赵华的笑
[26:46] 不行啊
[26:47] 我也不知道为什么
[26:48] 真的就是好像会刺激到
[26:50] 有一部分的人
[26:52] 而且是每一次大碟都一样
[26:55] 就一直repeat
[26:57] 其实有时候
[26:58] 好吧你可能也让一些人
[27:00] 心情会变好
[27:00] 因为他把
[27:01] 你讲得很棒耶
[27:02] 这是情绪出口
[27:03] 你讲得很棒
[27:05] 果然我还是需要
[27:06] 微凉的心灵开导
[27:07] 对或者说
[27:09] 当然我们这时候
[27:10] 账面财富都大幅缩水
[27:12] 不过你花一点小钱
[27:13] 买一个你喜欢的小东西
[27:15] 送给自己
[27:15] 或者说跟你所重视的人
[27:18] 不要吃大餐
[27:19] 但是吃一间你很喜欢的餐厅
[27:21] 对其实想办法
[27:23] 让自己心情变好
[27:23] 那另外回到
[27:24] 比较投资的食物上面
[27:25] 去找一些
[27:26] 能够给你正向能量的人
[27:29] 是
[27:29] 不要因为你赔钱
[27:30] 然后你旁边的人呢
[27:32] 跟着你一起骂
[27:33] 跟着你一起生气
[27:35] 我觉得这个大家只会
[27:36] 好像把这个市场
[27:38] 唱衰到无极线
[27:40] 就像地板破了之后
[27:41] 还有地层下陷
[27:42] 我觉得去看一些比较客观
[27:44] 或者是有正向能量的数据
[27:47] 那我觉得这样子
[27:48] 是有助于心情能够好一些些
[27:51] 我们不求说
[27:52] 古代迭了
[27:53] 嬉皮笑脸
[27:54] 心情多好
[27:55] 室友多开心
[27:56] 当然不可能
[27:56] 我懂你意思了
[27:57] 我知道大家可能觉得
[27:59] 我在笑是一种嬉皮笑脸
[28:01] 我懂你感受了
[28:02] 对
[28:02] 或者是看人家好戏
[28:04] 其实完全不是
[28:05] 因为你也受到影响
[28:06] 怎么可能心情好
[28:07] 对啊
[28:08] 跟大家分享好了
[28:09] 前两天才来讲说
[28:11] 有一天讲说资产缩水二分之一
[28:13] 就是账面的获利
[28:14] 今天几乎获利要全土了
[28:17] 我必须讲
[28:18] 今天看到账面
[28:19] 为什么讲到还笑出来
[28:20] 好冷静
[28:21] 今天看到账面的获利
[28:23] 已经几乎全数回土了
[28:25] 连造化都是这样
[28:26] 好吗
[28:27] 所以大家当然其实
[28:29] 心里面当然都有一些
[28:33] 很负面或不舒服的情绪
[28:35] 但是尽量要把它调整到中性一点
[28:38] 中立一点
[28:39] 不要那么坏
[28:40] 那我们心情稳定了之后
[28:41] 我们才能再想下一步
[28:43] 那就是回到
[28:43] 现在我的股票怎么办
[28:45] 怎么去处理
[28:46] 所以我觉得第二件事情才是
[28:48] 尽量的就是去杠杆
[28:49] 然后腾出一些现金
[28:51] 那在去杠杆的过程当中
[28:54] 很多人也会马上跟我们反映说
[28:55] 我早就都没有钱了
[28:57] 我还扩大了信用
[28:58] 那怎么办
[28:59] 其实资金真的是要去找出来的
[29:02] 有的时候呢
[29:03] 这个时候你手上万一有一些
[29:04] 烂股票
[29:05] 上半年可能真的是靠题材
[29:08] 有点碰烘的股票
[29:09] 或者是都已经半年过去了
[29:12] 业绩都毫无起色的股票
[29:14] 这个时候真的海水退潮了
[29:16] 那你要适度的就是
[29:19] 救你应该救的股票
[29:20] 所以烂的股票卖掉
[29:21] 这些钱将来我就是要拿来挺
[29:24] 值得我挺的那些基欧股
[29:26] 所以这是第二件事情
[29:27] 去杠杆
[29:28] 找到资金增加资金
[29:30] 那第三件事情
[29:31] 我认为就是
[29:32] 冷静的去观察讯号之后
[29:35] 再来慢慢的逢低进场
[29:38] 千万不要跌就买
[29:39] 所以我有分享到
[29:41] 在7月17号
[29:42] 所谓创下台股史上
[29:44] 最大跌点那一天
[29:45] 我个人就去做了抄底动作
[29:48] 我分享一下
[29:51] 我那天做了什么事情
[29:51] 我去买了正向正二的ETF
[29:55] 然后我也去买了市值型的ETF
[29:59] 也买了主动式ETF
[30:01] 那接着两个交易日之后呢
[30:03] 台股刚好反弹
[30:05] 创下史上最大涨点
[30:07] 我就呢毫不犹豫
[30:08] 我就把我的正额全部出清
[30:10] 因为我把这个产品呢
[30:13] 所赋予的任务
[30:15] 其实定位的很清楚
[30:16] 我就是来短打抄底的
[30:18] 你看这段话
[30:19] 是不是比我的笑容还令人讨厌
[30:21] 因为他居然在最大涨点的时候
[30:24] 把正额出掉了
[30:25] 还没
[30:25] 但是呢
[30:26] 在717那天买的其他的ETF
[30:29] 这个市值型的主动式台股
[30:31] 后来呢
[30:32] 都出现账面的套牢损失了
[30:35] 但是呢
[30:36] 我也没有急着
[30:37] 继续把其他的资金搬出来
[30:39] 然后呢
[30:40] 就是跟你拼到底
[30:41] 继续加码
[30:42] 继续加码
[30:42] 没有
[30:43] 我反而就是呢
[30:44] 先停下来了
[30:45] 因为其实我们在操作当中
[30:46] 有一个很重要的逻辑
[30:49] 就是如果你的加码单
[30:52] 或者你的布局单
[30:53] 第一笔出手不顺利的时候
[30:55] 一定要先停看停一下
[30:57] 而不是呢
[30:58] 仗着还有资金
[30:59] 然后就继续买
[31:01] 因为这个就是属于一种
[31:03] 比较情绪上的博弈
[31:05] 变成说看到碟就想买
[31:07] 那这个
[31:07] 我说我们都不是开银行的
[31:10] 你再有钱
[31:11] 你再有钱
[31:12] 你丢到台股市场当中
[31:13] 也都只是一颗小石头
[31:15] 所以千万要爱惜资金
[31:17] 那目前我就是在冷静的等待
[31:19] 讯号出现
[31:20] 才会考虑再去做
[31:21] 第二或第三笔的加码
[31:23] 好
[31:24] 我刚刚听威朗在讲
[31:26] 我有检讨我自己
[31:28] 因为我觉得我现在可能
[31:30] 心境上面
[31:31] 跟前几年比起来
[31:33] 它又进入到一个
[31:34] 相对更稳定的状态
[31:36] 这有好有不好
[31:37] 好就是说像面对今天
[31:39] 我看到我自己账面上
[31:40] 几乎就真的叫做
[31:41] 全数回吐
[31:42] 全数回吐的时候
[31:44] 我比较不会像以前
[31:46] 你说什么
[31:47] 从来就不会因为赔钱
[31:49] 觉得难过
[31:49] 这是不可能的
[31:50] 这是不可能的
[31:51] 可是因为一次一次又一次的
[31:53] 历经过台股的多空循环之后
[31:55] 慢慢的这种事情也看多了
[31:57] 也找到自己的平衡之道
[31:59] 其实我有一个
[32:00] 可能不是很好的比喻
[32:01] 就是我以前养很多流浪猫
[32:03] 对就养很多
[32:04] 就捡到很多
[32:05] 有跟大家分享
[32:06] 最多的时候
[32:07] 因为还当这个流浪猫的中途
[32:08] 或是捡到怀孕的母猫
[32:10] 捡回来以后就生了一窝
[32:12] 所以我最多家里面
[32:13] 有26只猫
[32:14] 然后小的送出去了
[32:17] 那些老的
[32:18] 长得花色不讨喜的
[32:19] 甚至跛脚的
[32:20] 有疾病的
[32:22] 就通通留在我们家
[32:23] 所以固定的成员
[32:24] 最后是11只
[32:25] 那这11只
[32:27] 陆陆续续到他们
[32:29] 不管是因为生病
[32:30] 或是老了走了
[32:31] 的过程是非常痛苦的
[32:33] 就是情感上面付出
[32:35] 是极度的痛苦
[32:36] 我会因为有听到
[32:38] 我哪边有狩猎猫
[32:39] 或什么的讯息
[32:41] 我就没有办法睡觉
[32:42] 或是我自己的猫生病
[32:44] 我没有办法睡觉
[32:45] 但一次一次一次就好
[32:46] 这11只
[32:47] 已经全数都已经离开我了
[32:49] 然后到现在我还有两只
[32:52] 也许有点扯远
[32:53] 但是我只想跟大家分享
[32:54] 我现在有两只
[32:55] 也是重新领养来的猫咪
[32:57] 这两只是母亲
[32:58] 在他们大概才一两个礼拜
[33:01] 还没睁眼的时候
[33:01] 母亲被车撞死了
[33:03] 然后这一摸猫是奶大的
[33:05] 然后有两只现在在我家
[33:06] 我还是很疼他们
[33:08] 我还是很爱他们
[33:09] 可是我发现
[33:10] 我对于那一种
[33:11] 以前那种
[33:12] 你一离开家
[33:13] 你就提心吊胆
[33:14] 很担心
[33:15] 就会开始自己脑补说
[33:16] 会不会他们在家怎么样啊
[33:18] 或是生病了怎么样
[33:19] 高度担心
[33:20] 我曾经为了他们
[33:21] 就请假跑去拜神拜佛
[33:23] 说我的猫生病了什么什么的
[33:25] 这个心情不是说不爱他们了
[33:27] 可是他已经变得比较淡了
[33:29] 他已经变得比较能够从容的想
[33:31] 我今天能帮多少是多少
[33:34] 对 他们现在在我家很幸福
[33:36] 可是我可能也不能扩充到以前
[33:38] 这么多的猫了
[33:39] 这么多的流浪动物
[33:40] 甚至还有捡到流浪狗
[33:41] 那真的是闹成一团
[33:42] 现在的心力已经无法负荷了
[33:45] 我可以多捐钱给人家
[33:46] 可是我可能就是把这两只顾好
[33:48] 我也不要对他们
[33:49] 例如说身体不舒服了
[33:51] 或是我今天没有办法陪他们
[33:53] 产生这么大的情绪波动
[33:55] 我只是来类比
[33:56] 因为我真的非常的喜欢小动物
[33:59] 那对股市也是
[34:00] 从过去的心情非常的激动
[34:02] 到现在就是比较淡然这样子
[34:05] 所以呢
[34:05] 我会觉得也许这样会少了一点点的同理心
[34:09] 就是毕竟这一波进来
[34:11] 有很多人可能是第一次面临到回档
[34:14] 或者是他的第一次
[34:15] 像有人说
[34:16] 他觉得怎么这一次比对等关税还痛苦
[34:18] 因为可能在对等关税的时候
[34:20] 他们手上的股票都还不多
[34:22] 所以即使看到有很多人被抬出场
[34:24] 不是我啊
[34:25] 我才刚进入
[34:26] 跌三天就没有跌了
[34:28] 其实还好嘛
[34:29] 但这一次是有点跌跌不休
[34:31] 对
[34:32] 那我今天看到账面上的获利
[34:34] 几乎全部注入回吐的时候
[34:36] 当然也会觉得有点荒唐
[34:38] 有点荒唐
[34:39] 就怎么这么离谱
[34:40] 可是我却是真的一直在想说
[34:42] 啊
[34:43] 这就是所谓的纸上富贵耶
[34:45] 真的就是你没有把它真正的变成现金
[34:48] 或去做其他的事情
[34:49] 它就会变成纸上富贵
[34:51] 因为我也是学到一课
[34:53] 我也是有停利之後再投入
[34:55] 所以導致我並沒有真正的
[34:57] 留下太多的今年的獲利我就開始自我檢討起來了所以第一即即使心情再怎么平静我还是面临到了资产归零这件事那我觉得资产归零
[35:08] 我跟威良讲的事情是一样
[35:10] 就开始检视
[35:11] 我手上到底现在报的股票
[35:13] 还值不值得我继续等下去
[35:16] 然后再来
[35:17] 为什么我可以在这个时间点
[35:19] 今天我没有卖
[35:20] 我只有买
[35:21] 前两天告诉大家
[35:23] 买多于卖
[35:24] 今天我是只买
[35:25] 没有卖了
[35:26] 因为我觉得该卖的
[35:27] 该整理的
[35:27] 其实我觉得腾出来的现金
[35:29] 真的差不多了
[35:30] 我也没有打算其他的
[35:31] 继续再去做
[35:33] 厮杀或是砍低了
[35:35] 但是为什么还敢卖
[35:36] 你想想看
[35:37] 跌2000点
[35:38] 台股4万点
[35:39] 你跌20个2000点
[35:41] 台股会不见
[35:41] 对不对
[35:42] 不会嘛
[35:43] 我们没有历经过台股不见嘛
[35:45] 不是说没有那个可能性
[35:46] 那真的不太可能
[35:47] 对不对
[35:48] 所以如果你的资金有10次
[35:50] 可以再跌2000点
[35:52] 或是1000点好了
[35:53] 加码的机会
[35:54] 那你根本现在就是开始而已啊
[35:57] 加码加码加码
[35:58] 也许已经加码了四五次
[35:59] 那你再来个四五次
[36:01] 都是两千点
[36:01] 台股再跌掉一万点
[36:03] 够了吧
[36:03] 再跌掉一万五千点
[36:05] 够了吧
[36:06] 你有没有这个信心往下加
[36:08] 你有没有这个资金
[36:09] 可以分批往下加
[36:11] 那因为我算过有
[36:12] 所以我就会相对觉得
[36:14] 比较平静
[36:14] 在买的时候手也不会抖
[36:16] 那当然我的缺点就是
[36:18] 因为我不是欧硬派
[36:19] 所以如果今天真的来一个V转
[36:21] 我绝对不是赚最多的那个人
[36:23] 可是我也不会是那个
[36:24] 没有赚到的人
[36:25] 在此做了一个比较冗长
[36:28] 但是是我自己心境上的一个分享
[36:30] 也希望大家在每一次的潮起潮落的时候
[36:33] 能够去思考我们刚刚讲的
[36:35] 第一时间不是情绪掀起来
[36:37] 而是先看看手上的标的
[36:39] 到底有没有需要整理的
[36:41] 和自己情绪的平衡点
[36:43] 到底在哪里可以得到平衡
[36:45] 我确实也觉得是最重要的一件事
[36:47] 其实我补充一句
[36:49] 情绪起伏变小了
[36:52] 往往并不是不在乎了
[36:55] 而是你变成熟了
[36:56] 我觉得是啊
[36:59] 对
[36:59] 所以我想这个
[37:00] 当然投资朋友
[37:01] 每个人来到这个市场的资历
[37:04] 有短有长
[37:05] 那有些朋友现在还在这个
[37:07] 不管是操盘技巧的琢磨
[37:10] 或者是情绪的修炼
[37:12] 我觉得这都会是一个宝贵的经验
[37:15] 或许你在眼前赔掉了钱
[37:17] 赔掉了金钱
[37:19] 但是所学到的经验
[37:21] 这个真的是无价的
[37:22] 因为呢
[37:23] 钱失去了
[37:24] 你可以靠着你的经验
[37:25] 将来再把它赚回来
[37:26] 那去年的对等关税
[37:28] 某种程度上来讲
[37:29] 确实会觉得说
[37:31] 好像也没有这次这么痛
[37:32] 因为说到底
[37:33] 去年的所谓股灾
[37:35] 前后就三天
[37:37] 只有三天
[37:38] 那但这次呢
[37:39] 这个已经是
[37:40] 喋喋不休了一个月
[37:41] 所以有时候
[37:42] 为什么前辈会讲
[37:45] 长痛不如短痛
[37:46] 对
[37:47] 当下当然很痛
[37:48] 但是也就比较快速
[37:50] 因为总好比呢
[37:51] 就像如果感情世界
[37:53] 这个断不去离不开
[37:56] 然后这个拉拉扯扯的
[37:57] 那多折腾
[37:59] 所以倒不如就是干净利落一点
[38:01] 那当然目前看起来
[38:03] 就是在最后赶底阶段了
[38:05] 因为台股这一波大盘
[38:08] 其实修正到今天的低点为止
[38:11] 大概跌18%
[38:11] 那融资水位的部分
[38:13] 除了刚才提到
[38:14] 维持率已经在历年来的相对低
[38:16] 140%
[38:17] 而且同期间融资的减肥幅度
[38:20] 因为今天还没办法算到
[38:22] 但是算到昨天为止
[38:23] 差不多已经将近14%了
[38:25] 所以如果再将近今天
[38:27] 大概率来看
[38:28] 集中市场的融资减肥
[38:30] 算是几乎接近足够了
[38:32] 不过OTC的减肥程度
[38:34] 确实还是比较差强人意
[38:36] 所以就代表说
[38:37] 这一波可能要先看大型股的稳定
[38:40] 然后中小型股
[38:41] 可能还会再做最后赶底
[38:43] 那当然还有一些特例
[38:45] 就是真的是雪上加霜的
[38:47] 就是它的融资维持率已经很低了
[38:49] 每天都要直接开盘就被卷上断头
[38:52] 还碰到呢
[38:52] 这个真糟糕的关禁闭的制度
[38:56] 分盘处置
[38:57] 这个时候像和声堂啊
[38:59] 华欣科这种就是因为
[39:00] 它断也很难在一天断干净
[39:03] 那当然如果你是
[39:04] 还有资金
[39:07] 或者是原本就现股持有的人
[39:08] 虽然最后这个赶底的过程
[39:10] 会特别难看
[39:12] 也特别难受
[39:13] 不过反向来思考一下
[39:15] 因为它现在几乎已经是
[39:16] 有点接近无量跌停的意思了
[39:19] 有点接近
[39:20] 所以代表将来
[39:21] 如果恢复流动性
[39:22] 要去反弹的时候
[39:23] 当融资断头断干净
[39:26] 要反弹的时候
[39:26] 其实这中间
[39:28] 每一根下跌的跌停板
[39:29] 它其实也没有
[39:30] 太大的套牢量了
[39:31] 所以将来也蛮有几率
[39:33] 就是走出一个
[39:34] 比较像样的反弹
[39:35] 所以这一波真的提醒我们
[39:38] 投资就像马拉松
[39:39] 我想AI的趋势
[39:41] 还很长很远
[39:42] 马拉松也还很久很远
[39:44] 不过马拉松的跑者
[39:46] 也会在中间
[39:47] 需要去调整一下
[39:49] 自己的呼吸步伐
[39:50] 甚至补充一点能量
[39:52] 现在就在这个过程里面
[39:53] 所以大家就我们团结一点
[39:56] 想办法把自己的呼吸
[39:58] 跟节奏调整好
[40:00] 当然这一次的股灾
[40:02] 已经算股灾了
[40:04] 因为大盘这样修正快要两成了
[40:06] 快要两成的话
[40:07] 就是所谓我们传统
[40:09] 很传统的讲法
[40:10] 我们牛市熊市
[40:11] 就是大盘如果跌两成
[40:12] 可能就是进入到
[40:13] 所谓的熊市等等的
[40:14] 以所谓的加权指数来说
[40:16] 确实它已经算是一个股灾了
[40:18] 到今天为止
[40:19] 但在这样的过程中
[40:21] 可以定义为什么呢
[40:22] 去杠杆股灾
[40:23] 可能今天会取到一个名字
[40:25] 去年叫对等关税嘛
[40:27] 那还有像在前一年
[40:28] 有所谓的那时候
[40:29] 也有AI泡沫的疑云
[40:31] 那现在就情况
[40:32] 情势比较复杂
[40:33] 因为我们已经面临到一个
[40:35] 史上最快速的上涨
[40:37] 从这个
[40:38] 其实不止从三月
[40:40] 等于说从去年的
[40:41] 12月18号
[40:42] 我还记得这一天
[40:43] 是因为股货仔
[40:44] 那一天1000级
[40:46] 1000级的时候
[40:47] 刚好大盘
[40:48] 我记得好像是跌到季限
[40:49] 刚好从那一天的反攻
[40:51] 那时候都还没有
[40:54] 三万点
[40:55] 两万多点上来
[40:56] 所以从那时候到
[40:57] 今年的六月
[40:59] 已经是翻倍的一个情形
[41:00] 指数翻倍
[41:01] 指数涨了一百个百分点
[41:04] 所以现在指数回跌
[41:05] 二十个百分点
[41:07] 你能说
[41:07] 真的这个多头
[41:10] 通通被破坏了吗
[41:11] 其实没有
[41:12] 前面真的涨很多
[41:13] 只是刚刚讲的
[41:14] 可能你获利又在进场
[41:15] 对不对
[41:16] 你不可能在最低点
[41:17] 通通all in
[41:18] 导致你可能会在比较高点
[41:20] 追了比较多的股票
[41:21] 这些都会是在历史上一直循环
[41:24] 一直循环的
[41:25] 就像晚上是朱家宏朱老师
[41:27] 那朱老师上礼拜三来的时候
[41:28] 其实就有提到
[41:29] 整个形态已经是空头
[41:30] 他也不会演
[41:31] 像之前每一次叠的很可怕
[41:33] 他都会说多头结构没有坏
[41:35] 可是上礼拜三他就有提到说
[41:37] 已经是空头架构了
[41:38] 不好意思偷偷滴滴滴滴
[41:39] 好那他来今天
[41:42] 我们就在想题目嘛
[41:44] 然后想题目的时候就说
[41:45] 诶朱老师今天的题目应该就是
[41:47] 套牢骨如何趁反弹
[41:48] 做减轻亏损出场
[41:51] 然后我就说
[41:51] 你看历史又重演了
[41:52] 对不对
[41:53] 因为去年周老师
[41:54] 也做过同样的事情
[41:55] 就是套牢骨
[41:56] 如何反弹的时候
[41:57] 藉由反弹
[41:58] 减低你的亏损的痛苦
[42:01] 然后让自己
[42:02] 可以比较轻松
[42:02] 一点点出场
[42:03] 我说
[42:04] 从来宾的题目
[42:06] 就知道历史
[42:07] 一直在太古循环
[42:08] 所以我们的对策
[42:09] 和配置要做好
[42:10] 这个东西真的就叫做
[42:12] 以不变应万变的一种方法
[42:15] 确实
[42:15] 那这一波
[42:17] 当然应该是慢慢要接近谷底了
[42:19] 那这个时候大家
[42:20] 真的要好好的先把心情稳定
[42:23] 然后才能够去解决
[42:26] 接下来持股呢
[42:27] 不管是说反弹之后要不要加码
[42:30] 还是说该不该做停损
[42:32] 这个都需要呢
[42:33] 稳定的心情
[42:34] 还有客观的资讯来去做判断
[42:35] 好
[42:36] 当然是不是到底呢
[42:38] 有很多的观察
[42:39] 我们刚刚有提到
[42:40] 量到底有没有因为沙而放大
[42:42] 当然储值股也会让量有点影响到
[42:44] 今天跌停打不开
[42:45] 如果是储值股
[42:46] 那也很正常啊
[42:47] 那个买盘也很烦
[42:49] 在这种时候
[42:49] 你20分钟分盘
[42:51] 就算我觉得你跌得很便宜
[42:52] 我也比较不想要
[42:53] 在这个时候冒险去接你嘛
[42:55] 所以今天一亮
[42:56] 我什么时候有点尴尬
[42:57] 有放大了
[42:58] 将近一点一兆
[42:59] 真的有放大了
[43:00] 但是也因为有一些股票
[43:02] 是有一些特殊的状况
[43:03] 不一定有买盘的情形
[43:05] 所以我还是建议
[43:08] 晚上看一下融资
[43:09] 当然美股啦
[43:10] 美股如果能够
[43:11] 比较率先的回温
[43:12] 因为美股到目前为止
[43:14] 除了刚刚讲到
[43:15] 中国有什么自己产机台
[43:17] 然后财报里面
[43:18] 可能他们对资本支出
[43:19] 自由现金流有点疑虑
[43:21] 这样的问题之外
[43:22] 还有就是联准会
[43:23] 联准会
[43:24] 川普已经有讲
[43:26] 希望华许要听他的
[43:27] 这些东西如果能够
[43:30] 叫做press in
[43:31] 就是已经反映在
[43:33] 最近的跌幅上面的话
[43:35] 它恢复一个顺向
[43:36] 我们就会比较
[43:37] 没那么辛苦
[43:38] 大家还记得上一次吗
[43:40] 上一次我们从台北下去
[43:41] 对不对
[43:42] 美股从高雄上来
[43:43] 也可以从我家乡屏东上来
[43:45] 然后本来想说
[43:46] 那大家就相会
[43:47] 因为美股每次跌都很猛
[43:48] 什么半年线
[43:49] 什么接近年线
[43:50] 然后我们就越线继线
[43:52] 我们就是比美股强
[43:53] 所以我们就想说
[43:54] 我们会不会在台中会合
[43:56] 就后来上一次很幸运
[43:57] 我们多次都在桃园或苗栗
[44:00] 或是仙竹会合了
[44:03] 就等于是美股上来
[44:04] 让我们没有再跌了
[44:05] 那这一次有跌得比较深
[44:07] 这次我们下去也比较多
[44:09] 我们在季线下
[44:10] 而且已经连续第二天的大黑K
[44:12] 季线下面的大黑K
[44:14] 那如果美股能够上来跟我们会合
[44:16] 我们这次就有机会在
[44:17] 我自己在脸书上是说加益
[44:19] 在加益会合甚至在好一点
[44:22] 所以美股的表现
[44:23] 我想还是一个值得参考的
[44:25] 因为他们也是先迭的
[44:26] 那韩股也希望他们
[44:28] 渐渐比较成为一个区域型事件
[44:32] 因为韩股的全职股是记忆体
[44:34] 但是记忆体
[44:35] 其实占我们的全职没有到很大
[44:38] 这个是有机会切开才对的
[44:40] 这个我们还是跟美股才对
[44:43] 跟美股的AI发展才对
[44:45] 所以希望晚上
[44:46] 或是说明天
[44:47] 美股他们有出现一些契机
[44:49] 因为现在美股
[44:49] 也是进入到超级财报周
[44:51] 刚刚讲了
[44:52] 就算财报好也不见得不迭
[44:53] 可是如果发生了财报好
[44:55] 而利多反应了
[44:57] 联准会的指引
[44:59] 让市场有一点松口气了
[45:00] 那我们就会成为一个逆转
[45:02] 真的叫做逆转
[45:04] 现在就是一个旋转往下
[45:06] 说什么都不对
[45:07] 那逆转往上
[45:08] 就会没有什么问题
[45:09] 希望大家在这段期间里面
[45:12] 还是秉持着
[45:13] 我们就是来学习
[45:14] 股市投资经验的
[45:16] 本业还是要顾好
[45:17] 本业真的要顾好
[45:19] 不要贸然的觉得说
[45:21] 在前一阵子赚到钱
[45:23] 真的就不需要本业收入了
[45:24] 就变成专职操盘人
[45:26] 那个真的是很少数
[45:27] 很少数的人
[45:28] 可以做成功的事情
[45:29] 所以如果当你今天
[45:30] 有一个本业的收入
[45:32] 或是在你配置的资产里面
[45:33] 它本来就会提供你
[45:34] 稳定现金流
[45:35] 现在可能感受就会好很多
[45:37] 我觉得这些都会是
[45:39] 在每一次大盘震荡的时候
[45:40] 我自己也会去细细体会的
[45:43] 来造就到后面
[45:44] 我自己的投资性格
[45:46] 所以我觉得大家都可以
[45:47] 稍微这样讲
[45:50] 其实我最近在网络上
[45:51] 看到抱怨是真的变多
[45:53] 就是不开心的事情
[45:54] 痛苦的事情变多
[45:55] 这都是正常的
[45:56] 因为跌
[45:57] 所以我也可以理解
[45:58] 那大家有抱怨不舒服
[46:00] 当然都可以讲
[46:00] 但希望我们刚刚讲的
[46:02] 这一些事情
[46:03] 也能稍微听进去
[46:04] 绝对对于在投资
[46:06] 这条马拉松的路上
[46:08] 是有帮助的
[46:09] 离职单赶快收回来
[46:10] 对
[46:11] 好
[46:12] 那我们今天的
[46:14] 古货仔碎碎念系列
[46:16] 就到这边
[46:17] 没有针对各产业
[46:18] 再进行说明
[46:19] 是因为刚刚讲到了
[46:20] 是一个比较乱的
[46:21] 无差别下沙
[46:22] 对
[46:23] 那等到如果今天市场
[46:24] 出现了反弹的红K
[46:26] 我们也许可以来
[46:27] 一个一个检视
[46:28] 谁是相对比较强势
[46:30] 或者是领头羊势的族群
[46:32] 会来再跟大家做分享
[46:34] 那今天的古货仔
[46:35] 就先到这边了
[46:36] 大家拜拜
[46:37] 拜拜
[46:39] 感谢观看
