[00:00] 欢迎收听赵华与古惑仔第1125集
[22:49] 今天如果他是别家公司
[22:51] 这种做法会出事
[22:52] 就是你如果说
[22:54] 法人一直卖
[22:56] 然后你不明就里
[22:57] 只是因为看到觉得价格好像比之前低了
[23:00] 以为他是打九折了打八折
[23:02] 就一直接一直接
[23:03] 那真的会接到泄气
[23:04] 因为我们有讲过
[23:06] 可能唯一让我们觉得比较放心的台积电
[23:08] 因为台积电外资也会把它拿来当提款机
[23:11] 那是因为它百分之七几
[23:12] 将近八成的持股在外资手上
[23:14] 你偶尔提一下
[23:15] 不会影响到外资整体的持股
[23:18] 但是它却是一个拿来调节台股水位
[23:21] 或是说一方面可能现货
[23:23] 期货在那边做相对避险的时候
[23:26] 一个很好用的工具
[23:27] 所以变成他的外资筹码
[23:28] 不一定是这么样的需要看
[23:30] 对不对
[23:31] 那他体型又那么大
[23:32] 投信也不一定能把他买上去
[23:33] 所以他越叠越减
[23:35] 我觉得问题就不是那么大
[23:36] 那台达电
[23:37] 我觉得问题也没那么大
[23:39] 只是比台积电要留意的是
[23:41] 他的评价水位
[23:42] 就是比台积电高一些
[23:43] 然后再加上最近
[23:45] 可能有些市场传闻的关系
[23:46] 其实台积电也是市场传闻一堆
[23:48] 什么Intel竞争抢单
[23:50] 连电也要三奈米
[23:51] 还说什么
[23:53] 清泉那个IP还从连电流出去的
[23:56] 大家都一头雾水
[23:57] 刚刚威良讲的实在超好
[24:00] 幸好还是台达店
[24:01] 因为我们在选股票
[24:02] 常常会发现一些事情
[24:04] 像我们那时候选一些大型龙头股
[24:06] 假设以日月光来说
[24:07] 当然最近很强
[24:08] 可之前也有过很牛的时候
[24:10] 你就会发现一件事
[24:11] 它起涨的时候是
[24:12] 外资投信买它
[24:14] 融资在退
[24:15] 因为融资觉得
[24:16] 哇这个大牛股
[24:18] 好不容易动了
[24:18] 然后你就看到它越涨
[24:20] 外资跟投信越买
[24:22] 融资越退
[24:23] 它反而越涨
[24:24] 就是变成一个正循环
[24:26] 对
[24:26] 那现在台达电没有在这个正循环上
[24:28] 我觉得要留意的是
[24:30] 筹码什么时候好转
[24:31] 去接的朋友会比较心安
[24:33] 因为我也有跟大家分享
[24:35] 可能很多人听我说
[24:36] 赵华尼不是也左侧
[24:37] 对
[24:37] 但左侧不是盲目的左侧
[24:39] 刚刚魏良讲的很棒
[24:41] 要不你就机械式的左侧
[24:42] 如果你很相信
[24:43] 他是一个不会倒的公司
[24:45] 你就可能每叠多少加多少进去
[24:47] 对不对
[24:47] 最大的风险就是
[24:49] 加到后来
[24:50] 当然你要做资金控管
[24:52] 不是all in
[24:52] 加到后来
[24:53] 还没有加满
[24:55] 它可能就上去了
[24:56] 你觉得好可惜
[24:57] 有没有买满
[24:57] 但那又如何呢
[24:59] 左侧归左侧
[25:01] 可是你不要变成
[25:02] 街刀的左侧
[25:03] 我觉得这个事情很重要
[25:04] 左侧最好等到
[25:06] 刚刚讲到的
[25:06] 筹码好转了
[25:07] 或者是你觉得
[25:08] 它蛮明确是在止跌
[25:10] 然后这时候
[25:11] 你再来进行
[25:12] 比较明确的加码
[25:13] 你的心情一定会比较好
[25:15] 这是这几天
[25:16] 其实我也常跟大家
[25:17] 做分享的
[25:17] 尤其像最近
[25:18] 其实股市
[25:19] 即使撇开这两天
[25:20] 不谈
[25:21] 都是在往右上的
[25:22] 一个角度
[25:23] 很多的热门股
[25:25] 都大涨特涨啊
[25:26] 在这样的情况里面
[25:27] 如果他单独在跌
[25:28] 可能就要留意一下
[25:30] 你会心情上很不平衡
[25:32] 别人都在涨
[25:33] 就他在跌
[25:33] 你就会很容易接到
[25:35] 你不舒服的状态
[25:36] 所以最近呢
[25:38] 真的蛮多族群
[25:39] 轮动的很激烈
[25:40] 那前一段时间
[25:42] 这个因为像这个
[25:43] 石英元健
[25:44] 一度跟在
[25:45] 被动元健后面涨
[25:46] 那这些最近
[25:47] 已经开始有点脱钩了
[25:48] 那反而是
[25:49] 被动元健自己呢
[25:50] 族群里面也在分歧分化
[25:52] 那这两天盘面比较热的
[25:54] 反而又转到了功率元件
[25:55] 所以看起来呢
[25:57] 这一次的整个AI的梯队
[25:58] 一直在做扩散
[26:00] 那我觉得大家
[26:01] 就是在操作上面
[26:02] 还是要注意
[26:03] 因为毕竟经过了
[26:05] 四月五月
[26:06] 涨到现在
[26:06] 第二季季底了
[26:07] 整个行情呢
[26:08] 其实虽然不至于说什么
[26:10] 会翻空啊
[26:11] 或者说泡沫或崩盘
[26:12] 但是确实是有一些
[26:14] 比较偏热的迹象
[26:15] 对
[26:15] 所以我觉得有一些
[26:16] 热门的族群
[26:17] 大家在选股上面
[26:19] 要比较小心一点
[26:20] 像我观察到就是
[26:21] 最近因为发哥啊
[26:23] 联发科
[26:23] 因为也有这个涨价通知函出现
[26:26] 那股价也非常给力
[26:27] 那近期其实这一波上来之后
[26:30] 让大家开始回头去注意
[26:31] IC设计的相关主页
[26:33] 对那从整个联发科
[26:36] 算是最高价的代表
[26:38] 那其他相对比较高价的
[26:39] 还有像这个矽力KY
[26:40] 它算是这个电源IC
[26:42] PMIC的代表个股
[26:44] 那另外像驱动IC的联永
[26:46] 网通IC的瑞玉
[26:47] 那我觉得纷纷把这个中低价位的
[26:50] IC设计也都带起来了
[26:52] 所以现在看起来呢
[26:53] 如果说盘面在这种轮动
[26:55] 维持不变的架构当中
[26:57] 下一个或许大家可以去留意
[26:59] 就是IC设计
[27:00] 我觉得第三季
[27:01] 因为他们应该会有机会
[27:03] 因为晶圆代工部分
[27:05] 既然都已经报价明确的调涨了
[27:07] 所以IC设计
[27:08] 势必也会有一连串
[27:10] 可能跟进涨价的动作
[27:11] 那这里很多客户就担心
[27:13] 接下来可能库存所会不够
[27:15] 那目前都有一些
[27:16] 开始在增加订单的一个情况
[27:18] 如果联电都那么强
[27:20] 联电这一波真的是超级强的
[27:22] 连电墙
[27:23] 连发科当然这两天
[27:24] 我觉得他比较受到盘面的干扰
[27:26] 他也有涨价寒
[27:28] 这个真的是很少看到连发科会发涨价寒
[27:31] 真的少见
[27:31] 但是发科毕竟是从1500
[27:34] 已经涨到5000块钱的公司
[27:36] 所以接下来其他的
[27:37] 可能涨五六成的都不能算是涨很多
[27:40] 有很多爱设计最近是在起涨
[27:42] 例如瑞玉也跟上了
[27:44] 连永最近其实有点跟上
[27:46] 你不能说他们今年的获利会什么大幅的跳增
[27:49] 可他们的想象空间现在开始变大了
[27:52] 所以我也蛮认同
[27:53] 就是IC设计是一个
[27:54] 大家现在很值得去留意的
[27:56] 那像ETF里面
[27:57] 也有那一种
[27:58] 专门做IC设计的ETF
[28:00] 00947
[28:01] 对
[28:01] 那大家也可以留意它
[28:03] 除了IC设计
[28:04] 还有买那个记忆体
[28:05] 对
[28:06] 所以如果
[28:07] 大家可以去看一下
[28:08] 自己手上就是
[28:09] 或者是坊间
[28:10] 现在发行的产品
[28:11] 真的非常多
[28:11] 有相关的产品
[28:13] 有人对应记忆体
[28:14] 有人对应IC设计很多
[28:15] 有人是整个半导体很多
[28:17] 高息的半导体很多
[28:18] 所以之前有人
[28:19] 持有很多连电连发科的
[28:21] 绩效也很好
[28:22] 好 诸如此类
[28:23] 就可以用ETF
[28:24] 也可以参与到
[28:25] 像刚刚讲到IC设计
[28:26] 这个大族群里面的展示
[28:28] 不过目前看起来
[28:30] 如果是以主动式ETF的
[28:32] 这些大神们
[28:34] 这些经理人们
[28:35] 最近好像对IC设计
[28:37] 还没有很深的琢磨
[28:38] 除了当然联发科
[28:39] 都算是必备之外
[28:41] 发现大概少数有买
[28:42] 就是6415 系列KY
[28:44] 那至于说其他的
[28:46] 我觉得可能就还要
[28:47] 再追踪观察一下
[28:48] 不过我觉得这个
[28:48] 产业的方向
[28:49] 应该是蛮明确的
[28:51] 或许今年是在等
[28:52] 也许营收有更明确的
[28:54] 这个增长的讯号
[28:55] 也可能是有部分的
[28:57] 中低价位IC设计
[28:58] 他们的市值
[28:59] 可能还稍微差强
[29:00] 稍微比较不够
[29:01] 不过我觉得
[29:02] 如果先从刚才讲的
[29:03] 各次族群的IC设计的龙头
[29:06] 先来做观察
[29:08] 甚至下手
[29:08] 我觉得相对比较好
[29:09] 就像在网通里面
[29:10] 我们一定都会先看瑞玉
[29:12] 驱动IC的话
[29:13] 当然就是锁定向联用
[29:15] 是
[29:15] 其实慢慢的
[29:16] 他们这一波也是跟着涨上来
[29:18] 而且还蛮稳定的
[29:20] 比较不会让大家
[29:21] 在抱他们的时候
[29:22] 感觉就是压力很大
[29:23] 林勇是高殖利率股
[29:25] 林勇最近好像也要出息
[29:27] 因为我在之前低水位的时候
[29:28] 他就很符合我的左侧
[29:30] 因为他就不太动了
[29:32] 他不动你就知道
[29:33] 你不是在往
[29:34] 那个所谓的继续往下接刀
[29:36] 可他不动
[29:37] 你要付出的问题
[29:38] 就是时间成本
[29:40] 那时候我也知道
[29:41] 林勇大部分还是消费型的IT
[29:43] 可是殖利率真的很好
[29:44] 获利也很稳定
[29:45] 那就买一些放着
[29:46] 搞不好总会轮到他
[29:48] 所以林勇的持股成本
[29:49] 是相对低
[29:50] 那我没什么理他
[29:51] 说什么上来我也没有加
[29:52] 因为他并不是AI的一线军
[29:54] 我那时候是买他的
[29:55] 价值被低估
[29:56] 所以我还是有这类型的股票
[29:58] 他没有涨我也不会叫
[29:59] 因为我还有被动元件
[30:01] 那些比较活泼型的
[30:02] 配置真的是一个很重要
[30:04] 很重要的事情
[30:05] 好那最近零用涨上来了
[30:07] 结果我就收到通知了
[30:08] 他要除息了
[30:09] 他股息超多
[30:10] 他好像配23块
[30:11] 对所以你有一张联勇
[30:14] 就有两万三千块
[30:15] 对所以我看到股息的时候
[30:17] 我有吓一跳
[30:18] 有时候我不喜欢股息
[30:21] 因为股息要纳入二代健保
[30:22] 对
[30:23] 这个单笔超过两万
[30:24] 要二代健保
[30:25] 讨厌
[30:26] 然后又会纳入个人所得税
[30:28] 可是你看到的时候还是会
[30:29] 忽然之间好像掉了一个现金给你
[30:32] 那个感觉也不错
[30:33] 但要认清
[30:35] 他不是第一梯队
[30:36] 可是他可能会是补涨的梯队
[30:38] 这个当然也是就是
[30:39] 最近台股的一个现象
[30:41] 大概往第二第三梯队来做轮动
[30:43] 那真正一开始带队的那些
[30:46] 不管是像刚才提到
[30:47] 电源 散热 PCB
[30:50] 这些所谓的AI的第一梯队
[30:52] 最近普遍都在做震荡休息
[30:54] 所以我觉得这个也蛮考验
[30:56] 就是上半年要结束了
[30:58] 那最近的主动式基金
[31:00] 主动式ETF
[31:01] 他们的一个作战
[31:02] 成先起后的行情
[31:03] 因为看起来
[31:04] 这里的一个选股难度
[31:07] 确实有在增加
[31:08] 所以最近也蛮多
[31:09] 身边的一些客户跟朋友
[31:11] 在问说
[31:11] 怎么之前买的像
[31:12] 比如说981A
[31:13] 或者403A
[31:15] 好像最近的绩效
[31:16] 比较有点放慢的
[31:18] 我觉得刚好是因为
[31:20] 他们先前可能比较算是
[31:22] 重仓布局的
[31:23] 前面的那些明星个股
[31:25] 最近都在休息
[31:27] 那反倒是一些新崛起的
[31:29] 可能也许今年还在做观察
[31:31] 也许他们可能压根也没打算
[31:33] 参与这些新的族群
[31:34] 也是有可能
[31:35] 那当然毕竟就是说
[31:36] 经理还是有他们自己
[31:38] 在布局的一些想法
[31:39] 那我个人觉得
[31:41] 下半年应该台股会蛮精彩
[31:43] 因为还是有很多新的族群
[31:45] 会有新的题材冒出来
[31:47] 而且今年的台股
[31:48] 真的让大家
[31:49] 就颠覆了很多
[31:50] 以往的认知跟想象
[31:51] 你看最近
[31:52] 南亚飙到这样之后
[31:54] 连台数今天呢
[31:55] 台化呢
[31:56] 也都是亮灯掌听吧
[31:58] 所以告诉大家
[31:59] 未来到底谁是AI股
[32:02] 这件事情呢
[32:03] 可能越来越有讨论空间了
[32:05] 因为就连是老传产
[32:07] 现在呢
[32:08] 似乎也可以
[32:09] 摇身一变
[32:10] 老店新开
[32:11] 变成它也有AI色彩
[32:12] 转型到半导体
[32:13] 转型到AI材料
[32:15] 轉型到特用化學
[32:16] 所以看起來
[32:17] 現在整個市場的一個評價面會往上提高其實是有它道理的因为不管是说像这些传产股或者说像联电的评价或者像友达群创的评价
[32:29] 其实现在慢慢都在做改变了
[32:31] 群创跟友达
[32:33] 当然他们现在同长的态势很凶
[32:36] 不过如果大家从形态上来看
[32:37] 会知道群创肯定是比较强
[32:39] 因为群创现在跟台电的关系
[32:41] 我想就是一种
[32:42] 就等到双方签下那个合约
[32:46] 一起来公诸于世的一个状态
[32:48] 因为坊间新闻都写了
[32:50] 可是双方就不太敢讲
[32:51] 没来演去的
[32:52] 对 坊间新闻都写了
[32:53] 也不否认
[32:54] 那根据了解是真的啦
[32:56] 只是他们可能需要有一些
[32:58] 中间的流程认证
[32:59] 以及最好是由大哥
[33:01] 就台积电的嘴巴
[33:02] 来说出来是最好的
[33:04] 这也是之前
[33:05] 为什么一直跟大家分享说
[33:06] 群众友大家都在卖场
[33:07] 他们两个卖场的方向
[33:09] 后来呈现是不一样
[33:10] 一个可能单纯就是把场卖了
[33:12] 换现金回来
[33:13] 一个场卖了
[33:14] 其实他可能需要的是
[33:15] 一方面解决包袱
[33:16] 一方面拿到一些技术上的合作
[33:19] 所以这两家公司
[33:20] 我始终评价会有点不同
[33:22] 当然我想听古破仔的朋友
[33:25] 应该听我讲大半年有了
[33:26] 现在我觉得
[33:27] 也算是呈现在盘面上
[33:29] 当然现在都是同涨
[33:30] 也不是说你买友达
[33:31] 就真的比较不好
[33:32] 那友达是细光子题材
[33:34] 它有顶缘有副材
[33:35] 我觉得他们是不一样的题材
[33:37] 买的人自己认清就好了
[33:39] 那至于群创涨到这边
[33:41] 你说它本益比
[33:41] 看起来相对也是很高
[33:43] 现在会用本益比
[33:44] 就已经好像很少有人会用
[33:47] 景气循环股来想群创友达了
[33:49] 都已经在认知上认可
[33:52] 他们两家公司都转型了
[33:54] 不过呢
[33:55] 营收的本体还是大部分来自于面板
[33:57] 所以都不会马上有很好的表现
[34:00] 只是市场的认知在改变
[34:02] 评价方式会改变
[34:04] 我觉得他们倒是已经回不去了
[34:06] 回不去原本就是纯面板股的这个形象了
[34:09] 这个是可以来大家要理解的
[34:12] 这其实对整个台股来看
[34:14] 都是一件好事
[34:15] 因为市场就给予
[34:17] 愿意努力跟云转
[34:19] 转型的公司
[34:20] 然后上修评价
[34:21] 我觉得这个是一个
[34:23] 非常正向的一个循环力量
[34:24] 那只不过就提醒大家
[34:26] 因为其实在看群创
[34:29] 或者甚至你看到友达之后
[34:30] 要注意
[34:31] 现在绝对是在买
[34:32] 它的转型的新的产业方向
[34:35] 所以比方说你看到群创
[34:37] 也许你可以去思考说
[34:38] 那是不是还有一些
[34:40] 这个玻璃基板
[34:42] 或者说这个先进封装
[34:44] 对
[34:44] 那你看到有的要上涨
[34:46] 你可以去想
[34:46] 有没有一些CPU的相关个股
[34:48] 但是呢绝对不是什么
[34:49] 去往面板零组件找
[34:51] 对
[34:52] 我发现这件事情
[34:53] 是一个不美丽的错误
[34:55] 是
[34:56] 因为现在盘面上呢
[34:58] 我最近听到
[34:58] 有人开始在讨论说
[35:00] 那接下来像什么面板
[35:01] 以前都会长到周边的
[35:03] 像偏光片
[35:03] 偏光板
[35:04] 对之类的背光模组
[35:06] 背光模组
[35:06] 那个是我们小时候的逻辑
[35:08] 没有那么久了
[35:09] 但是以前你看到面板股景气循环又往上的时候
[35:14] 当友达群创都涨一段之后
[35:16] 然后再来就是那一只小猫彩金也会涨
[35:18] 彩金最近也涨很凶
[35:20] 再来就扩散到面板零组件
[35:22] 可是现在逻辑真的不是这个样子
[35:24] 所以我觉得或许有时候短线上面
[35:26] 它会没有效率
[35:28] 会发生这种不美丽的错误
[35:30] 错个三天五天一周
[35:31] 可是时间久了它还是会脱钩
[35:34] 即便是以友达群创彩金这三档股票来看
[35:38] 其实刚好我今天也做一个很细微的比较
[35:41] 今天盘中三档股票都涨停
[35:43] 那谁才是真正领同价
[35:44] 给大家报告
[35:45] 群创是在9.34分涨停
[35:47] 是没有错
[35:49] 友达是在9.55
[35:50] 差了21分钟
[35:52] 那彩金是在9.57分涨停
[35:54] 所以就告诉你
[35:56] 其实这个市场你可以想象当时的心态是什么
[35:58] 大户他就开车
[36:01] 就是开了群创这台车
[36:02] 冲到了涨停板
[36:03] 那散户呢
[36:04] 没有跟
[36:05] 不敢买
[36:06] 所以呢
[36:07] 就想说
[36:08] 那反正群创价格最高
[36:10] 而且已经亮灯锁住了
[36:11] 那我就去买友达
[36:13] 找一个替代品
[36:14] 是
[36:14] 对
[36:14] 所以散户就会在友达里面呢
[36:17] 就是抱团取暖
[36:18] 是
[36:18] 那接着呢
[36:19] 还有更慢的散户呢
[36:20] 想说那不然
[36:21] 我小资助
[36:22] 我找最便宜的
[36:23] 是彩金
[36:24] 所以大家就往彩金挤
[36:25] 那你想想看呢
[36:26] 如果先不讲转型的方向
[36:28] 光就筹码的条件
[36:29] 谁会是大户最多
[36:31] 谁会是散户最多
[36:32] 其实答案就很清楚了
[36:33] 是
[36:33] 好就跟南亚
[36:35] 台化
[36:36] 台速
[36:36] 南亚是这一波里面率先上涨
[36:39] 涨到都被分盘交易了
[36:40] 最早南亚在涨
[36:42] 当然是想到PCB相关的材料
[36:44] 后来就更延伸到
[36:46] 它有超过五成是所谓的电子级材料
[36:48] 所以南亚在涨
[36:50] 一方面
[36:51] 对不对
[36:52] 就是大家会想说
[36:53] 它还卖了很多的南亚科
[36:54] 它还在集团里面卖了很多子公司
[36:57] 所以它在业外的收益
[36:58] 肯定是非常的饱足之外
[37:00] 本业又是跟台塑集团里面
[37:02] 是电子化最强的
[37:04] 所以南亚先涨很正常
[37:05] 后来大家会先想到谁
[37:07] 其实我觉得先想到
[37:08] 应该不是台塑
[37:09] 先想到应该会是台化
[37:10] 因为台化持有非常多的南亚
[37:13] 他们叫它持股嘛
[37:14] 但是台化持有南亚的
[37:15] 种类是多的
[37:16] 加上台化本身
[37:17] 它也做了蛮多
[37:19] 电子级的化学材料
[37:20] 所以台化加总一下
[37:22] 我电子级的成分也很高
[37:24] 所以台化今天的涨停也不意外
[37:27] 那台塑呢
[37:28] 台塑可能就是
[37:29] 台化跟南亚都涨了嘛
[37:30] 那台化跟南亚
[37:31] 可能都会去卖一些子公司
[37:32] 有获利益助
[37:33] 那我也有卖一些
[37:34] 所以我就可以有业外
[37:36] 可是我觉得三家公司的本质是不同的
[37:38] 我觉得先涨南亚
[37:39] 再涨台化
[37:40] 再涨台数
[37:41] 是一个正确的顺序
[37:43] 是有道理的
[37:44] 有逻辑
[37:44] 有效率的
[37:45] 所以其实台股是越来越效率
[37:47] 所以尽量不要就是呢
[37:49] 自己天马行空的去想象一些
[37:51] 背后可能别人看不懂的故事
[37:54] 是
[37:54] 好
[37:54] 当然最近盘面上有很多的族群在轮动
[37:58] 最后来问一下
[37:59] 像大家现在很关心的
[38:00] 被动元件
[38:01] 和这个所谓的功率元件好了
[38:03] 公寓云剑算是今天难得的
[38:05] 有点回档了
[38:06] 那被动云剑又重新
[38:08] 感觉上要点起攻势了
[38:09] 对我们是主被动都要一起看
[38:12] 就是被动跟攻略要一起看
[38:13] 还是你觉得两个族群
[38:14] 有不一样的发展态势
[38:16] 我觉得如果真的来讲的话
[38:19] 当然在这个大AI时代之下
[38:21] 你说难免很多景气会上来
[38:24] 那很多的可能因为成本
[38:25] 推动它的一个价格
[38:27] 也有上涨的一个空间
[38:28] 所以大致上
[38:29] 大家的明天都会更好
[38:31] 未来都会变得好
[38:32] 但是如果要比
[38:34] 就是说如果这个AI的赛道
[38:35] 像是马拉松一样的话
[38:37] 我觉得要跑得更久的
[38:38] 它永远始终都是环绕在
[38:40] 更高阶的东西
[38:42] 所以其实毛利率就是一个答案了
[38:45] 我认为不管是被动元件
[38:47] 功率元件
[38:48] 生活实营元件
[38:49] 其实尽量就选择龙头
[38:50] 然后毛利率比较高的公司
[38:52] 然后再去追踪
[38:53] 他们到目前为止
[38:54] 是不是已经开始拿出
[38:55] 比较强的营收跟获利的
[38:58] YOR年增率
[38:59] 所以我想其实在被动元件
[39:01] 当然有时候在风口上猪也会飞
[39:05] 就像有时候神智不清起床的时候
[39:07] 我也以为自己是吹屎猿
[39:09] 看清楚之后才发现原来不是
[39:11] 你是股市吹屎猿
[39:14] 所以被动元件
[39:16] 为什么你会选吹屎猿
[39:18] 没有啦
[39:19] 有人说有点像
[39:20] 最近红的是铁拳教育的那一位
[39:25] 其实被动元件我还是觉得
[39:28] 第一个会看当然是国剧
[39:30] 那第二呢
[39:31] 如果就MLCC来看的话
[39:34] 其实同样能够提供高阶的
[39:37] 就是华兴科跟和声堂
[39:39] 那尤其华兴科呢
[39:40] 是在整个市值
[39:42] 仅次于国际的第二大厂
[39:44] 我讲台湾的供应链
[39:45] 第二大厂
[39:46] 所以就是说
[39:47] 自从它解禁出关以来
[39:49] 上周四还有本周一本周二
[39:51] 这三天
[39:52] 你会发现投信呢
[39:53] 出关以后连买三天
[39:54] 所以因为它市值是够大
[39:56] 只是可惜今天又呢
[39:57] 二度又被关禁闭了
[39:59] 不过当然我想
[40:00] 这个不会改变方向
[40:02] 那和珍糖现在还在坐牢当中
[40:04] 那7月2号是最后一天
[40:06] 所以慢慢如果接近
[40:07] 后面的后半段的时候
[40:09] 可以留意一下
[40:10] 股价会不会有机会重新再起
[40:11] 那所以石英元件
[40:13] 我当然会锁定
[40:14] 就是像龙头经济
[40:16] 那至于说像这个
[40:17] 公立元件的部分
[40:18] 如果是这个MOSFET来看的话
[40:21] 像富鼎
[40:22] 因为它有国巨跟鸿海
[40:25] 两个富爸爸
[40:26] 对所以我觉得就会
[40:28] 比较有加分的题材
[40:30] 那另外还有就是在
[40:31] 导线架的部分
[40:32] 台湾的龙头是2351顺德
[40:35] 它也是全球的龙头
[40:35] 今天涨停
[40:36] 还有借铃也涨停
[40:37] 那顺德有一点这种
[40:39] 后发先至
[40:40] 因为前段时间
[40:41] 如果是以这个
[40:41] 6548的常客来讲
[40:43] 它已经涨了蛮大一段的
[40:45] 其实那时候我就在想
[40:46] 因为它涨那么多
[40:47] 为什么龙头顺德都没有动
[40:49] 那现在看起来
[40:50] 这个迟来的真理
[40:52] 也还是欢迎公益了
[40:54] 我跟你讲
[40:55] 这个族群
[40:56] 导线架
[40:57] 大概在两年前
[40:58] 其实就有人留言说
[40:59] 那导线架会不会有AI导线架
[41:01] 那其实同样的道理是
[41:02] 他们不是AI的一线军
[41:04] 但他们确实也讲说
[41:06] 像介林好像是这两天
[41:07] 有开一个股东会
[41:08] 还是法书会
[41:09] 他就有提到
[41:11] 他们也有通过
[41:12] 所谓NV的一些认证
[41:13] 确实
[41:14] 因为它是一个
[41:15] 在电子产品里面
[41:16] 一定会用到的东西
[41:17] 对
[41:17] 那它是不是AI级
[41:19] 这件事情
[41:20] 或者说它的品质要更精密
[41:21] 或怎么样通过认证
[41:22] 我觉得那个是有机会的
[41:24] 所以他们又是台股里面
[41:25] 比较落后才开始涨的
[41:27] 也许这个风
[41:28] 就是真的会持续的扩散
[41:30] 今年涨的嘛
[41:31] 被动元件
[41:31] 对不对
[41:32] 然后现在是功力元件
[41:33] 你看它涨得很凶
[41:34] 好厉害
[41:35] 涨了好几倍
[41:35] 好厉害
[41:36] 可是事实上
[41:37] 他们是落后部队
[41:38] 就是AI银线军
[41:39] 早就已经不知道
[41:40] 涨到哪里去了
[41:41] 那现在开始讲到
[41:42] 这些东西
[41:42] 也会慢慢的AI化
[41:44] 或者品质提升化
[41:45] 也有涨价寒跑出来
[41:46] 其实今天我看到
[41:47] 好多好多的涨价寒
[41:48] 各式各样的
[41:49] 所以涨价这件事情
[41:50] 看来它在
[41:51] 所谓的科技通膨
[41:52] 是要发生了
[41:53] 就是科技里面
[41:55] 不管是最一线军的
[41:57] 先进制成的
[41:58] 本来品质最高端的
[41:59] 在涨价最前锋的
[42:01] 已经涨了三次的
[42:02] 到现在可能刚开始要涨价的
[42:04] 成熟制成的
[42:04] 从消费电子切进AI的领域的
[42:07] 都要开始有这样的一个动作
[42:10] 所以对我们来说
[42:11] 在这种科技通膨的情况下
[42:13] 最好的方式就是一定要参与投资
[42:15] 这真的
[42:16] 对
[42:16] 就是他才能够抗
[42:18] 因为科技通膨
[42:19] 他有可能会带来整体的市场通膨
[42:22] 对
[42:22] 东西都变贵了
[42:23] 不是你常买的东西
[42:25] 可是它隐含在你买的东西的里面
[42:27] 所以在这样的一个通膨环境下
[42:30] 我觉得一定要做好一定的投资规划理财
[42:33] 我觉得这个是真的很重要的一件事情
[42:35] 而且股市也在通膨
[42:37] 你会觉得以前想到五万点
[42:39] 真的是一个不可思议的事情
[42:40] 现在近在咫尺
[42:42] 没有人敢说高点到底在哪里
[42:44] 对我们只能顺势而为
[42:46] 那顺着这个是保留一点资金
[42:48] 永远让自己有点弹性
[42:50] 做好资产配置
[42:51] 让自己的资产是一个平衡
[42:52] 不会害怕的状况
[42:53] 我觉得那就万无一失了
[42:56] 不要当台股的边缘人
[42:58] 不要当台股的边缘人
[43:00] 说得很好
[43:00] 那今天谢谢威良
[43:01] 也跟股货仔的朋友
[43:03] 说拜拜咯
[43:03] 拜拜
