[00:00] 欢迎收听赵华宇古货载第1104集
[22:53] 可能未来两年跟三年的
[22:55] 一些所谓的提材升级
[22:58] 或涨价的力度
[22:59] 都反映在股价上面去
[23:00] 那未来会不会继续涨
[23:01] 那要看他本益比提升多少
[23:03] 但他目前今年的EPS
[23:05] 法人的预估是没有调高太多
[23:07] 现在都调高后面本益比的提升
[23:09] 所以本益比的提升
[23:10] 这一点就会有比较大的一个争议
[23:12] 一般来讲是来自于市场氛围的一个过热
[23:16] 所以本益比是无限的拉高
[23:17] 但只要出现这种市场开始降温的时候
[23:20] 本益比一下修下来
[23:22] 那个修正幅度就会变得比较大一点
[23:23] 所以大致上来讲
[23:25] 我觉得大家现阶段你可以看到
[23:26] 真的盘面上这种所谓高价股票越来越多
[23:30] 你看今天的锦硕啊
[23:32] 真鼎啊
[23:33] 然后行星除了南电有这个大股东卖股比较弱以外
[23:36] 其他像这个
[23:38] 载板族群的股价
[23:40] 也都在创业率新高
[23:41] 而且这本盈比都已经拉高到
[23:43] 我觉得很难去计算了
[23:44] 所以你这时候
[23:45] 做这些股票的时候
[23:46] 你就性命要有一个认知
[23:48] 他们都已经不是便宜的股票了
[23:50] 他们的股价
[23:51] 都已经来到历史的高点了
[23:53] 所以你现在去追他们
[23:54] 是不要用那种过去
[23:56] 好像我现在觉得载板
[23:57] 是今年是载板元年
[23:59] 然后载板可能到这个下半年
[24:01] 或明年才大缺货
[24:03] 所以他可能股价
[24:04] 可以涨到下半年
[24:05] 但是现在是因为从二月份到五月份
[24:09] 这三个月
[24:10] 可能就已经把过去两三年没有涨到都涨完了
[24:13] 所以我觉得大家在认知上面
[24:15] 你先有这样的一个风险的认知
[24:17] 再去追盘面上强势股
[24:18] 才不会到时候
[24:19] 你追高之后就想到说
[24:21] 为什么这股票我追这么高
[24:23] 因为我看好它未来的一个
[24:24] 后续的一个产业的展望
[24:26] 但你忽悦了它可能股价早就反映了很多
[24:29] 这个相关大家的预期了
[24:31] 所以我觉得大家把这种
[24:32] 所谓心理的一个观念建立好之后
[24:34] 再来决定你要怎么样去做这种资金
[24:37] 或说盘面上强制族群的追逐
[24:40] 那如果说你没有这样的准备
[24:41] 那我还是建议大家
[24:42] 你尽量去寻找一些
[24:44] 可能涨多拉回来的股票
[24:46] 去寻找低阶的买点
[24:48] 我觉得盘面上
[24:49] 真的不是那种每天都会涨
[24:50] 还是会遇到这种
[24:52] 短线上震荡拉回的时候
[24:53] 反而那时候是比较好进场的一个时间点
[24:56] 好 个股的部分
[24:57] 你说有没有人相对落后
[24:59] 我觉得现在的话
[25:00] 以我们找
[25:01] 还算是比较有点切入机会的
[25:07] 也许也不是今天盘面上
[25:08] 直接喷涨停的
[25:09] 相对落后有没有
[25:11] 例如说我觉得像今天涨停的历程
[25:13] 他前一阵子就跟大家分享
[25:15] 他相对落后
[25:16] 相对落后一旦大家有锁定
[25:18] 他是AMD的概念股
[25:20] 就突然喷了
[25:21] 现在我看全部网络上在痛骂
[25:23] 都是晶圆店
[25:24] 晶圆店确实在封测里面
[25:27] 目前叫做相对落后
[25:28] 可是在第一波的时候
[25:29] 他是相对强势
[25:30] 那现在相对落后
[25:32] 你说有没有看坏竞争店
[25:33] 我觉得没有
[25:34] 可是是不是要有点耐心
[25:35] 要啊
[25:36] 谁不是要有耐心
[25:37] 我觉得历程摸的
[25:38] 比竞争店还要夸张
[25:39] 但是三更上来
[25:40] 大家就安安静静
[25:42] 就是怎么会这样
[25:43] 还有像之前
[25:44] 跟大家分享的金居
[25:45] 在这个PCB的上游
[25:47] 关键材料里面相对落后
[25:49] 那当然有外资给他900块
[25:51] 我是觉得也不至于900块
[25:53] 有点那个了
[25:54] 可是他也有展开补账
[25:56] 像今天涨停有档叫光宝科
[25:59] 我觉得他在店员里面
[26:00] 相对落后
[26:01] 即使今天仗停板
[26:02] 但它相对落后
[26:03] 我觉得大家如果
[26:04] 觉得自己可以衡量一下
[26:07] 耐性的话
[26:07] 是可以考量
[26:08] 就是用这样的角度去思考
[26:11] 那在整体族群
[26:12] 跟AI相关里面
[26:13] 我觉得电源电力相关的
[26:14] 其实大部分是相对落后
[26:16] 因为老大叫台达电
[26:18] 跟台达电比起来
[26:19] 有很多东西相对落后
[26:21] 所以如果在这些相对落后里面
[26:23] 又确定有切近AI使用的话
[26:25] 我觉得就是
[26:26] 喜欢慢慢等的朋友
[26:28] 或是你觉得
[26:29] 长到天上去的
[26:30] 创历史新高的
[26:31] 买不下去的
[26:31] 都可以来思考
[26:33] 就是相对落后的这个概念
[26:35] 可是也要强调
[26:36] 既然是相对落后
[26:37] 就会有它相对落后的原因
[26:39] 我不知道它什么时候连喷三根
[26:41] 真的不知道
[26:41] 就像连发科
[26:42] 它连到一千四百多
[26:43] 然后后来就V上去
[26:44] V上去是长了一倍还不够
[26:46] 还再上去
[26:47] 那我们不是那个先知
[26:49] 我们不敢在一千四百多块钱去买的
[26:51] 那至少在它的发酵的时候
[26:53] 或者是说
[26:54] 你本来就决定要左侧接它的时候
[26:57] 你就要有一点点
[26:58] 怎么讲
[26:59] 接他要有耐性
[27:00] 追他要有勇气
[27:01] 大概会是一个
[27:02] 其实接也是要有勇气
[27:03] 因为你不知道你要等多久
[27:05] 但是你说各族群里面
[27:06] 有没有相对落后
[27:07] 我觉得是有的
[27:08] 就像BBU里面
[27:09] 我也觉得像ASKY
[27:10] 这样的龙头股
[27:11] 它相对落后
[27:12] 对
[27:12] 那新胜利都已经飞天了
[27:14] 所以我觉得
[27:15] 大家可以用这样的思考
[27:17] 去看看各族群里面
[27:19] 但是一定要记得一件事
[27:20] 例如你的核心
[27:22] 假设是市值
[27:23] 假设是主动式的ETF
[27:25] 占比较多
[27:25] 你就至少不会输
[27:27] 就是你不会输给这个大盘
[27:28] 然后你再去看
[27:30] 你要布一点强势股
[27:31] 布一点相对落后的
[27:32] 我觉得达到这样的平衡
[27:33] 你每天看你的选股清单
[27:36] 你的自选股
[27:37] 你的库存清单
[27:38] 其实你的感受就会舒服很多
[27:40] 特化股也是有蛮多相对落后的
[27:43] 对 所以借由刚刚赵华的一个话题
[27:45] 我觉得其实可以看到
[27:46] 排名上像刚刚提到的老AI
[27:47] 我觉得是相对落后
[27:49] 补涨了出去
[27:49] 那目前来看
[27:51] 你说真的跟AI相关
[27:53] 那股价又比较没有涨到股票
[27:55] 真的越来越少了
[27:56] 大家還記得我們大概在年初
[27:58] 跟大家講
[27:59] 台股過去有四大產業
[28:01] 這個面板LED
[28:02] 記憶體跟太陽能
[28:04] 那這四大產業
[28:05] 你會發現到今年都還是發光發熱了面板也上來了LED也上來了然後這個所謂記憶體還是很強到了太陽能看起來相對比較落後所以我覺得其實大家剛剛所提到的
[28:16] 接下來大家對於這個所謂的
[28:19] AI的相關的進展需求
[28:21] 我覺得慢慢它的重心會放在電力相關的
[28:23] 不管是在可能相關的BBU
[28:26] 電源相關
[28:27] 你看被動元件
[28:28] 功率元件
[28:28] 都是跟電源相關
[28:30] 開始有一串開始發動起來
[28:31] 代表資金在卡位這個題材
[28:33] 那另外更上游
[28:35] 就是说整个发电相关的
[28:37] 我觉得反而是
[28:38] 现在盘面上相对落后的族群
[28:40] 那也是未来所谓的一个
[28:42] AI当中的刚性需求
[28:44] 所以反而大家可以把目光焦点放到
[28:46] 比较没有动到的
[28:47] 比方说像我们的重电族群
[28:49] 电线电缆的族群
[28:51] 或说一些相关绿能相关的族群
[28:53] 目前来看
[28:54] 我觉得都是盘面上相对落后的族群
[28:56] 那除了他们未接相对落后以外的话
[28:59] 其实大家也可以注意到
[29:00] 最近你有出去的话
[29:02] 发现到都快融化了
[29:03] 所以已经进入到用电高峰期
[29:06] 那我们过去其实都很喜欢
[29:08] 遇到这种所谓的干旱啊
[29:10] 水灾啊
[29:11] 用电高峰啊
[29:12] 其实这种所谓的一个
[29:14] 天后改变的相关的一些资金的轮动效果
[29:18] 我觉得大家可以提前去做个注意
[29:20] 所以如果说接下来你发现到
[29:21] 每天台湾的用电那种灯号
[29:24] 亮到所谓橘红灯
[29:25] 亮到红灯的话
[29:26] 用电安全跟稳定
[29:28] 就会变成盘面上关注的重点
[29:30] 那这些股票刚好也都是在盘面上
[29:32] 比较没有涨到股票
[29:33] 比较落后的
[29:34] 对所以大家就可以从这方向去看
[29:36] 比方说像华晨
[29:37] 华晨在七八百块盘整很久了
[29:40] 其他过去他很早就登上千元股王
[29:43] 他的那些小老弟们
[29:45] 很多都已经把他扫到
[29:46] 已经车尾真的看不到了
[29:47] 所以我觉得这时候
[29:48] 其实你反而可以过来看
[29:50] 像他们这种所谓的
[29:51] 可能未来刚性需求
[29:53] 一定会有他的一个
[29:54] 产业地位存在的
[29:56] 那股价又没有涨到
[29:57] 我觉得反而他的机会
[29:58] 所以华晨啊
[29:59] 中兴电啊
[30:01] 试电啊
[30:01] 亚力啊
[30:02] 很多所谓的过去的重点股票
[30:04] 除了大同还比较弱
[30:05] 但我其他都可以慢慢看
[30:07] 所以你看这段时间里面的东元
[30:09] 它股价也慢慢有爬起来的一个效果
[30:11] 那电线电缆
[30:12] 大家也很久没有看了
[30:14] 但大家不要忘了这个六月份
[30:16] 就进入到所谓的集团作战的一个高峰期
[30:19] 所以相关电线电缆的华欣集团
[30:21] 也许大家可以看
[30:23] 是不是像这种大牙
[30:24] 传统的一个电线电缆股票
[30:26] 他们接下来
[30:27] 我觉得都有一些所谓的
[30:28] 后续的想象空间
[30:29] 那太阳能股票
[30:30] 我觉得一样也可以看
[30:31] 因为六月份大家都注意到
[30:33] 所谓的Space的一个IPO挂牌
[30:35] 最快应该是六月十二号
[30:37] 那相关最近特斯拉在美国
[30:40] 已经开始加速在布建相关的太阳能厂
[30:43] 所以很多太阳能股票
[30:45] 今年大概三月份涨过一波之后
[30:47] 也休息将近快要两三个月的时间
[30:50] 那目前台股在四万三千多点以上
[30:53] 那代表说其实你现在可以看到
[30:55] 太阳能他们其实位阶都已经回到比较偏低了
[30:58] 那亏损的季报也都公布完毕了
[31:01] 那反而我觉得这时间点
[31:02] 你就可以看到
[31:03] 如果接下来不下雨
[31:05] 然后每天都大太阳
[31:06] 那我觉得太阳能的股票
[31:07] 你就可以看到
[31:08] 它可能后续有一些补偿的空间
[31:10] 那你可以看到
[31:11] 像最近很红的叫仓盒
[31:12] 那仓盒是因为
[31:14] 它是太阳能的网板印刷
[31:16] 那听说它的网板印刷
[31:17] 也切入到跟AI相关的
[31:19] 比较所谓的一个
[31:20] 更高能耗的一个
[31:23] 太阳能的印刷的一个相关的板材
[31:26] 那最近股价是非常强势的往走高
[31:28] 虽然业绩不太好
[31:29] 那如果你要找业绩好的
[31:31] 可能就可以找
[31:32] 那是硕和
[31:33] 那硕和他其实
[31:34] 第一季自结出来的一个季报
[31:36] 已经赚了2.97块
[31:37] 那我觉得我们去年
[31:39] 在达兰就有分享过这家公司
[31:41] 他去年第二季
[31:42] 任列了7块的亏损
[31:44] 所以感觉公司派去年
[31:46] 已经把这个呆账
[31:47] 也是打消完之后
[31:48] 今年看起来是有想要
[31:50] 在财报上面
[31:51] 股价上面
[31:52] 应该有一个不错的涨货
[31:53] 所以营收创新高
[31:55] 第一季季报
[31:56] 已经开始转亏为盈
[31:57] 我觉得第二季如果
[31:58] 随着太阳能加温的话
[31:59] 也许硕和
[32:00] 大家也可以一并来考虑
[32:01] 因为除了这个
[32:02] 太阳能的一个导电营将题材以外
[32:05] 它有AI伺服器的散热
[32:06] 也有第三代半导体
[32:07] 都是盘面上
[32:09] 我觉得都可以留意到
[32:10] 这些所谓相对看起来
[32:11] 位积不太高
[32:12] 那也整理过一段时间
[32:13] 我觉得后续有一些想象空间的
[32:15] 好
[32:16] 这个就看大家的想法
[32:18] 因为像重电
[32:19] 我不是觉得没机会
[32:20] 可是因为重电
[32:21] 它毕竟电线电缆
[32:22] 是归类在传产
[32:23] 对不对
[32:24] 我觉得这一副风
[32:26] 就很难吹到他们身上
[32:27] 但是不落后
[32:27] 我觉得是落后
[32:28] 那太阳能
[32:29] 这个真的是更见仁见智
[32:31] 之前还有什么
[32:31] 盖太空概念
[32:32] 太空的太阳能板
[32:34] 什么的
[32:35] 我对太阳能
[32:36] 一直都抓不太到
[32:37] 我觉得大家就斟酌
[32:39] 如果你抓得到
[32:39] 它的节奏
[32:40] 因为题材猎人
[32:41] 对这方面很厉害
[32:42] 我觉得大家就可以
[32:43] 也观察一下
[32:44] 但这边的话
[32:45] 我想请题材猎人
[32:46] 帮我们讲一下
[32:47] 就是记忆体好不好
[32:48] 记忆体算是今天
[32:49] 盘面上比较辛苦的
[32:50] 因为这个三星很奇妙
[32:52] 不管罢工不罢工
[32:53] 好像记忆体都没有高兴
[32:55] 然后美光说要扩产
[32:56] 滴滴而负
[32:57] 大家真的很害怕
[32:58] 所以到底怎么样来看记忆体呢
[33:01] 对因为记忆体今天看起来压力比较大
[33:04] 但是会发现到收盘之后
[33:05] 只有少数机场个股相对是收跌的
[33:08] 那风暴的重心在于美光扩散DDR这个消息
[33:12] 那其实它是在所谓的美国一个厂
[33:14] 它要做一个扩散
[33:16] 那它后面有很多研究机构去出了相关报告
[33:19] 我们去看了一些外文报告发现到
[33:21] 它是在美国的维吉尼亚州的一个厂
[33:24] 它有一个DDR4的一个产线是比较高阶的
[33:27] 那这高阶DDR4过去是供所谓的美国的军规使用
[33:32] 所以相关的所谓工业电脑啊
[33:34] 医疗啊
[33:35] 或是国防军工的一些
[33:37] 所谓DDR的一个模组
[33:38] 是由他来提供的
[33:39] 那因为美国现在就是因应到
[33:42] 可能接下来机体有严重缺货潮
[33:44] 所以希望美光能够扩产
[33:46] 那扩产代表他扩产的是
[33:48] 针对美国所谓的军工产业
[33:51] 或是一些重要产业里面
[33:53] 提供他比较所谓的稳定的DDR4的一个供货
[33:56] 它并没有扩散到消费型的电子
[33:59] 但因为这个消息出来之后
[34:01] 大家媒体爆料是说
[34:02] 美光的DDR4要扩散四倍
[34:05] 哇看起来就觉得非常可怕
[34:07] 但实际上来看我们发现到
[34:08] 其实它并没有针对一般的消费电子
[34:10] 它其实消费电子已经停产了
[34:12] 那三星跟海力士也停产
[34:14] 消费电子的DDR4
[34:16] 所以看到今天盘面上
[34:17] 我觉得有两家公司
[34:19] 是真的有受到冲击的
[34:20] 第一个就是在于南亚科
[34:22] 因为南亚科大家会担心说
[34:23] 它本身就是台湾
[34:24] 现在DDR4里面做的最多的
[34:26] 所以美光如果扩散的话
[34:27] 会造成它一定的影响
[34:29] 但我们刚刚看到
[34:30] 就是说以这个消息面来讲的话
[34:32] 既然是不是针对一般的消费电子来扩散
[34:35] 那代表说对整个DDR4的供需的改装
[34:38] 改善状况并没有太大的一个改变
[34:41] 整个供不应求的情况
[34:43] 我觉得还是会延续下去
[34:44] 所以南雅科股东会的说法
[34:46] 到2027年不会有得到改善的机会
[34:49] 我觉得这一点还是可以确定的
[34:51] 那再来就是说
[34:52] 另外一个冲击的是宜鼎
[34:54] 那宜鼎今天其实股价比较弱
[34:55] 因为大家原本他就供给
[34:58] 这些所谓公控类的一个机体
[34:59] 那如果说接下来美光也扩散的话
[35:02] 会不会影响他模组的价格
[35:03] 但我觉得其实这个也有一点点就是牵强
[35:06] 因为你要知道说美光
[35:08] 他的产品是供给美国相关的企业
[35:10] 尤其是敏感型的企业
[35:12] 那伊丁本身本来也没有供给美国的国防军工
[35:15] 所以我觉得这个就变成说
[35:16] 有点被错杀的一个感觉
[35:18] 那你看到这个消息出来的时候
[35:20] 今天其实整个机体其实开盘都是重挫
[35:23] 像南雅科华邦电力机电跟旺宏
[35:26] 到所谓群联一丁等等
[35:27] 但到收盘你看到力机电大涨
[35:29] 然后这个旺宏也开始走高
[35:32] 华邦电盘中几乎快要来到
[35:34] 平了历史新高附近
[35:36] 就代表说大家其实现在在记忆操作上面
[35:38] 也会认真去看消息面的利空
[35:41] 看起来对于整个族群来看的话
[35:44] 也慢慢大家也比较专业的去看说
[35:47] 这个对这个事件后续的影响
[35:49] 所以我觉得如果你手上有记忆体的
[35:51] 一样你第一个就是看
[35:52] 国际大厂有没有受到
[35:54] 这个消息的冲击
[35:55] 如果美光扩散的事情是真的
[35:57] 那你会发现到
[35:58] 那理论上三星海力士
[36:00] 这些美光股价应该要跌
[36:02] 但是因为今天
[36:03] 这个韩国跟美国修饰
[36:04] 那只有日本有开
[36:06] 那日本凯霞
[36:07] 今天涨了快要14个百分点
[36:09] 继续创造历史的新高
[36:10] 所以我觉得这个消息
[36:12] 应该只是一个
[36:13] 有限范围的影响
[36:15] 并没有全面性的扩散
[36:16] 那另外利空可能是在
[36:18] 所谓的长江存储
[36:20] 听说有这个比较低
[36:21] 低价记忆体在市场要请销
[36:23] 但我觉得今天去看一下
[36:25] 所谓的吉邦科技的报价
[36:26] 也没有看到这相关报价的下跌
[36:28] 所以我觉得整体上来看
[36:29] 记忆体的股票
[36:30] 应该在现阶段
[36:32] 但我觉得操作难度还是高
[36:33] 但是如果接下来
[36:36] 在所谓的一个电脑展之前
[36:38] 股价我觉得有回到
[36:39] 重要的均线支撑的话
[36:40] 是可以考虑做一个逢低的承接
[36:42] 因为我们看到的是
[36:43] 国际大厂都即将要创立新高
[36:46] 所以如果说就位阶来看
[36:47] 台湾的记忆体还是相对比较合理
[36:49] 只是说你要去选择
[36:51] 什么样的股票做一个布局
[36:52] 我觉得还是回归到
[36:53] 你不要找一个单一题材的
[36:55] 你今天要找一个双题材的
[36:57] 像为什么华邦电经比较强
[36:59] 就是因为大家讲到说
[37:00] 他可能有打入到这个
[37:02] 细电龙相关的题材
[37:04] 所以今天他表现就比纳尔克好很多
[37:06] 那群联为什么比伊鼎强
[37:08] 就因为群联他本身是
[37:09] 电脑展上面一个很重要的
[37:11] 养龙虾的一个重要题材的
[37:14] 一个观察指标
[37:15] 所以我觉得如果你现在
[37:16] 要去做记忆体的话
[37:17] 不要只押单一个报价题材
[37:20] 或说单一它很纯在做记忆体的
[37:22] 我觉得尽量去选择
[37:23] 它可能有一些业务扩散
[37:25] 或说它有一些研发
[37:27] 让它整个一个公司的产品周期
[37:30] 出现比较长的改变的
[37:31] 我觉得那才会是
[37:32] 记忆体你可以做一个
[37:33] 比较波段操作的一个首选
[37:35] 好 一样也是
[37:36] 记忆体也是很看人
[37:37] 对不对 这边也有提到
[37:38] 我一直都觉得
[37:39] 记忆体的基本面很好
[37:40] 可是它的题材杂音会比较大
[37:43] 那杂音杀下来的时候
[37:44] 往往因为它的获利状况非常好
[37:47] 它会杀到一个平衡点又上去
[37:49] 可以上去杂音又来
[37:50] 扩产啦
[37:51] 要不要罢工啦
[37:52] 价格到底现在
[37:53] 现货价是不是有点停滞啦
[37:55] 他就会去影响他
[37:57] 他就变成是
[37:58] 他不像在去年走波段
[37:59] 走得那么顺
[38:00] 但是有没有委屈的时候
[38:02] 也会有委屈的时候
[38:03] 有时候投资就是很讲缘分
[38:06] 像刚刚我有看到
[38:06] 有位朋友传讯息给我
[38:08] 因为呢
[38:09] 大家现在都有很多人
[38:10] 想要参与什么
[38:11] 参与SpaceX的IPO
[38:13] 但台湾其实没有直接的管道
[38:15] 那因为那个是在美股的
[38:17] 位上是要IPO嘛
[38:18] 那就台湾会有一些券商
[38:20] 会有一些可能富尔托
[38:22] 再透过谁去拿到那个
[38:23] 就是那个认购权
[38:25] 然后再卖给台湾的投资人
[38:27] 所以刚刚就有人
[38:28] 把那个很复杂的流程传给我看说
[38:30] 那这样子到底还值不值得参与
[38:33] 他也知道这中间一定是
[38:35] 层层被拨了很多的手续费用
[38:37] 所以我就回他说了一句话
[38:38] 如果你你只有这个管道
[38:41] 你也没有别的管道了
[38:43] 那就没有值不值得
[38:44] 只有你到底要不要
[38:45] 对不对
[38:46] 就你想不想要吗
[38:48] 今天你我很想要的东西
[38:50] 别人不一定想要嘛
[38:51] 可是我很想要
[38:52] 可能今天只有在某一国有卖
[38:54] 我可能拖代购啊
[38:55] 拖什么
[38:56] 我就是想要
[38:57] 我就是一个纪念也好
[38:59] 就是想要
[38:59] 它可能溢价非常的多
[39:01] 可是因为我就是想要
[39:03] 对
[39:03] 因为以我们来说
[39:04] 你要什么大幅认购到
[39:06] 合理的SpaceX IPO
[39:08] 因为你非常看好后面
[39:09] 所以你可以认购一拖拉裤
[39:10] 我很不好意思呢
[39:11] 就没有啊
[39:12] 现在就没有
[39:13] 所以如果你觉得
[39:14] 是一个参考纪念意义的
[39:15] 那你想要在IPO前就买
[39:17] 那你也只能这样
[39:19] 那如果没有
[39:20] 那就只好等他IPO之后
[39:22] 去买美股的现货
[39:24] 就不会被人家抽层层手续费
[39:26] 但也可能一挂牌就喷或什么的
[39:28] 这些完全没有办法帮大家做一个
[39:30] 到底好不好
[39:32] 到底会飙到哪里去
[39:34] 可是我觉得这件事情就是
[39:35] 你觉得你想要
[39:37] 那你就去想好
[39:39] 你要的风险是什么就好了
[39:40] 那刚刚讲了那么多
[39:42] 个股或者是产业
[39:44] 也许不能掌握
[39:45] 又回到ETF身上
[39:46] 我们最近讲了很多的主动式ETF
[39:48] 然后讨论有没有溢价什么的
[39:50] 但其实今年以来
[39:52] 主被动都有它的优势
[39:54] 因为我常常讲一件事情
[39:55] 就主动式它又可以
[39:56] 例如说每天换股
[39:57] 追抢事股
[39:58] 可是被动式可以帮你爆股
[40:01] 其实我觉得这件事情
[40:02] 还是蛮重要的
[40:03] 因为我今天有看到
[40:03] 很多投资人在前一阵子
[40:05] 四万点被洗出去
[40:06] 然后洗出去就说
[40:07] 他们追不回来
[40:08] 搞不好主动式
[40:10] 但是主动式的经理人
[40:11] 他们有很多的资金池
[40:12] 他们可以一直换
[40:13] 但是被动式的好处是
[40:15] 他如果报到一档
[40:16] 例如说发哥好了
[40:18] 或台达店
[40:19] 他就可以报一个长坡段
[40:21] 所以今年以来
[40:22] 其实如果跟听众朋友揭晓
[40:24] 涨最多的ETF
[40:26] 大家可能会有点意外
[40:27] 对大家应该蛮惊奇的
[40:29] 因为今年大家可以看到
[40:31] 主动式的ETF真的非常风光
[40:32] 不管是这个
[40:33] 瑶池金母的00981A
[40:36] 甚至说今天连00403
[40:38] 都回到这个发行价
[40:40] 算是创造新高
[40:41] 那代表说其实今年
[40:43] 我觉得主动式ETF
[40:44] 当然相当的热络
[40:45] 但是让大家非常意外的是
[40:47] 台湾今年有一档所谓被动式的ETF
[40:50] 叫做00935
[40:52] 野村台湾新科技50
[40:54] 你也会很想在后面自动加个A就没有
[40:57] 是被动式的
[40:59] 是被动式的00935
[41:00] 它今年的一个累积报酬率已经到102%
[41:04] 正式达成翻倍的绩效
[41:06] 非常可怕
[41:06] 今年才到五月中就已经翻倍了
[41:09] 五月下旬了就已经翻倍了
[41:12] 那到年底呢
[41:13] 到年底当然很难说
[41:15] 因为刚刚提到
[41:16] 就是它其实超越了00981A
[41:19] 还有很多的主动式ETF
[41:21] 所以让大家非常意外说
[41:23] 理论上来讲
[41:24] 这些主动式ETF这么积极的换股
[41:26] 那为什么00935A可以这么好的一个绩效
[41:29] 我觉得主要原因在于说
[41:30] 因为它里面有很多很厉害的大型的成分股
[41:33] 比方说最近最热门的是联发科
[41:36] 今天一字锁
[41:38] 继续一字锁
[41:39] 所以联发科
[41:40] 大家知道占这个00935
[41:43] 它的权重高达15.35个百分点
[41:45] 那第三名是今天也涨停板的台达电
[41:49] 高达11.63的权重
[41:51] 那台积价大概占比是23.91
[41:54] 所以这三档非常重量级的指标股
[41:57] 占整个一个00935的权重超过一半
[42:00] 那也可以发现到
[42:01] 今年这些所谓的
[42:03] 这种非常大型的股票
[42:04] 能够连续这种拉涨停板的时候
[42:07] 大家就会觉得
[42:08] 如果我手上一直抱着联发科今年绩效就不愁吃穿了那所以这时候所谓的被动式ETF它的优点就在于说因为它换股没有非常频繁所以当这些主动型ETF在追买这些所谓创高的高价股的时候
[42:23] 它变成有被抬轿的一个效果
[42:25] 所以这个也是它绩效能够打败
[42:27] 一众所谓的主动型ETF
[42:29] 最主要原因在于说
[42:30] 因为它持有非常多具备代表性的科技股
[42:34] 那又因为持有时间够久
[42:37] 所以绩效就出现这种加速的一个创高
[42:40] 那大家也会很好奇说
[42:41] 那为什么00935能够持有这么好的一个股票
[42:46] 我觉得跟他选股逻辑有关
[42:47] 因为00935这个他主要的一个特色在于说
[42:52] 因为他很重视所谓的研发指标
[42:54] 也就是说研发费用如果占营收的比重
[42:58] 在这个前75个百分点
[43:00] 或占比在两个百分点以上的话
[43:02] 他就会变成他的一个重要的选股逻辑
[43:04] 所以如果说这些公司能够非常重视
[43:08] 他在研发费用的一个投入
[43:10] 那一般来讲也会反映在他未来业绩的成长性上面
[43:14] 所以因为这样的一个选股逻辑
[43:17] 从这个00935挂牌以来
[43:19] 其实他绩效一直都非常的好
[43:21] 那我还记得我那时候因为他发行的时候
[43:25] 我就有去了解这样ETF
[43:27] 那时候我还在这个EMBA上班
[43:30] 上课
[43:31] 去上班是怎样
[43:33] 对EMBA上课
[43:34] 那时候我其实推荐我蛮多同学
[43:37] 跟我们的学校教授去买的
[43:38] 那后面真的大家就觉得
[43:40] 哇这绩效怎么可以这么好
[43:42] 我觉得主要原因在于说
[43:43] 因为当时第一个野村投信
[43:45] 是日本最大的一个植树型的发型的投信
[43:48] 那再来就是说
[43:49] 因为他那时候的选股的一个逻辑
[43:51] 是有打动我
[43:52] 我就觉得说
[43:53] 你在这种所谓的AI时代当中
[43:55] 如果公司更重视研发的话
[43:57] 那就代表说
[43:58] 他未来竞争力就会越来越好
[44:00] 大家也知道说
[44:01] 黄仁勋现在在台湾到处走
[44:03] 那他对于下一代所谓的贝拉鲁
[44:06] 并他的一个相关的产品的路径图
[44:08] 你可以发现到
[44:09] 规格不时在改变
[44:11] 怎么样能够达到更快的效率
[44:13] 有更高的节能效果
[44:14] 那就代表说
[44:15] 当需要一些新技术的时候
[44:17] 如果台湾厂商有提前研发投入的时候
[44:20] 他就能够确评中选
[44:21] 所以你可以发现到
[44:23] 像联发科为什么那么强
[44:24] 因为他这几年开始转型
[44:27] 去做一个所谓的细致材的研发
[44:29] 打入到Google供应链
[44:30] 所以当这个风来了
[44:31] 当时是赵英雄的时候
[44:33] 这些有创新有研发的公司
[44:35] 他自然就会得到市场资金的青睐
[44:38] 所以会跟大家讲
[44:39] 就是说00935
[44:41] 我觉得研发指标
[44:42] 是在我们看到很多市值型ETF里面
[44:45] 非常特殊的一个指标
[44:46] 也代表说野村投资在选股上面
[44:48] 是特别重视研发的一个投入
[44:51] 那事实上也证明
[44:52] 在这三年AI时代的一个来临的时候
[44:55] 有这些新技术储备的公司
[44:57] 反而在这种所谓新的
[44:59] 产品路径如出来之后
[45:01] 他们就能够得到
[45:03] 这种所谓更快成长的一个力道
[45:05] 所以我们大概大致上可以看到
[45:07] 就是说这个935
[45:09] 00935
[45:10] 它有几档
[45:11] 我觉得值得去跟大家分享的
[45:13] 一些重要的成分股
[45:14] 比方说股王信华
[45:16] 那信华它最近这三年
[45:18] 在整个研发费用
[45:19] 占营收比重的14.84个百分点
[45:21] 所以它其实一年涨了快要四倍
[45:24] 那股价到现在是这个
[45:27] 17000 18000的一个股票
[45:29] 那代表说
[45:30] 我觉得如果你重视这种研发的成长
[45:32] 你也可以看到
[45:33] 随着所谓的一个产品
[45:35] 它的一个竞争力越强
[45:37] 那未来可以看到所谓的一个
[45:39] AI伺服器
[45:40] 它的一个营收比重
[45:41] 或成长率越高的时候
[45:43] 它自然得到更大的一个市占率
[45:45] 那成为这个产业龙头之后
[45:48] 股价我觉得创高啊
[45:49] 或市值不断成长
[45:50] 就没有太大问题
[45:51] 那甚至比方说像台达电
[45:53] 今天也是来到博多纳高点
[45:55] 你看到台达电这三年
[45:57] 研发占他营收比重高达9.21个百分点
[46:00] 过去一年涨了483.2个百分点
[46:03] 也是这个00935年
