[00:00] 欢迎收听赵华宇古货载第1097集
[24:48] 這個產業裡面到底有誰
[24:51] 真的已經開始著手研發
[24:52] 而且已經有一些進度在進行中
[24:57] 而不是單純說看到這個族群裡面
[24:59] 某一隻在長就想說
[25:01] 其他應該也會跟一下
[25:02] 就盲目的去追其他的個股
[25:04] 就像這禮拜一市場應該說
[25:08] 最讓人驚嚇的就是00403
[25:12] 今天繼續驚嚇
[25:14] 今天繼續爆超級大量
[25:15] 就是第一天我記得一開盤就沖很高
[25:19] 盤中最高好像10.8幾
[25:21] 10.9我忘了
[25:23] 我一開盤在9.20分
[25:24] 我就覺得他長得太奇怪
[25:25] 我就看一下溢價
[25:26] 那時候溢價4%多
[25:28] 收盤5%多
[25:29] 那就代表說很多人就想說
[25:31] 这个10块很便宜
[25:32] 一张1万
[25:33] 这个很容易入手
[25:36] 可是呢
[25:36] 大家无脑冲进去的时候
[25:38] 就发现说
[25:39] 就没有特别去注意到
[25:40] 其实它溢价那么高
[25:42] 其实那时候我在看说
[25:43] 如果以他买的
[25:44] 因为这种大型的ETF
[25:47] 基本上也都是买龙头股
[25:48] 我就回想过去
[25:50] 在他挂牌前一段时间
[25:51] 这些龙头股有涨8% 9%
[25:53] 想想不太对
[25:55] 一看就知道不太对
[25:56] 后来就是盘后
[25:58] 我有稍微看了一下
[26:00] 那个溢价
[26:01] 我記得是超過5%
[26:02] 5.28%
[26:03] 對所以隔天馬上就重挫了
[26:05] 沒錯
[26:05] 重挫不是因為他買的股票重挫是他自己要收利所以就是大家搞清楚你在看一些產品的時候你要考慮的方方面面的東西蠻多而不是說
[26:16] 這個因為便宜你就衝進去買
[26:18] 那個我覺得其實就很容易造成你去買到
[26:22] 你本來看對方向
[26:23] 但是你買錯了
[26:24] 你買錯了
[26:26] 那像這種情況也常常出現
[26:28] 所以我是還是提醒大家就是說
[26:31] 在操作的同時
[26:32] 因為我們知道現在其實
[26:34] 市場這種做短線交易的這個量能非常的大
[26:38] 特別是目前整體市場
[26:40] 我記得交易所有統計過
[26:43] 目前整體市場上
[26:44] 比如說今天一兆多的成交量
[26:46] 至少有40-50%都是當沖沖出來的
[26:49] 當沖沖出來
[26:50] 那當然裡面高手也不少
[26:52] 但是我相信也有蠻多的一些所謂
[26:54] 可能學生
[26:56] 或者說上班族
[26:57] 也在從事這種所謂當沖交易
[26:59] 那像之前我記得
[27:02] 好像是台大还是什么
[27:04] 那种什么股票投资社团吧
[27:07] 就邀请了市场上那种算是大户吧
[27:11] 然后听说门票就秒杀了
[27:12] 门票就秒杀了
[27:14] 那想当年二十几年前
[27:15] 就要讲到那种很古早以前
[27:20] 以前像我们这种股票社团
[27:21] 其实坦白说
[27:22] 有时候都拉不到人要去参加
[27:24] 为什么
[27:25] 因为以前你如果要看盘
[27:27] 你只能到证券行去
[27:28] 要去按那个现场的终端机
[27:31] 所以你在当学生的时候
[27:34] 其实你基本上很少会接触到股票
[27:36] 所以你就不会说
[27:37] 特别花心思去往这一块方面
[27:39] 所以那时候什么股票社
[27:40] 投资社
[27:41] 基本上都是门可罗雀
[27:43] 小猫两三只
[27:44] 不像现在
[27:45] 热门社团
[27:46] 这个真的是
[27:47] 可能你要挤进去都不容易
[27:49] 可能学长有什么教学
[27:53] 或者说邀请什么校外的名人
[27:54] 那个都是挤爆了
[27:56] 为什么
[27:56] 因为现在手机很方便
[27:57] 那学生你辛辛苦苦去打工
[27:59] 一个钟头现在不知道多少钱
[28:01] 好像100
[28:02] 180 190吧
[28:03] 那你那边冲来冲去
[28:04] 可能一天就一两千块
[28:06] 当然会让你趋之
[28:07] 如果你十个小时打工赚的钱
[28:09] 还不如你在那边手指按两下
[28:11] 可能三分钟就可以赚到
[28:13] 两千块
[28:15] 那这个我是觉得
[28:17] 当然这个提早学习投资是好事
[28:20] 但是重点还是说
[28:22] 有没有先建立正确的观念
[28:23] 而不是说
[28:24] 你就先
[28:25] 这个跳入这种所谓的
[28:28] 这种所谓的数字游戏里面
[28:30] 因为打游戏挂掉了可以重来
[28:33] 但是你钱输掉就回不来了
[28:34] 所以我还是建议
[28:35] 如果想要提早接触投资理财的
[28:39] 不管你是学生
[28:42] 或者说是一般的上班族的话
[28:44] 我是建议说还是稳扎稳打
[28:46] 这个路才会走得比较长一点
[28:48] 好 我们进来从大立光
[28:51] 讲到群创友达
[28:52] 讲到403
[28:53] 讲到大家在大学参加证券研究社的时候
[28:57] 要注意风险
[28:58] 真的很佩服幸福哥
[29:00] 但是我也是有同感
[29:02] 就是说实话
[29:04] 以前什么证券研究社
[29:06] 大学生都觉得打工都来不及
[29:08] 就没有钱了
[29:09] 还玩什么股票
[29:10] 不懂这样子
[29:12] 可是现在
[29:12] 因为像我们有时候办讲座
[29:14] 也会办在像什么
[29:16] 台大集资会议中心等等的
[29:17] 来听的人
[29:18] 下面一看有很多的年轻面孔
[29:20] 然后散会后跑过来问的
[29:23] 也不止台大自己的证券研究社
[29:25] 有可能附近台北大学的或什么
[29:26] 就很多是他说
[29:28] 我是某某证券研究社
[29:29] 其实我一直有在看你
[29:30] 或者是一直有在看幸福哥
[29:33] 看小哥啊
[29:34] 看明汉
[29:34] 就他们就狼狼上口
[29:36] 讲出我们节目里面
[29:37] 所有的来宾
[29:38] 哦 很厉害哦
[29:40] 然后就来请教一些
[29:41] 对证券市场上的看法
[29:44] 然后那时候我都很想想说
[29:46] 搞不好你都比我们积极
[29:48] 因为现在少年股神真的很多
[29:50] 昨天也有跟大家分享
[29:51] 身边有好多的达人朋友
[29:53] 是长期在股市里面
[29:55] 稳健赚钱的
[29:56] 这波多头自然有赚钱
[29:57] 自然有赚钱
[29:58] 但他们赚的都有分享
[30:00] 都不如他们可能身边那种
[30:02] 刚入行没有几年的
[30:03] 弟弟妹妹来得多
[30:05] 因为弟弟妹妹超级充
[30:07] 然后开杠杆开嘛
[30:08] 他们说看了都吓跳
[30:09] 想说快这样开杠杆
[30:11] 因为像去年对等关税的时候
[30:13] 我身边有一些达人
[30:14] 真的也是有开杠杆的
[30:16] 但因为财力还行
[30:17] 所以就补钱嘛
[30:18] 就没有被扫出去倒掉
[30:20] 但其实那时候有一些
[30:21] 资本规模比较小的
[30:23] 或是杠杆真的开满
[30:24] 没有留太多现金的
[30:25] 是有人在那时候倒掉的
[30:27] 那经历过那一波
[30:28] 大家也会觉得
[30:29] 这波多头很凶
[30:30] 可是稍微要留意一下
[30:31] 自己杠杆的风险等等的
[30:33] 可能因为他们身边的
[30:34] 第一美媒那一波
[30:35] 可能刚好也没伤到
[30:36] 那时候没什么钱
[30:36] 哇塞
[30:37] 这一两年
[30:38] 猛的跟什么一样
[30:40] 所以我觉得
[30:41] 这确实是一个
[30:42] 很有趣的现象
[30:44] 也谢谢幸福哥
[30:45] 讲着讲着
[30:46] 突然就感叹起来
[30:47] 我跟幸福哥
[30:48] 有时候很有这方面的共识
[30:49] 我们喜欢名门正派的公司
[30:52] 尤其幸福哥看报价
[30:53] 看产业
[30:54] 不是名门正派的
[30:55] 就算腰到天上去
[30:57] 他可能也不是
[30:58] 很想要去分享
[30:59] 所以像记忆体这一波
[31:00] 我觉得信木哥也有看到
[31:02] 所谓在报价上涨的过程中
[31:04] 有一些公司
[31:04] 他是会有机会
[31:06] 在这一波有所直变的
[31:07] 也有跟大家分享
[31:08] 南雅科这一波涨上来
[31:10] 那不是有很多国际大厂
[31:11] 参与他的私募吗
[31:12] 参与私募之外
[31:14] 除了这个产能
[31:15] 可能满到他们觉得
[31:16] 参与私募
[31:17] 赶快把做不了的东西
[31:18] 给有人可以做
[31:20] 大家一起赚之外
[31:21] 在技术层次上
[31:23] 这一次我们的
[31:24] 台湾集体厂商
[31:25] 能不能有所提升
[31:26] 我觉得那也是一个
[31:26] 很大的观察重点
[31:28] 因为刚开始都会讲
[31:29] 都是吃人家不要的
[31:31] 其实这事情不会长久
[31:32] 一定要吃人家不要的之外
[31:35] 再慢慢做到
[31:36] 技术也慢慢提升跟高阶
[31:38] 台湾很多产业
[31:39] 其实都是如此
[31:39] 没有什么关系的
[31:40] 都是一开始做
[31:41] 吃人家不要
[31:42] 像以前我去拜访
[31:42] IC设计厂商
[31:43] 有很多都是山寨版的东西
[31:46] 人家做出来
[31:47] 我就模仿
[31:47] 我Me Too
[31:48] 我就模仿
[31:49] 我也进入到这个市场
[31:50] 我就用我的低价来砍
[31:52] 我们也都是有历经过这件事
[31:54] 可是到最后大家就是
[31:55] 不行哦
[31:56] 我现在在这个产业里面
[31:57] 我的技术要提升
[31:58] 我要甚至做到世界的龙头
[32:00] 不只是低价
[32:01] 我可能也要有好的毛利率
[32:03] 所以这一波AI的涨价升级
[32:04] 其实让我觉得比较开心的是
[32:07] 看到有非常多的公司
[32:08] 是毛利率提升
[32:09] 这边也顺便再啰嗦一下
[32:11] 第一季的季报
[32:12] 第一季的季报
[32:13] 很多朋友有传讯息给我
[32:15] 他们有的人搞不太懂
[32:17] 为什么手上的股票突然跌了
[32:19] 第一
[32:20] 如果您手上的股票突然跌了
[32:22] 或突然喷了
[32:23] 因为这段时间是季报
[32:25] 非常密集的公布期
[32:26] 现在5月14了
[32:27] 明天要公布所有的季报了
[32:29] 你先看一下是不是季报的问题
[32:31] 因为像金元电好了
[32:33] 前日真的有讲
[32:34] 金元电第一季的季报
[32:35] 其实毛利率是好的
[32:36] 营收是好的
[32:37] 可是税后获利是大幅年减
[32:39] 因为对比去年第一季
[32:41] 它去年有业外收益进来
[32:44] 所以这样的年减
[32:45] 我不认为是一个重度杀伤力
[32:47] 但是市场还是要反映一下
[32:50] 然后就像茂联KY
[32:52] 今天吃第二根蝶蜓板
[32:53] 因为他第一季呢
[32:55] 毛利率有点下滑之外
[32:56] 整体的获利是一个季节
[32:59] 他非常的高位阶
[33:00] 所以大家会觉得
[33:01] 你不能季节啊
[33:02] 你要一季比一季好啊
[33:04] 这些都是市场上面很有趣
[33:07] 然后大家去看你手上股票
[33:09] 如果您真的非常喜欢个股的话
[33:11] 你一定要稍微去理解的
[33:12] 才不会被杀得莫名其妙
[33:14] 长大来恭喜啦
[33:15] 但是被杀得莫名其妙的话
[33:17] 大家还是要去看一下
[33:18] 到底这样的事件
[33:20] 在第一季季报里面
[33:21] 有没有造成这家公司影响
[33:23] 像大家就想说
[33:24] 为什么大家以前都喜欢台达店
[33:25] 不喜欢光宝科
[33:27] 因为这次光宝科虽然是起来了
[33:28] 但是它也是长三根就先休息了
[33:31] 因为光宝科每次在结季报的时候
[33:33] 你都会觉得
[33:34] 它就没有一直给你什么三绿三生
[33:36] 然后新产品的进度大幅提升
[33:39] 它就比较没有这个讯息
[33:40] 可是台达店永远都是
[33:41] 三绿三生创新高
[33:43] 三绿三生创新高
[33:44] 所以这些都是现在
[33:45] 5月14号季报全部公布的时候
[33:48] 大家可以去关注的
[33:50] 那这边也请教信夫哥
[33:51] 如果您看到季报出来的话
[33:53] 你会比较着重在哪些重点
[33:55] 一样就看有没有季增年增
[33:58] 然后搭配最新公布的
[34:00] 四月营收去观察
[34:01] 如果数字都不错的话
[34:03] 就代表整个多头的轨道
[34:05] 都还没有出现败向
[34:08] 那当然我们刚刚赵完美
[34:09] 也提到如果有一些在今年
[34:12] 特别是四月
[34:13] 涨幅很大的个股
[34:15] 那如果在高档区出现一些财报不如预期
[34:18] 这个杀下也是正常
[34:19] 那杀下来的过程里面
[34:20] 其实重点你就是去观察说
[34:22] 它长线的趋势有没有改变
[34:23] 如果没有改变的话
[34:24] 如果回到了一个合理的
[34:27] 这个相对有支撑的地方
[34:30] 是不是你可以再重新选择进场
[34:32] 我觉得这个也是
[34:32] 我们可以去观察的
[34:34] 毕竟很多的个股
[34:36] 其实在这一段时间
[34:37] 特别是高档的
[34:38] 波动会非常剧烈
[34:40] 像最近像什么建策
[34:42] 建策
[34:43] 真的是一直讲
[34:44] 它那个是因为应用端那边的
[34:46] 对就是客户可能规格有改
[34:48] 市場就說他可能業績會受到影響
[34:51] 或者說像這兩天擁置
[34:53] 之前最強的探針卡也是一樣
[34:55] 這個有突然出現急挫
[34:57] 就是市場在傳說可能出現掉單
[35:00] 那如果出現這種情況
[35:01] 你就要去開始思考說
[35:02] 第一個這個消息的來源
[35:04] 到底是正確還是空穴來風
[35:07] 因為有時候消息一來
[35:08] 反正很多市場部位大的
[35:11] 或者說他已經低檔買上來
[35:13] 已經賺了一倍又一倍了
[35:14] 反正他不管三七二十一
[35:16] 反正股價轉弱他先砍再說
[35:18] 那如果說你有經過深思熟慮
[35:21] 那當然或許
[35:22] 你再等他這個風波過去之後呢
[35:25] 股價他會慢慢回來
[35:26] 可是問題又是老話一句
[35:28] 如果你槓桿開太大
[35:30] 有些從高檔一次拉回20% 30%的話
[35:33] 你可能一次就畢業了
[35:34] 就像記憶體
[35:35] 如果你上一波買300塊
[35:37] 他殺到200的時候
[35:38] 我相信大多數
[35:39] 如果你是買什麼融資
[35:41] 買什麼權證的
[35:42] 如果你又剛好重壓這個族群
[35:43] 我相信你大概可能在那個時間上
[35:46] 即便你可能没有全部杀出
[35:49] 但是你心里面一定会非常煎熬
[35:50] 可是问题是
[35:51] 等到一切风平浪静之后
[35:53] 他股价就创新高了
[35:55] 可是如果你撑不住
[35:57] 再低档砍掉了
[35:57] 那不好意思
[35:58] 后面涨就跟你没关系了
[35:59] 所以我是认为在高档区呢
[36:01] 特别是一些
[36:02] 今年以来涨幅非常大的公司
[36:04] 你可能在高档区的操作
[36:06] 还是要特别谨慎
[36:07] 即便你对基本面很有信心
[36:09] 但是有时候市场上
[36:11] 什么时候会出现一些风吹草动
[36:13] 我想这个也没有人可以预期
[36:14] 所以控制好你的杠杆
[36:16] 控制好你的风险
[36:17] 我觉得其实是目前
[36:18] 除了会不会选股之外
[36:20] 另外一个非常重要的课题
[36:21] 那当然我们最近很热门的
[36:24] 刚刚提到的403A这件事情
[36:26] 今天的话
[36:27] 它的溢价是已经完全的收敛好了
[36:30] 所以接下来
[36:31] 只要买盘不疯狂
[36:32] 我刚看一下
[36:33] 昨天量非常大
[36:34] 今天量也有冷静下来了
[36:36] 只要这个买盘
[36:37] 不要再有疯狂的情况下
[36:38] 应该就是开始稳稳的航行了
[36:40] 它很厉害
[36:42] 它这几天的规模
[36:43] 已经来到1400亿以上了
[36:45] 就这样子
[36:46] 就这样挂牌两三天
[36:48] 就来到1400亿的规模
[36:51] 这确实是财股奇迹
[36:53] 但是有人说
[36:54] 这会不会变成另外一个940之乱
[36:56] 我目前的感受并不是
[36:58] 我还是必须这么讲
[37:00] 我觉得是不一样的道理
[37:01] 真的是不一样的道理
[37:02] 现在当然主动式ATF的危机
[37:05] 有可能就是在
[37:07] 这个AI的热潮热了之后
[37:09] 进行一个
[37:10] 不管是技术性修正
[37:11] 或者是假如
[37:13] 五六月有一些科技大厂的财报
[37:15] 不如预期的时候
[37:17] 出现比较明显的反转
[37:19] 而造成整体市场评价修正的时候
[37:21] 我觉得对主动市
[37:23] 会是比较大的杀伤力
[37:24] 但是以目前一个顺风球的情况下
[37:27] 不太容易出现
[37:28] 因为当时九四零之乱
[37:29] 是有太多的成长性不够的价值股
[37:33] 被捧到天上去
[37:34] 我也参与过
[37:35] 我最喜欢跟大家聊就群光
[37:37] 因为70块买
[37:39] 170块买觉得
[37:40] 这辈子可以买群光70块买
[37:43] 170块买
[37:43] 就消费性电子键盘
[37:45] 就它涨到260几
[37:47] 后面100块就整个卖飞
[37:49] 可是有没有道理呢
[37:51] 当然当时它的获利水准
[37:52] 是有上去的
[37:53] 确实是有
[37:54] 可是有没有跟得上
[37:55] 这样的股价涨幅呢
[37:56] 其实后面就验证又回来了
[37:58] 回到一个比较合理的评价水准
[38:01] 当时有事情发生
[38:02] 就是在所有这种价值股
[38:04] 有一点习的什么
[38:05] 都已经炒到
[38:06] 变成低习股的一个地步
[38:08] 可是因为这一波主动市
[38:09] 他很厉害
[38:10] 都集中在高速成长的
[38:12] 营收不断创新高
[38:14] 不断创新高
[38:15] 规格不断升级
[38:16] 不断升级
[38:16] 没有关系
[38:17] 今天同博基板做完了
[38:18] 我就做记忆体
[38:19] 记忆体做完了
[38:20] 做被动元件
[38:20] 被动元件做完
[38:21] 做CPU
[38:21] 他们现在有很多的百花齐放
[38:23] 所以我觉得最大的危机
[38:25] 还是在
[38:26] 有没有可能出现
[38:27] AI的一个成长增速的放缓
[38:30] 或者是力多
[38:31] 可能有点顿化了
[38:32] 然后市场突然一个恐惧
[38:33] 说是不是涨太多了
[38:34] 的大回荡
[38:35] 我觉得这个时候
[38:36] 才会对主动式ETF
[38:37] 产生比较大的影响
[38:38] 但是你说是不是会人踩人
[38:40] 我就要观察
[38:41] 因为这个规模
[38:42] 以现在动辄
[38:42] 像今天1.2兆的上市量
[38:45] 现在没有1兆才叫量缩
[38:47] 1兆以上是常态
[38:48] 已经是这样的一个规模的情况下
[38:51] 我觉得市场
[38:52] 对于这些基金的未纳量
[38:53] 还是可以的
[38:54] 只要没有系统性风险
[38:56] 我觉得倒也不要用
[38:57] 当年的什么940之乱
[38:59] 来定义这次的403A的问题
[39:02] 我目前个人这样想
[39:03] 不晓得幸福哥怎么想
[39:04] 其实如果要看
[39:06] 主动型基金来说的话
[39:08] 我昨天在我的那個粉絲專頁上我有做過統計因為這個市價或是說市場交易的價格有時候會隨著人心去波動過於興奮或過於這個悲觀都有可能
[39:22] 這也是為什麼禮拜一
[39:23] 403A會一掛牌
[39:25] 第一天就衝到10.8 10.9
[39:27] 這個大幅偏離淨值
[39:29] 那我昨天的統計是用淨值的漲跌幅
[39:32] 不是用股價的漲跌幅去算
[39:34] 從4月1號以來
[39:35] 截至昨天為止
[39:36] 其實漲幅第一名是991A
[39:39] 就是你那個記憶體多的那一檔壓
[39:41] 就是我之前看好記憶體嘛
[39:43] 那我就想說
[39:44] 那我就找一檔記憶體壓比較重的
[39:46] 主動型基金嘛
[39:47] 就991A
[39:48] 那截至昨天為止
[39:49] 我們統計時間從4月1號到昨天
[39:52] 它的這個淨值增加了有44.43%
[39:55] 然後第二名
[39:56] 不是981A
[39:58] 是987A
[39:59] 987A
[40:00] 對987A
[40:00] 它的名字很可愛
[40:01] 987A
[40:02] 987A是台新趨勢成長
[40:05] 沒錯
[40:05] 它淨值增加了42.5%
[40:08] 是
[40:08] 因為實際上一般正常的情況之下
[40:11] 這個股價
[40:14] ETF的股價其實是要跟淨值是
[40:17] 相類似或接近是比較正常
[40:20] 那如果這種出現像禮拜那種大幅度溢價的話
[40:23] 其實它最終還是會回歸淨值
[40:25] 因為淨值才是這一家
[40:26] 或這一檔ETF它真實的內含價值
[40:29] 所以如果大家在買這個所謂的ETF
[40:32] 不管是主動型、被動型或債券
[40:34] 其實基本上如果說它出現大幅度的溢值價
[40:38] 一定是有什麼狀況出現
[40:40] 所以我是認為說
[40:42] 與其用股價的漲跌幅去算
[40:44] 可能會出現一些誤差
[40:45] 那我們不如單純用
[40:47] 所謂淨值的增長來去算
[40:48] 第三名就是981A
[40:50] 它4月1號到昨天為止
[40:52] 它的淨值是增加了42.3%
[40:55] 其實不管哪一檔
[40:57] 我這邊算到1 2 3 4 5
[41:00] 至少前五檔的主動型ETF
[41:02] 從1月到昨天為止
[41:03] 其實都有繳出4成以上的漲幅
[41:06] 其實都比大盤好
[41:07] 因為大盤其實從3萬2
[41:09] 漲到4萬2
[41:10] 大盤大概漲了1萬點
[41:11] 漲了1萬點
[41:12] 那其實你換算來說的話
[41:14] 其實大盤大概漲三成
[41:16] 漲三成
[41:17] 那這些主動型ETF
[41:18] 基本上都至少打破大盤之外
[41:21] 其實他還多增加了10%的報酬率
[41:23] 所以今天你不一定說
[41:25] 剛好挑到最強的
[41:26] 但是你挑這些主動型的ETF
[41:28] 其實再差
[41:30] 應該都會跟大盤的漲幅是接近
[41:33] 那當然如果這一檔
[41:35] 这个ETF的经理人更会挑股票
[41:38] 刚好挑到现在的主流
[41:39] 那他的绩效就会特别突出
[41:42] 那我还特别去查了一下
[41:43] 991到底有什么股票
[41:44] 其实基本上你就抓前十大持股就够了
[41:47] 那第一名他是台积电
[41:48] 台积电大概有18%
[41:50] 然后呢
[41:51] 他的这个记忆体就压比较重
[41:54] 群联是第三名
[41:55] 对群联
[41:55] 他有很多群联
[41:56] 压了8%
[41:57] 所以他就很high了
[41:58] 对然后呢
[41:59] 他南亚科是第五名压了5%
[42:02] 然后呢
[42:03] 今天大廠的國巨他也有
[42:05] 國巨他是第七名的
[42:07] 第七大持股
[42:09] 持股有4.4%
[42:10] 所以你就可以發現
[42:11] 從這些主動型ETF來看
[42:13] 基本上如果說
[42:14] 有越來越多的ETF掛牌
[42:17] 我覺得其實也不見得是壞事
[42:19] 這也給我們更多的機會
[42:21] 因為畢竟不是大家都
[42:22] 有機會或有時間去研究個股
[42:25] 那透過這種
[42:26] 所謂主動型ETF的參與
[42:28] 我想這兩年
[42:29] 不管你是從哪個位置買
[42:32] 除非你看禮拜一剛好買到最高
[42:34] 不然的話你從去年下半年開始隨時買
[42:38] 不然是定期定額啦
[42:39] 單筆買其實都是賺錢的
[42:40] 像我去年12月我是991
[42:43] 發行的時候我是申購的
[42:45] 所以我成本是10塊嘛
[42:46] 他現在是18塊
[42:48] 我已經賺了八成了
[42:49] 其實這完完全全也超乎我的預期
[42:50] 我本來預期說
[42:51] 呃
[42:53] 大概中主動型基金
[42:54] 我本來抓一年的投報率是10-20%
[42:57] 我就覺得相當不錯
[42:59] 那沒想到
[42:59] 才大概半年的時間他已經漲了八成了
[43:02] 那你說怎麼辦
[43:03] 就抱著怎麼辦
[43:05] 你如果說突然像3月4月
[43:08] 3月的時候我記得那時候回來講說
[43:10] 那時候美伊戰爭
[43:12] 我說我回來我還要買
[43:13] 反正買了就放著
[43:15] 你現股就不怕他
[43:16] 那即便是3月加碼到現在
[43:18] 我剛剛看了一下大概也四五十趴了
[43:20] 所以這種東西就是代表說
[43:22] 你只要願意在一個多頭的格局裡面
[43:26] 願意去參與
[43:27] 然後不用說太過多的一些
[43:30] 這個時間或太花你的精神
[43:33] 其實你也可以參與到這一波多有行情
[43:35] 只是說很多人就是喜歡衝來衝去
[43:38] 因為你每天可以看到當沖
[43:41] 哇錢就進來那種感覺確實是
[43:43] 你就覺得我好像已經賺到了
[43:45] 已經賺到
[43:46] 那你就每天看著說
[43:47] 這個ETF只漲1%2%3%
[43:50] 就覺得不刺激
[43:51] 錢來的不夠快
[43:52] 所以很多人可能就比較沒耐心
[43:55] 就會覺得說我就是想要今天賺錢
[43:58] 今天落袋
[43:58] 但是我们看到市场上大部分呢
[44:02] 真的是长期有赚钱的人
[44:04] 其实大部分还是属于中长线的投资
[44:08] 那当然这两年很多所谓少年股神
[44:10] 他们是这个这个充来充去的也蛮多的
[44:13] 那他们有他的方法
[44:15] 那如果有一些我们知道
[44:17] 其实他们是有策略的
[44:18] 用城市教育在跑的
[44:20] 但是如果你只是拿着一只手机
[44:22] 在那边上班或者是上课的途中
[44:24] 就拿出来随便点一点
[44:26] 就是看今天心情好
[44:28] 还是突然看到哪一个
[44:29] 哪一个新闻跳出来说
[44:31] 哪一个股票利多
[44:32] 如果你是这样子在玩股票
[44:33] 或者说在这样子挑股票
[44:35] 那我是觉得长期下来
[44:37] 你可能赔钱的几率会比较高
[44:39] 这我们去坦白讲
[44:40] 所以如果说
[44:41] 你像这些少年股神一样
[44:43] 有策略有方法有技术
[44:45] 甚至你有一些最新的电脑
[44:47] 可以让你去
[44:48] 或者说你又很厉害
[44:49] 这个写程式的这些知识
[44:52] 你可以去写出一套
[44:53] 刚好符合目前盘式的
[44:55] 一个城市交易的流程
[44:56] 那当然恭喜你
[44:57] 那或许你找到你
[44:58] 短线赚快钱的方法
[45:00] 但是以上
[45:01] 如果这些你都不具备的话
[45:02] 我还是建议就是说
[45:03] 比较细水长流的方式
[45:05] 在参与这一波股市多头
[45:07] 你应该时间累积久了
[45:10] 你会发现这些
[45:11] 这些报酬率也是相当的可观
[45:12] 是
[45:13] 好那这边的话
[45:15] 不晓得昨天大家有没有听到
[45:16] 因为最近还是有人会询问说
[45:18] 现在才想进场来得及吗
[45:20] 我是觉得
[45:21] 不管什么时间进场都来得及
[45:23] 没有来得及
[45:25] 来不及这句话
[45:26] 但是策略要做好是真的
[45:28] 所以现在既然
[45:29] 大家都觉得比较高档
[45:30] 像我们在讲
[45:31] 所谓的定期定额
[45:32] 也有人留言说
[45:33] 可是觉得现在定期定额
[45:35] 都是扣在高的
[45:36] 能不能少扣一点
[45:37] 好可以啊
[45:38] 其实没有不行
[45:39] 你还是要用
[45:40] 你自己舒服的方式
[45:42] 对不对
[45:42] 例如说你本来扣五千
[45:44] 那你觉得现在好高
[45:45] 你只想扣三千
[45:46] 那就这样
[45:46] 但是就不要后悔说
[45:48] 如果真的涨到五万点
[45:49] 是不是少赚嘛
[45:50] 对不对
[45:50] 就是所有的事情
[45:51] 有这么两面
[45:52] 但是我个人是觉得
[45:54] 就是因为现在是通膨的世界
[45:56] 而股票市场也在通膨
[45:58] 以及现在是AI的世界
[45:59] 没有AI的企业会被边缘化
[46:01] 有AI的企业会上涨
[46:02] 而且有AI的企业上涨之外
[46:04] 它可能还会裁员
[46:05] 像昨天我看到那个Cisco
[46:07] 好像公布财报
[46:08] 是优于市场预期
[46:09] 但它有同步有宣布要裁员
[46:11] 因为它可能内部
[46:12] 有一些自动化做好了
[46:13] 它觉得会更有效率
[46:15] 降低成本增加营收
[46:16] 所以就获利变好
[46:18] 这是好现实的事情
[46:20] 所以在这样的环境里面
[46:22] 即使你可能身在一个
[46:23] 很会用AI的企业
[46:24] 你也可能面临到
[46:25] 不一定要升值加薪
[46:27] 有可能还是有
[46:29] 被裁员的可能风险
[46:30] 那更不要提到说
[46:31] 如果今天这个产业
[46:32] 是完全搭不上AI的边
[46:34] 可能获利也没有办法成长
[46:35] 那就更可怕
[46:36] 所以我觉得在这样的
[46:37] 一个社会环境里面
[46:39] 能够去懂得投资
[46:41] 用AI的企业
[46:42] 还是一件蛮重要的事情
[46:44] 那台湾又是在这一波里面
[46:46] 天时地利人和的一个国家
[46:48] 因为我们的产业
[46:49] 就是百分之七八十
[46:50] 跟这些东西都高度相关的
[46:52] 所以现在如果要进来
[46:54] 那我觉得至少你应该核心
[46:56] 有一些市值型的商品先进来
[46:58] 那美国也有市值型的嘛
[47:00] QQQ啊
[47:00] 对不对
[47:01] 就所谓的他们的纳斯达克啊
[47:03] 他们的S&P500啊
[47:04] 他们的费城半导体
[47:06] 对应台湾都有相对应发行ETF吗
[47:08] 好
[47:08] 然后主动式的
[47:09] 因为毕竟才发行
[47:11] 最老的也才一年
[47:12] 也许大家觉得没有过去的绩效
[47:14] 来佐证
[47:15] 因为有很多人说
[47:16] 主动基金也是百分之七八十
[47:18] 没有赢大盘啊
[47:19] 对
[47:19] 可是主动CTF
[47:21] 我觉得现在
[47:22] 它的资金规模
[47:24] 会带动台湾这一波热门股
[47:26] 继续往上走的涌动机
[47:28] 是蛮有趣的现象
[47:29] 我也在观察
[47:30] 所以多少配一点
[47:31] 当这个核心部位
[47:33] 配起来的时候
[47:34] 你再慢慢的
[47:35] 用你可以忍受的方式
[47:37] 去进行加码
[47:38] 跌也要加
[47:39] 涨也要加
[47:40] 这是一个长期抗战
[47:42] 因为长期抗战
[47:43] 你能平滑你的风险
[47:44] 跟平滑你的成本
[47:45] 就没有什么大的问题
[47:47] 但千万不要都不参与
[47:49] 都不参与
[47:50] 真的除非你的本业
[47:51] 你非常的有把握
[47:52] 是大幅成长
[47:53] 你的收入大幅成长
[47:54] 你不需要靠这个
[47:55] 我觉得也OK啦
[47:56] 但如果不是
[47:57] 是一个上班族领薪水的
[47:58] 真的没有什么别的事情
[47:59] 可以让自己的财富增长
[48:01] 那投资在合理的企业上面
[48:04] 我许是一个最好的方式了
