[00:00] 欢迎收听赵华与古惑仔第1131集
[25:46] 对
[25:46] 那比较重要的关键点就是
[25:49] 你可以看到记忆体已经演给你看
[25:52] 第一天大家很恐慌大跌
[25:55] 然后到尾盘
[25:56] 大家都还在往外跑
[25:58] 隔天开低的几率是高的
[26:00] 比较重要的就是
[26:01] 明天的被动能不能像机体一样
[26:04] 开盘低是跑不掉的
[26:07] 但开低之后
[26:08] 它能不能开始就止稳
[26:10] 代表大家都一样
[26:11] 就是一天杀盘之后就进入整理了
[26:14] 那好处就是会感染到
[26:16] 现在还强势的
[26:18] 我们刚刚讲的那些族群
[26:19] 就有办法持续再轮动
[26:22] 那我会觉得其实
[26:23] 平良心讲
[26:26] 我刚刚讲
[26:27] 为什么会觉得循环
[26:28] 刚好有点来到尾声
[26:30] 因为就我的概念
[26:32] 讲了有时候
[26:34] 如果持有这些个股
[26:36] 又是长线投资人
[26:38] 就会有点不高兴
[26:39] 结论就应该说
[26:41] 我觉得原本
[26:42] 当然获利最好的是AI
[26:44] 慢慢的我个人觉得
[26:45] 比如说
[26:47] 被动它的特色是
[26:49] 基本面有好转
[26:50] 它的营收也都好转
[26:52] 但是它股价涨幅
[26:54] 已经明显的比基本面大很多
[26:56] 就是涨幅的倍数
[26:58] 比基本面的成长
[26:59] 真的是领先非常多
[27:01] 但是最基本来讲
[27:04] 它是有好转
[27:05] 但还跟不上均值
[27:06] 但是它是有好转的
[27:08] 到现在到更后段的
[27:11] 比如说我们刚刚讲
[27:12] 主动元件或者机器的
[27:14] 营收几乎都还是平的
[27:17] 就是慢慢的从我们讲的
[27:19] 就是整个上市柜营收
[27:21] 到目前为止是成长三成
[27:23] 大致上的概念就是
[27:25] 被动理论上只有十几趴
[27:27] 所以这个族群
[27:28] 其实是不如整个君子
[27:30] 但是股价却涨翻了
[27:32] 但是你说它都涨假的
[27:35] 你也不能说它涨假
[27:36] 因为它开始有回温
[27:37] 所以这个就是看见仁见智
[27:40] 但是到了这几天才转强的
[27:43] 几乎营收都是持平
[27:45] 就是表示慢慢大家越早越差
[27:48] 但是就纯粹就是因为它未接地
[27:51] 或者他的预期心
[27:52] 你就给好给满对未来会好这样子对应该说未接低有人点火一點火之後你不用怕沒有利多因為人家會湊利多寫故事給你
[28:04] 然後大家看了那個故事
[28:05] 加上股價一對上自動腦補
[28:08] 這個就是好股票
[28:10] 但實際上回去數字是沒有的
[28:13] 所以我是說一直已經來到
[28:15] 位階低但營收都不成長的個股
[28:19] 都在大漲了
[28:20] 那確實就是到了比較微段
[28:22] 那我觉得这个时间点
[28:25] 如果我们刚好套用到盘式的节奏
[28:28] 就是7月这段刚好是一个
[28:31] 最后往上冲的高点
[28:32] 然后结束之后震荡整理
[28:35] 然后这个就是开始就是一个
[28:37] 我个人觉得你类似照妖精的时候
[28:40] 你八九月一拉回
[28:41] 什么人都不用跑
[28:43] 不管前段AI好的股票
[28:45] 到这个业绩有加温
[28:48] 但涨太多
[28:49] 到最后一个
[28:50] 就是业绩根本没加温
[28:52] 但大家觉得有未来的
[28:53] 全部都会回
[28:54] 但是差别差在
[28:56] 回完之后第四季的
[28:59] 谁要领头去带上来
[29:01] 而且谁会第一个创高
[29:04] 这个就是很重要的关键
[29:05] 所以结论就是
[29:07] 现在时间还没到
[29:09] 不用想太多
[29:11] 没有数字不用害怕
[29:13] 你要参考股价的走势
[29:16] 只要股价没有走弱
[29:17] 我常常讲
[29:18] 股价走弱不是你买的那档走弱
[29:20] 是整个族群出现走弱
[29:23] 你才要害怕
[29:24] 如果你自己的个股休息
[29:26] 或者是小幅拉回
[29:28] 但整个族群都还是强势
[29:31] 你就不用害怕
[29:32] 整个族群拉回
[29:33] 就像我们刚刚提到的
[29:34] 昨天的记忆体
[29:35] 或者今天的被动
[29:37] 这是整个族群拉回
[29:38] 像这种族群
[29:40] 整个族群拉回
[29:41] 然后等于说相对来讲
[29:44] 并不是真的很纯的AI
[29:46] 简单来讲
[29:47] 营收没有跟上整个
[29:50] 所谓的上市柜的均值的这些族群
[29:52] 就是我常常讲
[29:53] 买红不买黑
[29:54] 强势你就追
[29:56] 拉回你就不要再买了
[29:57] 因为没有人可以肯定告诉你
[30:01] 这次到底是拉回之后震荡再创高
[30:05] 还是拉回之后从此就休息
[30:07] 那我也不知道结果
[30:09] 所以你会不会说
[30:10] 被动会不会就拉回跟复制这个记忆体
[30:14] 就是今天第一天
[30:15] 明天就开低走高
[30:17] 后天再创高
[30:18] 当然有可能
[30:19] 但是风险相对而言
[30:22] 就是比较高一些些
[30:23] 我会跟你讲
[30:24] 你不如后天创高
[30:25] 你再追回来
[30:26] 我觉得才是比较好的投资策略
[30:29] 因为这几天
[30:30] 也会有不少人留言或私讯
[30:32] 就是问主动元件
[30:33] 问功率元件
[30:34] 问能不能追
[30:35] 我会觉得我回答能不能追
[30:38] 其实我有点怎么讲
[30:39] 大家都知道我喜欢左侧价值
[30:41] 但是我也不得不承认
[30:43] 就是得追
[30:44] 或者是说像今天
[30:46] 今天一开盘付点有跌
[30:48] 大家就知道
[30:49] 我一直盯着我卖飞的付点
[30:50] 它好像跌四五趴
[30:52] 其实那一瞬间
[30:53] 我是真的有犹豫
[30:55] 想说我就把我卖飞的那一半
[30:57] 要不要那个时候
[30:58] 把它买回来
[30:59] 因为离卖掉
[31:00] 虽然有点差距
[31:01] 但没有拉到非常开
[31:02] 但那真的是瞬间
[31:04] 一个犹豫
[31:04] 它就把它关回去了
[31:05] 不过我那时候买
[31:07] 主动的时候的第一笔
[31:08] 我也是用追的
[31:09] 我也必须讲
[31:10] 就一开盘
[31:11] 它就涨了四五趴了
[31:12] 可是因为好像是礼拜一
[31:13] 然后因为六日的时候
[31:14] 我有跟一些投资朋友
[31:15] 在做功课
[31:16] 那大家觉得大户真的好集中在公立援建这个族群
[31:19] 所以不要没有
[31:21] 我就抱着这个心情
[31:22] 所以开盘五六趴我还是买了
[31:24] 买了当然后面也很幸运
[31:25] 是那一天就锁涨停板了
[31:27] 以附顶来说好了
[31:28] 那很早之前其实讲过大中
[31:30] 那大中还配一个
[31:32] 以前就是大中尼克森
[31:33] 我也不知道为什么的印象里面
[31:35] 大中就是要接尼克森
[31:36] 都同一个族群
[31:38] 那当然这个公立援建里面
[31:40] 它也有分不同的功能
[31:41] 那也有涨比较慢的
[31:42] 好像中美金集团里面的彭成
[31:44] 今天就有点表态
[31:45] 可它位阶相对是
[31:47] 就比较低一些些
[31:48] 可它就不会那么吸力
[31:49] 我觉得
[31:50] 我非常认同明翰讲的
[31:52] 如果现在您的心情是
[31:54] 手上的持股有点低
[31:55] 当然你台积电最好
[31:56] 还是要有一点
[31:57] 它真的算是最合理的
[31:59] 然后看到强势族群
[32:01] 如果你没有
[32:02] 会觉得非常有压力的
[32:03] 那就只能追了
[32:04] 对
[32:05] 可是风险真的要自负
[32:06] 那被动我觉得也是见仁见智
[32:08] 因为我被动的成本非常低
[32:10] 那为什么我今天体感不好
[32:11] 因为我被动的股票
[32:13] 还占部位有点大这样子
[32:15] 所以今天
[32:16] 然后昨天看到一个新闻
[32:18] 有一个卖汤圆的老板
[32:19] 他退休了
[32:20] 他就说老板
[32:21] 就是决定退休了
[32:22] 后来就有人爆料说
[32:24] 老板因为买了国具
[32:25] 财富自由
[32:26] 所以退休了
[32:28] 很有趣
[32:30] 这个老板真的可以退休
[32:32] 那汤圆店好像开很久了
[32:33] 我还不能退休
[32:34] 所以像我今天体感
[32:35] 相对比较不好
[32:36] 但是我也确实
[32:38] 听了明翰讲的
[32:39] 就是我也不太会选择
[32:40] 在重挫的第一天
[32:41] 我就立刻急着去捡被动
[32:43] 因为被动说实话
[32:44] 虽然是今年涨的
[32:45] 可是也涨了三个月有
[32:46] 那我波又比较大一点点
[32:49] 所以我就比较不会在今天轻举妄动
[32:51] 简而言之
[32:52] 这礼拜我的动作相对就变得比较少
[32:54] 就是我的观望的感受变得比较深
[32:57] 我还是采取着
[32:59] 如果今天
[32:59] 其实今天一开盘跌1000点的时候
[33:01] 我还期待再打到月线
[33:03] 我再来捡
[33:04] 不管是ETF
[33:06] 或是我喜欢的股票也好
[33:07] 可是今天没有
[33:08] 所以接下来的震荡
[33:11] 假如又出现了
[33:12] 例如说破月线
[33:13] 我和明翰一定还是站在
[33:15] 比较觉得乐观会再回去的路上
[33:17] 可是接下来如果是
[33:18] 7月创了历史新高
[33:20] 甚至很凶
[33:21] 还突破了五万点五万多点
[33:22] 那大家真的要思考一下
[33:24] 自己的停利的机制
[33:26] 跟你要报什么股票
[33:27] 你会比较不担心
[33:28] 对应该这样讲
[33:30] 慢慢的
[33:31] 我个人觉得操作难度会变高
[33:34] 没错没错
[33:34] 这蛮合理的
[33:35] 那现在选股会有点尴尬
[33:39] 因为你选强势股
[33:41] 你又怕盘式压回
[33:42] 就我刚刚提到嘛
[33:43] 如果是强势族群
[33:45] 尤其是它数字又不是那么漂亮
[33:47] 你怕压回
[33:48] 假设真的不幸压回之后
[33:51] 又整理了超过一个月以上
[33:53] 那后续就很难
[33:54] 因为没有数字就很难
[33:56] 再把资金再吸引回到
[33:58] 他们原本的族群
[33:59] 那你另外你又说
[34:01] 不然我就去买这个所谓的
[34:04] GEO的比如说AI族群
[34:06] 可是你又觉得
[34:07] 感觉相对而言
[34:09] AI族群好像又没什么效率
[34:10] 因为他们这个台积电又不涨
[34:14] 其他这个有些基优的族群
[34:17] 当台积电不涨
[34:18] 整个族群感觉好像
[34:20] 闷闷的
[34:21] 对就是闷闷的
[34:22] 那这个墙最近的特色就是
[34:25] 市场的亮点
[34:26] 都是我个人觉得
[34:28] 当然我跟投资人聊
[34:32] 不见得每个人有这个感受
[34:34] 因为有些人根本就搞不清楚
[34:36] 他只是听到很强
[34:37] 他看到新闻
[34:38] 你只要很强
[34:39] 新闻就会说很厉害
[34:40] 所以他就要看很强
[34:42] 新闻很厉害
[34:43] 他就不怕他就买
[34:43] 他就没有担心
[34:45] 但是如果你今天
[34:46] 刚好了解基本面的
[34:47] 反而会比较吃亏
[34:48] 因为你了解基本面
[34:50] 发现他们营收都不太好
[34:51] 但是股价很强
[34:53] 就有点买不下手
[34:54] 然后基本面很好的
[34:56] 又很闷
[34:56] 然后你就不知道选什么
[34:58] 然后拉回呢
[34:59] 还在选择的时候
[35:01] 他发现他好像也拉不回
[35:02] 空间也都不是太大
[35:04] 那我觉得现在的架构
[35:05] 大致上就是这样
[35:07] 就不是
[35:08] 简单而言就是
[35:09] 提到不可能再像
[35:11] 第二季这样子
[35:13] 这个鸡犬升天
[35:15] 只要你有买
[35:17] 都有大赚钱的时候
[35:19] 现在已经不是那个架构了
[35:21] 然后后面要面临的
[35:23] 这个震荡可能搞不好又更大
[35:26] 所以好像讲的就是
[35:27] 难度高
[35:28] 其实也无所谓
[35:29] 就是前面也赚得很多了
[35:32] 那这个时间点
[35:33] 就是可能压的比重
[35:36] 如果你不想等那么久
[35:37] 或者是想说
[35:38] 后续拉回再重新买回
[35:41] 其实你也不见得一定要卡在这时间点
[35:43] 一定要持续加码
[35:45] 其实就反映的就是现在的成交量
[35:48] 最近稍微就缩了
[35:50] 因为趋势不再那么明显
[35:53] 然后看多看空就开始有点分歧
[35:56] 不像前一段时间就是永远往上攻
[35:58] 所以每个人只好一直追一直追
[36:00] 那现在开始就是震荡了
[36:03] 就有些人也觉得也差不多了
[36:05] 所以会有人比较保守了
[36:07] 量能自然就會縮減
[36:09] 但是我個人還是覺得
[36:11] 以現在七月就要公布
[36:14] 第二季的獲利狀況
[36:16] 加上下半年的展望
[36:18] 整個說法理論上
[36:19] 應該都還是樂觀的
[36:21] 所以我覺得
[36:21] 也不會有太大的疑慮
[36:24] 甚至我們永遠常常提到
[36:27] 這個時間點的一個分別而言
[36:30] 通常台積電一定是打頭陣
[36:32] 講整個半導體的展望
[36:34] 其實也是電子的展望
[36:36] 然后才到四大与端业者回答
[36:38] 可是前一段时间
[36:40] 美光也才刚财报
[36:42] 然后就告诉你
[36:43] 好到爆炸
[36:44] 对好到什么程度
[36:45] 毛利率八几趴
[36:46] 对
[36:46] 那你要记得一件事
[36:48] 因为今天他的
[36:50] 他的好主要是反映HBM
[36:53] 就是所谓的AI
[36:54] 对
[36:54] 然后呢
[36:55] 加上他的所有这些高阶的HBM的
[36:59] 这些主要跟台积电
[37:01] 还是有直接的相关
[37:03] 那他都说成好成这样
[37:05] 台积电怎么可能说不好
[37:06] 所以只是说
[37:08] 因为大家都有所预期
[37:10] 但是有个好处
[37:11] 预期虽然高
[37:13] 是压力没错
[37:14] 但是有个好处就是台积电到目前
[37:16] 股价的部分还没有表态
[37:18] 如果今天台积电已经涨很多了
[37:21] 然后大家预期已经很高了
[37:23] 那就怕到时候高预期是不是打不到
[37:26] 但是现在预期会慢慢往上拉
[37:28] 但它股价还没涨
[37:30] 而且股价没涨
[37:31] 你就没办法拉高
[37:32] 拉到这么高的预期
[37:33] 通常是你只要拉高预期
[37:35] 它股价就会同时往上走
[37:37] 然后呢
[37:38] 所以我觉得在这一两周之内
[37:40] 我觉得都还算安全的范围
[37:42] 只要台积电还没有在拔缩前大涨
[37:46] 我觉得都还在安全的范围之内
[37:48] 好我们可以把明翰做成一条军线
[37:50] 因为明翰是一个乐观
[37:52] 对AI产业非常乐观的人
[37:53] 可是现在市场的预期
[37:55] 有时候会乖离过大
[37:56] 就是还跑赢明翰的乐观
[37:59] 跑赢太多的时候
[38:02] 民汉讲话就会稍微保留一点了
[38:04] 但是如果出现
[38:06] 四五千点这样大跌好了
[38:08] 那又变成低于民汉均线
[38:10] 对我又要回来安慰大家
[38:12] 不要害怕
[38:12] 我常常讲我上节目有时候是这样
[38:15] 乖离过大的时候又来泼泼人水
[38:17] 对
[38:17] 然后等到崩盘的时候要来安慰大家
[38:20] 其实那条线还在
[38:22] 就是上去的时候也不要太激情
[38:24] 然后下来的时候也不要太害怕
[38:26] 这是我每次该做的工作
[38:28] 好
[38:28] 然后我们来解答一下
[38:30] 昨天有两个事情
[38:31] 一个就是Meta
[38:32] 他们就怪Meta
[38:34] Meta说因为他想要有一些资本的回收
[38:36] 所以他要出租或是卖出一些算力
[38:38] 大家说怎么还有算力可以卖给人家呢
[38:41] 是不是有问题了
[38:42] 这个是Meta的部分
[38:43] 再来美光一个小事情
[38:45] 就美光有对川普的账户
[38:47] 好像进行类似说是政治现金吗
[38:49] 2.5亿美元
[38:50] 大家就说哇塞
[38:51] 现在这个会不会总统
[38:53] 做这个跟企业之间的这个事情
[38:56] 实在太明目张胆了
[38:57] 就有点失去信心
[38:59] 或者公信力那个味道跑出来
[39:00] 然后川普有帮美光讲话
[39:02] 那美光还是股价照跌这样
[39:04] 这两个事情你怎么看
[39:05] 我觉得Meta的部分
[39:08] 他的这个算力的部分
[39:10] 应该说他们自己公司建制的
[39:13] 这个算力他们花了很多钱
[39:16] 他们家的特色是资本支出很高
[39:19] 但是老实说回头看
[39:21] 他的股价今年的表现是很弱的
[39:24] 那原因是为什么
[39:25] 就是他们家是市场
[39:28] 应该说之前比较担心的
[39:30] 那个话题就是
[39:32] 投那么多
[39:33] 你们到底能不能回收
[39:34] 他们家老实讲是
[39:36] 在回收变现相对
[39:38] 有点比较偏弱的
[39:40] 他对比其他云端业者
[39:43] 真的是比较偏弱
[39:44] 所以导致他现在
[39:46] 也许就是投入了很多
[39:49] 用不到
[39:50] 所以有部分的
[39:52] 这个算力的部分拿出来
[39:54] 这个算力空吗
[39:56] 他家股价是涨的
[39:57] 就是
[39:58] 这个只是一个阵象
[40:00] 他们家再来
[40:01] 就是
[40:01] 最基本来讲
[40:03] 他用不到
[40:03] 可以拿出来变现
[40:04] 所以对他来讲
[40:05] 当然不是这个利空
[40:07] 所以他家股价是大涨的
[40:09] 那
[40:09] 结论我常常讲
[40:11] 你
[40:11] 或者是我们讲一个
[40:13] 概念
[40:14] 也可以去理解
[40:15] 就像
[40:16] 那个当时美光的法说
[40:18] 他讲一件事情就是
[40:20] 反正就是讲他家多好都多好
[40:22] 然后呢
[40:23] 最后苹果就站出来说
[40:24] 他这个价格
[40:25] 我已经扛不住了
[40:26] 所以我要开始涨价
[40:27] 结果就美光大涨
[40:30] 苹果大跌
[40:30] 现在的概念就类似那样子
[40:33] 就是说Meta讲一件事情
[40:35] 就Meta大涨
[40:36] 我个人觉得不可能有这种事情
[40:40] 就是短线的市场激情而已
[40:43] 这个大家都是在同一艘船上
[40:47] 我回过头来
[40:49] 苹果跟美光的部分
[40:51] 其实他们是绑在同一艘船上的
[40:54] 那所以我的看法就是回到
[40:57] 上次那天苹果大跌
[40:59] 我讲说反正苹果过往经验
[41:02] 你在六月敢买苹果
[41:04] 尤其现在在利空下跌敢买
[41:07] 你报到这个新机发表的时候
[41:11] 你再倒给那个
[41:12] 看到新机发表才要进来买苹果的人
[41:15] 几乎都是赚钱的几率
[41:17] 过往经验达到九成
[41:19] 那我只是要讲到说
[41:21] 这样的一个架构而言
[41:22] 其实靠美光跟这个所谓苹果
[41:27] 两个也不是所谓互相的拉扯
[41:29] 果然那天一跌完之后
[41:31] 苹果后来是慢慢在持续垫高
[41:34] 那个不可能是一个
[41:35] 那个如果
[41:36] 我常常讲
[41:37] 如果那个是利空
[41:38] 美光也不该涨
[41:40] 因为代表的苹果
[41:42] 是不是要转嫁给消费者
[41:44] 那为什么大跌
[41:45] 因为大家说市场可能不买上
[41:47] 所以代表苹果卖不掉
[41:49] 我讲苹果卖不掉
[41:51] 美光不用跌
[41:52] 那就奇怪苹果不是跟他买了一堆记忆体如果苹果卖不掉那美光不就是他為什麼大漲所以兩個一聽就知道不合理所以一個大漲一個大跌
[42:02] 最後就是兩個必須要去調整
[42:05] 去平衡
[42:06] 一定得平衡
[42:07] 因為兩個人其實還是在同一艘船上
[42:09] 換句話講
[42:11] Meta也一樣
[42:12] 就是Meta今天他能夠大漲
[42:15] 代表他算力要獲利實現
[42:17] 這個不代表市場
[42:20] 這個就是利空
[42:21] 所以我会觉得这块
[42:23] 真的不用太过紧张
[42:25] 另外美光的部分
[42:26] 讲说跟川普的
[42:29] 拿了205亿元给川普账户
[42:31] 然后川普也盛赞了一下美光
[42:34] 可是市场越来越觉得
[42:35] 现在是怎样
[42:36] 大家都要去送礼给民汉
[42:38] 民汉才会关照我
[42:39] 这个算利空吗
[42:41] 我解读
[42:42] 这个对美光一定是利多
[42:44] 为什么是利空
[42:45] 因为他花点钱打通关节
[42:48] 他只有一种状况叫利空
[42:49] 就是他打通关节
[42:50] 然后被抓了
[42:51] 然后他们老板跟川普
[42:53] 对
[42:53] 他们老板跟川普
[42:55] 把那些东西到大陆
[42:56] 对啊
[42:57] 之类的
[42:57] 或者说他们两个对价关系
[42:59] 然后今天这个要抓他们
[43:02] 他们整个公司要被告了
[43:03] 或者总统甚至都要下台
[43:05] 对啦
[43:05] 那个才是
[43:06] 人家现在就是光明正大的送了
[43:09] 代表着以后川普
[43:11] 他不管花那个钱
[43:12] 对公司都小事
[43:14] 然后打通关节
[43:15] 代表着就像现在这样子
[43:17] 就是川普未来都要帮他们说好话
[43:19] 没有错
[43:20] 对公司而言
[43:21] 这绝对是个加分
[43:22] 怎么会
[43:22] 只有一种状况是
[43:24] 他有非法的途径
[43:25] 然后今天爆了
[43:27] 那这个当然是利空了
[43:28] 那如果是最后
[43:30] 这个到底合不合法
[43:31] 我们就不争论这个问题
[43:33] 但目前就没有
[43:34] 把它当作非法的角度去解读
[43:37] 所以合理来讲
[43:38] 这都是正向的
[43:39] 所以我常常讲
[43:40] 很多事情
[43:43] 这是我不断地强调
[43:44] 很多的事情
[43:45] 你先不要
[43:46] 先把那个股价遮起来
[43:48] 因為你看了股價之後
[43:50] 因為它跌你就會說它利空
[43:52] 因為它漲了你就會說它利多
[43:53] 沒有這跟漲跌沒有關係
[43:55] 遮起來這個想一下就知道
[43:58] 其實這個是利多啊
[43:59] 這個為什麼是利空
[44:00] 所以不用去管短線的震盪
[44:03] 因為我還是覺得
[44:04] 因為美光它的原因也很簡單
[44:06] 就是一樣問題
[44:08] 通常在把收匯講得太好
[44:13] 然後一次噴出之後
[44:14] 就會壓回休息
[44:16] 這是很合理的現象
[44:17] 就像SpecX IPO
[44:19] 喷出去
[44:20] 就是必须得整理
[44:22] 因为短线所有的资金
[44:24] 就在那几天全部买完了
[44:26] 所以这很合理
[44:27] 像美光讲那么好
[44:28] 所有的资金
[44:29] 就在那几天全部买完了
[44:31] 所以现在就是在拉回整理
[44:32] 拉回整理的过程当中
[44:34] 明明利多
[44:35] 他也可以讲成利空
[44:36] 因为为了要看图说故事
[44:38] 但长线而言
[44:39] 我觉得不会受到影响
[44:41] 就是先把那种道德感放旁边
[44:43] 因为川普不是有一次也说
[44:45] 跟着他的那些官员
[44:46] 在股票市场赚很多钱
[44:47] 其实这讲出来
[44:48] 当然是一个观感上真的不行
[44:50] 可是我们也会去细数
[44:52] 到底现在谁是比较接近他
[44:53] 像那时候马斯克跟他闹翻
[44:55] 你就觉得完了
[44:56] 马斯克的事业
[44:58] 对他的太空的发展
[44:59] 他有一些执照要拿到
[45:01] 或是有些许可要拿到
[45:03] 可能都会受阻
[45:04] 但是这时候黄仁勋出现了
[45:06] 黄仁勋非常的高EQ的
[45:07] 跟在川普旁边
[45:08] 去中东去中国去哪里
[45:09] 你就觉得
[45:11] 那他的事业版图
[45:12] 就有机会得到进步的拓展
[45:14] 这个还蛮现实
[45:16] 这个真的就是现实是如此
[45:18] 所以明汉用非常理性的角度
[45:20] 来跟我们说
[45:21] 在道德上大家会觉得
[45:23] 可是就理性来说
[45:25] 跟总统做好朋友
[45:27] 然后在政策上面
[45:28] 对他会有帮助跟协调的话
[45:31] 当然是用正面表列
[45:32] 好最后我捏一个留言
[45:34] 最近暖心的留言不少
[45:36] 我想说也跟大家分享
[45:38] 而且我每次看留言
[45:40] 我想明汉也是
[45:41] 明汉是自己看每一个留言
[45:42] 甚至去回复的
[45:43] 他有说
[45:44] 他有时候会去解答对方
[45:45] 是因为对方真的有一些困境
[45:47] 或是有一些
[45:49] 他觉得需要帮忙
[45:50] 因为每一个人的人生
[45:52] 也许有的人是自己一个独行侠
[45:53] 可是很多人都是要照顾身边的人
[45:55] 照顾父母
[45:56] 照顾子女
[45:57] 有很多的责任在我们的身上
[46:00] 像这一位他就说
[46:01] 他想跟我报告
[46:02] 上半年已经赚了300万元
[46:04] 他说从去年3月20万操作
[46:07] 然后跟听podcast
[46:09] 当然我们不是爆牌
[46:10] 可是我们讲观念
[46:11] 当然也会有些产业的分析
[46:12] 目前账上已经累积到
[46:15] 这个五百多万了
[46:17] 那也谢谢您
[46:17] 谢谢各位达人们的付出跟分享
[46:20] 好期待下半年有半年报
[46:22] 可以跟您报告我更好的成绩
[46:24] 但重点来了
[46:24] 还有个小故事
[46:25] 他说前年九月
[46:26] 他的女儿生日的时候
[46:28] 就说他因为自己有破产的过去
[46:32] 然后呢
[46:33] 身上也背了有第二次破产的负债
[46:35] 等一下我得翻一下
[46:36] 你之前的故事到底讲什么
[46:37] 为什么会有第二次破产
[46:39] 好总之
[46:40] 那时候每个月资金
[46:41] 就是要还债的关系卡的很紧
[46:44] 女儿想吃乌马
[46:45] 这应该在台中
[46:46] 所以呢就带她去庆祝了
[46:48] 那时候有加点一个海鲜粥
[46:51] 印象要300元
[46:53] 她说其实非常想吃
[46:54] 可是没点
[46:55] 因为她觉得没有足够的钱
[46:58] 可以再多更多的享受
[47:00] 但是经过去年这样的成绩负债
[47:02] 已经还完咯
[47:03] 马上回到乌马去点餐
[47:05] 就点那锅海鲜粥
[47:07] 它是那个满满成就的幸福感
[47:10] 那过去历历在目
[47:12] 辛苦受挫的滋味也涌上心头
[47:14] 现在有这份成就
[47:15] 很谢谢您跟达人们
[47:17] 应该这样讲
[47:20] 他没有问题
[47:20] 要不我们
[47:21] 我们纯粹分享他的开心
[47:24] 对
[47:24] 因为我个人觉得
[47:26] 给我感受
[47:28] 其实我觉得对我比较有优势
[47:32] 就是我常常讲
[47:34] 就是这几年投资有赚到钱
[47:35] 加上我自己的
[47:37] 我对物质的要求
[47:40] 我沒有很高
[47:41] 對 我沒有聊過這個事情
[47:42] 對 所以我老實講
[47:44] 我可以有很多的選擇
[47:46] 所以我現在
[47:47] 簡單而言 我做的工作
[47:50] 真的不是所有東西都為了利益
[47:52] 純粹就是我覺得我做得開心
[47:54] 就這樣子
[47:55] 那當然對我而言
[47:58] 我覺得比較大的鼓舞就是
[48:01] 人家留言說
[48:03] 他 比如我們沒有
[48:05] 一樣我們不可能每一檔爆牌
[48:08] 告訴你什麼時候買之類的
[48:09] 可是我會不斷告訴你
[48:11] 投資的趨勢往哪個方向移動
[48:14] 那當然簡單而言
[48:15] 你往那邊移動
[48:16] 你五檔股票十檔股票
[48:19] 你慢慢的勝率高
[48:21] 你這個其中主要可能說
[48:24] 五成八成的都是賺錢的
[48:27] 那其他的部分震盪終結
[48:29] 你只要方向放對了
[48:31] 常投資人之前不太好
[48:33] 發現慢慢的給一點時間之後
[48:35] 就會開始有感
[48:36] 从这亏钱慢慢的就赚钱了
[48:39] 当然我常讲
[48:41] 这也不是说我们有多厉害
[48:43] 当然今年指数非常强势
[48:46] 今年是大多头
[48:47] 对大多头是很重要因素
[48:49] 那当然就跟大家讲
[48:50] 往电子族群
[48:52] 往科技往AI
[48:53] 往有技术层次
[48:55] 往高毛利的方向
[48:57] 你卡在那里就不会错
[48:58] 那所以这一段时间确实呢
[49:01] 这个就是回到
[49:02] 有很多这样的反馈
[49:04] 或者是说
[49:05] 刚好昨天有上课
[49:07] 然后有学员就跟我讲说
[49:08] 他是从台中上来的
[49:11] 高雄来
[49:11] 我说我们可以线上
[49:14] 可是他说这几年
[49:16] 因为就是从看你的节目
[49:19] 告诉你方向之后
[49:21] 后来他们真的就是获利很多
[49:23] 所以就是希望能够见一面之类的
[49:27] 所以我就相对而言
[49:29] 我就很有感
[49:30] 因为确实这个就不是嘴巴说说
[49:33] 人家付出代价
[49:34] 从大老远愿意坐车见个面
[49:36] 我就觉得那个感受
[49:38] 他就说
[49:38] 我就说不用搞什么
[49:40] 他说你不知道
[49:41] 你不知道这几年对我的影响
[49:43] 他就这样讲
[49:44] 我说好那我就了解
[49:46] 我说我这样我听起来
[49:47] 我就是开心的
[49:48] 就是说
[49:49] 我因为现在而言
[49:50] 我有我的选择权
[49:52] 所以我就可以选择
[49:53] 做一些我比较开心的事情
[49:55] 那如果有反馈
[49:56] 就跟我讲说
[49:57] 这几年因为我们
[49:58] 我在告诉大家的方向
[50:01] 然后跟着能够赚到钱
[50:03] 尤其是我觉得比较有感
[50:04] 通常就是
[50:05] 不是说他本来很厉害
[50:07] 听着我的方向说赚更多
[50:10] 是他的方向一开始是完全错向的
[50:14] 然后比如说压在船厂
[50:16] 或压在债券很重的
[50:18] 然后一直等一直在煎熬
[50:21] 一直不敢动的
[50:22] 然后一直告诉他说
[50:23] 你早点动
[50:25] 因为趋势就没结束
[50:26] 尤其是看
[50:27] 你的资产一直不动
[50:29] 可是看人家一直飞
[50:31] 然后那个距离越来越远
[50:33] 越来越尴尬
[50:34] 因为呢你发现等也不是
[50:36] 然后呢跳也不是
[50:38] 然后这时候呢
[50:40] 就是告诉他说
[50:41] 你真的趋势没有你想
[50:43] 不是你想的已经到底了
[50:45] 现在就还在这个过程当中
[50:47] 所以呢后来跳
[50:48] 跟着一起跳
[50:50] 跳到对的方向
[50:51] 给一点时间
[50:52] 半年之后就会发现整个局势改变
[50:55] 然后最后呢
[50:56] 能够在我的FB留言
[50:58] 告诉我他的架构
[50:59] 我看了我就很开心
[51:01] 就是希望
[51:01] 这样的架构能够持续延续
[51:04] 好 最后小小啰嗦一点点
[51:06] 就是关于债券这件事情
[51:08] 我从以前到现在
[51:09] 都不会闪避有关债券的话题
