[00:00] 欢迎收听赵华与古惑仔第1059集
[25:28] 你很多人进场的时候
[25:29] 都只看到现在的状况
[25:31] 但是它背后有一层
[25:33] 你没看到的逻辑
[25:35] 刚才提到PCB以前很差
[25:38] 现在大幅好转
[25:40] 我直接想象
[25:41] 我觉得散热以前也是啊
[25:42] 对
[25:42] 对不对
[25:43] 以前几乎没有三位数的
[25:45] 这个讲到那个做NB散热
[25:47] 那个风扇就是一个很low的产业
[25:50] 但是我觉得散热
[25:51] 它在二零
[25:52] 就疫情那时候
[25:53] 不是大家都有疫情红利吗
[25:54] 散热那时候没有哦
[25:56] 我不晓得大家有没有注意到
[25:56] 因为那时候有朋友跟我说
[25:58] 我跟你讲你去买双红
[25:59] 双红很委屈
[26:00] 其实那时候散热
[26:01] 应该也有赚个七八块那样EPS
[26:03] 他们就是一百多两百
[26:04] 一百多两百
[26:05] 然后其他什么晶圆代工
[26:06] 成熟制成先进证
[26:07] 全部都喷到烂掉
[26:08] 连通路都喷到烂掉
[26:09] 现在是三热的天下了
[26:11] 因为风扇进入到一冷了
[26:13] 对是最后结论
[26:15] 就是我刚刚讲的
[26:16] 以前台股要涨一万点
[26:18] 都是二三十
[26:19] 现在一年就可以涨一万点
[26:21] 切记真的不要用
[26:22] 其实这个时代真的变化太快
[26:25] 所以我每一次做报告都说
[26:26] 从二三年开始
[26:28] 因为从二三年
[26:29] 到现在也不过三年
[26:30] 但世界已经完全不一样
[26:32] 所以你不要再用
[26:33] 二三年以前的思维
[26:34] 来看现在的台股
[26:36] 因为你这样子
[26:37] 常常你会错失很多的机会
[26:39] 是
[26:39] 就是我刚刚有看到
[26:41] 外资的今天又卖了900多亿
[26:44] 三月已经快要从台股
[26:46] 卖了7000多亿
[26:47] 所以我觉得刚刚
[26:49] 米汉希林那一番的逻辑
[26:50] 大家要想清楚
[26:51] 短线上面
[26:52] 台股涨成这个样子
[26:54] 不代表便宜
[26:55] 要小心回挡的风险
[26:57] 因为现在看起来
[26:58] 外资真的很怕
[26:59] 真的比我们想象中怕
[27:01] 然后可是他有提到
[27:03] 大型权值股要蹲点
[27:04] 这也不是每个人都蹲得住
[27:05] 像今天
[27:06] 我们晚上节目也会讲一下说
[27:08] 例如像鸿海今天又破底了
[27:11] 那我要继续等这种吗
[27:12] 当然他有他的问题
[27:13] 我们讲过他第四季的财报结束
[27:15] 大家有点失望了
[27:16] 毛利率又掉了
[27:17] 然后季节年减
[27:18] 这些问题也讲了
[27:19] 可是他又不是什么烂公司
[27:20] 我们要等吗
[27:21] 我这边念几个
[27:23] 最近有一些观众来
[27:24] 私讯给我回馈
[27:26] 我觉得回馈正面的非常开心
[27:29] 大家不要一直在跟我讲
[27:30] 什么套牢我砍不掉
[27:31] 听完你节目
[27:33] 觉得应该要砍掉
[27:34] 还是砍不掉
[27:34] 我听了会很难过
[27:35] 天天听我节目
[27:36] 我希望大家有改善
[27:37] 所以后来最近
[27:38] 可能我昨天一讲
[27:39] 又好几个人讲他们的心得
[27:41] 我也让明翰一起听一听
[27:43] 要不要换股这件事情
[27:45] 好这一位说
[27:46] 因为他有听到我的podcast来留言
[27:48] 他说越来越多人私讯你
[27:51] 被套了怎么办
[27:52] 那请你换换心情
[27:53] 我也来分享我的心得
[27:55] 他说几年几年后
[27:57] 才知道自己
[27:58] 其实还蛮喜欢平凡交易的
[28:00] 可是本金不多
[28:01] 所以现在就开始买零股
[28:04] 世界就来到另一个世界
[28:06] 你可能会来会有一个新世界
[28:08] 因为现在不是在演绎说
[28:09] 干脆以后台股就改成一股制
[28:11] 就跟美股一样
[28:12] 没有什么整张跟一股了
[28:15] 以后全部都一股就可以交易
[28:16] 那就我觉得这样很happy
[28:18] 其实我还蛮期待的
[28:19] 他说呢
[28:20] 所以就看好的个股嘛
[28:22] 你就用零股慢慢的追也好
[28:25] 跌下去也好
[28:26] 其实大家都觉得这句是废话
[28:27] 但这句就是真理
[28:28] 你喜欢的股票跌下去
[28:30] 你当然敢加嘛
[28:31] 可是有时候它发动了
[28:32] 你有时候也该追
[28:34] 好似乎是废话
[28:35] 但显然这位朋友
[28:36] 他是这么做的
[28:37] 所以他喜欢就是细光子
[28:39] 所以他很大胆的买了光盛
[28:41] 联亚文貌
[28:42] 另外大盘如果大跌千点以上
[28:45] 就来买981A
[28:46] 就买主动式的ETF
[28:48] 台积电零股
[28:49] 几次下来就觉得
[28:51] 大盘跟个股都有兼顾
[28:53] 这样轮涨的几率就大增
[28:56] 不会涨大盘没涨个股
[28:58] 或是涨个股
[28:59] 大盘又觉得没有涨
[29:00] 有被剥夺的感觉
[29:02] 然后他说
[29:03] 前一阵子大跌的时候
[29:05] 吃掉获利70%
[29:07] 但不觉得很痛
[29:08] 这心态也太稳定了
[29:10] 因为并没有伤到本金
[29:12] 投入的金额也控制在
[29:14] 就像我说的
[29:15] 吃得下睡得好的情况
[29:17] 然后他谢谢我们
[29:18] 一直分享每天的股市概况
[29:19] 让通行足是收获满满
[29:21] 这样的做法你觉得
[29:23] 我觉得
[29:23] 我觉得听起来都没有问题
[29:25] 只有一个概念
[29:27] 我觉得可能他传达的时候不了解
[29:30] 我刚刚提到
[29:31] 比如说他说矽光纸
[29:32] 他就点了好几档
[29:34] 我个人我要给一个观念
[29:36] 就是我会建议
[29:38] 因为矽光子也算是AI族群
[29:40] 但他缺点就是
[29:41] 他现在的这个收益的部分
[29:44] 还没有那么快可以显现
[29:45] 但我老实讲
[29:47] 我不是针对矽光子
[29:48] 我的意思说
[29:49] 就投资人角度
[29:50] 你一定要把你的
[29:51] 这个AI主轴稍微分散一下
[29:53] 我常常讲的
[29:55] 有些人这个
[29:56] 比如说简单来讲
[29:57] 就抱怨鸿海
[29:58] 怎么那么弱
[29:59] 或者怎样
[30:00] 会哀嚎骗也
[30:01] 代表我只能跟你讲
[30:02] 你是不是红海买太多了
[30:03] 就是你不能买在某个
[30:05] 尤其是如果你买了红海
[30:07] 又买了伟创
[30:08] 又买了广达
[30:09] 它整个族群不长
[30:11] 是大家一起不长
[30:12] 一起弱的
[30:13] 所以你应该
[30:14] 重点你应该把整个组织
[30:16] 从晶片到这个散热
[30:18] 到PCB
[30:19] 对不对
[30:20] 机壳
[30:20] 甚至组装
[30:22] 每个族群
[30:22] 你都有稍微去布局
[30:24] 那它就是一个健康轮动的一个架构
[30:27] 那这样的情况下
[30:29] 未来你就有机会
[30:31] 整个绩效表现好
[30:32] 你不用现在
[30:33] 比如说你现在
[30:35] 就是一直抱着
[30:37] 这个所谓的组装厂
[30:38] 绩效就很差
[30:39] 然后你一直忍
[30:41] 一直忍到真的有一天
[30:42] 受不了勇气来的
[30:44] 突然把它卖掉
[30:45] 然后转去PCB
[30:45] PCB突然又熄火
[30:47] 然后那边又转强
[30:49] 所以我的意思说
[30:50] 架构我会常讲
[30:52] 它这艘船
[30:53] 就是AI快艇
[30:54] 是一个对的方向
[30:55] 但你不要重压在某个族群
[30:58] 那你不要说
[30:59] 我不是重压鸿海
[31:00] 我还卖广达伟创
[31:01] 那结果是一样的
[31:03] 大家在同一条船上
[31:04] 对对对
[31:05] 结果是一样的
[31:06] 那因为市场资金有限
[31:07] 所以他没办法一次
[31:08] 让整个产业全部动起来
[31:11] 那他会每一次动
[31:12] 不一定不一样的产业
[31:14] 所以我会
[31:14] 刚刚提到
[31:16] 他这个投资架构也都没错
[31:18] 比如说叠的时候
[31:19] 主动型ETF
[31:21] 我也觉得这是一个很好的标的
[31:22] 或者是你自己
[31:23] 我刚刚提到
[31:24] 如果你整个AI主线
[31:26] 绝大部分每个产业
[31:27] 你只有稍微分散布局
[31:29] 拉回来你直接买
[31:31] 继续加码这个自己的方向
[31:33] 我觉得是对的
[31:34] 另外刚刚提到
[31:36] 通常一般人
[31:38] 可能是我自己的概念
[31:39] 因为我自己也是这样过来的
[31:41] 我以前也是平凡交易
[31:42] 毕竟我们是法人
[31:43] 我也平凡交易
[31:44] 到后来也慢慢的
[31:47] 就是学费缴多了
[31:48] 会慢慢的
[31:48] 这个交易的频率会慢慢降下来
[31:51] 因为会发现
[31:52] 其实尤其这两三年
[31:54] 长期投资抱得住
[31:55] 才是比较大的这个获利方向
[31:58] 所以我自然这个频率也会慢慢放低
[32:02] 那当然他一开始就讲到
[32:03] 他如果资金就是不大
[32:05] 那我就没有话说
[32:07] 因为你资金太小的情况下
[32:08] 你一开始进场就直接buy and hold
[32:11] 你到最后赚的这个金额就不大
[32:13] 其实还蛮多人也有这个疑虑
[32:15] 我就那么一点点钱
[32:16] 还买这些不会动的股票
[32:17] 对那我就没有
[32:18] 我就没有意见
[32:19] 我是觉得那你就必须要辛苦一点
[32:21] 继续平凡交易
[32:22] 但你要找到自己的方法
[32:24] 当然我们也很多来宾
[32:25] 他有不同的操作逻辑
[32:27] 有短有长
[32:28] 有筹码有技术
[32:29] 所以你都可以参考去找到
[32:31] 你可以让你短线就有办法
[32:33] 慢慢的获利
[32:34] 但是要记得
[32:35] 短线就能获利
[32:36] 老实讲不太有办法长期
[32:38] 当你的资金只要稍微
[32:41] 有一点规模
[32:42] 就必须要转部分来长期投资
[32:45] 我觉得这样才有办法
[32:46] 把自己的资产滚大
[32:48] 我以前老实讲
[32:49] 我不信邪
[32:50] 我也在短线做了很久
[32:52] 浪费很多的时间
[32:53] 最后因为我们会觉得
[32:55] 以把人的角度去长期投资
[32:57] 有点在讥笑自己的感觉
[32:59] 会觉得你就是看不懂
[33:01] 你才会想
[33:02] 还不然你就是套牢
[33:03] 才会长期投资
[33:04] 我后来发现
[33:05] 你看吧就坏朋友太多
[33:06] 我必须讲
[33:07] 像我在这一行
[33:08] 坏朋友挺多的
[33:09] 因为大家都会讲
[33:10] 拜托我们讯息
[33:12] 每天都有标股
[33:13] 你怎么可能长期投资
[33:15] 今天就可以赚10%
[33:17] 为什么你要抱那么久赚10%
[33:18] 我以前那么觉得
[33:19] 后来我发现
[33:20] 其实真的
[33:21] 要记得
[33:22] 时间慢慢的缩短
[33:24] 你的正确率
[33:25] 一定是不断的降低
[33:27] 那你会慢慢从投资变投机
[33:30] 但是也不代表说一定不行
[33:31] 但是你最后只要有资产
[33:33] 你就应该要慢慢的去累积
[33:36] 你的长期的这个财
[33:37] 就所谓你的财富
[33:39] 才有办法持续累积
[33:40] 太好了
[33:41] 今天碎碎念人变成蔡明涵
[33:42] 因为好多人也是说
[33:45] 没想到
[33:46] 刚刚有看到一个留言说
[33:47] 本来一开始
[33:48] 人家介绍我听古惑仔
[33:50] 是觉得哇你们好贴盘
[33:51] Daily每天都在贴盘讲
[33:53] 可是后来发现迷上的是你的碎碎念
[33:56] 今天还有加蔡明翰碎碎念
[33:57] 所以我在加码
[33:59] 在贡献一位这位朋友
[34:00] 他说第一次
[34:02] 叫我女神
[34:03] 我不好意思
[34:03] 因为女神有点多
[34:05] 叫我赵华就好了
[34:06] 他说他从成股debug就开始看了
[34:08] 然后后来又收听股货载
[34:10] 所以他现在他的做法是这样
[34:12] 一开始终于学会
[34:13] 大跌时就先勇敢布局
[34:16] 是执行的ETF
[34:17] 后来干脆就懒得看盘
[34:19] 稳定的定期定额纪律
[34:22] 资产一步一步的成长
[34:23] 儿子出生一取完名字
[34:26] 就立刻开证券户
[34:27] 然后呢现在满三岁
[34:28] 台股这边他帮他存了00850
[34:31] 那不含息有56%的报酬率
[34:33] 不含息哦
[34:34] 美股也帮儿子投资VOO
[34:36] 那目前有11%的报酬率
[34:38] 然后他自己的账户也是00850
[34:41] 我们没有帮00850广告
[34:43] 但这一档也是不错
[34:44] 因为他是市值型
[34:46] 然后那时候因为005一度很贵嘛
[34:47] 分拆钱很贵
[34:48] 所以大家会去找替代式的
[34:50] 然后呢他自己的不含息报酬
[34:52] 00850是82%
[34:53] 然后还进阶了
[34:55] 怎么说呢
[34:55] 上个月他要跟我分享是这个
[34:57] 上个月他的00940
[34:59] 这一档我想大家很诟病
[35:01] 对不对
[35:02] 因为他刚好发在高股息最热最旺
[35:04] 连这个各路人马都大闹证券行
[35:08] 因为很多人是没有开过证券户
[35:10] 是为了买这一档
[35:11] 然后来开证券户的
[35:13] 那时候真的是台股奇观之一
[35:14] 那后来他的表现说实话
[35:16] 因为我看他的持股
[35:17] 就是比较没有搭上AI风潮
[35:19] 可是如果说实话
[35:21] 如果你买00940
[35:22] 是他有在大跌的时候
[35:24] 你也有去加码他
[35:25] 是用这种方式操作的
[35:27] 事实上没有那么惨
[35:28] 因为他是后来才回到
[35:29] 十块的那个发行价嘛
[35:31] 可是我中间你逢低有买
[35:33] 是没那么惨的
[35:34] 我必须说很多事情就这样
[35:35] 如果你是从发行的时候
[35:36] 在那边大闹证券商
[35:38] 一路报到他
[35:39] 后来只赚了席
[35:40] 因为回禁止十块钱
[35:41] 回那个发行价十块钱
[35:43] 才卖掉
[35:44] 那你觉得很呕
[35:45] 可是事实上中间
[35:46] 我们有策略的人
[35:47] 是不会做到这样的程度
[35:49] 好
[35:49] 啰嗦了一下
[35:50] 00940
[35:52] 他说大跌时
[35:53] 我干脆就转换
[35:54] 到谁呢
[35:55] 00993A
[35:56] 这安联的
[35:57] 成功做到无痛转换
[35:59] 因为00993A
[36:01] 有出现了10%左右的报酬率
[36:04] 他说一路走来
[36:05] 真的收获满满心态
[36:06] 也变得更加稳定
[36:08] 所以我觉得他们要跟我分享
[36:10] 就是我一直在讲一件事
[36:11] 就是如果你真的觉得
[36:12] 你原本的标的
[36:14] 让你很不舒服的时候
[36:15] 你何不去转换
[36:16] 那他现在就是有做了转换
[36:18] 那当然我还是要提醒大家
[36:20] 主动式的ETF
[36:21] 在这一波真的是猛如虎
[36:22] 像今天的981A
[36:26] 我记得是还在创了历史新高
[36:28] 真的是超级无敌猛
[36:29] 但是他们的波动也是大的
[36:31] 所以请记着一件事情
[36:33] 他们现在已经缴出不错的成绩单
[36:35] 代表操盘人是很有功力的
[36:37] 可是如果之后遇到他大跌
[36:39] 8% 10%都是有可能会出现的时候
[36:41] 你也要记得一个逢低加码的概念
[36:44] 因为他的波动相对是比较大
[36:47] 反而波动大的时候好加码
[36:48] 现在天天涨天天涨
[36:50] 不太有机会加码到
[36:52] 好
[36:52] 来我们换明翰来碎碎念
[36:54] 好
[36:55] 其实
[36:55] 好
[36:56] 你叙事太发言
[36:58] 对
[36:59] 应该说
[36:59] 我觉得这里面内容最重要的
[37:01] 我觉得可以跟大家投资人分享
[37:03] 就是他刚刚提到无痛转换
[37:06] 对
[37:06] 无痛转换
[37:06] 我觉得这是真的是
[37:07] 对对对
[37:08] 我问你
[37:08] 所以像我们今天晚上也会讨论
[37:10] 我爆红海
[37:11] 伪创广达
[37:12] 拖拉股
[37:12] 我到底要不要是用长线投资的想法
[37:15] 还是我要无痛转换
[37:16] 我觉得这个问题是
[37:18] 我就回过头来
[37:19] 我刚刚讲了
[37:20] 是你的比例的问题
[37:21] 比例的问题
[37:22] 或者是这样讲
[37:23] 我自己也有鸿海
[37:24] 对我来讲
[37:25] 我觉得无所谓
[37:26] 因为它就是以我的一个部分
[37:28] 然后因为我布局的方向
[37:30] AI
[37:30] 我每个族群
[37:32] 我都几乎大部分
[37:34] 我可以的
[37:34] 我会去布局一下
[37:36] 那所以我也有
[37:37] 我觉得对我来讲
[37:38] 我觉得还好
[37:39] 而且我可以等
[37:40] 因为你把现行叫出来
[37:42] 人家从有AI以来
[37:44] 其实我常常讲的
[37:45] 你的观念都卡在最近
[37:47] 其實鴻海從有AI以來
[37:49] 他也飆過兩三段非常非常就是簡單來講鴻海就是飆谷的代名詞也曾經發生過只是過了大家就遺忘這件事情了那我覺得基本面是
[38:02] 還是維持得很正向
[38:03] 所以我覺得是無所謂
[38:05] 至於要不要無痛轉換
[38:07] 回過頭來
[38:08] 就是你對你自己的感受了
[38:10] 因為如果你今天你的比例很高
[38:13] 那你抱著一直覺得很不舒服
[38:15] 那確實我就會建議你應該要無痛轉換
[38:18] 可是有一個問題
[38:20] 就最大的风险
[38:22] 你从那个
[38:23] 现在相对比较弱势的
[38:26] 你无痛转换到很夯
[38:27] 就我举个例
[38:28] 你现在就把鸿海
[38:30] 同个价钱卖掉之后
[38:31] 跑去换成PCB
[38:33] 老实讲我不是很赞成
[38:36] 因为你一次从最冷
[38:38] 跳到最热
[38:39] 我很怕你过去之后
[38:41] 那边熄火
[38:42] 结果万一那边熄火
[38:43] 又栽下来
[38:45] 反而鸿海都止稳了
[38:47] 所以老实讲
[38:48] 你可以做调整
[38:50] 可以稍微往
[38:51] 比如说稍微
[38:52] 不是那么弱的个股下去做移动
[38:55] 但是我不建议直接
[38:58] 往那个非常夯的族群
[39:00] 下去做移动
[39:02] 就是说稍微让自己
[39:04] 不要买那么弱势的股票
[39:05] 或者是我刚刚讲
[39:07] 减码一些
[39:08] 我觉得是OK
[39:09] 如果你觉得抱着
[39:11] 这些所谓组装厂
[39:12] 你一直觉得很不舒服
[39:14] 但我常常讲
[39:14] 代表你持有太多
[39:16] 人家讲说到底持有多少
[39:18] 才是对的
[39:19] 我說這個真的沒有一定的答案
[39:21] 你有些人可能持有五成他都還好
[39:24] 有些人持有五%他就覺得很痛苦了
[39:27] 所以你只要覺得不舒服
[39:28] 你就可以稍微兼碼一下
[39:29] 可是我會覺得
[39:31] 其實我覺得這些族群如果要賣
[39:34] 應該是不是他股價不好
[39:36] 是他基本面出問題
[39:38] 那固然這個鴻海的部分
[39:41] 財報的部分稍微不如預期
[39:43] 但我覺得幅度也沒那麼嚴重
[39:45] 而且他現在的營收
[39:47] 各样代表今年的获利都还好
[39:49] 我不断重申
[39:50] 就是台积电晶片做出来了
[39:53] PCB这么好
[39:54] 没错吧
[39:54] 散热也不差
[39:56] 机壳也买了
[39:57] 最后谁要装
[39:59] 你总是
[40:00] 鸿海总是要装
[40:01] 所以不可能
[40:03] 它业绩面是不好的
[40:04] 所以老实讲
[40:05] 这个我还是重申
[40:07] 我还是觉得
[40:07] 它股价会还给它公道
[40:10] 问我什么时候
[40:10] 我老实讲我不知道
[40:11] 那你如果觉得
[40:13] 就是抱得不太舒服
[40:15] 那我会觉得
[40:15] 建议你无痛转换一些
[40:17] 但也不见得说
[40:18] 要把它全部砍光
[40:20] 换过去之后
[40:21] 过一段时间
[40:22] 轮到它变标股的时候
[40:24] 你又回来又很
[40:25] 其实我当时不要卖就好
[40:27] 一定会有这个问题
[40:28] 所以这个就是
[40:29] 我觉得是人性
[40:30] 抱着的时候就觉得
[40:31] 就抱怨它不动
[40:33] 等到你走了之后
[40:34] 它换它标的时候
[40:36] 你会抱怨
[40:36] 其实当时不该卖
[40:38] 好 再来一个
[40:39] 因为我们时间差不多了
[40:41] 这位朋友很可爱
[40:42] 他是昨天晚上9点半传给我
[40:44] 其实我已经在家休息了
[40:45] 我是不想
[40:46] 我是觉得有点累
[40:47] 可是后来我有回他
[40:49] 不过我自己这个人
[40:50] 很容易就是
[40:51] 我用文字回
[40:52] 一定快快回
[40:53] 能够回的我就快快回
[40:54] 不能回的说实话
[40:55] 问题拉超级长的
[40:58] 我可能就不回了
[40:59] 这边也不好意思
[41:00] 可是我快快回之后
[41:01] 我这人个性就是
[41:02] 今天想
[41:02] 昨天那样快快回
[41:04] 好像又没有回答到
[41:05] 我也快速讲一下
[41:06] 因为这位朋友留很长
[41:08] 前面一开始
[41:09] 我看了微微笑
[41:10] 后面我看了微微皱眉头
[41:11] 为什么
[41:12] 因为一开始就有讲到说
[41:13] 也是朋友推荐来
[41:15] 听我的podcast
[41:15] 后来就开始对投资
[41:16] 大有信心
[41:17] 因为本来是用00918
[41:19] 好
[41:20] 这边还是在强调
[41:20] 918也是高填息
[41:22] 就是高息型ETF
[41:23] 我觉得他的表现
[41:24] 也没有算差
[41:24] 我觉得中规中矩
[41:26] 那他诉求是高填息
[41:28] 那他选的标的
[41:28] 也确实有填息
[41:30] 只是说
[41:31] 讲了前两年
[41:32] 投高股息的人
[41:33] 肯定会对这一波
[41:34] AI的趋势
[41:35] 个股的大标
[41:36] 或者主动式ETF的崛起
[41:37] 觉得很失望
[41:38] 好
[41:39] 那都没有关系
[41:39] 你先想清楚
[41:40] 如果你不是要现金流
[41:41] 你真的是希望追求绩效
[41:43] 好吧
[41:44] 你就要做调整是OK的
[41:46] 一定要记得你的初衷在哪里
[41:48] 因为呢
[41:49] 今年听了我们的节目以后
[41:52] 今年1月立刻赔售00918
[41:54] 转进980A 981A 982A
[41:58] 怎么那么猛啦
[42:00] 然后他就讲了
[42:01] 现在是获利大概有10%以上了
[42:05] 所以他是高兴的
[42:06] OK
[42:07] 他就觉得
[42:08] 谢谢你的开导
[42:09] 信心鼓励
[42:11] 还有建立对台股满满的期待
[42:13] 这是因为你赚钱
[42:14] 所以如果要记得
[42:15] 刚刚讲的
[42:16] 如果大碟他们有修正的时候
[42:18] 你一定也要
[42:18] 要有信心好不好
[42:20] 但是后面为什么眉头皱起来
[42:22] 因为就开始
[42:22] 中间有一段
[42:23] 一直在担心
[42:24] 新募集的ETF破发
[42:26] 这边我们
[42:26] 今天节目时间的关系
[42:28] 就不跟你多说了
[42:29] 但是必须讲
[42:30] 如果是像主动式的
[42:32] 或是追求绩效的
[42:33] 就算是破发
[42:34] 你应该也是要遵循
[42:35] 我们讲的
[42:36] 例如说到月线
[42:37] 到季线
[42:37] 有破的比较低的时候
[42:38] 再买一些的一个概念
[42:40] 只要它不是有问题的
[42:42] 不是说非常侧重在某一个单一产业
[42:44] 或单一族群
[42:45] 那我有可能下去回不来
[42:46] 例如像很多生技ETF
[42:47] 其实有点回不来
[42:48] 那我觉得就不要去再那么细腻的
[42:51] 担心什么
[42:52] 刚买台股高点会破发什么这种问题
[42:54] 因为你讲了一件事
[42:56] 是在个股
[42:57] 你说因为你有讲过
[42:59] 今年是ABF的元年
[43:01] 然后呢又是第一个月
[43:03] 所以我就在二月买进了锦硕
[43:05] 结果赚两块
[43:06] 我就出场了
[43:07] 然后就想我自己怎么会这么胆小
[43:09] 然后又听到你说
[43:11] 最近金元店有涨价
[43:12] 而且这个
[43:13] 大家现在封厕场的产能都很满
[43:16] 客户都来
[43:17] 所以我就觉得好啊
[43:18] 我就304.5元买进
[43:20] 307元我就卖了
[43:22] 他说请问如何克服这种心态
[43:24] 他说我觉得我好胆小
[43:26] 因为以前我在股票上亏了几百万
[43:28] 所以现在赚一点点我就想走
[43:30] 但是我就回他
[43:31] 不好意思我回头就比较简略
[43:33] 我就说您的问题太多
[43:34] 没办法仔细帮您回答
[43:36] 然后我就说如果心态上啊
[43:38] 我觉得那胆小还对你比较好
[43:40] 为什么这么讲
[43:41] 因为你不会赔钱啊
[43:43] 因为现在个股的波段
[43:45] 你就先当做跟你无缘
[43:46] 我是讲真实的
[43:48] 因为你的风险承受心态
[43:50] 目前就是到这边嘛
[43:51] 所以即使我们讲的再好
[43:53] 那中间有波动
[43:54] 甚至你现在是赚钱出场哦
[43:56] 如果是跌三块钱呢
[43:58] 跌五十块呢
[43:59] 跌一百块呢
[44:01] 你还有办法觉得很镇定吗
[44:03] 恐怕更睡不着了
[44:04] 所以我会觉得
[44:05] 你现在既然ETF这边做得好
[44:06] 而有加码的依据
[44:08] 你也觉得很开心的话
[44:09] 我会觉得你没有必要逼自己
[44:11] 一定要去买热门股
[44:13] 这是我昨天晚上的回答
[44:15] 那后来想想可能是
[44:17] 有点太简历
[44:18] 我有劝他不用羡慕别人
[44:19] 是要用自己最适合的方式
[44:21] 但我想今天既然明翰来了
[44:23] 有需要说
[44:26] 很羡慕别人在个股上可以赚得多
[44:29] 需要再大胆吗
[44:30] 我觉得
[44:31] 第一个是要不要羡慕别人
[44:35] 我当然这个结论就很肯定
[44:38] 完全不用去管别人怎样
[44:40] 这个每天都有很多的股票涨停板
[44:43] 老实讲跟我一点关系都没有
[44:45] 我买的股票都不会涨停板
[44:47] 今天六十几档
[44:48] 我也是只有一档定一头空
[44:50] 所以理论上就我的角度
[44:52] 我都会觉得
[44:53] 我从来不会跟别人比较什么东西
[44:56] 我要的是自己能够持续成长
[44:59] 羡慕别人是我讲的
[45:00] 因为我看你说你买的都热门
[45:02] 锦硕金元店
[45:03] 所以我感受他是羡慕别人可以赚那么多的
[45:05] 我了解
[45:06] 不是我就觉得
[45:07] 这个应该这个架构
[45:09] 我以前
[45:10] 我觉得在投资上
[45:12] 这个是必经的过程
[45:13] 没错
[45:13] 对不对
[45:14] 我以前也会有这个问题
[45:16] 我跟妳讲
[45:16] 我现在还有一点呢
[45:18] 尤其是万一
[45:20] 这档股票曾经有人告诉过妳
[45:23] 对
[45:23] 对不对
[45:24] 然后可能之前就告诉妳
[45:26] 一开始还没动
[45:27] 结果过了两天
[45:28] 妳没买
[45:29] 一路涨停
[45:31] 妳会不会觉得很
[45:32] 我跟你讲
[45:32] 我今天就有
[45:34] 我跟你们讲
[45:35] 我昨天中盘中有一个人
[45:37] 应该昨天吧
[45:38] 有人叫我买宜特
[45:39] 还两个人
[45:40] 然后我那时候搞错
[45:41] 宜特是前端检测
[45:42] 其实要是我想清楚
[45:43] 我会买
[45:44] 可是那时候我以为是惠特
[45:45] 我想错了
[45:47] 我惠特什么
[45:47] 我就不要
[45:48] 我说这档我没兴趣
[45:50] 然后后来就昨天涨停
[45:51] 今天盘中也涨停
[45:52] 好没事
[45:52] 我觉得说
[45:54] 我以前也都经过
[45:56] 这种类似这种场景
[45:58] 那我会觉得反正
[46:00] 我自己也觉得
[46:02] 投资上真正的最大的困难
[46:05] 真的不是什么
[46:06] 选股啊
[46:07] 还是什么时候买对买错
[46:09] 其实比较大的是
[46:10] 你要克服正常所有的人性
[46:13] 那我可以认
[46:16] 我自己可以很肯定
[46:19] 我真的都已经跳脱那个范围
[46:21] 怎样别人怎么样
[46:23] 跟我一点关系
[46:23] 我有我自己的节奏
[46:25] 所以第一件事情就是
[46:27] 你先不用管说中小型强不强
[46:30] 其实你应该
[46:31] 或者说我觉得
[46:32] 用一个一把尺
[46:34] 其实我觉得比较公平
[46:36] 你应该是对应指数
[46:37] 我觉得指数是合理的
[46:39] 就是说指数这段时间涨多少
[46:42] 你看看能不能尽量去贴近它
[46:45] 跌的时候相对跌少一点
[46:47] 涨的时候涨稍微多一点点
[46:49] 那你不可能永远都这么厉害
[46:52] 说都买到涨平板
[46:53] 这个世界没有这种人
[46:55] 就是说你要的是能够稳健的成长
[46:58] 尤其现在的AI带着指数是多头
[47:01] 你只要能够跟上这个指数的列车
[47:04] 其实我就觉得就是很对的
[47:06] 那另外呢
[47:08] 刚刚提到
[47:08] 如果你真的股票抱不住的情况下
[47:11] 我就会建议你
[47:13] 应该说两个方向
[47:14] 第一那你这段时间不要浪费
[47:17] 这个所谓的现在市场的动能
[47:19] 其实你就尽量往ETF的部分下去做投资
[47:24] 记得市值型主动型这两个
[47:27] 我觉得是真的就是蛮好的方向
[47:29] 那至于
[47:30] 那所以从此以后就投资ETF
[47:33] 我觉得倒也不尽然
[47:34] 你还是要有一点点资金
[47:36] 持续的去尝试
[47:38] 然后调整自己的步调
[47:40] 那你
[47:41] 好啦你继续试一下
[47:43] 因为我昨天就直接跟你说那个
[47:44] 我觉得你可以
[47:47] 因为不要跟自己的钱过不去
[47:49] 因为现在确实
[47:51] 你就应该要多赚钱
[47:52] 所以要把大部分的钱放在ETF
[47:55] 但是你留自己小部分的资金
[47:57] 你可以继续去试的
[47:59] 所谓的个股
[48:00] 哪怕个股刚刚提到赚个两三块
[48:03] 你可能做不对赔个两三块
[48:04] 问题是你ETF帮你赚大钱
[48:06] 所以其实老实讲
[48:08] 你的资产还在持续往上
[48:10] 但是我是觉得
[48:12] 除非你一开始就是
[48:13] 未来不想往真的股市下去做投资
[48:17] 你就想乖乖的完全
[48:18] 不用脑靠着ETF成长
[48:21] 不然我还是觉得
[48:21] 你要慢慢的去练就
[48:23] 这个股票投资的方向
