[00:00] 欢迎收听赵华与古惑仔第1068集
[26:03] 他基本上也会开始去反映他的一些成本
[26:07] 那重点就是他现在的股价也真的在长线上面的比较低的一个位置去
[26:12] 所以我觉得食品股或者百货
[26:14] 那百货这部分呢
[26:16] 我其实一直都会看2912的这个统一潮
[26:19] 统一潮
[26:21] 我不知道大家现在去7-11有没有发现有些东西涨价了
[26:25] 是
[26:25] 对什么豆浆啊
[26:27] 什么食物啊
[26:28] 都有在漲價
[26:29] 只是你可能
[26:30] 結帳的時候
[26:31] 沒事就不去看
[26:32] 今天可能要去搶愛真實了
[26:34] Good idea
[26:38] 但是我發現
[26:40] 像統一超最近的股價
[26:41] 好像沒什麼跌
[26:42] 但是他之前
[26:43] 200塊錢
[26:44] 不過他之前弱勢
[26:45] 一長段時間了
[26:46] 對
[26:46] 但是我覺得現在反而
[26:48] 他的過去弱勢
[26:49] 反而變成他現在的
[26:50] 一個優勢
[26:51] OK
[26:52] 那像這種個股
[26:53] 我覺得第一個
[26:54] 他每年的配息都穩定
[26:55] 不管他賺多賺少
[26:57] 就是配个9块
[26:58] 现金股利
[26:59] 所以我觉得这部分
[27:00] 好像变成一个
[27:01] 就是他现在的一个
[27:02] 资金避风港
[27:03] 是
[27:03] 所以我讲那么多
[27:05] 我就想跟大家
[27:06] 就是分享
[27:07] 就是说
[27:08] 现在其实
[27:09] 如果你现在走上了
[27:11] 资金的比重
[27:12] 或者持股比较少
[27:14] 资金比较多的话
[27:15] 我觉得还是可以
[27:16] 稍微去挑挑看
[27:18] 有没有哪一些的一个个股
[27:19] 他其实是相对抗跌
[27:21] 是
[27:21] 像什么赵子
[27:22] 就不要了
[27:24] 就算
[27:24] 因为他们获利真的太差了
[27:26] 然后他股价这波
[27:26] 像我刚刚看华子
[27:28] 哇蹦蹦蹦
[27:29] 四根五根停板
[27:30] 这个一旦
[27:31] 一旦这个行情开始
[27:34] 这个止跌回稳
[27:35] 这些涨出的股票
[27:36] 有可能就会拉回来
[27:36] 没错没错
[27:37] 那反倒是水泥这种
[27:39] 它一直在低档打底
[27:40] 我觉得这个其实是可以留意
[27:41] 毕竟不管是
[27:43] 亚尼好了
[27:44] 它的获利跟配息都还不错
[27:46] 好像在上一个
[27:47] 上次节目当中
[27:49] 我有提到
[27:49] 它的殖利率还不错
[27:50] 那同样的呢
[27:52] 好巧啊
[27:53] 亚东集团的玉米也是
[27:55] 在今天玉米也相对抗跌
[27:57] 所以我会建议大家留一个备案
[28:00] 什么备案呢
[28:01] 就是以我过去的经验
[28:02] 我会特别去观察
[28:03] 这些集团股的一个表现
[28:05] 因为有很多的集团股
[28:06] 特别会在这个时间点去补货
[28:09] 去补他们自己家的一些
[28:11] 这个持股的动作
[28:12] 所以我觉得这部分
[28:13] 给大家做一个参考
[28:14] 好
[28:15] 我今天也有跟韦泰讨论到一个观念
[28:17] 还有就是
[28:18] 因为我有收到一个讯息
[28:21] 我刚刚又看到有一个新的讯息
[28:22] 但是我必须强调
[28:23] 那个新的讯息是说
[28:25] 细格好强
[28:26] 因为我刚好这一天
[28:27] 有讲到
[28:27] 我觉得封测
[28:28] 如果在上涨的过程中
[28:30] 我觉得他们算是
[28:31] 跟AI相关订单蛮熟
[28:32] 又比较有本益比
[28:33] 跟殖利率又比较
[28:35] 没有涨那么多的
[28:36] 但是就算他今天抗跌
[28:38] 大家也不要
[28:39] 其实我比较怕的是什么
[28:40] 我现在越来越少去讲
[28:42] 我买什么股票
[28:43] 我越来越少
[28:44] 因为我发现大家会跟
[28:45] 可是跟任何的股票
[28:47] 就算是风险再低的
[28:49] 如果您只是跟
[28:50] 你一定要想清楚
[28:52] 你什么样的情况下要出场
[28:54] 因为我没有要再做什么代进代出
[28:57] 对不对
[28:57] 然后呢
[28:58] 那我可能现在买了
[28:59] 我可以抱很久
[29:00] 或者是我很快就觉得不太对了
[29:02] 要把它卖掉或什么的
[29:03] 我会有自己的通盘考量
[29:05] 然后我就很怕
[29:06] 就算今天性格很强
[29:08] 我也不希望
[29:08] 如果今天真的有人
[29:09] 因为前几天听我讲买了
[29:11] 那我希望你赶快获利了解
[29:12] 要不然我觉得压力很大
[29:14] 因为反过来说
[29:15] 为什么我今天本来要讨论的是
[29:16] 有一个朋友就传讯息
[29:17] 问我世新KY怎么了
[29:19] 是不是订单掉了
[29:21] 是不是技术出现瓶颈了
[29:22] 他说因为有听到
[29:23] 我说如果个股有价值的话
[29:25] 好股票的话要回头捡
[29:27] 他捡到后来怀疑人生
[29:29] 我看到这样我就有点害怕
[29:31] 如果大家是长期在听我的podcast
[29:33] 一定要切记
[29:34] 为什么我常常讲说
[29:35] 如果您对个股
[29:37] 真的没有什么掌握度的时候
[29:39] 一定要记得
[29:40] 你是要依照什么样的方式
[29:42] 做出场
[29:42] 如果你只是听我讲
[29:44] 很有幸的赚了一点钱
[29:47] 就像之前讲什么花锦店
[29:49] 或是细光子
[29:50] 那你一定要知道
[29:52] 自己停利点设在哪
[29:53] 不要报上又报下
[29:55] 因为我一定会
[29:55] 有我自己的搭配
[29:56] 我有个股
[29:57] 我有消息来源
[29:58] 例如说我可以缠着维泰
[30:00] 我可以缠着
[30:00] 王丰凯凯哥
[30:01] 我可以缠着
[30:02] 这些达人
[30:03] 对不对
[30:03] 进度如何
[30:05] 缠着张杰队长
[30:05] 什么缠着他们
[30:06] 然后他们可能会告诉我
[30:07] 当然我也没有
[30:08] 常常缠着他们
[30:08] 我们就是彼此
[30:10] 正常的交换资讯
[30:11] 因为我们都知道
[30:12] 大家是成熟的大人了
[30:13] 会有自己的
[30:14] 进出场的一些想法
[30:16] 对不对
[30:16] 我们会交换一些
[30:17] 我们投资的资讯
[30:18] 我们不会让个股伤害我们很深
[30:20] 那个股很有魅力
[30:22] 个股就是在前几天
[30:23] 你看大盘如果又回问了
[30:25] 哦 掌听板
[30:26] 我没有西光子
[30:27] 我没有莲芽
[30:27] 我没有光盛
[30:28] 我没有破洛威
[30:28] 我后悔死了
[30:29] 我300块就卖掉了
[30:31] 我光盛1000就卖掉了
[30:32] 后面想接还没有办法接回来
[30:35] 好羡慕啊
[30:36] 可是跌下来的时候呢
[30:38] 对不对
[30:38] 你为什么觉得跌下来
[30:40] 你要越跌越减
[30:41] 你的出发点是什么
[30:43] 你的立场是什么
[30:44] 如果你只是听了人家说
[30:46] 那真的很可怕哦
[30:47] 像我这边也很简单的回答一下
[30:50] 我之前最常讲的IP股
[30:51] 我想是创意吧
[30:52] 对不对
[30:53] 那创意从多少涨
[30:54] 从1300 1400开始往上涨
[30:56] 那我也必须说
[30:57] 这个是因为有一个
[30:58] 在班陶底界的好朋友
[31:00] 后来出来资金非常的庞大
[31:01] 有跟我分享了很多创意里面的资讯
[31:05] 那我想也造福了很多
[31:06] 就是当时喜欢做IP股的朋友
[31:09] 那创意从1300 1400
[31:10] 已经涨到多少呢
[31:11] 后来到2800
[31:12] 其实我没有报到2800
[31:14] 大概2500以上
[31:15] 对我个人来说
[31:17] 我觉得他的报酬率
[31:17] 已经七八十趴的时候
[31:19] 然后再加上
[31:20] 他的利多有出来嘛
[31:21] 就他的营收什么
[31:22] 创新高啊什么的
[31:23] 然后又开法说
[31:24] 可是后来他的法说
[31:25] 有一点点保守哦
[31:26] 那个时候
[31:27] 其实大部分
[31:28] 手上有创业的朋友们
[31:30] 停水的朋友的话
[31:31] 其实这个时候
[31:32] 已经做了蛮多的
[31:33] 所谓的停利出场
[31:35] 那时候为什么会讲到
[31:36] 四星KY呢
[31:37] 因为创业在涨的时候
[31:38] 很多人羡慕啊
[31:39] 对不对
[31:39] 羡慕哦
[31:40] 创业涨
[31:41] 可是我听到的时候
[31:42] 都已经从一千三千四
[31:43] 涨到一千八一千九两千了
[31:45] 我觉得还有没有别的
[31:47] 那这时候就会讲
[31:48] 四星KY为什么会那么弱
[31:50] 因为他亚马逊的单子
[31:51] 没有进来
[31:53] 没有进来
[31:54] 可是会不会进来呢
[31:55] 有的
[31:55] 但是在哪里呢
[31:56] 在2026年的第二季才会进来
[31:59] 如果今天股票市场
[32:01] 对这个东西很有期待
[32:02] 例如矽光子好了
[32:03] 2026第二季那很快嘛
[32:06] 现在空窗期没有关系
[32:08] 那就买一点
[32:10] 可是毕竟他是因为
[32:12] 人家看到创意在涨很羡慕
[32:14] 然后再问
[32:15] 有没有替代方案的时候
[32:17] 我可能就会告诉大家
[32:18] 那世信科幻不是没有单
[32:19] 是他的单被delay了
[32:21] 可是被delay
[32:21] 当然就是一个警讯
[32:22] 怎么会被delay呢
[32:24] 但是被delay
[32:25] 好歹还是有
[32:26] 如果今天风吹得很强的时候
[32:27] 事实上后面世信科幻
[32:28] 有没有烧尾起来
[32:29] 是有的
[32:30] 他也是从2800 2900
[32:32] 有涨到过3500
[32:33] 可是后来创意就下去了
[32:36] 因为资金就是这样
[32:37] 有喜欢新的对象了
[32:39] 更喜欢记忆体了
[32:40] 对不对
[32:40] 更喜欢细光子了
[32:42] 更喜欢PCB了
[32:43] 更喜欢谁了
[32:44] 更喜欢很多的东西了
[32:46] 总之资金没有那么喜欢IP了
[32:47] 那创意有没有在缴出
[32:49] 更厉害的新的讯息给大家
[32:51] 甚至最近有个新闻
[32:53] 不晓得大家有没有看到
[32:53] 讲到ARM
[32:55] 他们自己做IP也要做晶片
[32:57] 就是现在大家变成
[32:59] 我做IP的人要做晶片
[33:00] 我做晶片的人要做IP
[33:01] 那这件事情可能对创意
[33:03] maybe会有一些未来上面的疑虑
[33:06] 所以他可能有受到一些压抑
[33:08] 总之anyway资金没有那么like了
[33:09] 然后没有那么多新的讯息了
[33:13] 好的发展了
[33:14] 那最强那个已经休息了
[33:15] 那相对当初要跟他的人
[33:18] 你可以看一下
[33:19] 世新KY1月的营收有多可怕
[33:20] 就是单没有来嘛
[33:22] 因为他是第二季才有单
[33:23] 所以第一季你可能都要面临到
[33:25] 他有可怕的营收这件事情
[33:26] 那实验市场的风
[33:28] 已经不在这上面了
[33:29] 他的营收又很可怕
[33:30] 请问
[33:31] 请问
[33:32] 对不对
[33:32] 他为什么要涨
[33:34] 好
[33:35] 这个就是一个
[33:35] 你必须去了解到
[33:37] 今天整个大盘怎么样
[33:39] 大盘动荡
[33:40] 今天整个AI股怎么样
[33:41] AI股确实来来回回
[33:42] 有的好有的不好
[33:43] 那今天世新KY的
[33:45] 他的客户怎么样
[33:46] 亚马逊怎么样
[33:47] 不怎么样
[33:48] 亚马逊也在往下跌
[33:49] 因为美股的七巨头
[33:51] 美股的大型AI股
[33:52] 都面临到资本支出
[33:53] 什么时候可以回升
[33:54] 还没有办法得到市场信心的
[33:57] 这个时候
[33:57] 所以在跌
[33:58] 那创意这个族群的领头羊
[34:01] 怎么样再回档
[34:02] 那他能怎么样呢
[34:04] 我觉得这个就是在
[34:05] 评估一档个股的时候
[34:07] 我觉得比较辛苦的地方
[34:09] 你说会不会很复杂
[34:10] 我觉得有一点
[34:11] 其实有一点
[34:12] 所以我今天就是要回答这位朋友说
[34:17] 当你要去买个股的时候
[34:18] 你可能要有把握
[34:19] 你对这些事情有初步的了解
[34:21] 以及是不是在2000
[34:23] 3000你真的抄底成功的时候
[34:25] 到了3000
[34:26] 4000
[34:26] 3500
[34:26] 你又把它卖掉呢
[34:27] 因为反正已经赚钱了
[34:29] 也是听来的
[34:30] 那营收还没来
[34:31] 股价已经先动了
[34:32] 就先卖掉呢
[34:33] 可能心里面真的要有一点点进出的准则
[34:36] 而不是一直在右下方越跌越减
[34:38] 我从来就跟韦泰一样
[34:40] 我们叫黄金右下角式
[34:41] 不是叫大家越点就一直减一直减
[34:43] 每个人资金都有限
[34:45] 我们一定要知道自己的风险的底线在哪里
[34:48] 还有你有把握的事情在哪里
[34:49] 所以我比较喜欢跟大家分享ETF
[34:51] 就这个原因
[34:52] 尤其是再多啰嗦一句
[34:54] 很多人会问说
[34:55] 赵华你会去买那个什么市值增强型的
[34:58] 就是它是变形的
[34:59] 它要打败0050
[35:01] 那是不是就不要买0050的
[35:03] 不是哦
[35:04] 因为我只能保证是市值在经过过去50年
[35:07] 甚至100年
[35:08] 它都是告诉你在右上的
[35:10] 可是市值增强型
[35:12] 虽然这段时间是赢的
[35:13] 我没有办法保证
[35:14] 它是不是一定赢
[35:15] 可是基本上你买ETF的胜率
[35:18] 和你心情的稳定度
[35:19] 一定会比买单一的高波动个股来得好很多这个是我可以确定的以上啰嗦到这边也希望这位网友们再去检视一下如果您是我天天都在听的听众的话应该可以更有一层的体会
[35:33] 讲到光盛
[35:35] 我这个礼拜去洗车
[35:36] 我刚刚在讲
[35:38] 世新KY
[35:39] 变成光盛了
[35:40] 光盛也跌停板
[35:41] 我也讲世新KY
[35:41] 我也有在听
[35:42] 我也很想要光盛
[35:44] 大家也知道
[35:44] 我没有等到季限
[35:45] 你看
[35:46] 是不是
[35:46] 我现在机会又来了
[35:48] 我没有追到的人
[35:50] 他又可能会回到
[35:51] 我身边有看一下
[35:52] 那洗车厂老板跟我讲说
[35:56] 他以前买过光圣
[35:57] 他说他这辈子最偶尔是光圣
[36:00] 为什么
[36:01] 他一直跟他的节奏错过吗
[36:03] 他的洗车厂跟光圣就隔一条街
[36:06] 什么跟什么
[36:07] 然后呢
[36:08] 没有没有
[36:08] 你听我讲
[36:09] 他就说那个光圣
[36:10] 那个算是主管吧
[36:13] 他就定期来洗车
[36:15] 然后他就问他公司的状况
[36:18] 他就跟他说可以买
[36:19] 可以买可以买
[36:20] 所以他在六十几块的时候
[36:21] 买过光盛
[36:22] 然后大概就是
[36:24] 因为不知道
[36:25] 六十几块
[36:26] 对真的
[36:26] 他跟我讲六十几块
[36:27] 我是吓到
[36:28] 他说大概不到一百块就卖掉了
[36:31] 然后他再过一两个礼拜
[36:33] 他又来洗车了
[36:34] 然后他又
[36:34] 他后来又再买了
[36:37] 也是一样
[36:38] 拉上去
[36:39] 他涨个大概
[36:40] 十块二十块
[36:41] 他又卖掉了
[36:42] 所以这样子来来回回
[36:43] 来来回回做
[36:44] 所以他现在看起来
[36:46] 光盛已经一千九百块钱
[36:48] 先收盘
[36:48] 对
[36:49] 然后我就安慰他说
[36:51] 刚哥至少你有赚到
[36:53] 你至少赚到几十块
[36:56] 虽然说你赚了没有
[36:57] 说赚整波
[36:58] 但是你至少你有赚到
[37:00] 其实我跟各位讲
[37:02] 没有那种从头吃到尾的
[37:04] 我觉得真的
[37:05] 不要把自己逼得太紧
[37:08] 真的是这样
[37:10] 因为这个股票的操作
[37:11] 就是每天每天
[37:13] 不同的消息面在影响
[37:15] 所以为什么我都一直很坚持
[37:18] 我的黄金右下角
[37:19] 的原因就是因为
[37:20] 我其实没有办法像赵华这样
[37:23] 就是一直盯那个营收
[37:25] 事情KY营收不好啊
[37:27] 怎样啊
[37:27] 去追到他背后的原因是什么
[37:28] 我其实没有办法盯那么紧
[37:31] 我只能够确定说
[37:32] 我这档股票
[37:34] 我现在买他下档的风险
[37:35] 我能够忍受
[37:36] 就这样子
[37:37] 风险报酬币
[37:39] 我也有回刚刚问我问题
[37:41] 那个朋友说
[37:41] 你在进场的时候
[37:42] 你有想过风险报酬币吗
[37:44] 对
[37:44] 我觉得这个就是一般
[37:47] 我们曾经看过
[37:49] 有一些論文就是東方跟西方的那種投資思維是不一樣
[37:54] 假設是東方的部分
[37:55] 有些華人很喜歡問說會漲到哪裡
[37:59] 可是像一般過去的那種所謂的西方的那種投資
[38:04] 他們會去講那個downside protector
[38:07] 就下檔的保護在哪裡
[38:09] 就他們會去抓我下檔的支撐保護在哪裡
[38:14] 那我可不可以去做承受
[38:16] 如果我去做承受的話
[38:18] 那我就如果我可以承受
[38:19] 我就去做这样子的一个投资
[38:22] 他有点像是巴菲特
[38:24] 或者像是格拉汗这一种的思维
[38:26] 但是他并没有那么的传统
[38:28] 但是所以我才说
[38:30] 我后来也是感受到
[38:31] 就是要去掌握这个公司的
[38:34] 那个营运的一个转折
[38:35] 真的很难
[38:37] 所以还不如就说
[38:38] 你在起手式的时候
[38:39] 你就呢
[38:40] 尽量让自己立于一个
[38:42] 比较不败之地
[38:44] 不能够百分之百
[38:45] 但至少他的那个
[38:46] 下挡的一个风险
[38:48] 你是可以预期得到的
[38:50] 然后你是可以承受得住的
[38:52] 那这样子的一个持股
[38:54] 你买进去之后
[38:55] 你慢慢去做布局
[38:57] 我个人觉得
[38:58] 按照过去这几年的操作
[39:00] 我还蛮喜欢这样子的操作
[39:03] 我跟大家分享过
[39:04] 我在50块钱以下
[39:06] 我就开始收台硕化
[39:07] 那虽然说这波涨上来
[39:09] 我觉得我的报酬率普通
[39:11] 跟那个西光子相比
[39:13] 是很普通的报酬率
[39:14] 可是我觉得我赚得很开心
[39:16] 因为我知道我这个方法
[39:18] 又再一次的去成功的去证明
[39:22] 或做实验吧
[39:23] 就是又再一次的去做实验
[39:25] 它成功了
[39:26] 所以以后我可能就会
[39:27] 持续的去用这个方式
[39:28] 去累积我自己的财富
[39:30] 就是真的就是要用自己
[39:32] 相信的方式
[39:34] 我觉得这个是很重要的
[39:36] 就是
[39:36] 我猜是黄金有下脚
[39:38] 他会去算
[39:39] 到底能够承担的下跌风险到哪里
[39:42] 例如像光盛
[39:43] 再怎么喜欢
[39:44] 老板卖的也没
[39:46] 所以你根本搞不清楚嘛
[39:47] 就是有个人路过告诉你而已嘛
[39:49] 所以当他路过告诉你
[39:50] 你怎么会认为你可以赚十倍呢
[39:52] 赚十趴也不错了
[39:54] 真的
[39:54] 因为我有认识到
[39:56] 很初期就投光圣的朋友
[39:58] 是可以参与到公司认股的
[40:00] 他说当初可能三十块六十块
[40:03] 他都不想认耶
[40:04] 因为公司那时候没有赚钱啊
[40:05] 对不对
[40:06] 一开始根本连认都不想认
[40:07] 那说实话这一波爆上来啊
[40:09] 我自己
[40:10] 就是反正跟这家公司很密切的朋友
[40:13] 都没有像我爆那么久
[40:15] 对
[40:15] 光是我只剩下一滴滴
[40:17] 就是真的
[40:18] 大部分的
[40:19] 我都跟大家坦诚以告
[40:21] 就是一千块以上
[40:22] 离我而去
[40:23] 中间速度想要接回
[40:25] 都因为他长得太凶
[40:26] 后面没有
[40:27] 那现在
[40:28] 到了两千对不对
[40:29] 今天虽然跌停板
[40:30] 但是离我说的
[40:31] 季限还非常的遥远
[40:33] 曾经有一度接近我
[40:35] 但我因为二十分钟
[40:37] 分盘的鸿沟
[40:38] 而离他而去
[40:39] 下次我知道
[40:40] 不要因为这短短的距离
[40:42] 也不过就是台北到桃园
[40:43] 好啦 开玩笑
[40:46] 但是当我要接他的时候
[40:48] 我要知道他的风险
[40:49] 因为他就是高本一比高破洞
[40:51] 对不对
[40:52] 那不只光圣
[40:53] 如果你喜欢的是破洛威
[40:54] 甚至长得比较少一点的
[40:56] 华星光等等的
[40:57] 都是同样的一个状况
[40:59] 当今天这个族群气势非常强的时候
[41:01] 我也会听到很多很多
[41:03] 关于他们未来
[41:04] 就是发展有多么厉害的事情
[41:06] 我也会听到
[41:07] 你也会觉得好像不买一张
[41:09] 对不起自己这样子
[41:10] 但是等他们跌下来的时候
[41:12] 你会觉得
[41:12] 真的就如你所预料
[41:14] 你承受不了
[41:15] 你承受不了
[41:15] 他们忽然跌停板
[41:17] 你没有买在一个
[41:18] 自己觉得比较安心的价位的时候
[41:20] 真的就是会承受不了
[41:21] 我觉得这些都是
[41:23] 大家在股票市场上
[41:24] 慢慢琢磨的
[41:25] 这是慢慢琢磨
[41:26] 个股真的有非常多的事情
[41:29] 需要去了解跟研究
[41:31] 所以我也常常讲
[41:32] 你可能要锁定
[41:33] 一两个你真的比较熟的族群
[41:36] 你不太可能说
[41:37] 今天涨低轨
[41:38] 你就有一堆低轨
[41:39] 你今天有这个PCB
[41:41] 你就有一堆PCB
[41:42] 你有西光子
[41:42] 你就会对西光子
[41:43] 当然如果您是从技术现行
[41:46] 去抓的就有可能
[41:47] 因为像朱老师的想法就是
[41:50] 反正现行好的
[41:51] 是各位达人告诉我是热门产业的
[41:54] 我就觉得都可以做
[41:55] 好啊
[41:56] 那你就要很遵守他讲的
[41:58] 不要让自己被套牢
[41:59] 破如日线
[42:00] 强势股破如日线
[42:01] 你就要马上走
[42:02] 没有什么越跌越减
[42:03] 也没有什么价值投资
[42:04] 不是套牢叫变存股
[42:06] 我觉得大家真的还是
[42:08] 利用这一波来回刷洗的时候
[42:10] 去思考一下
[42:11] 自己觉得最放心的方式
[42:12] 到底是什么
[42:14] 我昨天也有分享一个很长的故事
[42:16] 那个故事里面的主人翁
[42:17] 也是讲到
[42:18] 虽然薪水什么不错
[42:20] 可是因为父母以前被骗
[42:21] 就背债什么的
[42:23] 帮忙还
[42:23] 后来他也是摸索出一套
[42:25] 他觉得最适合自己的安稳方式
[42:28] 所以我觉得希望多听到这样的故事
[42:32] 就是大家不要求刚刚韦泰讲的
[42:35] 好像就是什么东西
[42:36] 我都是赚好赚满
[42:37] 这是不可能的
[42:38] 尤其是资讯不对称
[42:40] 我都觉得我跟很多大户资讯
[42:42] 不对称到一个极限
[42:43] 更何况只是收听我们的人
[42:46] 所以我一直都觉得
[42:47] 这个是一个社会媒体的
[42:49] 什么讲责任吧
[42:51] 就是要教大家的
[42:52] 是我觉得大家做得到
[42:53] 而且我比较把握的事情
[42:54] 还有一个就是
[42:57] 可以趁着行情在修正的时候
[43:00] 去多多充实
[43:02] 自己的一些
[43:03] 就是投资相关的一个知识
[43:06] 像我今天晚上
[43:07] 我又参加一个论坛
[43:09] 那虽然说这个论坛呢
[43:11] 跟某一档ETF要募集有关
[43:14] 但是我想要去听听看
[43:16] 他在针对这个所谓美国的电力基础建设
[43:20] 的这个相关的这些的一个产业的看法是什么
[43:24] maybe我不一定会买
[43:26] 也许我会买
[43:27] 但是至少我们可以从这些专家的口中
[43:31] 知道一下说现在外面的一个环境到底怎么样
[43:34] 那是不是真的如同大家所预期的
[43:39] 未来会很好
[43:40] 那假设呢
[43:41] 未来真的会很好
[43:42] 那现在美国股市
[43:44] 这样子跌下来
[43:45] 会不会危机
[43:46] 反而就是转机
[43:48] 我个人会是一个
[43:49] 这样子的一个想法
[43:50] 那反正就多去听嘛
[43:53] 反正它那个也是免费的
[43:54] 就进去听
[43:55] 也许呢
[43:56] 你就会有一些
[43:57] 其他的一些想法
[43:59] 出类旁通出来
[44:01] 然后呢
[44:02] 这个对你在未来的
[44:03] 一个选股上
[44:04] 我觉得也是一个
[44:06] 蛮不错的一种加分
[44:07] 好
[44:08] 那今天也许我们就没有针对热门产业
[44:11] 跟大家做过多的分享
[44:12] 是因为不会因为今天大跌
[44:14] 或者破纪线
[44:15] 热门产业的整体景气变化
[44:19] 现在就明显不一样
[44:20] 没有这个问题
[44:21] 但现在我们要观察的就是市场资金跟信心
[44:25] 的状态
[44:26] 以及油价的情况
[44:27] 因为现在确实你说华尔街在担心的是什么
[44:31] 我想绝对是担心通膨在一起之后
[44:34] 资金要往其他的地方去的这件事情
[44:36] 那昨天晚上鲍尔大人出来呢
[44:39] 他虽然没有救到股市
[44:40] 他救了债
[44:41] 他说通膨还好的时候
[44:44] 债券就回稳了
[44:45] 我必须还是说
[44:46] 这一块资产我放在那里
[44:48] 我就是觉得相对安心
[44:50] 因为他就是刚刚韦泰讲的
[44:52] 你的风险报酬比
[44:53] 因为你不要期待说什么
[44:55] 现在马上降息
[44:56] 你的债券马上就从资本利得大赚
[44:59] 就真的不要这样想
[45:00] 你只要想说在跌的时候
[45:02] 他虽然有时候会股债同跌
[45:04] 可他不会像股票给你一根跌停板
[45:06] 除非汇率的那个问题
[45:07] 或者是流动性风险出现
[45:09] 但目前看来
[45:10] 已经经过去年的
[45:11] 对等关系刷之后
[45:12] 目前没有这个现象
[45:14] 所以你就是赚他的利息就对了
[45:16] 你到最差最差
[45:17] 他就会配息给你
[45:19] 大概就是这样子
[45:20] 真的啊
[45:20] 他就是你心里面最保底
[45:22] 有人买高股息
[45:23] 是同样的想法吗
[45:24] 是
[45:24] 对啊
[45:25] 有人买高股息就是
[45:26] 不管怎样
[45:27] 我看到他去年
[45:28] 很多公司啊
[45:29] 去年赚五六七块
[45:31] 现在股价可能九十一百
[45:33] 所以他也公布配息了
[45:34] 配息也是配个五六七块
[45:36] 几乎配百分之八九十给你
[45:38] 甚至百分之百配的都有
[45:39] 那你保底殖利率就五趴
[45:42] 那叠就叠吧
[45:43] 叠到九十
[45:44] 叠到八几
[45:45] 殖利率变六趴七趴
[45:46] 然后他的公司营运
[45:48] 是一直都这样稳定型的
[45:50] 为什么我会讲到
[45:51] 像有一些风策
[45:52] 就是他们有兼顾
[45:53] 这种成长跟稳健
[45:54] 所以最差保底
[45:56] 就是这个样子的时候
[45:57] 大家就会比较安全
[45:58] 所以不用把高股息当作
[46:00] 垃圾
[46:00] 这个AI在涨的时候
[46:02] 就输给人家
[46:03] 你为什么什么都可以赢人家
[46:05] 凭什么
[46:06] 是不是
[46:07] 就是真的啦
[46:08] 那你就找到你最喜欢的方式嘛
[46:11] 对不对
[46:11] 对
[46:12] 那今天又沦为说教的一集
[46:15] 没有啦
[46:15] 没有是真的很诚恳的分享啦
[46:18] 是
[46:18] 对真的是很诚恳的
[46:19] 想跟大家分享
[46:20] 产业的部分
[46:21] 今天我们就不讲那么多
[46:22] 一样是我们对AI没有看坏
[46:25] 然后对于今年在发展的
[46:27] 各个产品没有看坏
[46:28] 可是他们在高波动
[46:29] 跟高配塔的情况下
[46:31] 您要选择什么样的节奏感再进去
[46:34] 然后包括像记忆体
[46:36] 记忆体今天又是一个几乎通杀
[46:38] 那很不好意思
[46:39] 他们真的就是目前在信心筹码上面
[46:42] 以及DDR4和DDR5的报价上面
[46:44] 有松动的一个族群
[46:46] 但是我们也讲
[46:47] 如果你真的非常喜欢
[46:48] 你可以观察一下平衡点出现在哪里
[46:50] 因为他们可能下一个月
[46:52] 又会结束很厉害的营收或获利数字
[46:55] 那已经回很深了
[46:56] 可能就会出现又一个拐点
[46:58] 但我个人抓不到
[46:59] 所以我个人是比较不碰这个族群
[47:02] 这边也跟大家再交代提醒一下下
[47:04] 好那今天的古惑仔就先到这边
[47:06] 就跟大家说拜拜
[47:07] 谢谢大家
[47:08] 拜拜
