[00:00] 欢迎收听赵华宇古货载第1072集
[24:53] 全球这些机体大厂的脚步
[24:55] 好 机体的话
[24:57] 当然听报价天王的
[24:58] 我们之前有跟大家分享过
[25:00] 机体的一个节奏的状况
[25:02] 因为确实在DDR4 DDR5
[25:04] 有这种涨价
[25:05] 现货价涨价趋缓的消息
[25:07] 然后美光说实话
[25:08] 之前的线也跌得真的好丑
[25:10] 破季线之后
[25:12] 还继续往下破
[25:13] 但是股票市场
[25:14] 就是很有趣的地方
[25:15] 我们常常讲跌了跌了
[25:17] 你会觉得是不是跌太多了
[25:18] 人家明明就赚了超级多
[25:20] 结出来月营收
[25:21] 党党创历史新高
[25:23] 那个年增率500%
[25:24] 有没有
[25:25] 就是这种数字出来的时候
[25:27] 那你又跌了
[25:28] 可能跌了三成了
[25:29] 跌了两成了
[25:30] 太便宜了
[25:32] 又会重新买盘回来
[25:34] 重新评估说
[25:35] 可是接下来回归价也没有大跌
[25:36] 所以他会有点这样子来来回回
[25:39] 但是如果你说他能够像之前
[25:41] 那额从可能几十块
[25:42] 四五十块
[25:43] 涨到三百
[25:44] 这样一波上去的涨势
[25:46] 自然也不太可能啦
[25:47] 就这么好的荣景
[25:48] 已经一整年过去了
[25:50] 已经发酵了快一整年了
[25:52] 所以现在的话
[25:53] 就是比较要找到
[25:54] 报价跟它股价中间的平衡
[25:57] 那今天当然幸福哥
[25:59] 针对记忆体
[26:00] 也跟大家分享了
[26:01] 合计价看起来
[26:02] 现在也没有像现货价说
[26:04] 可能会面临说大跌啦
[26:05] 或什么的问题
[26:06] 所以我们就在这里面
[26:07] 找到平衡
[26:08] 我觉得记忆体要找到平衡是
[26:10] 真的对这个产业的脉动
[26:12] 或是它的节奏感
[26:13] 有抓得到的人
[26:14] 我想是可以赚得到钱
[26:16] 就像前一阵子
[26:17] 这些模组上叠什么呢
[26:18] 可能大家就想说
[26:19] 没有错
[26:19] 它现在有很多的低价库存
[26:20] 那可以卖高价嘛
[26:22] 可是如果今天这个现货价
[26:25] 已经开始叠了
[26:26] 会不会它的库存
[26:26] 也跟着一起叠
[26:27] 将来就没那么值钱了
[26:29] 会有这些疑虑
[26:30] 但如果报价是缓
[26:32] 高档正档
[26:33] 那他们的库存
[26:34] 都还是很值钱
[26:35] 必须这么讲
[26:36] 那这个中间就很看个人咯
[26:38] 很多人说
[26:40] 很可惜手上像没有细光纸
[26:42] 细光纸也许就讲不出
[26:44] 什么大道理
[26:45] 也就是跟着美国
[26:46] 你说流明光学
[26:47] 之前有没有惨跌过
[26:48] 有内
[26:48] 之前流明光学
[26:49] 也曾经往下跌
[26:51] 跌破季线什么的
[26:52] 我记得在今年
[26:53] 好像1月吧
[26:54] 还是去年12月
[26:55] 还有人特地私讯
[26:56] 我问我说流明光学怎么了
[26:58] 我说也没怎么了
[26:59] 就是它真的涨很多
[27:00] 过去一整年涨好多倍
[27:02] 那所以它就休息一下
[27:04] 那每次回档回得比较深
[27:06] 就看你有没有勇气
[27:07] 因为它波动就比较大
[27:08] 如果你不敢买流明光学
[27:09] 你可以找一下台湾
[27:10] 有没有ETF里面
[27:11] 有流明光学的
[27:12] 它也是一个方法
[27:13] 就如此类
[27:14] 那他后来又恢复大涨
[27:16] 那恢复大涨
[27:17] 台湾的矽光纸就更夸张了
[27:19] 因为我们的矽光纸的规模
[27:21] 我们的股本都很小
[27:23] 所以我说主力一锁嘛
[27:24] 真的是
[27:25] 涨到连我觉得
[27:26] 我当初一直跟大家讲
[27:27] 我喜欢矽光纸
[27:28] 但是你说我现在手上
[27:29] 有没有很多矽光纸
[27:30] 没有
[27:31] 我就是很灵心的
[27:33] 一点点矽光纸
[27:34] 我可能比较敢去买
[27:35] 像刚刚辛福哥讲的
[27:37] 封测类啦
[27:38] 设备类啦
[27:40] 确定他们订单
[27:41] 真的很满EPS很高
[27:43] 然后资历率也不错
[27:44] 我还是难免会倾向有题材
[27:47] 但是他的获利状况很好的
[27:49] 那当然当年的细光就已经是有题材
[27:52] 获利状况比较普通的
[27:53] 可是我那时候选的是谁
[27:55] 我选的是获利最好的光圣嘛
[27:57] 对不对
[27:57] 诸如此类啦
[27:59] 就是给大家一点分享
[28:00] 当然大家厉害的敢去压联亚啊
[28:03] 环宇KY
[28:03] 环宇KY我也买过
[28:04] 我200块之前就卖掉了
[28:07] 我那时候还觉得200块很多了
[28:09] 因为我好像买在80来90
[28:11] 200块耶
[28:12] 对不对
[28:12] 但是他就飞走了
[28:14] 真的是飞到自己都不认识了
[28:16] 可是没有关系
[28:17] 卖飞没有关系
[28:18] 因为卖飞
[28:19] 它就是代表你的认知
[28:21] 他到这样的报酬率
[28:23] 他到这样的本益比
[28:24] 或是他这样的表现
[28:25] 你已经无法承担了
[28:27] 那就卖飞啊
[28:28] 没有关系啊
[28:29] 能承担的人就留在场内啊
[28:31] 对不对
[28:31] 所以股票市场很有趣啊
[28:34] 其实我今天有收到一个讯息
[28:36] 我本来没有想要特别回他
[28:38] 但是后来我觉得
[28:39] 也可以跟大家分享
[28:40] 那个讯息其实是在今天
[28:41] 大家欢欣鼓舞的时候
[28:43] 他说但是他昨天
[28:44] 才停损了非常多的股票
[28:45] 看到今天大家欢欣鼓舞
[28:47] 觉得那个心情
[28:49] 已经到可能
[28:50] 有点想不开的状态
[28:51] 非常非常灰色
[28:53] 后来我还是有回答
[28:55] 那我觉得在空中
[28:57] 如果今天有这个
[28:59] 大家都在大涨
[29:00] 可是你还是困在
[29:01] 为什么我的股票
[29:02] 都没有涨
[29:02] 我的股票甚至是亏钱
[29:03] 甚至我面临停损
[29:05] 因为说实话
[29:06] 还是有很多的传传股
[29:07] 是往右下走的
[29:08] 那到底该怎么办
[29:10] 好
[29:10] 那我觉得还是一句老话
[29:13] 即使现在只差800多点
[29:15] 又要创历史新高了
[29:16] 又如何呢
[29:18] 因为股票市场是永远存在的
[29:21] 当然不能说永远
[29:22] 股票市场目前为止
[29:24] 是它一直存在的
[29:26] 对不对
[29:27] 那这个市场在
[29:28] 那就没有问题
[29:29] 你要的是调整
[29:31] 你原本的方法跟想法
[29:33] 即使我看了会觉得
[29:35] 我之前这样碎碎念
[29:36] 这不都白费了
[29:37] 我已经碎碎念了1072集
[29:39] 但都可以的
[29:42] 现在开始就是这样
[29:43] 如果你选股
[29:44] 真的有很大的问题
[29:45] 那你之前进出
[29:47] 你也没有办法断舍利
[29:48] 种种的
[29:49] 你就用最单纯的
[29:51] 重新开始
[29:52] 定期定额
[29:54] 买市值
[29:55] 或者是买科技龙头的
[29:57] 这个ETF
[29:58] 如果是买美股
[29:59] 就是那种指数型的
[30:01] 不管QQQ
[30:01] 或比较积极一点
[30:02] 费办
[30:02] 这个波动比较大
[30:04] 你就先从这样子
[30:06] 重新开始就好了
[30:07] 真的
[30:08] 不用去想什么很负面的事情
[30:11] 你要做的事
[30:12] 那你就不要重蹈覆车
[30:14] 不要重蹈覆车
[30:16] 每天听碎碎念
[30:17] 又会想今天涨了1500点了
[30:19] 那我现在才要买来得及吗
[30:21] 当然我的意思是
[30:23] 你手上已经有很多股票的
[30:24] 你已经找到节奏人
[30:25] 但没有必要在今天
[30:26] 可是如果你觉得
[30:27] 我就是要把我过去那些
[30:30] 很阿扎的
[30:31] 台股又涨到快新高了
[30:33] 我都没有赚钱
[30:34] 我真的是非常不开心
[30:35] 如果是这样子的话
[30:37] 你不是没有钱吗
[30:38] 因为你已经卖掉了
[30:40] 停损了或什么
[30:41] 你还是会有钱
[30:42] 只是钱变得可能比以前少了嘛
[30:44] 那就从现在开始
[30:46] 重新布局
[30:47] 然后布局在
[30:48] 不要想你要超越大盘
[30:50] 你就跟随大盘就好了
[30:52] 或是你很希望超越大盘
[30:54] 你就配一部分
[30:55] 到所谓的主动式
[30:57] 它比较容易超越大盘
[30:58] 各配一些
[30:59] 那你也all in呢
[31:01] 还是不要all in呢
[31:02] 当然如果心理素质来说
[31:04] 先不要all in
[31:05] 可能会是一个比较舒服的嘛
[31:06] 因为今天是大涨日
[31:08] 过几天有大跌1000点
[31:10] 你再投更多
[31:11] 我觉得那个心情是比较舒服的
[31:13] 很多人说
[31:14] 其实你有没有all in
[31:15] 跟有没有择时
[31:16] 长期拉开来看
[31:18] 绩效好像差不多有多少
[31:19] 可是我必须说
[31:20] 在心情上
[31:21] 我们还是要顾虑人有人性
[31:23] 在心情上面还是有差别
[31:25] 你能够买到比较便宜的单位
[31:27] 你买到比较多单位数
[31:29] 你的心情就是会比较舒坦
[31:30] 等到涨上去的时候
[31:31] 你心情就是比较舒坦
[31:32] 那也是长期以往在股市里面
[31:35] 你会得到的一些成就感
[31:36] 所以我觉得事情没有绝对
[31:38] 虽然all in
[31:39] 你不要管他
[31:40] 让大盘一直跑
[31:41] 你也是赚这样的钱
[31:42] 你择时也是赚这样的钱
[31:44] 可是我觉得毕竟
[31:44] 他的感受还是比较不同
[31:46] 但是千万要切记一件事情
[31:48] 就是如果你在个股的投资上面
[31:50] 就是一直选错标的
[31:52] 或者是停损该出场不肯
[31:54] 停利该出场就有报到赔
[31:56] 如果是一直重复这样的逻辑的话
[31:58] 我套句朱老师讲的一件事
[32:00] 如果你过去的方法
[32:02] 是一直让你赚不到钱的
[32:04] 那就是这个方法有问题
[32:05] 不用怀疑了
[32:06] 这方法肯定有问题
[32:07] 那你也不要想
[32:08] 你会超越99%的人
[32:10] 70%的人
[32:11] 你就做到跟大盘一样其实就是赢家了因为我们的大盘长期是一直往右上角走的我觉得这个是我今天收到这个讯息的时候我前几天可能念的都是谢谢啊
[32:22] 很开心我换了方式之后赚钱啊
[32:24] 很棒啊
[32:24] 今天也有人留言说
[32:25] 还有14颗灯啊什么的
[32:27] 可是真的
[32:29] 如果到今天
[32:30] 你还是现在不能赚钱的
[32:32] 你闹钟的话
[32:33] 拜托拜托把这番话听进去
[32:35] 确实
[32:36] 这个应该说
[32:37] 大家在学习的过程里面
[32:39] 一定会遭遇到一些的挫折
[32:41] 跟困难
[32:41] 我想其实
[32:42] 大家走过这些路
[32:44] 我们虽然在市场很久了
[32:46] 但是也都是一点一滴走过来的
[32:48] 所以我是觉得说
[32:49] 现在有更多的工具
[32:51] 让你去达成
[32:53] 更省力
[32:54] 更不用花时间的方式
[32:56] 因为20年前
[32:57] 也没有ETF这个东西
[32:59] 最早开始出来
[33:00] 只有0050
[33:01] 甚至后面主动型基金
[33:04] 也是这两三年
[33:04] 才慢慢出来的
[33:06] 所以其实你有很多工具
[33:07] 相对省时省力
[33:09] 如果真的
[33:10] 第一没有时间研究
[33:12] 再来第二个很多市场
[33:13] 因为坦白说
[33:14] 目前AI进化的速度真的太快了
[33:17] 所以很多最新的东西
[33:19] 不要说一般的投资人
[33:20] 即便像我们在市场一二十年
[33:23] 也都是要花蛮多的时间去
[33:25] 收集资讯
[33:26] 然后再把它做消化
[33:28] 那我再附再提一下
[33:29] 真的有了AI之后
[33:31] 看报告的速度真的快很多
[33:33] 因为很多以前是外文的报告
[33:35] 你在那边看半天
[33:36] 里面有很多专有名词
[33:37] 那看一看
[33:38] 看没几页也就不太想看了
[33:40] 太多英文的
[33:41] 而且专有名词太多
[33:42] 现在就把它全部丢到AI里面
[33:44] 然后呢
[33:45] 他很快呢
[33:46] 可能五分钟跑完
[33:47] 他就帮你整理出一份
[33:48] 最基本的概念
[33:49] 然后呢
[33:50] 你有不懂的地方
[33:51] 你再问他
[33:51] 那甚至呢
[33:52] 你再给他一些新的指令
[33:54] 叫他去从这个报告
[33:55] 做出发点
[33:56] 去网路上抓最新的
[33:58] 这个网站的讯息
[34:00] 其实过去可能要
[34:02] 两三个钟头的东西
[34:03] 你可能现在
[34:03] 只要花三十分钟
[34:05] 到一个小时
[34:06] 至少节省一半以上的时间
[34:07] 你就可以把这个产业
[34:09] 有一个初步的架构
[34:10] 那只是说呢
[34:12] 即便是已经省了蛮多时间
[34:14] 但是我相信很多一般的散户投资人
[34:16] 是连怎么样去开始
[34:18] 都没有头绪的
[34:19] 因为第一个你要找得到这份报告
[34:22] 那我相信很多人在券商开户
[34:23] 你一定只会在下单的界面那边按来按去
[34:28] 很少人会直接再进一步去
[34:31] 比如说如果他每天有出什么
[34:33] 那个研究报告
[34:35] 我想很多人没时间的情况之下
[34:37] 可能就只有看一些簡單的日報
[34:39] 然後看一下券商今天早上推三檔五檔
[34:42] 推哪推哪三五檔
[34:43] 然後就看裡面有沒有自己覺得
[34:45] 哎好像現行還不錯啊
[34:46] 好像最近這個市場討論熱度蠻高
[34:49] 啊就就那商務檔裡面隨便挑一檔買
[34:51] 但是我都認為說呢這個其實
[34:53] 呃長時間來說的話了
[34:55] 如果對的公司對的股票
[35:00] 你有可能一賺賺點3%5%你就跑了
[35:03] 為什麼覺得哎呦最近川普又不知道會講什麼
[35:05] 但是呢你有可能一套了
[35:07] 你可能就放著給他啦
[35:09] 就不管他了
[35:10] 但是長期一往下來就是
[35:12] 你很難累積正報酬
[35:13] 為什麼
[35:14] 因為你賺都賺3、5%
[35:15] 但是一賠有可能賠30%、50%
[35:17] 如果你都沒聽準的話
[35:18] 所以最好的方式
[35:20] 我個人還是認為說
[35:21] 如果你有時間研究
[35:22] 當然主流產業主流趨勢
[35:25] 個股你都抓得到的話
[35:26] 我想這一波
[35:27] 即便大盤還沒有過高
[35:29] 但是你的個股可能已經創新高了
[35:31] 甚至今天
[35:32] 我剛剛看了一下
[35:33] 上市有60家漲停
[35:35] ODC有49家漲停
[35:36] 所以你可能今天
[35:37] 大概涨停的股票就有
[35:40] 110几
[35:41] 就有你抓到的股票
[35:43] 但是如果真的没有时间
[35:45] 我也常常跟我的朋友
[35:47] 或一些比较熟的
[35:49] 但是他们不是这个产业
[35:50] 他们平常也忙
[35:52] 我都跟他们说
[35:52] 其实你就买ETF
[35:54] 那稳健一点的
[35:56] 你就买市值型的
[35:57] 0050这一种
[35:58] 那如果是比较积极一点的
[36:00] 你就买这个所谓的主动型的
[36:03] 或者说买一些主题型的
[36:05] 这个其实都会
[36:06] 如果刚好都是主流产业的话呢
[36:08] 其实他们的一个绩效
[36:10] 往往在大盘多头的时候
[36:12] 假设大盘涨10%
[36:13] 那你这一档主动型的或主题型的
[36:15] 他可能涨15%20%都有可能
[36:17] 所以我是觉得说
[36:19] 如果真的啦
[36:20] 就像我们刚刚赵环美你讲的
[36:21] 如果你过去在那边杀进杀出
[36:23] 然后呢
[36:24] 结果下来仓期都是不赚钱的
[36:26] 透过另外一种方式
[36:28] 慢慢先把你的心沉淀下来
[36:30] 找寻一个既不让你花时间
[36:32] 又不让你花商老金的方式去做投资
[36:34] 其实虽然一开始看起来很慢
[36:36] 就觉得我一根涨停板明天就10%了
[36:39] 这个ETF每天就是那个0.5%
[36:43] 1% 2%在跑好像不够刺激
[36:45] 但是我们投资不是只看中间刺激的过程
[36:49] 还是要看最终的结果
[36:51] 那像我自己去旅游就有一个感想
[36:55] 就是说呢
[36:55] 如果说你赚到了这些投资的钱
[37:00] 你可以把它运用在更多美好的事物上
[37:02] 或者说更多美好的这些体验上
[37:05] 我觉得是不是更值得
[37:06] 而不是说每天在那边杀进杀出
[37:08] 搞得自己心情很紧张
[37:09] 这样子的话我是觉得
[37:11] 这样子才是我们投资真正的意义
[37:13] 不是说在里面这种享受短线的
[37:16] 这种杀进杀出的快感
[37:18] 而是说你真的能够享受到你投资的果实
[37:21] 然后把你换成你这个实际生活中的
[37:25] 比如说带家人去吃一顿好的
[37:26] 带他们去旅行
[37:28] 或者说给他们有更多的
[37:30] 在一些所谓的
[37:31] 不管是精神上
[37:33] 或一些物质上的一些反馈
[37:35] 我觉得这会比较实际一点
[37:36] 我有看到幸福哥有po
[37:38] 他在欧洲玩的照片
[37:39] 其实我不应该问你在哪里
[37:43] 其实我有看到那些照片
[37:44] 然后看起来很开心
[37:46] 然后看起来因为很开心
[37:47] 才po完那些照片
[37:48] 我们这种团就是
[37:51] 也算是
[37:52] 也不能说去很多奇奇怪怪的地方
[37:54] 应该说我们就是走那种
[37:56] 反正哪边旅游
[37:57] 是景点
[37:58] 是热门的
[37:59] 我們就去一下 踩頂一下
[38:01] 對 就是該逛街也去逛街
[38:03] 然後去看博物館也去看博物館
[38:04] 那我還記得
[38:06] 有一天我們去布達佩斯
[38:07] 他們說晚上十一、二點要去逛麥當勞
[38:10] 我說逛麥當勞
[38:12] 不是很奇怪
[38:13] 麥當勞不是全世界哪裡都有嗎
[38:15] 後來他們說不一樣
[38:16] 那一間麥當勞晚上十點之後會放電音
[38:18] 我說真的喔
[38:19] 然後去
[38:20] 居然外面大排長龍
[38:21] 都是年輕人
[38:22] 然後一進去真的就去看一個DJ
[38:24] 在一個高高的台子上放電影
[38:26] 然後大家在旁邊按那個
[38:27] 那个麦当劳的POSE机
[38:29] 在那边点麦香机点薯条
[38:31] 所以你就觉得
[38:32] 这是一个蛮有趣的体验
[38:33] 我觉得好棒
[38:34] 好像就只有这一家
[38:36] 它就固定好像周末
[38:37] 好像礼拜五跟礼拜六
[38:39] 十点之后
[38:40] 那个就会有请DJ在上面放电影
[38:42] 你就觉得很奇妙的感觉
[38:43] 在麦当劳里面
[38:45] 然后有那种夜店的气氛
[38:47] 你觉得说
[38:47] 真的你没有来这个地方
[38:49] 还不知道说
[38:50] 这个麦当劳有这样的方式在营运
[38:52] 蛮有趣的
[38:53] 就是旅游大概是我的人生里面
[38:57] 稍微小缺乏一块
[38:58] 不是说都没有出国
[39:00] 也是有一年
[39:01] 像那个时候
[39:02] 我本来在数位的时候
[39:03] 我觉得那时候
[39:04] 反而是有旅行比较多的
[39:05] 因为有一些公务的关系
[39:07] 想要去各国理解
[39:08] 大家经营
[39:09] 所谓的网络平台
[39:10] 跟社群的一些想法
[39:11] 也跑到美国参加这个Meta
[39:14] 他们那时候
[39:14] 有一个创作者的工作室的
[39:16] 在这个圣河西
[39:17] 反而是这几年
[39:19] 越来越忙之后
[39:20] 就比较没有旅游了
[39:21] 但旅游上面
[39:23] 每一次去
[39:23] 我可以体会那个心情
[39:25] 我觉得旅游
[39:26] 其实对我来说
[39:26] 为什么我没有那么那么喜欢
[39:28] 是因为我是一个很怕累的人
[39:31] 就是说工作已经很累了嘛
[39:32] 所以我平常在家
[39:33] 就是会在家充电
[39:35] 就是在外面已经是很活泼
[39:37] 大家都知道赵华很散发能量
[39:38] 很活泼
[39:39] 声音也很大声
[39:40] 所以这样子回到家就累了
[39:42] 回到家就会希望说
[39:44] 像亲密廉价四天
[39:44] 可能就完全没有要出门
[39:46] 或出门就是按摩
[39:47] 洗头这种的
[39:49] 但是每次旅游看到
[39:51] 像刚刚幸福哥讲的
[39:52] 是你在本来的生长区域
[39:54] 完全完全完全
[39:55] 无法见识到的风情
[39:56] 你的内心真的会有一种
[39:58] 我说不上来
[40:00] 就是你会觉得你的人生
[40:01] 又多了一块色彩
[40:03] 对
[40:03] 是你又见识到新的
[40:05] 你从来没有体会过的感受
[40:07] 那种感觉是很兴奋的
[40:09] 很棒的
[40:10] 对
[40:11] 所以我每一年都会
[40:12] 跟我的听众也会讲说
[40:13] 我今年就是要规划一个
[40:15] 什么长期的旅游
[40:15] 但后来可能都会是四天
[40:18] 对三天
[40:19] 就又跑回台湾
[40:21] 但是那几天里面
[40:22] 我的所见所闻
[40:23] 我想还是蛮令我觉得
[40:25] 有充电到的感觉
[40:26] 那最近我刚刚看到
[40:28] 幸福盖给我最近很红的
[40:30] 就是杜拜巧克力
[40:31] 网路上现在很少到
[40:33] 那个杜拜巧克力
[40:33] 我也还没吃过
[40:34] 等一下来吃吃看
[40:35] 听说蛮甜的
[40:37] 有各式各样的
[40:38] 就是台湾卖的
[40:39] 好像是什么外面那一层
[40:40] 是巧克力棉花糖的口感
[40:42] 然后里面是什么面包丝
[40:43] 加开心果馅
[40:45] 我看到好多人在po
[40:46] 有的热门店还要大排长龙
[40:48] 那排队也是我比较不喜欢的
[40:50] 我也是会斟酌
[40:52] 说到底什么东西
[40:53] 值得我排队
[40:54] 其实以前
[40:55] 说实话
[40:56] 就是会觉得时间比较多的时候
[40:58] 我也去排过什么甜甜圈啊
[41:00] 什么的
[41:01] 但是时至今日
[41:02] 例如说我们公司附近
[41:04] 就有一个很有名
[41:05] 阿肯开的甜甜圈
[41:06] 他真的厉害
[41:07] 为什么
[41:07] 他已经大概开一年了吧
[41:09] 他一年来排队人潮
[41:10] 都是这么多耶
[41:11] 我很少看到
[41:12] 有哪一个热门的商品
[41:14] 可以一整年的排队
[41:15] 都没有少过的
[41:17] 通常都是一个热潮嘛
[41:18] 可能想说三个月
[41:19] 我那时候看到他大排长龙
[41:21] 我就想说
[41:21] 没有关系
[41:22] 只要过半年
[41:24] 他就会退烧
[41:25] 那如果他排队
[41:26] 只要半小时内
[41:27] 我就去
[41:28] 但目前没有
[41:29] 目前我看到网络上讲的
[41:31] 除非你时间抓得很巧
[41:32] 不然排队好像都要一个半小时
[41:34] 所以我一直没有去排
[41:36] 那所以我也还没有去排
[41:38] 什么杜拜巧克力
[41:39] 那今天幸福哥
[41:40] 有带杜拜巧克力来给我吃
[41:41] 我等一下来试试看
[41:43] 也要谢谢幸福哥
[41:45] 去增广见闻的同时
[41:46] 也有照顾到我们
[41:48] 幸福哥很照顾我们
[41:49] 逢年过节
[41:50] 幸福哥都会订大概几十盒
[41:52] 不管是这个弱势团体
[41:55] 做的蛋糕
[41:56] 或他自己觉得非常好吃的名店
[41:58] 他都自己适合的
[42:00] 这个蛋糕饼干
[42:01] 种种点心
[42:02] 给我们早盘团队
[42:04] 还有理财单位秀的团队
[42:05] 深深感谢
[42:06] 都小东西
[42:07] 就是好东西
[42:08] 要跟好朋友分享
[42:09] 这样而已
[42:09] 好
[42:10] 那我们今天的苦货仔就到这边
[42:12] 我今天分享的留言
[42:14] 反而是比较
[42:15] 对
[42:16] 因为我想确实
[42:17] 今天可能我看到的
[42:18] 99%都是很开心
[42:20] 那如果是不开心的朋友
[42:22] 真的
[42:22] 我反而觉得应该跟大家讲
[42:25] 今天也没什么好特别大开心
[42:27] 特开心的老实讲
[42:28] 你要开心的是
[42:29] 你之前有做到对的决定
[42:31] 而不是今天
[42:32] 有人说
[42:32] 昨天买今天就赚
[42:33] 那跟涨停板熬夜
[42:34] 这个我反而
[42:36] 对我来说
[42:36] 那不是什么非常非常开心的
[42:38] 像有人就说
[42:39] 那赵华
[42:39] 你今天一天
[42:40] 就是不是可以少奋斗好几年
[42:41] 这也不是
[42:42] 我不是那种什么
[42:43] 一天就可以少奋斗好几年
[42:45] 我是用好几年的奋斗来换
[42:48] 今天很开心
[42:49] 好不好
[42:49] 好
[42:50] 那今天的谷歌仔
[42:51] 就先到这边了
[42:52] 跟各位听众朋友说拜拜
[42:53] 拜拜
[42:54] 下次见
[42:54] 拜拜
